Mach,alpha,line_id,y,p_real,p_imag,p_abs,p_real_norm,p_imag_norm,p_abs_norm,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv,source_label
1.5,0.1625,M1.50_anchor0.150,11.907960870014426,0.229695587781077,-0.0610620775658029,0.23767339010235575,0.5168150725074234,-0.13738967452305656,0.5347651277303006,0.5168150725074234,-0.1373896745230566,-0.3679704519937332,0.0744988401522465,0.029035061441008,-0.1427388118551088,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,11.93644434211482,0.229273315947456,-0.0611216947653476,0.23728066709390863,0.5158649608817761,-0.13752381322203214,0.5338815009612946,0.5158649608817761,-0.1375238132220322,-0.3673102752642881,0.0746328887367709,0.0288873209903674,-0.1425232123644058,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,11.965047463181277,0.2288499306329454,-0.0611811662722035,0.23688694741823774,0.5149123439241273,-0.1376576241124579,0.532995631691035,0.5149123439241273,-0.1376576241124579,-0.3666483290017182,0.0747668131906933,0.028739357262433,-0.1423069618669937,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,11.993770998639883,0.2284254280125168,-0.0612404898108413,0.23649222768406844,0.513957213028163,-0.13779110207439296,0.5321075122891542,0.513957213028163,-0.1377911020743931,-0.3659846069590226,0.0749006102887283,0.0285911704647439,-0.1420900576430881,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.022615720450665,0.2279998042311925,-0.0612996630842615,0.23609650447159541,0.5129995595201833,-0.1379242419395884,0.5312171350610898,0.5129995595201832,-0.1379242419395884,-0.36531910283994,0.0750342767745764,0.0284427608084702,-0.1418724969506141,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.051582407177442,0.2275730554577026,-0.0613586837663075,0.23569977438234493,0.512039374779831,-0.13805703847419193,0.5303244923602762,0.512039374779831,-0.1380570384741918,-0.3646518103828242,0.0751678093437172,0.0282941285272464,-0.1416542770525717,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.08067184405864,0.2271451778453713,-0.0614175495068902,0.2353020340027614,0.5110766501520856,-0.138189486390503,0.5294295765062133,0.5110766501520855,-0.138189486390503,-0.3639827232994672,0.0753012046553549,0.0281452738636509,-0.1414353951969842,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.10988482307894,0.2267161675319869,-0.0614762579317289,0.23490327990404988,0.5101113769469706,-0.13832158034639008,0.5285323797841124,0.5101113769469706,-0.1383215803463902,-0.3633118352748685,0.0754344593320225,0.0279961970693122,-0.1412158486167566,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.13922214304193,0.2262860206409743,-0.0615348066419311,0.23450350864323394,0.5091435464421924,-0.138453314944345,0.5276328944472766,0.5091435464421923,-0.1384533149443451,-0.362639139969045,0.0755675699588085,0.0278468984054595,-0.1409956345302048,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.16868460964363,0.2258547332825778,-0.061593193213561,0.23410271676421746,0.5081731498858002,-0.1385846847305123,0.5267311127194895,0.5081731498858002,-0.1385846847305123,-0.3619646310188539,0.0757005330825635,0.0276973781434811,-0.1407747501415873,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.198273035547029,0.2254223015550537,-0.0616514151971961,0.2337009007988515,0.507200178498871,-0.13871568419369126,0.525827026797416,0.507200178498871,-0.1387156841936912,-0.361288302039833,0.0758333452110893,0.0275476365654932,-0.1405531926416398,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.22798824045754,0.2249887215458605,-0.0617094701175176,0.23329805726800545,0.5062246234781863,-0.13884630776441464,0.5249206288530124,0.5062246234781861,-0.1388463077644147,-0.360610146628037,0.0759660028123785,0.0273976739648888,-0.1403309592081164,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.257831051199451,0.2245539893328695,-0.0617673554728513,0.23289418268264248,0.5052464759989566,-0.13897654981391547,0.5240119110359457,0.5052464759989566,-0.1389765498139154,-0.3599301583619033,0.0760985023137764,0.0272474906469194,-0.140108047006329,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.28780230179345,0.2241181009855594,-0.0618250687347918,0.23248927354489954,0.5042657272175088,-0.13910640465328158,0.5231008654760241,0.5042657272175088,-0.1391064046532816,-0.3592483308041004,0.0762308401012765,0.0270970869292265,-0.139884453189702,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.31790283353503,0.2236810525662462,-0.0618826073477216,0.2320833263491716,0.5032823682740541,-0.13923586653237363,0.5221874842856362,0.503282368274054,-0.1392358665323737,-0.3585646575034213,0.0763630125186432,0.026946463142441,-0.1396601749003155,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.34813349507401,0.2232428401312944,-0.0619399687284261,0.23167633758320047,0.5022963902954125,-0.13936492963895877,0.5212717595622012,0.5022963902954125,-0.1393649296389588,-0.3578791319966569,0.0764950158666916,0.0267956196307244,-0.1394352092694655,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.378495142495083,0.2228034597323442,-0.0619971502656727,0.23126830372916804,0.5013077843977746,-0.1394935880977636,0.5203536833906283,0.5013077843977746,-0.1394935880977637,-0.3571917478104909,0.0766268464025066,0.0266445567523336,-0.1392095534182235,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.408988639399452,0.2223629074175523,-0.062054149319766,0.2308592212647932,0.5003165416894928,-0.13962183596947356,0.5194332478457848,0.5003165416894927,-0.1396218359694735,-0.3565024984634145,0.0767585003386243,0.0264932748802037,-0.1389832044579963,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.439614856987475,0.2219211792201443,-0.0621109632237758,0.23044908665265876,0.4993226532453248,-0.1397496672534956,0.5185104449684823,0.4993226532453248,-0.1397496672534956,-0.3558113774477925,0.0768899738460538,0.0263417743981557,-0.1387561594845756,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.470374674142478,0.2214782711302652,-0.062167589286818,0.2300378963140329,0.49832611004309685,-0.13987707589534054,0.5175852667065742,0.4983261100430967,-0.1398770758953404,-0.3551183781857883,0.07702126306212,0.0261900556914281,-0.1385284155635769,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.501268977515602,0.2210341791685605,-0.0622240247843088,0.22962564669713526,0.49732690312926126,-0.14000405576469485,0.5166577050685545,0.4973269031292611,-0.1400040557646948,-0.3544234941444619,0.0771523640681181,0.0260381191720689,-0.1382999697681823,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.532298661611891,0.2205888993444126,-0.0622802669630961,0.2292123342383082,0.49632502352492847,-0.14013060066696625,0.5157277520361936,0.4963250235249284,-0.1401306006669664,-0.3537267187704039,0.0772832729013663,0.0258859652647426,-0.13807081915761,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.563464628877378,0.2201424276520572,-0.062336313041625,0.22879795535835698,0.49532046221712883,-0.14025670434365628,0.5147953995563034,0.4953204622171287,-0.1402567043436562,-0.3530280454836271,0.0774139855558337,0.0257335944055825,-0.1378409607750257,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.594767789787472,0.2196947600720041,-0.0623921602094705,0.22838250646382635,0.4943132101620094,-0.14038236047130867,0.5138606395436095,0.4943132101620093,-0.1403823604713087,-0.3523274676797647,0.0775444979812703,0.0255810070428336,-0.1376103916481973,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.626209062936429,0.2192458925724833,-0.0624478056268175,0.22796598394828482,0.4933032582880876,-0.14050756266033942,0.512923463883641,0.4933032582880873,-0.1405075626603394,-0.3516249787322976,0.0776748060822483,0.0254282036375324,-0.1373791087901451,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.657789375128097,0.218795821110888,-0.062503246423972,0.2275483841936116,0.49229059749949816,-0.14063230445393704,0.5119838644356263,0.4922905974994979,-0.1406323044539372,-0.3509205719947873,0.0778049057172561,0.0252751846641679,-0.1371471091998027,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.689509661467806,0.2183445416352293,-0.0625584797008708,0.22712970357129128,0.49127521867926605,-0.14075657932695937,0.5110418330354055,0.4912752186792661,-0.1407565793269593,-0.3502142408031201,0.0779347926977856,0.0251219506113473,-0.136914389862681,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.721370865455553,0.2178920500855956,-0.0626135025265967,0.2267099384437123,0.4902571126925902,-0.14088038068484263,0.5100973614983528,0.4902571126925901,-0.1408803806848427,-0.349505978477764,0.078064462787431,0.0249685019824594,-0.136680947751538,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.753373939080433,0.2174383423956226,-0.0626683119388865,0.22628908516547055,0.489236270390151,-0.14100370186249467,0.5091504416223089,0.4892362703901509,-0.1410037018624946,-0.3487957783260392,0.0781939117009723,0.0248148392963454,-0.1364467798270515,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.785519842916326,0.2169834144939707,-0.0627229049436452,0.22586714008467867,0.48821268261143425,-0.14112653612320175,0.5082010651905272,0.4882126826114343,-0.1411265361232018,-0.3480836336444018,0.07832313510347,0.0246609630879674,-0.1362118830384981,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.817809546218912,0.2165272623058083,-0.0627772785144709,0.22544409954428118,0.48718634018806883,-0.14124887665755959,0.5072492239746328,0.4871863401880689,-0.1412488766575596,-0.347369537720738,0.0784521286093747,0.0245068739090741,-0.1359762543244382,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.850244027023946,0.2160698817543084,-0.062831429592156,0.2250199598833732,0.48615723394719407,-0.14137071658235104,0.5062949097375898,0.4861572339471939,-0.1413707165823511,-0.3466534838366756,0.0785808877815994,0.0243525723288814,-0.1357398906134017,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.882824272246983,0.2156112687621395,-0.0628853550842415,0.22459471743852458,0.48512535471481405,-0.14149204893954342,0.5053381142366804,0.4851253547148141,-0.1414920489395435,-0.3459354652698937,0.0787094081306745,0.0241980589347238,-0.1355027888245851,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.915551277784326,0.2151514192280523,-0.0629390518674086,0.22416836852199615,0.4840906932631178,-0.1416128667016694,0.5043788291744915,0.4840906932631178,-0.1416128667016694,-0.3452154752574313,0.0788376851207397,0.0240433343243642,-0.1352649458556485,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.948426048615476,0.2146903290215886,-0.0629925167877326,0.22374090941678668,0.4830532402985745,-0.1417331627723984,0.5034170461877702,0.4830532402985745,-0.1417331627723983,-0.3444935069873684,0.078965714170446,0.0238883991044135,-0.1350263585798804,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,12.98144959890688,0.2142279940451462,-0.0630457466530959,0.223312336434093,0.4820129866015791,-0.1418529299694658,0.5024527569767094,0.4820129866015791,-0.1418529299694658,-0.3437695536959695,0.0790934906351071,0.0237332539114001,-0.1347870238782051,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,13.01462295211724,0.2137644101871881,-0.0630987382383645,0.22288264586986142,0.48096992292117335,-0.14197216103632015,0.5014859532071884,0.4809699229211733,-0.1419721610363202,-0.3430436085943959,0.0792210098192983,0.0235778993961836,-0.1345469386149046,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,13.047947141104098,0.213299573322614,-0.0631514882849845,0.2224518340050666,0.4799240399758817,-0.14209084864121516,0.5005166265114,0.4799240399758814,-0.1420908486412153,-0.3423156648692523,0.0793482669761855,0.0234223362242781,-0.1343060996377116,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,13.081423208232035,0.2128334793145117,-0.0632039935003829,0.2220198971072573,0.47887532845765146,-0.14220898537586157,0.4995447684913291,0.4788753284576513,-0.1422089853758616,-0.341585715685293,0.0794752573064142,0.0232665650766577,-0.1340645037786092,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,13.11505220548236,0.2123661240158949,-0.0632562505574506,0.22158683143210794,0.47782377903576373,-0.1423265637542639,0.49857037072224303,0.4778237790357636,-0.142326563754264,-0.3408537541881118,0.0796019759571295,0.0231105866505139,-0.1338221478546426,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,13.148835194564208,0.2118975032714825,-0.0633082560939198,0.22115263322497716,0.47676938236083577,-0.1424435762113196,0.4975934247561988,0.4767693823608356,-0.1424435762113196,-0.3401197735068887,0.0797284180208254,0.0229544016600819,-0.1335790286687274,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
1.5,0.1625,M1.50_anchor0.150,13.182773247027283,0.2114276129194547,-0.0633600067118531,0.22071729872247178,0.4757121290687732,-0.14256001510166952,0.49661392212556166,0.4757121290687731,-0.1425600151016694,-0.3393837667571113,0.0798545785343735,0.0227980108373994,-0.1333351430104749,0.3680825090907056,0.0380056534011514,0.0061759186776871,True,True,validated,assets/classic_supersonic/shooting/experiment_modal_front_spectral_dense_M15_2026-05-29/assets/classic_supersonic/shooting/supersonic_shooting_modal_front_spectral_dense_M15_summary.csv,modal_front_spectral_dense_M15
