alpha,Mach,reference_cr,reference_ci,reference_omega_i,line_id,best_status,best_stage1_mismatch,best_stage2_mismatch,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,valid_spectral_candidate,valid_modal_candidate,source_csv,source_label,source_group
0.1,1.25,0.34,0.085,0.0105462963867187,M1.25_a0.10000,validated,0.0059242562344632,1.356403524859633e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.01042431640625,M1.25_a0.10000,validated,0.0044168815056517,4.5566463056618593e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.010422607421875,M1.25_a0.10000,validated,0.0044168811512236,4.7545618637461063e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.010422265625,M1.25_a0.10000,validated,0.0044168811950595,4.6195795634425424e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.010380859375,M1.25_a0.10000,validated,0.0038226288345113,2.716129281191599e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.0103115234375,M1.25_a0.10000,validated,0.0026492056302897,7.455792252453767e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.010310546875,M1.25_a0.10000,validated,0.0026492059307301,7.35429377331698e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.010248046875,M1.25_a0.10000,validated,5.392604233314569e-07,4.1877309086937973e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.010248046875,M1.25_a0.10000,validated,6.120159795876444e-07,4.066767293031569e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.010248046875,M1.25_a0.10000,validated,1.199221860256751e-06,4.096273530786094e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.010248046875,M1.25_a0.10000,validated,2.8402990052990656e-06,4.12816875490599e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.010248046875,M1.25_a0.10000,validated,3.4347367797670324e-06,4.0758347758205413e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.010248046875,M1.25_a0.10000,validated,3.4347367797670324e-06,4.0758347758205413e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.010248046875,M1.25_a0.10000,validated,6.50671379019338e-06,4.03736770927143e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.0102470703125,M1.25_a0.10000,validated,2.859501583942581e-06,3.992345839688657e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.010248046875,M1.25_a0.10000,validated,0.0002563860766699,4.530119260753786e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.0100984375,M1.25_a0.10000,validated,0.0001774175607246,4.9557406424680074e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.34,0.085,0.0100984375,M1.25_a0.10000,validated,0.0026615611205717,1.1844416082236506e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0099970703124999,M1.25_a0.10000,validated,0.0002983521165821,7.853937353248206e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0099970703124999,M1.25_a0.10000,validated,0.0002984075986224,7.910712619230049e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0099970703124999,M1.25_a0.10000,validated,0.0003941207845091,1.2496140180226328e-22,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0099941406249999,M1.25_a0.10000,validated,0.0003018516742677,7.672385749077022e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0099941406249999,M1.25_a0.10000,validated,0.0003018779842439,7.619574666916096e-23,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0099970703124999,M1.25_a0.10000,validated,0.0038505296346333,5.2244674590992373e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0099941406249999,M1.25_a0.10000,validated,0.0043736166658908,2.0695709668955022e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0099941406249999,M1.25_a0.10000,validated,0.0074798469966267,1.5131690073389702e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0085984375,M1.25_a0.10000,validated,0.0020034690258783,5.530213122399692e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0085984375,M1.25_a0.10000,validated,0.0020034690258783,5.52757144810916e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0085984375,M1.25_a0.10000,validated,0.0020234168388859,8.752942564774806e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.26,0.07,0.0085984375,M1.25_a0.10000,validated,0.0044104527173502,1.33728016197428e-24,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0084970703124999,M1.25_a0.10000,validated,0.0021301380324171,6.866947405249333e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0084970703124999,M1.25_a0.10000,validated,0.0021301381222882,6.836657383698374e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0084970703124999,M1.25_a0.10000,validated,0.0021301388686453,6.697836718155111e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0084970703124999,M1.25_a0.10000,validated,0.0021301460972167,6.790908727097289e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.05,0.025,0.0082396386718749,M1.25_a0.10000,validated,0.0024540311231104,1.1947099692354755e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.05,0.025,0.0082396386718749,M1.25_a0.10000,validated,0.0045439549956502,2.856394558049424e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.05,0.025,0.0082396386718749,M1.25_a0.10000,validated,0.0095940766878712,3.785529197979341e-22,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.05,0.025,0.0082396386718749,M1.25_a0.10000,validated,0.0119822942507955,5.0578015604975535e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0070984375,M1.25_a0.10000,validated,0.0039334856390354,8.910907849186731e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0070984375,M1.25_a0.10000,validated,0.0039334856390354,8.905924075583135e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0070984375,M1.25_a0.10000,validated,0.0039334857042991,8.929158225746198e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.18,0.055,0.0070984375,M1.25_a0.10000,validated,0.0039334861323739,8.947746084258441e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0069970703124999,M1.25_a0.10000,validated,0.0040688264062659,1.0278919503571448e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0069970703124999,M1.25_a0.10000,validated,0.004068827688156,1.030262491261286e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0069970703124999,M1.25_a0.10000,validated,0.0059102224934519,1.6324215044961389e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0069970703124999,M1.25_a0.10000,validated,0.0083641546381934,3.0738107810610163e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.0,0.015,0.006740615234375,M1.25_a0.10000,validated,0.0069049735787523,7.237463268149913e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.0,0.015,0.006740615234375,M1.25_a0.10000,validated,0.011553742658931,5.564051828421901e-22,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.0,0.015,0.006740615234375,M1.25_a0.10000,validated,0.0145199242310505,3.338905516739363e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.0,0.015,0.006740615234375,M1.25_a0.10000,validated,0.0157864249305229,2.758699041652632e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0055984375,M1.25_a0.10000,validated,0.0060182233487683,4.829997716166941e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0055984375,M1.25_a0.10000,validated,0.0060182249168403,4.607684069213071e-21,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
0.1,1.25,0.1,0.04,0.0055984375,M1.25_a0.10000,validated,0.0072251961780741,4.837734434785016e-22,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates.csv,supersonic_shooting_core_band_M18_lowbranch_a0200_a0225_boxrobust_candidates,shooting
