Mach,alpha,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,best_stage1_mismatch,best_stage2_mismatch,source_label,source_csv,line_id
1.7,0.2,0.18,0.055,0.00683984375,False,False,validated,0.0316428524987543,1.384130587602267e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.18,0.055,0.0068417968749999,False,False,validated,0.0316428522671907,1.3836679818511949e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.18,0.055,0.0078031249999999,False,False,validated,0.0317141920734019,1.1348781960978664e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.26,0.07,0.008005859375,False,False,validated,0.0317185133898094,1.0928179616740108e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.26,0.07,0.00840546875,False,False,validated,0.0370572855328862,5.498138123507037e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.26,0.07,0.010803125,False,False,validated,0.0132275229565835,1.5609238619872993e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.26,0.07,0.010803125,False,False,validated,0.0327246266028635,5.885423047994794e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0135061070127343,1.5566556910870125e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0135169735886605,1.4848263167927618e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0259708368365195,1.194454418806358e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0362160347319866,4.860286549714208e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.0173456145427592,4.978701388555895e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.0174861229154446,1.813408657371165e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.0285070622651561,6.958943414494044e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.037936723344027,5.998927586933085e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.05,0.025,0.0005933010437011,False,False,mode_only,0.0515948897137897,9.569899622037705e-24,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.05,0.025,0.0005420503723144,False,False,mode_only,0.0515970675455548,4.3453685100675684e-24,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.05,0.025,0.0004680619520399,False,False,mode_only,0.0516003738120082,1.949420447207681e-24,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,1.4050298996913574e-06,False,False,mode_only,0.0503460735351239,9.545216953174243e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.1,0.04,1.6127001350308642e-06,False,False,mode_only,0.0572932811649566,1.0614912340653935e-26,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,2.644555046175733e-05,False,False,mode_only,0.0615841384240063,6.389773332290196e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,2.2091366865997942e-06,False,False,mode_only,0.0592017566778179,1.6145995439370288e-21,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,1.6221442579732513e-06,False,False,mode_only,0.0605610651510343,3.5327911044997046e-20,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,4.1132200641396594e-06,False,False,mode_only,0.0633795317337944,7.888609052210116e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.1,0.04,3.9891599867079e-06,False,False,mode_only,0.0636654111861688,7.515556383032303e-22,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.1,0.04,6.5131591420114815e-06,False,False,mode_only,0.0647505258130668,9.608404711682446e-26,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,1.4494624887474275e-06,False,False,mode_only,0.0663494898510432,4.152400277373197e-21,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,2.363309426013333e-05,False,False,mode_only,0.0700214983889589,3.541196603537122e-27,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,5.72824200916683e-06,False,False,mode_only,0.0694100017871044,4.882377556469975e-22,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.05,0.025,2.340343434526107e-06,False,False,mode_only,0.0695913466546419,7.353075140990595e-21,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.05,0.025,1.1417498553240747e-06,False,False,mode_only,0.0768295245643382,4.4393544151573066e-21,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,1.6221442579732513e-06,False,False,mode_only,0.0797531343283959,5.2333841034789775e-21,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.05,0.025,6.042208862304688e-06,False,False,mode_only,0.080716692596238,1.135959703518257e-28,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.0,0.015,2.1225289301617144e-06,False,False,mode_only,0.0976315000665106,1.0668037632503185e-19,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.26,0.07,0.008005859375,False,False,spectral_only,0.0091264566025861,6.906545804935248,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.00501171875,False,False,spectral_only,0.0043791011849855,79.55215260963244,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.26,0.07,0.002466777734375,False,False,spectral_only,3.885237624196984e-05,92.51480195927324,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.34,0.085,0.00501171875,False,False,spectral_only,0.0043791224333952,79.90247240521495,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.20000
1.7,0.2,0.3372802734374999,0.0060471572265625,0.0012094314453125,False,False,validated,0.0460298087262518,7.584339686755192e-21,supersonic_shooting_core_band_M17_manual_summary,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_summary.csv,72
1.7,0.2,0.3372802734374999,0.0060471572265625,0.0012094314453125,False,False,validated,0.0460298087206747,9.923145137733732e-20,supersonic_shooting_core_band_M17_summary,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_summary.csv,72
1.8,0.1,0.24,0.0015,8.354674461320708e-07,False,False,validated,0.0001298238612288,3.0893223287670323e-19,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.3,0.004,0.001492666664894,False,False,validated,0.0145375374759121,6.481240169236731e-20,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.36,0.01,0.0021326666663836,False,False,validated,0.0079974336679206,1.3734138973529653e-18,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.42,0.016,0.0027002951353551,False,False,validated,3.051958259164543e-08,4.2764973814128904e-19,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.3,0.004,0.001492666664894,False,False,validated,0.0145375374759121,6.481240169236731e-20,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.36,0.01,0.0021326666663836,False,False,validated,0.0079974336679206,1.3734138973529653e-18,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.42,0.016,0.0027002951353551,False,False,validated,3.051958259164543e-08,4.2764973814128904e-19,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.24,0.0015,8.354674461320708e-07,False,False,validated,0.0001298238612288,3.0893223287670323e-19,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.3,0.004,0.001492666664894,False,False,validated,0.0145375374759121,6.481240169236731e-20,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.36,0.01,0.0021326666663836,False,False,validated,0.0079974336679206,1.3734138973529653e-18,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.42,0.016,0.0027002951353551,False,False,validated,3.051958259164543e-08,4.2764973814128904e-19,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.3,0.004,0.001492666664894,False,False,validated,0.0145375374759121,6.481240169236731e-20,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.36,0.01,0.0021326666663836,False,False,validated,0.0079974336679206,1.3734138973529653e-18,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.42,0.016,0.0027002951353551,False,False,validated,3.051958259164543e-08,4.2764973814128904e-19,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094401/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.24,0.0015,8.354674461320708e-07,False,False,validated,0.0001298238612288,3.0893223287670323e-19,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.3,0.004,0.001492666664894,False,False,validated,0.0145375374759121,6.481240169236731e-20,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.36,0.01,0.0021326666663836,False,False,validated,0.0079974336679206,1.3734138973529653e-18,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.42,0.016,0.0027002951353551,False,False,validated,3.051958259164543e-08,4.2764973814128904e-19,sparse_supersonic_expand1_raw_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_raw_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.3,0.004,0.001492666664894,False,False,validated,0.0145375374759121,6.481240169236731e-20,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.36,0.01,0.0021326666663836,False,False,validated,0.0079974336679206,1.3734138973529653e-18,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.42,0.016,0.0027002951353551,False,False,validated,3.051958259164543e-08,4.2764973814128904e-19,sparse_supersonic_expand1_valid_candidates,assets/classic_supersonic/shooting/frozen_sparse_supersonic_expand1_20260629_094433/sparse_supersonic_expand1_valid_candidates.csv,a0.100000_M1.800000__cand001
1.8,0.1,0.34,0.085,0.0069015624999999,False,False,validated,0.0060550518518881,3.826247959514032e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.10000
1.8,0.1,0.34,0.085,0.0069015624999999,False,False,validated,0.0060550537033322,3.836748735041297e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.10000
