alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,guide_target_cr,guide_target_ci,guide_target_ci_source,guide_lower_cr,guide_lower_ci,guide_upper_cr,guide_upper_ci,guide_lower_mach,guide_upper_mach,guide_lower_source_type,guide_upper_source_type,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,guide_err_cr_abs,guide_err_ci_abs,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,upper_cr_target_ci,0.3492641497157056,0.03760313434591586,0.06,0.015,0.06,0.015,0,0.30313133721570557,0.06276914997091586,0.007846143746364482,0.0006795925788484758,0.025166015624999996,0.6692531370788063,0.0031331612555282606,0.025166015624999996,2.1347561445147877e-06,4.006112592529982e-19,-18.601277064105474,True,True,True,validated,0.12631657644721275,distance_to_guided_branch_target,457.17762911782154
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_cr_target_ci,0.2999981759601773,0.03760313434591586,0.03,0.015,0.03,0.015,0,0.3031427072101773,0.06276914997091586,0.007846143746364482,0.0006909625733201863,0.025166015624999996,0.6692531370788063,0.003144531249999971,0.025166015624999996,1.4896835107328707e-06,3.998007503619816e-19,-18.602925510639228,True,True,True,validated,0.12631658159353948,distance_to_guided_branch_target,457.179326180152
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,blumen_ci_guided,0.3024517446368571,0.03760313434591586,0.015,0.015,0.015,0.015,0,0.30314510401185707,0.06276914997091586,0.007846143746364482,0.00069335937499998,0.025166015624999996,0.6692531370788063,0.003146928051679765,0.025166015624999996,1.6972143367849142e-06,3.995577577376801e-19,-18.603273012720337,True,True,True,validated,0.12631659987722585,distance_to_guided_branch_target,457.1796839154907
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,blumen_ci_guided,0.3024517446368571,0.03760313434591586,0.06,0.015,0.06,0.015,0,0.3031158071368571,0.06276914997091586,0.007846143746364482,0.0006640625000000067,0.025166015624999996,0.6692531370788063,0.0031176311766797915,0.025166015624999996,4.729169673535553e-06,4.01800411165299e-19,-18.599025588651052,True,True,True,validated,0.1263166553778076,distance_to_guided_branch_target,457.1753110484161
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,upper_cr_target_ci,0.3492641497157056,0.03760313434591586,0.03,0.015,0.03,0.015,0,0.30315086846570555,0.06276914997091586,0.007846143746364482,0.000699123828848458,0.025166015624999996,0.6692531370788063,0.003152692505528243,0.025166015624999996,2.473219362323059e-06,3.991442365815577e-19,-18.60410878878358,True,True,True,validated,0.12631665772773615,distance_to_guided_branch_target,457.180544281587
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_cr_target_ci,0.2507322022046491,0.03760313434591586,0.06,0.015,0.06,0.015,0,0.303115014704649,0.06276914997091586,0.007846143746364482,0.0006632700677919323,0.025166015624999996,0.6692531370788063,0.003116838744471717,0.025166015624999996,4.870955828388159e-06,4.020311319387276e-19,-18.598910709058057,True,True,True,validated,0.1263166598846177,distance_to_guided_branch_target,457.175192764924
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,upper_cr_target_ci,0.3492641497157056,0.03760313434591586,0.1,0.015,0.1,0.015,0,0.303105295549039,0.06276914997091586,0.007846143746364482,0.0006535509121818883,0.025166015624999996,0.6692531370788063,0.003107119588861673,0.025166015624999996,6.6328853961320275e-06,4.026590162055312e-19,-18.597501741255222,True,True,True,validated,0.12631671637871347,distance_to_guided_branch_target,457.1737420018035
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_cr_target_ci,0.2999981759601773,0.03760313434591586,0.06,0.015,0.06,0.015,0,0.30316223846017726,0.06276914997091586,0.007846143746364482,0.0007104938233201685,0.025166015624999996,0.6692531370788063,0.0031640624999999534,0.025166015624999996,4.3948346604294785e-06,3.981936842006153e-19,-18.605757351249093,True,True,True,validated,0.12631679152089131,distance_to_guided_branch_target,457.1822412574754
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,blumen_ci_guided,0.3024517446368571,0.03760313434591586,0.1,0.015,0.1,0.015,0,0.30316789047019044,0.06276914997091586,0.007846143746364482,0.0007161458333333481,0.025166015624999996,0.6692531370788063,0.003169714510013133,0.025166015624999996,5.4074233908870295e-06,3.978111196193166e-19,-18.60657687467769,True,True,True,validated,0.12631686096478792,distance_to_guided_branch_target,457.1830848033406
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch,0.2507322022046491,0.0805622512041191,0.03,0.03,0.03,0.03,0,0.3031345459546491,0.06276928245411911,0.007846160306764889,0.0006828013177920256,0.02516614810820325,0.66925666027456,0.0031363699944718104,0.02516614810820325,1.7066360973641184e-06,4.0044965386492786e-19,-18.6017169179552,True,True,True,validated,0.12631709525925675,distance_to_guided_branch_target,457.17714447514726
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch,0.2507322022046491,0.0805622512041191,0.1,0.03,0.1,0.03,0,0.3031410563713157,0.06276928245411911,0.007846160306764889,0.0006893117344586308,0.02516614810820325,0.66925666027456,0.0031428804111384157,0.02516614810820325,1.388766466307231e-06,3.9986884646487273e-19,-18.60266081181543,True,True,True,validated,0.12631710078837238,distance_to_guided_branch_target,457.1781162026831
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_cr_target_ci,0.2999981759601773,0.03760313434591586,0.1,0.015,0.1,0.015,0,0.30318828012684407,0.06276914997091586,0.007846143746364482,0.000736535489986978,0.025166015624999996,0.6692531370788063,0.003190104166666763,0.025166015624999996,9.144276565515292e-06,3.9617605551138735e-19,-18.609533448303036,True,True,True,validated,0.12631711605423232,distance_to_guided_branch_target,457.18612779627193
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch,0.2507322022046491,0.0805622512041191,0.06,0.03,0.06,0.03,0,0.303115014704649,0.06276928245411911,0.007846160306764889,0.0006632700677919323,0.02516614810820325,0.66925666027456,0.003116838744471717,0.02516614810820325,4.863898200324861e-06,4.01944691872125e-19,-18.598885369276438,True,True,True,validated,0.12631718921236354,distance_to_guided_branch_target,457.17422919354163
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,upper_branch,0.3492641497157056,0.0487962958623987,0.06,0.015,0.06,0.015,0,0.30313133721570557,0.06277090523739871,0.00784636315467484,0.0006795925788484758,0.025167770891482852,0.66929981580688,0.0031331612555282606,0.025167770891482852,1.9356581928354785e-06,4.0083039200522553e-19,-18.600941241819616,True,True,True,validated,0.12632358423256249,distance_to_guided_branch_target,457.16486304682155
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,upper_branch,0.3492641497157056,0.0487962958623987,0.03,0.015,0.03,0.015,0,0.30315086846570555,0.06277090523739871,0.00784636315467484,0.000699123828848458,0.025167770891482852,0.66929981580688,0.003152692505528243,0.025167770891482852,2.3035662320501e-06,3.993103489755897e-19,-18.60377284089147,True,True,True,validated,0.12632366700061864,distance_to_guided_branch_target,457.1677781276528
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,upper_branch,0.3492641497157056,0.0487962958623987,0.1,0.015,0.1,0.015,0,0.303105295549039,0.06277090523739871,0.00784636315467484,0.0006535509121818883,0.025167770891482852,0.66929981580688,0.003107119588861673,0.025167770891482852,6.571479199171471e-06,4.0285700410118672e-19,-18.59716608644836,True,True,True,validated,0.12632373102820907,distance_to_guided_branch_target,457.16097604138895
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch_ci_blend,0.2999981759601773,0.05114120393958739,0.015,0.015,0.015,0.015,0,0.3031329415851773,0.06277206331458739,0.007846507914323423,0.0006811969483201952,0.025168928968671525,0.6693306131648349,0.00313476562499998,0.025168928968671525,1.565932251091732e-06,4.008989975079834e-19,-18.600952268639162,True,True,True,validated,0.12632820113244522,distance_to_guided_branch_target,457.1566801874963
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch_ci_blend,0.2999981759601773,0.05114120393958739,0.03,0.015,0.03,0.015,0,0.3031427072101773,0.06277206331458739,0.007846507914323423,0.0006909625733201863,0.025168928968671525,0.6693306131648349,0.003144531249999971,0.025168928968671525,9.960680159610137e-07,4.0010069749128645e-19,-18.60236801004686,True,True,True,validated,0.12632820478556608,distance_to_guided_branch_target,457.1581377130164
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch_ci_blend,0.2999981759601773,0.05114120393958739,0.06,0.015,0.06,0.015,0,0.30316223846017726,0.06277206331458739,0.007846507914323423,0.0007104938233201685,0.025168928968671525,0.6693306131648349,0.0031640624999999534,0.025168928968671525,4.252921062432103e-06,3.984893836181007e-19,-18.605199642278937,True,True,True,validated,0.1263284323233601,distance_to_guided_branch_target,457.1610526526948
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch_ci_blend,0.2999981759601773,0.05114120393958739,0.1,0.015,0.1,0.015,0,0.30318828012684407,0.06277206331458739,0.007846507914323423,0.000736535489986978,0.025168928968671525,0.6693306131648349,0.003190104166666763,0.025168928968671525,9.076871346867002e-06,3.9645968023910285e-19,-18.60897546120443,True,True,True,validated,0.12632876061582846,distance_to_guided_branch_target,457.1649390079755
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2507322022046491,0.05908269277501748,0.1,0.03,0.1,0.03,0,0.3031410563713157,0.06277409902501749,0.007846762378127186,0.0006893117344586308,0.025170964679101626,0.6693847498868265,0.0031428804111384157,0.025170964679101626,5.151850843637385e-07,4.0044234726127987e-19,-18.601739166412862,True,True,True,validated,0.12633631430314382,distance_to_guided_branch_target,457.1430869777639
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2507322022046491,0.05908269277501748,0.03,0.03,0.03,0.03,0,0.3031345459546491,0.06277409902501749,0.007846762378127186,0.0006828013177920256,0.025170964679101626,0.6693847498868265,0.0031363699944718104,0.025170964679101626,1.1177227710833595e-06,4.0095495470301984e-19,-18.60079538743518,True,True,True,validated,0.1263363229934391,distance_to_guided_branch_target,457.14211532608385
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2507322022046491,0.05908269277501748,0.06,0.03,0.06,0.03,0,0.303115014704649,0.06277409902501749,0.007846762378127186,0.0006632700677919323,0.025170964679101626,0.6693847498868265,0.003116838744471717,0.025170964679101626,4.689733006309158e-06,4.0246220389172057e-19,-18.597964183408134,True,True,True,validated,0.12633643764191443,distance_to_guided_branch_target,457.13920027205313
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch,0.2999981759601773,0.06467927353325892,0.03,0.015,0.03,0.015,0,0.3031427072101773,0.06277497665825892,0.007846872082282364,0.0006909625733201863,0.025171842312343054,0.6694080892508635,0.003144531249999971,0.025171842312343054,5.991381622833832e-07,4.003399213163677e-19,-18.601810557499398,True,True,True,validated,0.12633983282804073,distance_to_guided_branch_target,457.1369512139248
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch,0.2999981759601773,0.06467927353325892,0.015,0.015,0.015,0.015,0,0.3031329415851773,0.06277497665825892,0.007846872082282364,0.0006811969483201952,0.025171842312343054,0.6694080892508635,0.00313476562499998,0.025171842312343054,1.3486749246850222e-06,4.0119358988115363e-19,-18.600394920320646,True,True,True,validated,0.12633983814585206,distance_to_guided_branch_target,457.1354937572238
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch,0.2999981759601773,0.06467927353325892,0.06,0.015,0.06,0.015,0,0.30316223846017726,0.06277497665825892,0.007846872082282364,0.0007104938233201685,0.025171842312343054,0.6694080892508635,0.0031640624999999534,0.025171842312343054,4.177786827234303e-06,3.98869048712657e-19,-18.60464198126605,True,True,True,validated,0.12634007648096143,distance_to_guided_branch_target,457.13986601597065
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,interp_branch,0.2999981759601773,0.06467927353325892,0.1,0.015,0.1,0.015,0,0.30318828012684407,0.06277497665825892,0.007846872082282364,0.000736535489986978,0.025171842312343054,0.6694080892508635,0.003190104166666763,0.025171842312343054,9.041856185990092e-06,3.967038269197373e-19,-18.608417522266855,True,True,True,validated,0.12634040681308978,distance_to_guided_branch_target,457.1437521877527
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2507322022046491,0.05908269277501748,0.1,0.008,0.1,0.008,0,0.3031410563713157,0.0627754011083508,0.00784692513854385,0.0006893117344586308,0.025172266762434933,0.6694193768761975,0.0031428804111384157,0.025172266762434933,3.0737198288681085e-07,4.0058216787710746e-19,-18.601490036684353,True,True,True,validated,0.1263415097961387,distance_to_guided_branch_target,457.13361830758765
0.125,1.4,0.3024517446368571,0.03760313434591586,True,True,0.2999981759601773,0.03760313434591586,blumen_ci,0.2507322022046491,0.0805622512041191,0.3492641497157056,0.0487962958623987,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2507322022046491,0.05908269277501748,0.03,0.008,0.03,0.008,0,0.3031345459546491,0.0627754011083508,0.00784692513854385,0.0006828013177920256,0.025172266762434933,0.6694193768761975,0.0031363699944718104,0.025172266762434933,1.0384396009821402e-06,4.010210398362063e-19,-18.60054628876645,True,True,True,validated,0.12634152490914827,distance_to_guided_branch_target,457.1326466764119
