Mach,alpha,rank,selected,status,reason,gep_cr,gep_ci,gep_omega_i,ci_seed_blumen,cr_seed_blumen,gep_score,gep_ci_distance_to_seed,gep_cr_distance_to_seed,gep_p_edge_fraction,gep_rho_edge_fraction,n_finite_modes,cr_seed_used,cr_seed_source,gep_abs_cr_distance_to_seed,gep_abs_ci_distance_to_seed,gep_ci_relative_distance_to_seed,gep_revised_score,ci_min_used,ci_max_used,selection_policy
1.9,0.242,38,False,rejected,rejected_negative_cr_branch,-0.9999828012459324,7.286605790687436e-06,1.7633586013463594e-06,0.0016982772846746068,,0.006763978434968385,0.0016909906788839194,0.0,2.095924360864053e-08,2.095924360864053e-08,243,0.4736842105263158,asymptotic_fallback,1.4736670117722483,0.0016909906788839194,0.995709413382348,1.3193927660668847,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,39,False,rejected,rejected_negative_cr_branch,-0.9999906269496704,4.057479235497548e-06,9.819099749904064e-07,0.0016982772846746068,,0.0067768973781432125,0.0016942198054391094,0.0,2.420851570034083e-08,2.420851570034083e-08,243,0.4736842105263158,asymptotic_fallback,1.4736748374759863,0.0016942198054391094,0.9976108264109091,1.32129457070556,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,40,False,rejected,rejected_by_ci_window,0.999990626949667,4.057479232796376e-06,9.81909974336723e-07,0.0016982772846746068,,0.00677689751591219,0.0016942198054418103,0.0,2.4392193264917343e-08,2.4392193264917343e-08,243,0.4736842105263158,asymptotic_fallback,0.5263064164233512,0.0016942198054418103,0.9976108264124995,1.2739261496728864,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,41,False,rejected,rejected_negative_cr_branch,-0.9999951274768865,2.1469295158476243e-06,5.195569428351251e-07,0.0016982772846746068,,0.006784542495995529,0.001696130355158759,0.0,2.8100480657018325e-08,2.8100480657018322e-08,243,0.4736842105263158,asymptotic_fallback,1.4736793380032023,0.001696130355158759,0.9987358192120793,1.3224197889222875,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,42,False,rejected,rejected_by_ci_window,0.9999951274768752,2.1469295327053422e-06,5.195569469146928e-07,0.0016982772846746068,,0.006784542993708245,0.0016961303551419015,0.0,2.8764187519429123e-08,2.8764187519429123e-08,243,0.4736842105263158,asymptotic_fallback,0.5263109169505594,0.0016961303551419015,0.998735819202153,1.2750513679260997,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,43,False,rejected,rejected_negative_cr_branch,-0.9999975982128114,1.0714121391572418e-06,2.592817376760525e-07,0.0016982772846746068,,0.006788848337814075,0.0016972058725354495,0.0,3.313022970258151e-08,3.313022970258152e-08,243,0.4736842105263158,asymptotic_fallback,1.4736818087391272,0.0016972058725354495,0.999369118253641,1.3230532120036205,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,44,False,rejected,rejected_by_ci_window,0.9999975982127638,1.0714121427922922e-06,2.592817385557347e-07,0.0016982772846746068,,0.006788848818493194,0.0016972058725318144,0.0,3.3771154582862794e-08,3.377115458286278e-08,243,0.4736842105263158,asymptotic_fallback,0.526313387686448,0.0016972058725318144,0.9993691182515005,1.2756847910129385,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,45,False,rejected,rejected_negative_cr_branch,-0.9999988851924511,4.996836763652365e-07,1.2092344968038723e-07,0.0016982772846746068,,0.006791139051009426,0.0016977776009982415,0.0,3.8196021946577024e-08,3.8196021946577024e-08,243,0.4736842105263158,asymptotic_fallback,1.473683095718767,0.0016977776009982415,0.9997057702644472,1.3233899288699877,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,46,False,rejected,rejected_by_ci_window,0.9999988851924143,4.996836775803178e-07,1.2092344997443688e-07,0.0016982772846746068,,0.0067911404118208216,0.0016977776009970264,0.0,4.0010443621429174e-08,4.001044362142918e-08,243,0.4736842105263158,asymptotic_fallback,0.5263146746660985,0.0016977776009970264,0.9997057702637316,1.276021507998081,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,47,False,rejected,rejected_negative_cr_branch,-0.9999995167378866,2.153122125618441e-07,5.210555543996627e-08,0.0016982772846746068,,0.006792281276770384,0.001698061972462045,0.0,4.451589627253695e-08,4.451589627253696e-08,243,0.4736842105263158,asymptotic_fallback,1.4736837272642025,0.001698061972462045,0.999873217280532,1.3235574080953316,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,48,False,rejected,rejected_by_ci_window,0.9999995167378577,2.1531222229308266e-07,5.2105557794926006e-08,0.0016982772846746068,,0.006792282164824332,0.0016980619724523136,0.0,4.570002010361936e-08,4.570002010361937e-08,243,0.4736842105263158,asymptotic_fallback,0.5263153062115419,0.0016980619724523136,0.9998732172748018,1.2761889871553809,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,49,False,rejected,rejected_negative_cr_branch,-0.9999998062536121,8.44675947113638e-08,2.0441157920150037e-08,0.0016982772846746068,,0.0067928105896810954,0.0016981928170798953,0.0,5.242848201885601e-08,5.2428482018856025e-08,243,0.4736842105263158,asymptotic_fallback,1.4736840167799279,0.0016981928170798953,0.9999502627777727,1.323634468859617,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,50,False,rejected,rejected_by_ci_window,0.9999998062536377,8.446758227257329e-08,2.0441154909962734e-08,0.0016982772846746068,,0.0067928154653722345,0.0016981928170923342,0.0,5.892933719698254e-08,5.8929337196982544e-08,243,0.4736842105263158,asymptotic_fallback,0.5263155957273219,0.0016981928170923342,0.999950262785097,1.2762660484643968,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,51,False,rejected,rejected_negative_cr_branch,-0.9999999290043863,2.9575975029241812e-08,7.157385957076518e-09,0.0016982772846746068,,0.006793034190153963,0.0016982477086995775,0.0,5.780714086988404e-08,5.7807140869884044e-08,243,0.4736842105263158,asymptotic_fallback,1.473684139530702,0.0016982477086995775,0.9999825847196473,1.3236667974768965,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,52,False,rejected,rejected_by_ci_window,0.9999999290043816,2.9575966814327895e-08,7.15738396906735e-09,0.0016982772846746068,,0.006793042514723088,0.0016982477087077925,0.0,6.8906522557658e-08,6.890652255765798e-08,243,0.4736842105263158,asymptotic_fallback,0.5263157184780658,0.0016982477087077925,0.9999825847244845,1.2762983775390402,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,53,False,rejected,rejected_by_ci_window,0.9999999765621851,8.977318734832125e-09,2.172511133829374e-09,0.0016982772846746068,,0.006793096237779861,0.001698268307355872,0.0,3.067780849769506e-08,3.067780849769507e-08,243,0.4736842105263158,asymptotic_fallback,0.5263157660358693,0.001698268307355872,0.9999947138675082,1.2763105052370824,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,54,False,rejected,rejected_negative_cr_branch,-0.9999999765621829,8.977336469012882e-09,2.1725154255011176e-09,0.0016982772846746068,,0.006793120223932077,0.0016982683073381378,0.0,6.265943936697218e-08,6.265943936697216e-08,243,0.4736842105263158,asymptotic_fallback,1.4736841870884987,0.0016982683073381378,0.9999947138570656,1.3236789294774345,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,55,False,rejected,rejected_negative_cr_branch,-1.0461371918481648,7.352205307253632e-15,1.779233684355379e-15,0.0016982772846746068,,0.006793131692702484,0.0016982772846672546,0.0,3.007204462114065e-08,3.007204462114065e-08,243,0.4736842105263158,asymptotic_fallback,1.5198214023744807,0.0016982772846672546,0.9999999999956708,1.3259910731215994,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,56,False,rejected,rejected_by_ci_window,1.046137191848157,8.075255655717104e-16,1.954211868683539e-16,0.0016982772846746068,,0.006793131692731254,0.0016982772846737993,0.0,3.007204807641841e-08,3.007204807641842e-08,243,0.4736842105263158,asymptotic_fallback,0.5724529813218412,0.0016982772846737993,0.9999999999995245,1.2786226520728212,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,57,False,rejected,rejected_negative_cr_branch,-0.9999999931528716,2.244949483926817e-09,5.432777751102897e-10,0.0016982772846746068,,0.0067931349568513865,0.0016982750397251229,0.0,4.6397267859564294e-08,4.63972678595643e-08,243,0.4736842105263158,asymptotic_fallback,1.4736842036791873,0.0016982750397251229,0.9999986781019188,1.323682892925605,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,58,False,rejected,rejected_by_ci_window,1.171082512539706,1.5678579716152658e-15,3.794216291308943e-16,0.0016982772846746068,,0.0067931549118245204,0.001698277284673039,0.0,6.103084315240202e-08,6.103084315240202e-08,243,0.4736842105263158,asymptotic_fallback,0.6973983020133901,0.001698277284673039,0.9999999999990768,1.2848699212028307,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,59,False,rejected,rejected_negative_cr_branch,-0.9999999982695755,4.038504578984857e-10,9.773181081143354e-11,0.0016982772846746068,,0.006793161754613947,0.001698276880824149,0.0,7.23084231342385e-08,7.23084231342385e-08,243,0.4736842105263158,asymptotic_fallback,1.4736842087958912,0.001698276880824149,0.9999997621999296,1.3236839798705666,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,60,False,rejected,rejected_by_ci_window,0.9999999931528909,2.2449357009614426e-09,5.432744396326691e-10,0.0016982772846746068,,0.00679322339908123,0.001698275039738906,0.0,1.6432016747454656e-07,1.6432016747454656e-07,243,0.4736842105263158,asymptotic_fallback,0.5263157826265751,0.001698275039738906,0.9999986781100347,1.2763144836733804,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,61,False,rejected,rejected_by_ci_window,0.9999999982695296,4.038198589901015e-10,9.772440587560456e-11,0.0016982772846746068,,0.006794100691678748,0.0016982768808547477,0.0,1.3242243463425088e-06,1.324224346342509e-06,243,0.4736842105263158,asymptotic_fallback,0.5263157877432137,0.0016982768808547477,0.9999997622179472,1.2763156840275425,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,62,False,rejected,rejected_negative_cr_branch,-1.640887851628861e-15,2.263587634740564e-15,5.477882076072165e-16,0.0016982772846746068,,0.0067947754358224826,0.0016982772846723432,0.0,2.2217295108129466e-06,2.221729510812947e-06,243,0.4736842105263158,asymptotic_fallback,0.4736842105263175,0.0016982772846723432,0.9999999999986671,1.0236844326979342,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,63,False,rejected,rejected_negative_cr_branch,-1.4158826711608155,8.1939248751120245e-16,1.98292981977711e-16,0.0016982772846746068,,0.006800073272158542,0.0016982772846737874,0.0,9.285511284523181e-06,9.285511284523183e-06,243,0.4736842105263158,asymptotic_fallback,1.8895668816871312,0.0016982772846737874,0.9999999999995175,1.3444792726350026,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,64,False,rejected,rejected_negative_cr_branch,-0.0732407845205708,3.1493825435547674e-16,7.621505755402537e-17,0.0016982772846746068,,0.00680260123909091,0.001698277284674292,0.0,1.265613385832369e-05,1.2656133858323689e-05,243,0.4736842105263158,asymptotic_fallback,0.5469249950468866,0.001698277284674292,0.9999999999998146,1.0273475153655447,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,65,False,rejected,rejected_by_ci_window,0.21593258783020236,1.9194588850611684e-16,4.6450905018480274e-17,0.0016982772846746068,,0.006953591004022659,0.0016982772846744149,0.0,0.0002139758204333325,0.00021397582043333242,243,0.4736842105263158,asymptotic_fallback,0.25775162269611346,0.0016982772846744149,0.999999999999887,1.012908978716736,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,66,False,rejected,rejected_by_ci_window,0.27816872287172884,2.720477265011322e-15,6.583554981327398e-16,0.0016982772846746068,,0.007104294077651524,0.0016982772846718863,0.0,0.0004149132519519716,0.0004149132519519716,243,0.4736842105263158,asymptotic_fallback,0.19551548765458698,0.0016982772846718863,0.9999999999983981,1.0098172657063225,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,67,False,not_run,gep_candidate_not_selected_ci_first,0.9858299397665486,0.0035642470750715375,0.0008625477921673121,0.0016982772846746068,,0.007463880927494992,0.0018659697903969307,0.0,2.354543025508527e-09,2.354543025508527e-09,243,0.4736842105263158,asymptotic_fallback,0.5121457292402328,0.0018659697903969307,1.098742712533221,1.374349999230687,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,68,False,rejected,rejected_negative_cr_branch,-0.9858299397665458,0.003564247075069245,0.0008625477921667573,0.0016982772846746068,,0.007463880927961154,0.0018659697903946383,0.0,2.3551768012406906e-09,2.355176801240691e-09,243,0.4736842105263158,asymptotic_fallback,1.4595141502928617,0.0018659697903946383,1.0987427125318712,1.4217184202820319,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,69,False,rejected,rejected_negative_cr_branch,-0.3333343301079958,2.5722343201761046e-16,6.224807054826173e-17,0.0016982772846746068,,0.00820303073307866,0.0016982772846743496,0.0,0.001879895459175016,0.001879895459175016,243,0.4736842105263158,asymptotic_fallback,0.8070185406343116,0.0016982772846743496,0.9999999999998486,1.0405389165774817,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,70,False,rejected,rejected_by_ci_window,1.5061898577268056,9.97436092101141e-16,2.4137953428847613e-16,0.0016982772846746068,,0.00904479787273497,0.0016982772846736093,0.0,0.003002251645387376,0.003002251645387376,243,0.4736842105263158,asymptotic_fallback,1.0325056472004897,0.0016982772846736093,0.9999999999994127,1.301925507523976,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,71,False,rejected,rejected_negative_cr_branch,-1.5061898577268114,1.060502994541546e-15,2.566417246790541e-16,0.0016982772846746068,,0.009044797873085889,0.0016982772846735462,0.0,0.003002251645855606,0.0030022516458556056,243,0.4736842105263158,asymptotic_fallback,1.9798740682531273,0.0016982772846735462,0.9999999999993755,1.3492939285766175,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,72,False,rejected,rejected_negative_cr_branch,-0.9824207934517573,0.004320164694860404,0.0010454798561562177,0.0016982772846746068,,0.010487551804075576,0.0026218874101857975,0.0,2.8844431818097365e-09,2.8844431818097365e-09,243,0.4736842105263158,asymptotic_fallback,1.456105003978073,0.0026218874101857975,1.543851191937809,1.866656442425157,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,73,False,not_run,gep_candidate_not_selected_ci_first,0.982420793451757,0.004320164694859591,0.001045479856156021,0.0016982772846746068,,0.010487551804826712,0.0026218874101849848,0.0,2.8854490310969186e-09,2.8854490310969195e-09,243,0.4736842105263158,asymptotic_fallback,0.5087365829254412,0.0026218874101849848,1.5438511919373306,1.8192880213721476,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,74,False,rejected,rejected_negative_cr_branch,-0.9783608302547399,0.005204747144504003,0.0012595488089699688,0.0016982772846746068,,0.014025882147677289,0.003506469859829397,0.0,3.6111462684178235e-09,3.6111462684178235e-09,243,0.4736842105263158,asymptotic_fallback,1.4520450407810557,0.003506469859829397,2.064721639671017,2.3873238920711843,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,75,False,not_run,gep_candidate_not_selected_ci_first,0.9783608302547472,0.005204747144503441,0.0012595488089698328,0.0016982772846746068,,0.014025882148504747,0.0035064698598288348,0.0,3.6122525443168256e-09,3.6122525443168248e-09,243,0.4736842105263158,asymptotic_fallback,0.5046766197284314,0.0035064698598288348,2.0647216396706862,2.339955471018333,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,76,False,rejected,rejected_negative_cr_branch,-0.9735609174352307,0.006238982397284548,0.0015098337401428606,0.0016982772846746068,,0.018162823949453066,0.004540705112609941,0.0,4.665351067837767e-09,4.665351067837767e-09,243,0.4736842105263158,asymptotic_fallback,1.4472451279615464,0.004540705112609941,2.673712445891867,2.99607470275648,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,77,False,not_run,gep_candidate_not_selected_ci_first,0.9735609174352322,0.006238982397279848,0.001509833740141723,0.0016982772846746068,,0.018162823950709592,0.004540705112605241,0.0,4.66705150395568e-09,4.667051503955679e-09,243,0.4736842105263158,asymptotic_fallback,0.4998767069089164,0.004540705112605241,2.673712445889099,2.9487062817012504,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,78,False,rejected,rejected_by_ci_window,0.38318405092954005,3.126696015962898e-16,7.566604358630213e-17,0.0016982772846746068,,0.019040432388740296,0.0016982772846742941,0.0,0.016329764333390825,0.016329764333390825,243,0.4736842105263158,asymptotic_fallback,0.09050015959677576,0.0016982772846742941,0.9999999999998159,1.0061579844129938,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,79,False,rejected,rejected_by_ci_window,0.4708923272767276,4.519201169193758e-16,1.0936466829448895e-16,0.0016982772846746068,,0.021240207012246895,0.001698277284674155,0.0,0.019262797164733697,0.0192627971647337,243,0.4736842105263158,asymptotic_fallback,0.002791883249588234,0.001698277284674155,0.9999999999997339,1.0020658738786867,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,80,False,rejected,rejected_negative_cr_branch,-0.9679284637531299,0.007450121462017768,0.0018029293938083,0.0016982772846746068,,0.023007381401638324,0.005751844177343162,0.0,6.2563542360368715e-09,6.256354236036872e-09,243,0.4736842105263158,asymptotic_fallback,1.4416126742794457,0.005751844177343162,3.3868698764614438,3.4589505108010514,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,81,False,not_run,gep_candidate_not_selected_ci_first,0.9679284637531389,0.007450121462029559,0.0018029293938111534,0.0016982772846746068,,0.023007381402409054,0.005751844177354953,0.0,6.2573189911744214e-09,6.257318991174421e-09,243,0.4736842105263158,asymptotic_fallback,0.4942442532268231,0.005751844177354953,3.3868698764683867,3.4115820897554596,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,82,False,rejected,rejected_negative_cr_branch,-0.9613730104876975,0.00887470168636359,0.0021476778080999886,0.0016982772846746068,,0.028705704113714127,0.007176424401688983,0.0,8.675944260284592e-09,8.675944260284594e-09,243,0.4736842105263158,asymptotic_fallback,1.4350572210140133,0.007176424401688983,4.225708290659967,4.297461152578262,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,83,False,not_run,gep_candidate_not_selected_ci_first,0.9613730104877034,0.008874701686356087,0.002147677808098173,0.0016982772846746068,,0.02870570411427843,0.0071764244016814804,0.0,8.676736676348821e-09,8.676736676348821e-09,243,0.4736842105263158,asymptotic_fallback,0.4876887999613876,0.0071764244016814804,4.225708290655549,4.250092731521293,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,84,False,not_run,gep_candidate_not_selected_ci_first,1.621030823065632,0.008124074823026897,0.0019660261071725088,0.0016982772846746068,,0.03305431491105623,0.00642579753835229,0.0,0.009801499676862765,0.009801499676862765,243,0.4736842105263158,asymptotic_fallback,1.1473466125393164,0.00642579753835229,3.7837151779271934,4.092062658521845,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,85,False,rejected,rejected_negative_cr_branch,-1.621030823065613,0.00812407482305315,0.001966026107178862,0.0016982772846746068,,0.03305431491118874,0.006425797538378544,0.0,0.00980149967689942,0.00980149967689942,243,0.4736842105263158,asymptotic_fallback,2.0947150335919287,0.006425797538378544,3.783715177942652,4.139431079589938,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,86,False,rejected,rejected_negative_cr_branch,-1.6769416598903937,0.010039367537140699,0.002429526943988049,0.0016982772846746068,,0.034987347711693456,0.008341090252466092,0.0,0.0021639822691054524,0.002163982269105452,243,0.4736842105263158,asymptotic_fallback,2.1506258704167096,0.008341090252466092,4.911500805985438,5.269248497733184,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,87,False,not_run,gep_candidate_not_selected_ci_first,1.676941659890391,0.010039367537161857,0.0024295269439931692,0.0016982772846746068,,0.03498734771178314,0.00834109025248725,0.0,0.0021639822691121822,0.0021639822691121822,243,0.4736842105263158,asymptotic_fallback,1.203257449364075,0.00834109025248725,4.911500805997896,5.221880076693011,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,88,False,rejected,rejected_negative_cr_branch,-9.876304460190967,0.010447272416047934,0.0025282399246836,0.0016982772846746068,,0.03499598052549615,0.008748995131373328,0.0,3.787652129790823e-15,3.787652129790824e-15,243,0.4736842105263158,asymptotic_fallback,10.349988670717282,0.008748995131373328,5.1516882492187674,5.9191876827546315,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,89,False,not_run,gep_candidate_not_selected_ci_first,9.876304460191024,0.010447272416055132,0.002528239924685342,0.0016982772846746068,,0.03499598052552713,0.008748995131380525,0.0,6.7038812330987925e-15,6.703881233098794e-15,243,0.4736842105263158,asymptotic_fallback,9.402620249664709,0.008748995131380525,5.151688249223006,5.871819261706242,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,90,False,rejected,rejected_by_ci_window,0.4173886577530375,1.808764565930074e-16,4.377210249550779e-17,0.0016982772846746068,,0.034999471446028614,0.001698277284674426,0.0,0.03760848307644121,0.03760848307644121,243,0.4736842105263158,asymptotic_fallback,0.0562955527732783,0.001698277284674426,0.9999999999998935,1.0065756259462015,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,91,False,rejected,rejected_negative_cr_branch,-0.9538197028190079,0.01056122986067485,0.0025558176262833136,0.0016982772846746068,,0.035451819584009545,0.008862952576000243,0.0,1.2373344763954573e-08,1.2373344763954574e-08,243,0.4736842105263158,asymptotic_fallback,1.4275039133453236,0.008862952576000243,5.218790038576299,5.2901652354809,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,92,False,not_run,gep_candidate_not_selected_ci_first,0.9538197028190027,0.010561229860678142,0.0025558176262841102,0.0016982772846746068,,0.03545181958432086,0.008862952576003535,0.0,1.2373742286447045e-08,1.2373742286447045e-08,243,0.4736842105263158,asymptotic_fallback,0.4801354922926869,0.008862952576003535,5.218790038578237,5.242796814430246,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,93,False,rejected,rejected_negative_cr_branch,-9.5606394542289,0.010582927115012577,0.0025610683618330432,0.0016982772846746068,,0.0355385993213593,0.00888464983033797,0.0,9.888695155373664e-15,9.888695155373663e-15,243,0.4736842105263158,asymptotic_fallback,10.034323664755215,0.00888464983033797,5.231566076113587,5.983282259351349,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,94,False,not_run,gep_candidate_not_selected_ci_first,9.560639454228955,0.010582927115021007,0.0025610683618350837,0.0016982772846746068,,0.03553859932138892,0.0088846498303464,0.0,4.4178065385916085e-15,4.4178065385916085e-15,243,0.4736842105263158,asymptotic_fallback,9.08695524370264,0.0088846498303464,5.231566076118551,5.935913838303684,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,95,False,not_run,gep_candidate_not_selected_ci_first,9.250933020159223,0.010723185531885204,0.002595010898716219,0.0016982772846746068,,0.03609963298884319,0.009024908247210597,0.0,1.061376634996779e-15,1.061376634996779e-15,243,0.4736842105263158,asymptotic_fallback,8.777248809632908,0.009024908247210597,5.31415471940425,6.0030171598858955,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,96,False,rejected,rejected_negative_cr_branch,-9.2509330201592,0.010723185531915539,0.0025950108987235604,0.0016982772846746068,,0.0360996329889682,0.009024908247240932,0.0,5.954386895396545e-15,5.954386895396546e-15,243,0.4736842105263158,asymptotic_fallback,9.724617230685515,0.009024908247240932,5.314154719422112,6.050385580956389,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,97,False,rejected,rejected_by_ci_window,1.5290965868050836,7.733397780382062e-16,1.8714822628524588e-16,0.0016982772846746068,,0.03633605575449445,0.0016982772846738335,0.0,0.039390595487732154,0.03939059548773216,243,0.4736842105263158,asymptotic_fallback,1.0554123762787677,0.0016982772846738335,0.9999999999995447,1.3067096783622563,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,98,False,not_run,gep_candidate_not_selected_ci_first,8.94714920930579,0.01086821119735523,0.0026301071097599655,0.0016982772846746068,,0.03667973565072668,0.009169933912680624,0.0,5.575676819900497e-15,5.5756768199004975e-15,243,0.4736842105263158,asymptotic_fallback,8.473464998779475,0.009169933912680624,5.399550471192695,6.0732237211316695,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,99,False,rejected,rejected_negative_cr_branch,-8.94714920930572,0.010868211197363246,0.0026301071097619057,0.0016982772846746068,,0.03667973565075961,0.00916993391268864,0.0,6.734705975582129e-15,6.7347059755821305e-15,243,0.4736842105263158,asymptotic_fallback,9.420833419832036,0.00916993391268864,5.399550471197415,6.120592142189017,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,100,False,not_run,gep_candidate_not_selected_ci_first,8.649252951806803,0.01101817537216848,0.002666398440064772,0.0016982772846746068,,0.03727959234998047,0.009319898087493873,0.0,6.634463654590535e-15,6.6344636545905365e-15,243,0.4736842105263158,asymptotic_fallback,8.175568741280488,0.009319898087493873,5.487854175285388,6.146632612349413,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,101,False,rejected,rejected_negative_cr_branch,-8.649252951806751,0.01101817537217872,0.00266639844006725,0.0016982772846746068,,0.03727959235001723,0.009319898087504113,0.0,1.0372201537145047e-15,1.0372201537145049e-15,243,0.4736842105263158,asymptotic_fallback,9.122937162333066,0.009319898087504113,5.487854175291418,6.194001033408072,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,102,False,rejected,rejected_negative_cr_branch,-8.357210095120045,0.01117325700096048,0.002703928194232436,0.0016982772846746068,,0.03789991886514912,0.009474979716285874,0.0,7.493496807683464e-15,7.493496807683462e-15,243,0.4736842105263158,asymptotic_fallback,8.83089430564636,0.009474979716285874,5.579171200008895,6.270715915291214,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
1.9,0.242,103,False,not_run,gep_candidate_not_selected_ci_first,8.357210095120054,0.011173257000972098,0.0027039281942352477,0.0016982772846746068,,0.037899918865191215,0.009474979716297491,0.0,1.6684646864385358e-15,1.6684646864385364e-15,243,0.4736842105263158,asymptotic_fallback,7.883525884593738,0.009474979716297491,5.579171200015736,6.223347494245423,8.491386423373035e-05,0.013586218277396854,ci_first_cr_soft_penalty
