Mach,alpha,cr,ci,stage1_mismatch,finite,exception
1.8,0.238,1.0150000000000001,0.00425,3.149404123609324,True,
1.8,0.238,1.0150000000000001,0.004375,3.149635580551452,True,
1.8,0.238,1.0150000000000001,0.0045000000000000005,3.1498722284999956,True,
1.8,0.238,1.0150000000000001,0.004625000000000001,3.150114039549783,True,
1.8,0.238,1.0150000000000001,0.004750000000000001,3.1503609850093444,True,
1.8,0.238,1.0150000000000001,0.004875000000000001,3.150613035418752,True,
1.8,0.238,1.0150000000000001,0.005000000000000001,3.1508701605388487,True,
1.8,0.238,1.0150000000000001,0.005124999999999999,3.151132329355624,True,
1.8,0.238,1.0150000000000001,0.0052499999999999995,3.151399510098093,True,
1.8,0.238,1.0150000000000001,0.005375,3.1516716702157295,True,
1.8,0.238,1.0150000000000001,0.0055,3.1519487763776337,True,
1.8,0.238,1.0150000000000001,0.005625,3.152230794505937,True,
1.8,0.238,1.0150000000000001,0.00575,3.152517689746209,True,
1.8,0.238,1.0150000000000001,0.005875,3.1528094264843824,True,
1.8,0.238,1.0150000000000001,0.006,3.153105968335899,True,
1.8,0.238,1.0150000000000001,0.006125,3.1534072781591758,True,
1.8,0.238,1.0150000000000001,0.00625,3.1537133180517123,True,
1.8,0.238,1.0150000000000001,0.0063750000000000005,3.154024049348648,True,
1.8,0.238,1.0150000000000001,0.006500000000000001,3.1543394326332312,True,
1.8,0.238,1.0150000000000001,0.006625000000000001,3.1546594277266395,True,
1.8,0.238,1.0150000000000001,0.006750000000000001,3.154983993695913,True,
1.8,0.238,1.0150000000000001,0.006875000000000001,3.1553130888506926,True,
1.8,0.238,1.0150000000000001,0.007000000000000001,3.15564667075734,True,
1.8,0.238,1.0150000000000001,0.007124999999999999,3.155984696219192,True,
1.8,0.238,1.0150000000000001,0.0072499999999999995,3.1563271212974953,True,
1.8,0.238,1.0150000000000001,0.007375,3.15667390130308,True,
1.8,0.238,1.0150000000000001,0.0075,3.157024990789953,True,
1.8,0.238,1.0150000000000001,0.007625,3.1573803435781596,True,
1.8,0.238,1.0150000000000001,0.00775,3.1577399127366164,True,
1.8,0.238,1.0150000000000001,0.007875,3.158103650590188,True,
1.8,0.238,1.0150000000000001,0.008,3.15847150871662,True,
1.8,0.238,1.0175,0.0005,3.047730057911884,True,
1.8,0.238,1.0175,0.000625,3.0477891475984054,True,
1.8,0.238,1.0175,0.00075,3.0478519656697918,True,
1.8,0.238,1.0175,0.000875,3.0479185085557234,True,
1.8,0.238,1.0175,0.001,3.047988772087675,True,
1.8,0.238,1.0175,0.0011250000000000001,3.048062751367209,True,
1.8,0.238,1.0175,0.00125,3.048140440844639,True,
1.8,0.238,1.0175,0.001375,3.0482218342688023,True,
1.8,0.238,1.0175,0.0015,3.04830692471962,True,
1.8,0.238,1.0175,0.0016250000000000001,3.0483957045934407,True,
1.8,0.238,1.0175,0.00175,3.0484881656118556,True,
1.8,0.238,1.0175,0.001875,3.048584298826877,True,
1.8,0.238,1.0175,0.002,3.0486840946064726,True,
1.8,0.238,1.0175,0.002125,3.0487875426231645,True,
1.8,0.238,1.0175,0.0022500000000000003,3.0488946318969457,True,
1.8,0.238,1.0175,0.002375,3.049005350769074,True,
1.8,0.238,1.0175,0.0025,3.049119686890085,True,
1.8,0.238,1.0175,0.002625,3.049237627243543,True,
1.8,0.238,1.0175,0.0027500000000000003,3.0493591581369754,True,
1.8,0.238,1.0175,0.002875,3.04948426521559,True,
1.8,0.238,1.0175,0.003,3.0496129334258013,True,
1.8,0.238,1.0175,0.003125,3.049745147056674,True,
1.8,0.238,1.0175,0.00325,3.049880889742114,True,
1.8,0.238,1.0175,0.003375,3.0500201443883372,True,
1.8,0.238,1.0175,0.0035,3.050162893304376,True,
1.8,0.238,1.0175,0.003625,3.050309118066684,True,
1.8,0.238,1.0175,0.0037500000000000003,3.050458799628869,True,
1.8,0.238,1.0175,0.003875,3.0506119182281397,True,
1.8,0.238,1.0175,0.004,3.0507684534782453,True,
1.8,0.238,1.0175,0.004125,3.0509283842959345,True,
1.8,0.238,1.0175,0.00425,3.051091688957786,True,
1.8,0.238,1.0175,0.004375,3.0512583450443036,True,
1.8,0.238,1.0175,0.0045000000000000005,3.0514283294923104,True,
1.8,0.238,1.0175,0.004625000000000001,3.051601618567605,True,
1.8,0.238,1.0175,0.004750000000000001,3.051778187876629,True,
1.8,0.238,1.0175,0.004875000000000001,3.051958012356303,True,
1.8,0.238,1.0175,0.005000000000000001,3.052141066299589,True,
1.8,0.238,1.0175,0.005124999999999999,3.052327323315919,True,
1.8,0.238,1.0175,0.0052499999999999995,3.0525167563729383,True,
1.8,0.238,1.0175,0.005375,3.0527093377740298,True,
1.8,0.238,1.0175,0.0055,3.0529050391658723,True,
1.8,0.238,1.0175,0.005625,3.0531038315416033,True,
1.8,0.238,1.0175,0.00575,3.0533056852328793,True,
1.8,0.238,1.0175,0.005875,3.053510569922242,True,
1.8,0.238,1.0175,0.006,3.0537184546431444,True,
1.8,0.238,1.0175,0.006125,3.053929307770806,True,
1.8,0.238,1.0175,0.00625,3.054143097030702,True,
1.8,0.238,1.0175,0.0063750000000000005,3.054359789504998,True,
1.8,0.238,1.0175,0.006500000000000001,3.054579351612924,True,
1.8,0.238,1.0175,0.006625000000000001,3.054801749143353,True,
1.8,0.238,1.0175,0.006750000000000001,3.0550269472279754,True,
1.8,0.238,1.0175,0.006875000000000001,3.0552549103570574,True,
1.8,0.238,1.0175,0.007000000000000001,3.05548560237563,True,
1.8,0.238,1.0175,0.007124999999999999,3.055718986495718,True,
1.8,0.238,1.0175,0.0072499999999999995,3.055955025264615,True,
1.8,0.238,1.0175,0.007375,3.0561936806127057,True,
1.8,0.238,1.0175,0.0075,3.056434913819342,True,
1.8,0.238,1.0175,0.007625,3.0566786855309465,True,
1.8,0.238,1.0175,0.00775,3.0569249557527556,True,
1.8,0.238,1.0175,0.007875,3.057173683852209,True,
1.8,0.238,1.0175,0.008,3.057424828578225,True,
1.8,0.238,1.02,0.0005,2.9520322291962895,True,
1.8,0.238,1.02,0.000625,2.9520853270268907,True,
1.8,0.238,1.02,0.00075,2.9521406025246377,True,
1.8,0.238,1.02,0.000875,2.9521980526816707,True,
1.8,0.238,1.02,0.001,2.952257673919258,True,
1.8,0.238,1.02,0.0011250000000000001,2.952319462050667,True,
1.8,0.238,1.02,0.00125,2.952383412362155,True,
1.8,0.238,1.02,0.001375,2.9524495195487517,True,
1.8,0.238,1.02,0.0015,2.9525177777157956,True,
1.8,0.238,1.02,0.0016250000000000001,2.9525881804275156,True,
1.8,0.238,1.02,0.00175,2.95266072065205,True,
1.8,0.238,1.02,0.001875,2.9527353907838676,True,
1.8,0.238,1.02,0.002,2.9528121826623273,True,
1.8,0.238,1.02,0.002125,2.9528910875429846,True,
1.8,0.238,1.02,0.0022500000000000003,2.9529720961122705,True,
1.8,0.238,1.02,0.002375,2.9530551984832107,True,
1.8,0.238,1.02,0.0025,2.9531403842008888,True,
1.8,0.238,1.02,0.002625,2.9532276422398103,True,
1.8,0.238,1.02,0.0027500000000000003,2.9533169609991594,True,
1.8,0.238,1.02,0.002875,2.9534083283138806,True,
1.8,0.238,1.02,0.003,2.9535017314643746,True,
1.8,0.238,1.02,0.003125,2.9535971571223327,True,
1.8,0.238,1.02,0.00325,2.9536945914283246,True,
1.8,0.238,1.02,0.003375,2.9537940199394583,True,
1.8,0.238,1.02,0.0035,2.953895427652251,True,
1.8,0.238,1.02,0.003625,2.9539987989947685,True,
1.8,0.238,1.02,0.0037500000000000003,2.954104117829842,True,
1.8,0.238,1.02,0.003875,2.954211367448401,True,
1.8,0.238,1.02,0.004,2.9543205305888383,True,
1.8,0.238,1.02,0.004125,2.9544315894101736,True,
1.8,0.238,1.02,0.00425,2.954544525532353,True,
1.8,0.238,1.02,0.004375,2.9546593199870945,True,
1.8,0.238,1.02,0.0045000000000000005,2.9547759532589595,True,
1.8,0.238,1.02,0.004625000000000001,2.954894405264178,True,
1.8,0.238,1.02,0.004750000000000001,2.9550146553758894,True,
1.8,0.238,1.02,0.004875000000000001,2.955136682380682,True,
1.8,0.238,1.02,0.005000000000000001,2.9552604645309777,True,
1.8,0.238,1.02,0.005124999999999999,2.955385979510294,True,
1.8,0.238,1.02,0.0052499999999999995,2.9555132044494234,True,
1.8,0.238,1.02,0.005375,2.955642115912592,True,
1.8,0.238,1.02,0.0055,2.9557726899327994,True,
1.8,0.238,1.02,0.005625,2.955904901957694,True,
1.8,0.238,1.02,0.00575,2.9560387269089228,True,
1.8,0.238,1.02,0.005875,2.9561741391457717,True,
1.8,0.238,1.02,0.006,2.956311112466893,True,
1.8,0.238,1.02,0.006125,2.9564496201449435,True,
1.8,0.238,1.02,0.00625,2.956589634881064,True,
1.8,0.238,1.02,0.0063750000000000005,2.956731128830538,True,
1.8,0.238,1.02,0.006500000000000001,2.95687407362348,True,
1.8,0.238,1.02,0.006625000000000001,2.9570184403148105,True,
1.8,0.238,1.02,0.006750000000000001,2.957164199431287,True,
1.8,0.238,1.02,0.006875000000000001,2.95731132096223,True,
1.8,0.238,1.02,0.007000000000000001,2.9574597743318276,True,
1.8,0.238,1.02,0.007124999999999999,2.957609528447447,True,
1.8,0.238,1.02,0.0072499999999999995,2.9577605516569974,True,
1.8,0.238,1.02,0.007375,2.9579128117836206,True,
1.8,0.238,1.02,0.0075,2.9580662761095384,True,
1.8,0.238,1.02,0.007625,2.9582209113738864,True,
1.8,0.238,1.02,0.00775,2.958376683783767,True,
1.8,0.238,1.02,0.007875,2.9585335590198554,True,
1.8,0.238,1.02,0.008,2.9586915022210376,True,
1.8,0.238,1.0225,0.0005,2.8584876086554147,True,
1.8,0.238,1.0225,0.000625,2.858536009985928,True,
1.8,0.238,1.0225,0.00075,2.858585356366413,True,
1.8,0.238,1.0225,0.000875,2.8586356451971318,True,
1.8,0.238,1.0225,0.001,2.858686873443338,True,
1.8,0.238,1.0225,0.0011250000000000001,2.858739037584415,True,
1.8,0.238,1.0225,0.00125,2.8587921336041493,True,
1.8,0.238,1.0225,0.001375,2.858846157003093,True,
1.8,0.238,1.0225,0.0015,2.8589011028331326,True,
1.8,0.238,1.0225,0.0016250000000000001,2.8589569656150684,True,
1.8,0.238,1.0225,0.00175,2.8590137394288684,True,
1.8,0.238,1.0225,0.001875,2.8590714178528227,True,
1.8,0.238,1.0225,0.002,2.8591299939960004,True,
1.8,0.238,1.0225,0.002125,2.8591894604869594,True,
1.8,0.238,1.0225,0.0022500000000000003,2.8592498094660272,True,
1.8,0.238,1.0225,0.002375,2.8593110326006013,True,
1.8,0.238,1.0225,0.0025,2.859373121081873,True,
1.8,0.238,1.0225,0.002625,2.8594360656168676,True,
1.8,0.238,1.0225,0.0027500000000000003,2.859499856437153,True,
1.8,0.238,1.0225,0.002875,2.859564483295302,True,
1.8,0.238,1.0225,0.003,2.8596299354681904,True,
1.8,0.238,1.0225,0.003125,2.859696201755552,True,
1.8,0.238,1.0225,0.00325,2.8597632704752205,True,
1.8,0.238,1.0225,0.003375,2.8598311294841805,True,
1.8,0.238,1.0225,0.0035,2.8598997661487173,True,
1.8,0.238,1.0225,0.003625,2.8599691673636363,True,
1.8,0.238,1.0225,0.0037500000000000003,2.8600393195581066,True,
1.8,0.238,1.0225,0.003875,2.860110208663741,True,
1.8,0.238,1.0225,0.004,2.8601818201804496,True,
1.8,0.238,1.0225,0.004125,2.860254139095414,True,
1.8,0.238,1.0225,0.00425,2.860327149950274,True,
1.8,0.238,1.0225,0.004375,2.860400836802923,True,
1.8,0.238,1.0225,0.0045000000000000005,2.8604751832343656,True,
1.8,0.238,1.0225,0.004625000000000001,2.8605501723799343,True,
1.8,0.238,1.0225,0.004750000000000001,2.860625786882985,True,
1.8,0.238,1.0225,0.004875000000000001,2.8607020089233326,True,
1.8,0.238,1.0225,0.005000000000000001,2.860778820226728,True,
1.8,0.238,1.0225,0.005124999999999999,2.860856202045132,True,
1.8,0.238,1.0225,0.0052499999999999995,2.8609341351546367,True,
1.8,0.238,1.0225,0.005375,2.8610125998721423,True,
1.8,0.238,1.0225,0.0055,2.8610915760608657,True,
1.8,0.238,1.0225,0.005625,2.8611710431116926,True,
1.8,0.238,1.0225,0.00575,2.8612509799489607,True,
1.8,0.238,1.0225,0.005875,2.8613313650431116,True,
1.8,0.238,1.0225,0.006,2.8614121764068283,True,
1.8,0.238,1.0225,0.006125,2.8614933915829623,True,
1.8,0.238,1.0225,0.00625,2.861574987665009,True,
1.8,0.238,1.0225,0.0063750000000000005,2.8616569412844317,True,
1.8,0.238,1.0225,0.006500000000000001,2.861739228623872,True,
1.8,0.238,1.0225,0.006625000000000001,2.8618218253965866,True,
1.8,0.238,1.0225,0.006750000000000001,2.861904706876046,True,
1.8,0.238,1.0225,0.006875000000000001,2.861987847875991,True,
1.8,0.238,1.0225,0.007000000000000001,2.8620712227517786,True,
1.8,0.238,1.0225,0.007124999999999999,2.8621548054198493,True,
1.8,0.238,1.0225,0.0072499999999999995,2.8622385693505286,True,
1.8,0.238,1.0225,0.007375,2.8623224875434317,True,
1.8,0.238,1.0225,0.0075,2.862406532570236,True,
1.8,0.238,1.0225,0.007625,2.8624906765533367,True,
1.8,0.238,1.0225,0.00775,2.862574891169963,True,
1.8,0.238,1.0225,0.007875,2.8626591476454135,True,
1.8,0.238,1.0225,0.008,2.8627434167735446,True,
1.8,0.238,1.0250000000000001,0.0005,2.7675344950052185,True,
1.8,0.238,1.0250000000000001,0.000625,2.767579265264268,True,
1.8,0.238,1.0250000000000001,0.00075,2.7676240111044863,True,
1.8,0.238,1.0250000000000001,0.000875,2.76766873032057,True,
1.8,0.238,1.0250000000000001,0.001,2.767713420353919,True,
1.8,0.238,1.0250000000000001,0.0011250000000000001,2.76775807824018,True,
1.8,0.238,1.0250000000000001,0.00125,2.7678027005725663,True,
1.8,0.238,1.0250000000000001,0.001375,2.7678472835762373,True,
1.8,0.238,1.0250000000000001,0.0015,2.767891823073501,True,
1.8,0.238,1.0250000000000001,0.0016250000000000001,2.7679363144618474,True,
1.8,0.238,1.0250000000000001,0.00175,2.767980752781113,True,
1.8,0.238,1.0250000000000001,0.001875,2.7680251326187593,True,
1.8,0.238,1.0250000000000001,0.002,2.768069448209641,True,
1.8,0.238,1.0250000000000001,0.002125,2.7681136933558057,True,
1.8,0.238,1.0250000000000001,0.0022500000000000003,2.7681578614895206,True,
1.8,0.238,1.0250000000000001,0.002375,2.7682019456090536,True,
1.8,0.238,1.0250000000000001,0.0025,2.768245938336844,True,
1.8,0.238,1.0250000000000001,0.002625,2.76828983188349,True,
1.8,0.238,1.0250000000000001,0.0027500000000000003,2.7683336180880493,True,
1.8,0.238,1.0250000000000001,0.002875,2.7683772883540714,True,
1.8,0.238,1.0250000000000001,0.003,2.7684208337178444,True,
1.8,0.238,1.0250000000000001,0.003125,2.768464244795205,True,
1.8,0.238,1.0250000000000001,0.00325,2.7685075118183704,True,
1.8,0.238,1.0250000000000001,0.003375,2.7685506246292766,True,
1.8,0.238,1.0250000000000001,0.0035,2.768593572668791,True,
1.8,0.238,1.0250000000000001,0.003625,2.7686363449746856,True,
1.8,0.238,1.0250000000000001,0.0037500000000000003,2.768678930197533,True,
1.8,0.238,1.0250000000000001,0.003875,2.768721316595054,True,
1.8,0.238,1.0250000000000001,0.004,2.7687634920299264,True,
1.8,0.238,1.0250000000000001,0.004125,2.7688054439682817,True,
1.8,0.238,1.0250000000000001,0.00425,2.7688471594895834,True,
1.8,0.238,1.0250000000000001,0.004375,2.768888625279797,True,
1.8,0.238,1.0250000000000001,0.0045000000000000005,2.7689298276271237,True,
1.8,0.238,1.0250000000000001,0.004625000000000001,2.7689707524500706,True,
1.8,0.238,1.0250000000000001,0.004750000000000001,2.769011385251677,True,
1.8,0.238,1.0250000000000001,0.004875000000000001,2.7690517111571973,True,
1.8,0.238,1.0250000000000001,0.005000000000000001,2.7690917149154783,True,
1.8,0.238,1.0250000000000001,0.005124999999999999,2.769131380874613,True,
1.8,0.238,1.0250000000000001,0.0052499999999999995,2.7691706929849316,True,
1.8,0.238,1.0250000000000001,0.005375,2.7692096348426807,True,
1.8,0.238,1.0250000000000001,0.0055,2.7692481896323584,True,
1.8,0.238,1.0250000000000001,0.005625,2.7692863401636867,True,
1.8,0.238,1.0250000000000001,0.00575,2.7693240688665828,True,
1.8,0.238,1.0250000000000001,0.005875,2.7693613577904532,True,
1.8,0.238,1.0250000000000001,0.006,2.7693981885828913,True,
1.8,0.238,1.0250000000000001,0.006125,2.7694345425433022,True,
1.8,0.238,1.0250000000000001,0.00625,2.7694704005592388,True,
1.8,0.238,1.0250000000000001,0.0063750000000000005,2.769505743169035,True,
1.8,0.238,1.0250000000000001,0.006500000000000001,2.769540550506371,True,
1.8,0.238,1.0250000000000001,0.006625000000000001,2.7695748023543114,True,
1.8,0.238,1.0250000000000001,0.006750000000000001,2.769608478098581,True,
1.8,0.238,1.0250000000000001,0.006875000000000001,2.7696415567667025,True,
1.8,0.238,1.0250000000000001,0.007000000000000001,2.769674017003701,True,
1.8,0.238,1.0250000000000001,0.007124999999999999,2.769705837087084,True,
1.8,0.238,1.0250000000000001,0.0072499999999999995,2.769736994917364,True,
1.8,0.238,1.0250000000000001,0.007375,2.76976746802875,True,
1.8,0.238,1.0250000000000001,0.0075,2.7697972335843106,True,
1.8,0.238,1.0250000000000001,0.007625,2.769826268391383,True,
1.8,0.238,1.0250000000000001,0.00775,2.7698545488706174,True,
1.8,0.238,1.0250000000000001,0.007875,2.769882051094457,True,
1.8,0.238,1.0250000000000001,0.008,2.769908750768303,True,
1.8,0.238,1.0275,0.0005,2.679479236152642,True,
1.8,0.238,1.0275,0.000625,2.679521245897849,True,
1.8,0.238,1.0275,0.00075,2.6795624783070258,True,
1.8,0.238,1.0275,0.000875,2.679602931455122,True,
1.8,0.238,1.0275,0.001,2.6796426032395906,True,
1.8,0.238,1.0275,0.0011250000000000001,2.6796814911046516,True,
1.8,0.238,1.0275,0.00125,2.6797195922471446,True,
1.8,0.238,1.0275,0.001375,2.6797569034688857,True,
1.8,0.238,1.0275,0.0015,2.679793421283469,True,
1.8,0.238,1.0275,0.0016250000000000001,2.6798291418349867,True,
1.8,0.238,1.0275,0.00175,2.679864060968965,True,
1.8,0.238,1.0275,0.001875,2.6798981741973913,True,
1.8,0.238,1.0275,0.002,2.679931476667413,True,
1.8,0.238,1.0275,0.002125,2.679963963238125,True,
1.8,0.238,1.0275,0.0022500000000000003,2.679995628405733,True,
1.8,0.238,1.0275,0.002375,2.6800264663719267,True,
1.8,0.238,1.0275,0.0025,2.6800564709523758,True,
1.8,0.238,1.0275,0.002625,2.680085635681211,True,
1.8,0.238,1.0275,0.0027500000000000003,2.680113953755858,True,
1.8,0.238,1.0275,0.002875,2.680141418033887,True,
1.8,0.238,1.0275,0.003,2.68016802103066,True,
1.8,0.238,1.0275,0.003125,2.6801937549628865,True,
1.8,0.238,1.0275,0.00325,2.680218611703452,True,
1.8,0.238,1.0275,0.003375,2.680242582809164,True,
1.8,0.238,1.0275,0.0035,2.680265659488685,True,
1.8,0.238,1.0275,0.003625,2.68028783264143,True,
1.8,0.238,1.0275,0.0037500000000000003,2.6803090928397006,True,
1.8,0.238,1.0275,0.003875,2.6803294303162186,True,
1.8,0.238,1.0275,0.004,2.6803488349998443,True,
1.8,0.238,1.0275,0.004125,2.680367296488147,True,
1.8,0.238,1.0275,0.00425,2.680384804035309,True,
1.8,0.238,1.0275,0.004375,2.6804013466024776,True,
1.8,0.238,1.0275,0.0045000000000000005,2.6804169128121065,True,
1.8,0.238,1.0275,0.004625000000000001,2.680431490961837,True,
1.8,0.238,1.0275,0.004750000000000001,2.6804450690349118,True,
1.8,0.238,1.0275,0.004875000000000001,2.6804576347046205,True,
1.8,0.238,1.0275,0.005000000000000001,2.6804691752870626,True,
1.8,0.238,1.0275,0.005124999999999999,2.6804796778261504,True,
1.8,0.238,1.0275,0.0052499999999999995,2.6804891290165185,True,
1.8,0.238,1.0275,0.005375,2.680497515241957,True,
1.8,0.238,1.0275,0.0055,2.680504822578901,True,
1.8,0.238,1.0275,0.005625,2.6805110367711418,True,
1.8,0.238,1.0275,0.00575,2.6805161432601667,True,
1.8,0.238,1.0275,0.005875,2.680520127165197,True,
1.8,0.238,1.0275,0.006,2.6805229733012883,True,
1.8,0.238,1.0275,0.006125,2.680524666164988,True,
1.8,0.238,1.0275,0.00625,2.6805251899288107,True,
1.8,0.238,1.0275,0.0063750000000000005,2.68052452848359,True,
1.8,0.238,1.0275,0.006500000000000001,2.6805226653835734,True,
1.8,0.238,1.0275,0.006625000000000001,2.6805195838799065,True,
1.8,0.238,1.0275,0.006750000000000001,2.68051526692498,True,
1.8,0.238,1.0275,0.006875000000000001,2.6805096971526856,True,
1.8,0.238,1.0275,0.007000000000000001,2.6805028569052527,True,
1.8,0.238,1.0275,0.007124999999999999,2.680494728198884,True,
1.8,0.238,1.0275,0.0072499999999999995,2.680485292768666,True,
1.8,0.238,1.0275,0.007375,2.680474532026257,True,
1.8,0.238,1.0275,0.0075,2.6804624270972037,True,
1.8,0.238,1.0275,0.007625,2.680448958792318,True,
1.8,0.238,1.0275,0.00775,2.680434107638424,True,
1.8,0.238,1.0275,0.007875,2.680417853849726,True,
1.8,0.238,1.0275,0.008,2.68040017735551,True,
1.8,0.238,1.03,0.0005,2.594522085163527,True,
1.8,0.238,1.03,0.000625,2.594562040889286,True,
1.8,0.238,1.03,0.00075,2.5946006433410482,True,
1.8,0.238,1.03,0.000875,2.5946378909402408,True,
1.8,0.238,1.03,0.001,2.594673781881533,True,
1.8,0.238,1.03,0.0011250000000000001,2.5947083140374745,True,
1.8,0.238,1.03,0.00125,2.594741485053794,True,
1.8,0.238,1.03,0.001375,2.594773292259811,True,
1.8,0.238,1.03,0.0015,2.5948037327658233,True,
1.8,0.238,1.03,0.0016250000000000001,2.594832803349235,True,
1.8,0.238,1.03,0.00175,2.594860500548557,True,
1.8,0.238,1.03,0.001875,2.5948868206252262,True,
1.8,0.238,1.03,0.002,2.5949117595701447,True,
1.8,0.238,1.03,0.002125,2.5949353130973747,True,
1.8,0.238,1.03,0.0022500000000000003,2.5949574766518353,True,
1.8,0.238,1.03,0.002375,2.594978245411259,True,
1.8,0.238,1.03,0.0025,2.594997614258405,True,
1.8,0.238,1.03,0.002625,2.5950155778273003,True,
1.8,0.238,1.03,0.0027500000000000003,2.595032130483767,True,
1.8,0.238,1.03,0.002875,2.5950472663285495,True,
1.8,0.238,1.03,0.003,2.595060979168218,True,
1.8,0.238,1.03,0.003125,2.5950732625435053,True,
1.8,0.238,1.03,0.00325,2.595084109736801,True,
1.8,0.238,1.03,0.003375,2.5950935137740796,True,
1.8,0.238,1.03,0.0035,2.5951014673952937,True,
1.8,0.238,1.03,0.003625,2.595107963069576,True,
1.8,0.238,1.03,0.0037500000000000003,2.595112992997083,True,
1.8,0.238,1.03,0.003875,2.5951165491271673,True,
1.8,0.238,1.03,0.004,2.5951186231227865,True,
1.8,0.238,1.03,0.004125,2.5951192064111943,True,
1.8,0.238,1.03,0.00425,2.5951182901211713,True,
1.8,0.238,1.03,0.004375,2.595115865133118,True,
1.8,0.238,1.03,0.0045000000000000005,2.59511192205807,True,
1.8,0.238,1.03,0.004625000000000001,2.5951064512458997,True,
1.8,0.238,1.03,0.004750000000000001,2.5950994427849454,True,
1.8,0.238,1.03,0.004875000000000001,2.595090886485685,True,
1.8,0.238,1.03,0.005000000000000001,2.5950807719308866,True,
1.8,0.238,1.03,0.005124999999999999,2.59506908840626,True,
1.8,0.238,1.03,0.0052499999999999995,2.5950558249438505,True,
1.8,0.238,1.03,0.005375,2.5950409703424913,True,
1.8,0.238,1.03,0.0055,2.5950245131081626,True,
1.8,0.238,1.03,0.005625,2.5950064415032905,True,
1.8,0.238,1.03,0.00575,2.5949867435345184,True,
1.8,0.238,1.03,0.005875,2.594965406947339,True,
1.8,0.238,1.03,0.006,2.5949424192316854,True,
1.8,0.238,1.03,0.006125,2.5949177676203603,True,
1.8,0.238,1.03,0.00625,2.594891439098639,True,
1.8,0.238,1.03,0.0063750000000000005,2.5948634203851855,True,
1.8,0.238,1.03,0.006500000000000001,2.5948336979579967,True,
1.8,0.238,1.03,0.006625000000000001,2.594802258040911,True,
1.8,0.238,1.03,0.006750000000000001,2.594769086596965,True,
1.8,0.238,1.03,0.006875000000000001,2.5947341693512427,True,
1.8,0.238,1.03,0.007000000000000001,2.594697491765128,True,
1.8,0.238,1.03,0.007124999999999999,2.594659039065441,True,
1.8,0.238,1.03,0.0072499999999999995,2.594618796232244,True,
1.8,0.238,1.03,0.007375,2.594576747984164,True,
1.8,0.238,1.03,0.0075,2.594532878806341,True,
1.8,0.238,1.03,0.007625,2.59448717293656,True,
1.8,0.238,1.03,0.00775,2.5944396143672646,True,
1.8,0.238,1.03,0.007875,2.594390186848058,True,
1.8,0.238,1.03,0.008,2.5943388738943485,True,
1.8,0.238,1.0325,0.0005,2.5127790200837934,True,
1.8,0.238,1.0325,0.000625,2.5128174909884597,True,
1.8,0.238,1.0325,0.00075,2.5128541765831844,True,
1.8,0.238,1.0325,0.000875,2.5128890755726716,True,
1.8,0.238,1.0325,0.001,2.512922186401832,True,
1.8,0.238,1.0325,0.0011250000000000001,2.5129535073106073,True,
1.8,0.238,1.0325,0.00125,2.512983036342245,True,
1.8,0.238,1.0325,0.001375,2.5130107712624685,True,
1.8,0.238,1.0325,0.0015,2.513036709656632,True,
1.8,0.238,1.0325,0.0016250000000000001,2.5130608488576955,True,
1.8,0.238,1.0325,0.00175,2.5130831860068166,True,
1.8,0.238,1.0325,0.001875,2.513103718001614,True,
1.8,0.238,1.0325,0.002,2.513122441523187,True,
1.8,0.238,1.0325,0.002125,2.513139353010718,True,
1.8,0.238,1.0325,0.0022500000000000003,2.5131544487354187,True,
1.8,0.238,1.0325,0.002375,2.513167724682939,True,
1.8,0.238,1.0325,0.0025,2.5131791766509677,True,
1.8,0.238,1.0325,0.002625,2.513188800208179,True,
1.8,0.238,1.0325,0.0027500000000000003,2.513196590716274,True,
1.8,0.238,1.0325,0.002875,2.5132025432833704,True,
1.8,0.238,1.0325,0.003,2.513206652840603,True,
1.8,0.238,1.0325,0.003125,2.513208914072318,True,
1.8,0.238,1.0325,0.00325,2.513209321436193,True,
1.8,0.238,1.0325,0.003375,2.5132078691905906,True,
1.8,0.238,1.0325,0.0035,2.51320455135948,True,
1.8,0.238,1.0325,0.003625,2.5131993617478834,True,
1.8,0.238,1.0325,0.0037500000000000003,2.513192293966832,True,
1.8,0.238,1.0325,0.003875,2.51318334139094,True,
1.8,0.238,1.0325,0.004,2.5131724971718414,True,
1.8,0.238,1.0325,0.004125,2.5131597542413338,True,
1.8,0.238,1.0325,0.00425,2.5131451053349525,True,
1.8,0.238,1.0325,0.004375,2.5131285429774093,True,
1.8,0.238,1.0325,0.0045000000000000005,2.513110059426677,True,
1.8,0.238,1.0325,0.004625000000000001,2.513089646799967,True,
1.8,0.238,1.0325,0.004750000000000001,2.513067296931871,True,
1.8,0.238,1.0325,0.004875000000000001,2.5130430014891507,True,
1.8,0.238,1.0325,0.005000000000000001,2.5130167519070326,True,
1.8,0.238,1.0325,0.005124999999999999,2.512988539413356,True,
1.8,0.238,1.0325,0.0052499999999999995,2.512958355013469,True,
1.8,0.238,1.0325,0.005375,2.5129261895107793,True,
1.8,0.238,1.0325,0.0055,2.5128920335008167,True,
1.8,0.238,1.0325,0.005625,2.5128558773565066,True,
1.8,0.238,1.0325,0.00575,2.5128177112597974,True,
1.8,0.238,1.0325,0.005875,2.5127775251632385,True,
1.8,0.238,1.0325,0.006,2.5127353088226894,True,
1.8,0.238,1.0325,0.006125,2.5126910517851275,True,
