alpha,Mach,n_points,rank_cr,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.3,1001,2,-0.15553730386887474,-0.049045431470367724,-0.0048791538754009624,0.04928752875377683,-0.08288677918492146,-0.008245770049427623,0.08329592359388284
0.2,1.3,1001,2,-0.15275205867748076,-0.049121340479592754,-0.004880667125396582,0.049363215070546244,-0.08301506541051176,-0.008248327441920212,0.08342383346922316
0.2,1.3,1001,2,-0.1499698545443897,-0.04914441768691215,-0.004880829984346813,0.0493861953497309,-0.08305406589088155,-0.008248602673546122,0.08346267014104523
0.2,1.3,1001,2,-0.14719063355532946,-0.04921896060293566,-0.004882332614263197,0.04946052218274319,-0.08318004341896126,-0.008251142118104812,0.08358828248883599
0.2,1.3,1001,2,-0.14441433799639938,-0.0492407379940066,-0.004882486383878768,0.04948220843377108,-0.08321684720987117,-0.008251401988755123,0.08362493225307316
0.2,1.3,1001,2,-0.14164091034993945,-0.0493139403942952,-0.004883978464316602,0.049555201168515174,-0.0833405592663589,-0.008253923604695065,0.08374828997479065
0.2,1.3,1001,2,-0.13887029329042883,-0.04933444314762262,-0.004884123209703155,0.049575618404751845,-0.08337520891948225,-0.008254168224398329,0.08378279510403064
0.2,1.3,1001,2,-0.13610242968041145,-0.049406330127622515,-0.004885604808128956,0.04964730195107115,-0.08349669791568207,-0.008256672125737946,0.08390394029731026
0.2,1.3,1001,2,-0.13333726256644748,-0.04942558295036193,-0.0048857405913837765,0.04966647471996984,-0.08352923518611167,-0.008256901599438586,0.08393634227674905
0.2,1.3,1001,2,-0.13057473517509272,-0.04949617913638189,-0.0048872117721577265,0.04973687352464692,-0.0836485427404854,-0.008259387894946558,0.08405531625665329
0.2,1.3,1001,2,-0.12781479090890158,-0.04951420627700728,-0.004887338652396133,0.049754825920158056,-0.08367900860814233,-0.008259602322549468,0.08408565580506713
0.2,1.3,1001,2,-0.12505737334245629,-0.04958353583870694,-0.0048887994767955216,0.049823963979120055,-0.08379617556741474,-0.008262071115784432,0.08420249912471289
0.2,1.3,1001,2,-0.12230242621841916,-0.0496003610994399,-0.004888917510172188,0.04984071965387438,-0.08382461025805345,-0.008262270592190995,0.0842308162150477
0.2,1.3,1001,2,-0.11954989344361021,-0.04966844776214229,-0.00489036803641691,0.049908620524236745,-0.08393967671802045,-0.008264721981544584,0.0843455686859601
0.2,1.3,1001,2,-0.11679971908510632,-0.04968409451108052,-0.004890477276149015,0.04992420270144043,-0.08396611972372611,-0.008264906596691846,0.08437190256543435
0.2,1.3,1001,2,-0.11405184736636381,-0.049750961567875236,-0.004891917559419989,0.04999088951335393,-0.08407912504970916,-0.008267340675419774,0.08448460327756815
0.2,1.3,1001,2,-0.11130622266336278,-0.04976545275092726,-0.004892018055806155,0.050005320998500816,-0.08410361514906707,-0.008267510514312397,0.08450899248746638
0.2,1.3,1001,2,-0.1085627895007721,-0.04983112307450993,-0.004893448148266052,0.050070816466747624,-0.08421459799592178,-0.008269927370569632,0.08461967982880347
0.2,1.3,1001,2,-0.10582149254813698,-0.0498444812271413,-0.004893539948703369,0.050084119659153416,-0.0842371732738688,-0.008270082513308692,0.08464216222396928
0.2,1.3,1001,2,-0.10308227661608498,-0.04990897728146455,-0.004894959899514244,0.050148446094566056,-0.08434617160567512,-0.008272482230179073,0.08475087389981667
0.2,1.3,1001,2,-0.10034508665255258,-0.049921224540182385,-0.004895043048515577,0.05016064299865113,-0.08436686947290825,-0.00827262275199132,0.08477148666772043
0.2,1.3,1001,2,-0.09760986773903102,-0.049984568391822255,-0.004896452903852497,0.050223822319258045,-0.08447392058217962,-0.008275005407510722,0.0848782597195461
0.2,1.3,1001,2,-0.0948765650868297,-0.049995726505459526,-0.004896527443058151,0.05023493455563896,-0.0844927777942266,-0.00827513137876827,0.08489703939902986
0.2,1.3,1001,2,-0.09214512403335956,-0.05005793983492586,-0.00489792724612536,0.05029698829776386,-0.0845979183210247,-0.008277497045951864,0.08500191022322091
0.2,1.3,1001,2,-0.08941549003843202,-0.0500680301757007,-0.00489799321431724,0.05030703711412921,-0.0846149709969342,-0.008277608532196144,0.08501889272287837
0.2,1.3,1001,2,-0.08668760868057622,-0.05012913428836708,-0.004899383005357659,0.05036798644312008,-0.08471823694734038,-0.008279957279054442,0.08512189708887294
0.2,1.3,1001,2,-0.08396142565337147,-0.05013817786283997,-0.004899440438468893,0.05037699272501169,-0.08473352058819955,-0.00828005434101243,0.08513711770526976
0.2,1.3,1001,2,-0.08123688676179748,-0.05019819369982007,-0.004900820254774595,0.05043685844592489,-0.08483494735269595,-0.008282386230569061,0.08523829077361308
0.2,1.3,1001,2,-0.07851393791859815,-0.0502062111595563,-0.004900869185897091,0.05044484272723259,-0.08484849685965014,-0.008282468924166089,0.08525178420902307
0.2,1.3,1001,2,-0.0757925251406613,-0.0502651593083187,-0.004902239061817785,0.05050364529526428,-0.0849481192310586,-0.008284784014472059,0.08535116054899664
0.2,1.3,1001,2,-0.07307259454541261,-0.05027217096041287,-0.004902279521210499,0.05051062776859004,-0.08495996892309778,-0.008284852390845743,0.08536296092891718
0.2,1.3,1001,2,-0.07035409234722267,-0.05033007166522508,-0.0049036394881602245,0.0505683872993448,-0.0850578211142304,-0.008287150734990785,0.08546057453589272
0.2,1.3,1001,2,-0.06763696485382907,-0.0503360974826813,-0.0049036715032528275,0.05057438782622889,-0.08506800474573141,-0.008287204840497275,0.08547071542632682
0.2,1.3,1001,2,-0.06492115846276958,-0.05039297065493578,-0.004905021589713144,0.05063112410587751,-0.08516412040684146,-0.008289486486615212,0.08556659973893298
0.2,1.3,1001,2,-0.06220661965782872,-0.05039803028681392,-0.004905045185109461,0.05063616222679774,-0.08517267118471553,-0.008289526362834993,0.08557511416328818
0.2,1.3,1001,2,-0.05949329500549594,-0.050453895515125684,-0.004906385416633261,0.05069189472201421,-0.08526708342056241,-0.008291791354110215,0.08566930208020401
0.2,1.3,1001,2,-0.056781131151434495,-0.05045800829658463,-0.00490640061411268,0.05069598966628789,-0.08527403402122802,-0.008291817037850431,0.08567622253602653
0.2,1.3,1001,2,-0.054070074816962826,-0.050512884856714756,-0.004907731013324823,0.050750737534018875,-0.08536677540784794,-0.008294065412518953,0.08576874643249191
0.2,1.3,1001,2,-0.05136007279554459,-0.05051606981885698,-0.004907737831842362,0.050753908229512035,-0.0853721579938683,-0.00829407693581359,0.08577410490787535
0.2,1.3,1001,2,-0.04865107194928963,-0.05056997668358677,-0.004909058418437782,0.05080769032670296,-0.08546326059526166,-0.008296308727159852,0.085864996652128
0.2,1.3,1001,2,-0.045943019205463335,-0.05057225256316125,-0.004909056874120846,0.050809955409403015,-0.08546710683174252,-0.008296306117264231,0.0858688246418911
0.2,1.3,1001,2,-0.04323586155300659,-0.05062520841188402,-0.004910367664863617,0.050862790302448314,-0.08555660221608401,-0.008298521353619519,0.08595811561113767
0.2,1.3,1001,2,-0.04052954603906251,-0.05062659366086868,-0.00491035777100956,0.050864168125921635,-0.08555894328686808,-0.008298504633006156,0.08596044413280758
0.2,1.3,1001,2,-0.03782401976551189,-0.05067861688912983,-0.004911658779726506,0.05091607410006843,-0.08564686254262942,-0.008300703337737789,0.08604816522911567
0.2,1.3,1001,2,-0.035119229885516245,-0.050679129684153425,-0.004911640546795005,0.050916582744761664,-0.0856477291662193,-0.00830067252408356,0.08604902483864721
0.2,1.3,1001,2,-0.032415123600066945,-0.05073023841302127,-0.00491293178437163,0.05096757781334981,-0.08573410291800596,-0.008302854715588047,0.08613520650456119
0.2,1.3,1001,2,-0.029711648154542566,-0.05072989666461279,-0.004912905219978325,0.05096723509572383,-0.08573352536319562,-0.008302809821763369,0.08613462731177327
0.2,1.3,1001,2,-0.027008750835270653,-0.05078010874990037,-0.004914186694348467,0.05101733700928165,-0.08581838378733163,-0.008304975513448913,0.086219299545686
0.2,1.3,1001,2,-0.02430637896609585,-0.050778930111693356,-0.004914151803255981,0.05101616049090407,-0.08581639188876179,-0.008304916547502603,0.0862173112296279
0.2,1.3,1001,2,-0.02160447990495321,-0.050828263153103695,-0.004915423519392852,0.05106538674617239,-0.08589976472874525,-0.008307065747773932,0.08630050360103135
0.2,1.3,1001,2,-0.018903001040445264,-0.05082626503085664,-0.004915380303498424,0.05106339374263036,-0.08589638790214772,-0.008306992712912326,0.0862971354250453
0.2,1.3,1001,2,-0.016201889788424968,-0.05087473638092973,-0.0049166422634032165,0.051111761591392815,-0.08597830448377126,-0.008309125425151435,0.08637887708945388
0.2,1.3,1001,2,-0.013501093588580686,-0.05087193594145202,-0.0049165907217272875,0.05110896918111509,-0.08597357174105395,-0.008309038319719107,0.08637415791608453
0.2,1.3,1001,2,-0.010800559901025412,-0.050919562714462185,-0.004917842924415501,0.05115649563898285,-0.08605406098744113,-0.0083111545422622,0.08645447762988105
0.2,1.3,1001,2,-0.008100236202887783,-0.05091597689440746,-0.004917783053085727,0.05115292067193281,-0.08604800095154862,-0.008311053359714883,0.08644843593556646
0.2,1.3,1001,2,-0.0054000699849070756,-0.050962775975135,-0.0049190254945707754,0.05119962252700731,-0.08612709139797817,-0.008313153085824615,0.08652736207064238
0.2,1.3,1001,2,-0.002700008748028379,-0.050958421489712545,-0.004918957286805536,0.051195281633297174,-0.0861197323176142,-0.008313037814701343,0.08652002596027222
0.2,1.3,1001,2,0.0,-0.0510044095420853,-0.004920189960082863,0.05124117545470695,-0.08619745212612415,-0.008315121032540035,0.08659758651845473
0.2,1.3,1001,2,0.0027000087480282126,-0.05099930289362761,-0.004920113406173743,0.051236085053071576,-0.08618882189023067,-0.008314991656433632,0.08658898373969096
0.2,1.3,1001,2,0.005400069984906909,-0.05104449636928748,-0.004921336301200497,0.051281187199437146,-0.08626519886409584,-0.008317058349028841,0.08666520636704879
0.2,1.3,1001,2,0.008100236202887617,-0.05103865385579488,-0.004921251388491176,0.05127536350568734,-0.08625532501629338,-0.008316914846550087,0.08665536432461163
0.2,1.3,1001,2,0.010800559901025245,-0.05108306900258681,-0.004922464492164749,0.05131969013351179,-0.08633038661437172,-0.008318964991758424,0.08673027632563494
0.2,1.3,1001,2,0.013501093588580686,-0.05107650672604951,-0.0049223712050287995,0.051313149168768404,-0.08631929636702369,-0.008318807336498677,0.08671922209521862
0.2,1.3,1001,2,0.0162018897884248,-0.05112015959630195,-0.004923574501166195,0.05135671624062344,-0.0863930697177503,-0.008320840906970876,0.08679285044665364
0.2,1.3,1001,2,0.018903001040445098,-0.051112893471130565,-0.004923472820983471,0.05134947383966173,-0.08638078996621065,-0.008320669067462066,0.08678061078902831
0.2,1.3,1001,2,0.021604479904953042,-0.05115579993003159,-0.004924666290292936,0.051392297132470816,-0.08645330188175339,-0.008322686030595067,0.08685298215387569
0.2,1.3,1001,2,0.02430637896609585,-0.05114784569117349,-0.004924556195422411,0.051384368951753884,-0.08643985921808318,-0.008322499970263877,0.08683958352846405
0.2,1.3,1001,2,0.027008750835270486,-0.0511900214249477,-0.0049257398154783135,0.051426464064879995,-0.0865111362081616,-0.008324500288158359,0.08691072426964719
0.2,1.3,1001,2,0.0297116481545424,-0.05118139463611218,-0.004925621281230969,0.051417865590702695,-0.0864965569350296,-0.008324299965280332,0.08689619284828756
0.2,1.3,1001,2,0.03241512360006678,-0.05122285516009374,-0.004926795026445357,0.05145924795393485,-0.08656662522055843,-0.008326283594692653,0.0869661290421499
0.2,1.3,1001,2,0.03511922988551608,-0.051213571221841996,-0.004926668025053628,0.05144999451043477,-0.086550935364913,-0.008326068962340626,0.08695049072263478
0.2,1.3,1001,2,0.03782401976551189,-0.051254331888572494,-0.004927831866642996,0.051490679392001054,-0.08661982089168752,-0.008328035854626659,0.08701924817248179
0.2,1.3,1001,2,0.04052954603906234,-0.05124440604626832,-0.004927696367228072,0.051480786149032474,-0.08660304621819347,-0.008327806860615449,0.08700252859186489
0.2,1.3,1001,2,0.043235861553006426,-0.05128448205346714,-0.004928850273182123,0.05152078866348846,-0.08667077467035948,-0.008329756961677799,0.0870701328412955
0.2,1.3,1001,2,0.04594301920546317,-0.05127392940526369,-0.0049287062417203925,0.051510270644533965,-0.08665294069489567,-0.008329513548507462,0.08705235738926244
0.2,1.3,1001,2,0.048651071949289464,-0.0513133358037822,-0.004929850176765191,0.0515496057606367,-0.08671953750839194,-0.008331446798733174,0.08711883373547603
0.2,1.3,1001,2,0.05136007279554442,-0.05130217130848039,-0.0049296975760523614,0.051538477850592415,-0.08670066951133186,-0.008331188903528491,0.08710002756750118
0.2,1.3,1001,2,0.05407007481696266,-0.051340923010081994,-0.004930831501613503,0.051577160399002876,-0.08676615988703858,-0.008333105237726823,0.08716540107431486
0.2,1.3,1001,2,0.05678113115143433,-0.05132916149500277,-0.004930670291223337,0.051565437351978584,-0.08674628292655469,-0.008332832792167434,0.08714558912484381
0.2,1.3,1001,2,0.05949329500549577,-0.05136727328022762,-0.0049317941653864395,0.05160348203305012,-0.08681069184358467,-0.008334732139503077,0.08720988463585469
0.2,1.3,1001,2,0.06220661965782872,-0.051354929448949274,-0.004931624301633589,0.05159117848003687,-0.0867898307687243,-0.008334445069760759,0.08718909163126234
0.2,1.3,1001,2,0.06492115846276941,-0.051392415974847935,-0.004932738079100953,0.05162859987147451,-0.08685318299749302,-0.008336327353680615,0.08725233378279193
0.2,1.3,1001,2,0.06763696485382889,-0.051379504414932234,-0.004932559514993816,0.05161573032800172,-0.0868313624612355,-0.00833602558033955,0.08723058425432294
0.2,1.3,1001,2,0.07035409234722251,-0.0514163802228047,-0.004933663147041547,0.05165254289252851,-0.08689368257653997,-0.00833789071850022,0.08729279748837321
0.2,1.3,1001,2,0.07307259454541244,-0.05140291541347151,-0.004933475832240777,0.05163912176627146,-0.08687092704876685,-0.008337574156486921,0.08727011578499877
0.2,1.3,1001,2,0.0757925251406613,-0.051439194936478784,-0.004934569266669997,0.05167533985916908,-0.08693223944264915,-0.008339422060672298,0.08733132436199574
0.2,1.3,1001,2,0.07851393791859798,-0.05142519125628391,-0.004934373147437464,0.05166138145756007,-0.08690857322311982,-0.008339090619169312,0.08730773466327653
0.2,1.3,1001,2,0.08123688676179731,-0.051460888827116184,-0.004935456328527624,0.05169701933426738,-0.08696890211782636,-0.008340921195211676,0.08736796267491188
0.2,1.3,1001,2,0.08396142565337131,-0.05144636056152968,-0.004935251347677209,0.05168253787200921,-0.08694434934898518,-0.008340574777574484,0.08734348900369558
0.2,1.3,1001,2,0.08668760868057604,-0.05148149041993824,-0.004936324216130768,0.051717609695585816,-0.08700371880969564,-0.008342387925260998,0.08740276038554004
0.2,1.3,1001,2,0.08941549003843184,-0.051466451768942975,-0.004936110312976369,0.051702619302186274,-0.08697830348951362,-0.008342026428930067,0.08737742662069481
0.2,1.3,1001,2,0.09214512403335938,-0.05150102806935446,-0.004937172805867241,0.051737139150859805,-0.08703673743720905,-0.008343822041915644,0.08743576516495309
0.2,1.3,1001,2,0.09487656508682954,-0.05148549315494778,-0.004936949916165131,0.05172165387807023,-0.08701048343186177,-0.008343445358319069,0.08740959505393871
0.2,1.3,1001,2,0.09760986773903085,-0.05151952997397626,-0.004938001966880314,0.05175563575268255,-0.08706800565601987,-0.008345223324027736,0.0874670244220335
0.2,1.3,1001,2,0.10034508665255258,-0.051503512847735716,-0.004937770022773167,0.051739669582001345,-0.08704093671267336,-0.008344831338486658,0.08744004159358228
0.2,1.3,1001,2,0.10308227661608481,-0.05153702419169028,-0.004938811560952873,0.05177312741345138,-0.0870975708839566,-0.008346591538010343,0.08749658532873285
0.2,1.3,1001,2,0.10582149254813682,-0.05152053884221591,-0.00493857049090682,0.05175669426350503,-0.0870697106433449,-0.008346184129632526,0.08746881330532351
0.2,1.3,1001,2,0.10856278950077193,-0.05155353865457553,-0.004939601442381023,0.05178964192015992,-0.08712548032623264,-0.008347926437623929,0.08752449484507026
0.2,1.3,1001,2,0.11130622266336261,-0.051536599014998484,-0.004939351171124783,0.0517727556541511,-0.08709685233534743,-0.00834750347920089,0.08749595705551536
0.2,1.3,1001,2,0.11405184736636381,-0.051569101183862945,-0.004940371457848412,0.051805206949234524,-0.08715178100072839,-0.008349227763763813,0.08755079974420636
0.2,1.3,1001,2,0.11679971908510615,-0.05155172113933026,-0.00494011190630222,0.05178788138236646,-0.08712240872546813,-0.008348789121650747,0.08752151953619931
0.2,1.3,1001,2,0.11954989344361003,-0.05158373950489937,-0.004941121446286059,0.0518198500813758,-0.08717651976327993,-0.00835049524422343,0.0875755466375251
0.2,1.3,1001,2,0.122302426218419,-0.0515659328999577,-0.004940852531496528,0.051802098988177454,-0.08714642660092851,-0.008350040778229132,0.0875455472900199
0.2,1.3,1001,2,0.12505737334245612,-0.05159748126197949,-0.0049418512387345275,0.051833598816270775,-0.08719974333274534,-0.00835172859346136,0.08759878199949761
0.2,1.3,1001,2,0.1278147909089014,-0.05157926190803538,-0.004941572873798829,0.05181543593799799,-0.0871689526245798,-0.00835125815672002,0.08756808673521661
0.2,1.3,1001,2,0.13057473517509255,-0.05161035403318216,-0.00494256065819415,0.05184648058731017,-0.08722149831607787,-0.008352927512348124,0.08762055219255421
0.2,1.3,1001,2,0.13333726256644732,-0.05159173571595824,-0.004942272752185764,0.0518279196393438,-0.08719003335996943,-0.008352440951193942,0.08758918419049103
0.2,1.3,1001,2,0.13610242968041128,-0.05162238534529421,-0.0049432495194699656,0.051858522776394106,-0.08724183123354724,-0.008354091687904248,0.08764090349210606
0.2,1.3,1001,2,0.13887029329042883,-0.051603381832198134,-0.004942951977358256,0.05183957745555134,-0.08720971529641486,-0.00835358884173545,0.08760888589988178
0.2,1.3,1001,2,0.14164091034993925,-0.05163360268856789,-0.004943917629011582,0.0518697527285733,-0.08726078854367973,-0.008355220793029586,0.08765988211128886
0.2,1.3,1001,2,0.1444143379963992,-0.05161422773612667,-0.004943610351580111,0.05185043672048479,-0.08722804487405408,-0.008354701494170391,0.08762723805761931
0.2,1.3,1001,2,0.1471906335553293,-0.05164403353157724,-0.0049445647847427155,0.051880197766789524,-0.08727841666836555,-0.00835631448621519,0.0876775342258743
0.2,1.3,1001,2,0.14996985454438952,-0.05162430089286077,-0.004944247668504403,0.051860524753266204,-0.08724506850893471,-0.00835577855977244,0.0876442868330199
0.2,1.3,1001,2,0.1527520586774806,-0.05165370533604656,-0.004945190775889015,0.05188988520658976,-0.08729476201791869,-0.008357372411252447,0.0876939059991367
0.2,1.3,1001,2,0.15553730386887457,-0.05163362876803953,-0.004944863712993453,0.05186986887293816,-0.08726083261798682,-0.008356819674958936,0.0876600783952655
0.2,1.3,1001,2,0.15832564823737239,-0.05166264557162481,-0.004945795382790816,0.05189884237078665,-0.08730987101604593,-0.008358394196916485,0.08770904360662943
0.2,1.3,1001,2,0.16111715011049213,-0.051642238842620314,-0.0049454582609348464,0.05187849641314686,-0.08727538364402834,-0.008357824460979902,0.08767465893821821
0.2,1.3,1001,2,0.16391186802868657,-0.051670881730683724,-0.004946378376715784,0.05190709660414408,-0.0873237901248555,-0.008359379456649675,0.08772299326100351
0.2,1.3,1001,2,0.16670986074959152,-0.051650158627691005,-0.00494603107904581,0.05188643473684167,-0.0872887680807978,-0.008358792523587425,0.08768807470526244
0.2,1.3,1001,2,0.16951118725230513,-0.05167844134315491,-0.004946939519658164,0.05191467528810191,-0.0873365658699318,-0.008360327788222299,0.08773580123689223
0.2,1.3,1001,2,0.17231590674169936,-0.05165741567925727,-0.004946581924670248,0.05189371125095071,-0.08730103249794478,-0.008359723452692721,0.08770037201410671
0.2,1.3,1001,2,0.17512407865276378,-0.05168535199118256,-0.004947478564134479,0.05192160585531816,-0.08734824486509853,-0.008361238773387274,0.0877475138954877
0.2,1.3,1001,2,0.1779357626549839,-0.0516640376129665,-0.00494711054557339,0.05190035342099455,-0.0873122235659134,-0.008360616822019025,0.08771159728148079
0.2,1.3,1001,2,0.1807510186567508,-0.051691641324040964,-0.0049479952529674675,0.05192791580447542,-0.08735887383762923,-0.008362111977515019,0.08775817770956347
0.2,1.3,1001,2,0.1835699068098082,-0.051670052118849466,-0.004947616679720808,0.05190638878571762,-0.0873223880808556,-0.008361472188728162,0.08772179704786277
0.2,1.3,1001,2,0.1863924875137337,-0.05169733707272447,-0.004948489319067165,0.05193363271476215,-0.08736849965290439,-0.008362946949223515,0.08776783928794808
0.2,1.3,1001,2,0.1892188214204562,-0.05167548697600365,-0.004948100055056308,0.051911844971662985,-0.08733157298944619,-0.008362289093045157,0.08773101800211046
0.2,1.3,1001,2,0.19204896943881056,-0.051702467064650745,-0.004948960485199154,0.05193878426046722,-0.08737716933925978,-0.008363743219986569,0.08777654540018963
0.2,1.3,1001,2,0.1948829927391294,-0.051680370067272045,-0.004948560389272206,0.05191674970774328,-0.08733982541368977,-0.008363067057870025,0.08773930700608616
0.2,1.3,1001,2,0.19772095275787377,-0.05170705923831473,-0.004949408463747378,0.05194339822552624,-0.0873849301127519,-0.008364500303733072,0.08778434300113935
0.2,1.3,1001,2,0.20056291120230227,-0.05168472939373095,-0.004948997389574253,0.051921130839622597,-0.0873471926754053,-0.00836380558838049,0.08774671111896218
0.2,1.3,1001,2,0.20340893005518207,-0.05171114165775139,-0.004949832956476786,0.05194750251787909,-0.08739182940159987,-0.008365217696445777,0.08779127925521571
0.2,1.3,1001,2,0.2062590715795369,-0.0516885930891342,-0.004949410752442792,0.05192501634405605,-0.0873537223206368,-0.008364504171628324,0.08775327762145474
0.2,1.3,1001,2,0.20911339832344034,-0.05171474252691933,-0.004950233654284803,0.05195112518374913,-0.08739791487049367,-0.008365894875741317,0.08779740156053603
0.2,1.3,1001,2,0.21197197312484933,-0.05169198943418724,-0.004949800163396433,0.051928434343061845,-0.08735946214377648,-0.00836516227613997,0.08775905403977456
0.2,1.3,1001,2,0.21483485911648148,-0.05171789020396134,-0.00495061023695366,0.051954294421801474,-0.08740323444469468,-0.008366531300451693,0.0878027575728445
0.2,1.3,1001,2,0.21770211973073605,-0.05169494687059115,-0.004950165296760543,0.051931413117866275,-0.08736446021129905,-0.008365779351525328,0.08776408816919404
0.2,1.3,1001,2,0.22057381870465984,-0.051720613215064264,-0.004950962372907334,0.051957038596904495,-0.08740783633345861,-0.008367126410213399,0.0878073952287686
0.2,1.3,1001,2,0.22345002008495887,-0.0516974940147893,-0.004950505815454532,0.0519339811225562,-0.08736876488499393,-0.008366354828118167,0.08776842809712002
0.2,1.3,1001,2,0.22633078823305594,-0.05172294026825986,-0.004951289718974193,0.0519593862538348,-0.08741176905335916,-0.008367679625066394,0.0878113627689808
0.2,1.3,1001,2,0.2292161878301974,-0.051699659671235715,-0.0049508213708102065,0.051936166997259885,-0.08737242484438837,-0.008366888116669248,0.08777212222536922
0.2,1.3,1001,2,0.23210628388260499,-0.051724900266508,-0.0049515919201648505,0.051961366130270685,-0.08741508145039853,-0.008368190345078593,0.08781470876015746
0.2,1.3,1001,2,0.2350011417266797,-0.05170147284506714,-0.004951111602454301,0.051937999580742154,-0.08737548910816349,-0.00836737860814776,0.08777521929145427
0.2,1.3,1001,2,0.23790082703425483,-0.05172652232031082,-0.004951868609483218,0.05196300716932382,-0.08741782272132528,-0.008368657950026644,0.08781748211615725
0.2,1.3,1001,2,0.24080540581789955,-0.05170296275391952,-0.004951376138316714,0.05193950792216154,-0.08737800705412402,-0.008367825673755243,0.08777776838845303
0.2,1.3,1001,2,0.243714944436275,-0.05172783575948719,-0.004952119407761424,0.05196433853123898,-0.08742004243353335,-0.008369081799116803,0.08781973211779388
0.2,1.3,1001,2,0.24662950959954308,-0.05170415883839803,-0.004951614594877899,0.05194072129151174,-0.08738002843689266,-0.008368228665343648,0.08777981898265483
0.2,1.3,1001,2,0.24954916837482907,-0.051728870143898806,-0.004952343923521937,0.05196538960405464,-0.08742179054318898,-0.008369461230752087,0.08782150843085233
0.2,1.3,1001,2,0.2524739881917393,-0.051705090770439215,-0.004951826577936127,0.05194166918801622,-0.08738160340204229,-0.008368586916712054,0.08778142092774743
0.2,1.3,1001,2,0.25540403684793395,-0.05172965527271997,-0.004952541752729309,0.051966190012805176,-0.08742311741089676,-0.008369795562112535,0.08782286112164076
0.2,1.3,1001,2,0.2583393825147591,-0.05170578845819719,-0.00495201168461838,0.05194238134518319,-0.08738278249435326,-0.00836889974700507,0.08778262447335959
0.2,1.3,1001,2,0.26128009374293254,-0.051730221191946237,-0.004952712477845759,0.05196676962690574,-0.08742407381438912,-0.00837008408755933,0.08782384066947067
0.2,1.3,1001,2,0.2642262394682922,-0.05170628204434351,-0.004952169508943895,0.05194288772964508,-0.08738361665494054,-0.008369166470115189,0.08778348026310019
0.2,1.3,1001,2,0.2671778890176033,-0.05173059820128033,-0.004952855663222483,0.051967158566569936,-0.08742471096016374,-0.008370326070845991,0.08782449797750318
0.2,1.3,1001,2,0.2701351121144262,-0.05170660189005652,-0.0049522996603013425,0.051943218526985954,-0.08738415719419551,-0.008369386425909267,0.08778403931060626
0.2,1.3,1001,2,0.27309797888504683,-0.051730816863947,-0.004952970829694936,0.05196738721016319,-0.08742508050007043,-0.008370520702184444,0.08782488438517579
0.2,1.3,1001,2,0.27606655986447065,-0.05170677852632515,-0.004952401847709173,0.05194340410130658,-0.08738445570948951,-0.00836955912262851,0.08778435293120812
0.2,1.3,1001,2,0.2790409260024804,-0.05173090801398676,-0.004953057276215106,0.051967486184469495,-0.08742523454363764,-0.008370666796803539,0.08782505165175346
0.2,1.3,1001,2,0.28202114866975964,-0.05170684269191344,-0.004952476470717326,0.05194347508936316,-0.08738456414933372,-0.008369685235512276,0.08778447290102374
0.2,1.3,1001,2,0.28500729966408445,-0.05173090144665078,-0.004953112600979774,0.051967484920102495,-0.08742522344483984,-0.008370760295655828,0.08782504951497325
0.2,1.3,1001,2,0.28799945121657955,-0.05170683337737879,-0.004952524179285839,0.051943470365989446,-0.08738454840777014,-0.008369765862993064,0.08778446491852215
0.2,1.3,1001,2,0.29099767599804727,-0.051730827863328,-0.004953160720948208,0.051967416258197945,-0.08742509908902432,-0.008370841618402472,0.08782493347635453
0.2,1.3,1001,2,0.2940020471253651,-0.05170674705837119,-0.004952567999984432,0.051943388618310674,-0.08738440252864735,-0.00836983991997369,0.08778432676494509
0.2,1.3,1001,2,0.2970126381679546,-0.05173067709110656,-0.004953201251021751,0.051967270035450784,-0.0874248442839701,-0.008370910114226762,0.08782468635991184
0.2,1.3,1001,2,0.3000295231543241,-0.05170658310013052,-0.004952605366248592,0.051943228969756,-0.0873841254392206,-0.008369903068960117,0.08778405695888765
0.2,1.3,1001,2,0.3030527765786847,-0.05173044740803653,-0.004953234526560005,0.05196704456971493,-0.08742445611958173,-0.008370966349886407,0.08782430532281824
0.2,1.3,1001,2,0.30608247340764216,-0.05170633975677726,-0.004952635566464929,0.051942989614552404,-0.08738371418895358,-0.00836995410732574,0.08778365244859357
0.2,1.3,1001,2,0.3091186890869651,-0.05173013732132761,-0.004953260308927568,0.0519667383522519,-0.08742393207304366,-0.008371009922087587,0.08782378781530571
0.2,1.3,1001,2,0.3121614995484332,-0.051706015463160074,-0.004952658192446947,0.051942668955760836,-0.08738316613274054,-0.008369992345235338,0.08778311053523583
0.2,1.3,1001,2,0.3152109812167609,-0.05172974539768926,-0.004953278304242089,0.05196634992828559,-0.08742326972209487,-0.00837104033416913,0.08782313137880267
0.2,1.3,1001,2,0.31826721101660604,-0.051705608772174255,-0.00495267291413841,0.05194226552139966,-0.0873824788249745,-0.00837001722489392,0.08778242873116544
0.2,1.3,1001,2,0.32133026637965884,-0.051729270260164585,-0.004953288223271007,0.051965877899559657,-0.08742246673967813,-0.008371057097328008,0.0878223336502558
0.2,1.3,1001,2,0.32440022525181494,-0.05170511831279499,-0.0049526794344694714,0.051941777918364955,-0.08738164994862356,-0.008370028244253414,0.08778160468203679
