source_path,experiment,anchor_budget,chart,seed,checkpoint_type,size_bytes,sha256,used_by_final_results,used_by_article,duplicate_of,proposed_destination,classification,canonical_destination,migration_status,sha256_destination
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_2000.pt,near_neutral,,,,periodic_epoch,225492,e55303204e92817a807000c6ff12ec62858a892620ae479e1a0af8029949fbff,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_2000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_2000.pt,GIT_MV,e55303204e92817a807000c6ff12ec62858a892620ae479e1a0af8029949fbff
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_2500.pt,near_neutral,,,,periodic_epoch,225492,c2d94fb80550b2c44cf889938703e9914af9260ef9692c9a1d80c7afb1c4d0eb,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_2500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_2500.pt,GIT_MV,c2d94fb80550b2c44cf889938703e9914af9260ef9692c9a1d80c7afb1c4d0eb
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_3000.pt,near_neutral,,,,periodic_epoch,225492,e29e2899d3e68786e29133707385147a07d3dab6d704f599a489e8b221839a86,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_3000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_3000.pt,GIT_MV,e29e2899d3e68786e29133707385147a07d3dab6d704f599a489e8b221839a86
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_3500.pt,near_neutral,,,,periodic_epoch,225492,8535090f710f46d0eed740a60a7c61ba936bef573f820f45fdf5a8dbe77cb977,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_3500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_3500.pt,GIT_MV,8535090f710f46d0eed740a60a7c61ba936bef573f820f45fdf5a8dbe77cb977
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_4000.pt,near_neutral,,,,periodic_epoch,225492,f885de711d3606a0819c386caac89b8a539e12a936ef0c4e0375b85bc25578e3,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_4000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_4000.pt,GIT_MV,f885de711d3606a0819c386caac89b8a539e12a936ef0c4e0375b85bc25578e3
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_4500.pt,near_neutral,,,,periodic_epoch,225492,89b3d6e9e4af5ca4f3add89a26b621c1da8e47a576e25f2a57f052a5ed02ae0c,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_4500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_4500.pt,GIT_MV,89b3d6e9e4af5ca4f3add89a26b621c1da8e47a576e25f2a57f052a5ed02ae0c
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_500.pt,near_neutral,,,,periodic_epoch,225470,626f5b7ba86b911bf4ca13ad7c3816661c3ea2cb0c874610592222423651cb59,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_500.pt,GIT_MV,626f5b7ba86b911bf4ca13ad7c3816661c3ea2cb0c874610592222423651cb59
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_5000.pt,near_neutral,,,,periodic_epoch,225492,81f9f2adb9a3e19a384ec0f0a86f40eccc91e08329d95bcf47e880b5ed42fc9b,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_5000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/checkpoint_epoch_5000.pt,GIT_MV,81f9f2adb9a3e19a384ec0f0a86f40eccc91e08329d95bcf47e880b5ed42fc9b
archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/model_best.pt,near_neutral,,,,model_best,225250,df9b11ba813c8c72eb33195597d4c8dbdf28d9cd21c3c94edd697c5e7281fdb7,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/model_best.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_2d_local_m0008_jz_neutral/model_best.pt,GIT_MV,df9b11ba813c8c72eb33195597d4c8dbdf28d9cd21c3c94edd697c5e7281fdb7
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1000.pt,subsonic_general,,,,periodic_epoch,224724,06c53940c4e6d6dd9747e35ec560493c59fe9c179358c47c6e9e5a87bb2ca624,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1000.pt,GIT_MV,06c53940c4e6d6dd9747e35ec560493c59fe9c179358c47c6e9e5a87bb2ca624
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1500.pt,subsonic_general,,,,periodic_epoch,224724,7051e937c253bd6a2b8e57ba4a1bffc4303209b1fec8f23ddabd275f073294ee,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_1500.pt,GIT_MV,7051e937c253bd6a2b8e57ba4a1bffc4303209b1fec8f23ddabd275f073294ee
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_2000.pt,subsonic_general,,,,periodic_epoch,224724,3fd88e3922f425c217b814989e68ab696e0894a9d331419f5232a0a6448b55b0,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_2000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_2000.pt,GIT_MV,3fd88e3922f425c217b814989e68ab696e0894a9d331419f5232a0a6448b55b0
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_2500.pt,subsonic_general,,,,periodic_epoch,224724,87e8c68cb9fbb8dd2facd1a9e288b20c5c7b20ad33bd6847462594506a2614b7,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_2500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_2500.pt,GIT_MV,87e8c68cb9fbb8dd2facd1a9e288b20c5c7b20ad33bd6847462594506a2614b7
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_3000.pt,subsonic_general,,,,periodic_epoch,224724,e2a56b008fd8b07e477900611fc0904fa60396b2d73d97bd1043ca6d41b2f784,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_3000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_3000.pt,GIT_MV,e2a56b008fd8b07e477900611fc0904fa60396b2d73d97bd1043ca6d41b2f784
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_3500.pt,subsonic_general,,,,periodic_epoch,224724,5189182ca63c2870014108d7aceb669f7a4d1bbbd9f6aea8d3149717afcb7cae,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_3500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_3500.pt,GIT_MV,5189182ca63c2870014108d7aceb669f7a4d1bbbd9f6aea8d3149717afcb7cae
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_4000.pt,subsonic_general,,,,periodic_epoch,224724,2bccebd2e8b87d2f58fd2cf9cbc1d0024780eadb67de5dfcaba1b8b4e3c268ab,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_4000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_4000.pt,GIT_MV,2bccebd2e8b87d2f58fd2cf9cbc1d0024780eadb67de5dfcaba1b8b4e3c268ab
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_4500.pt,subsonic_general,,,,periodic_epoch,224724,1d9292bdaa7febb77853e4fef2608dd024eb23fc8b98ce2030957a2473e74cb5,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_4500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_4500.pt,GIT_MV,1d9292bdaa7febb77853e4fef2608dd024eb23fc8b98ce2030957a2473e74cb5
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_500.pt,subsonic_general,,,,periodic_epoch,224702,5561b713bacc239971ba0b69bd90c9119204bdb4057fdfe8e3b88552d97f6db9,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_500.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_500.pt,GIT_MV,5561b713bacc239971ba0b69bd90c9119204bdb4057fdfe8e3b88552d97f6db9
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_5000.pt,subsonic_general,,,,periodic_epoch,224724,3c4b441d75bca54fb3e6cd6c31d05a22f6e472c86ac53b4a283ded763a9a23e9,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_5000.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/checkpoint_epoch_5000.pt,GIT_MV,3c4b441d75bca54fb3e6cd6c31d05a22f6e472c86ac53b4a283ded763a9a23e9
archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/model_best.pt,subsonic_general,,,,model_best,224482,7f3220752396a1116c8440f2eea65b265f3e1cc219397313727bfdae6dba75d3,false,false,,models_saved/archive/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/model_best.pt,ARCHIVE,models_saved/archive/old_runs/subsonique_pinn/kh_subsonic_fixed_mach_M05_modefocus/model_best.pt,GIT_MV,7f3220752396a1116c8440f2eea65b265f3e1cc219397313727bfdae6dba75d3
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_hybrid4ci_stage0/model_best.pt,fixed_mach_Stage0,,,,model_best,347957,53d5aef02b6b1068b5ab0f5ca5347d55142abbfdd83fcf397bf519de3e8dee86,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage0/model_best.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage0/source_tree/pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage0/model_best/model_best.pt,DUPLICATE_NOT_COPIED,53d5aef02b6b1068b5ab0f5ca5347d55142abbfdd83fcf397bf519de3e8dee86
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_hybrid4ci_stage0/model_final.pt,fixed_mach_Stage0,,,,other_checkpoint,347981,633367ea7f85c3198794db445a229a4287f6e9a435310cde8ef3a5deabdc802b,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage0/model_final.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage0/source_tree/pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage0/model_final/model_final.pt,DUPLICATE_NOT_COPIED,633367ea7f85c3198794db445a229a4287f6e9a435310cde8ef3a5deabdc802b
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_hybrid4ci_stage1/checkpoint_epoch_5.pt,fixed_mach_Stage1,,,,periodic_epoch,349237,166aeea59cc5f6751d1bf317819e45e10f7d669e521c0ffc160084941f0da560,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage1/checkpoint_epoch_5.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_5.pt,DUPLICATE_NOT_COPIED,166aeea59cc5f6751d1bf317819e45e10f7d669e521c0ffc160084941f0da560
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_hybrid4ci_stage1/model_best.pt,fixed_mach_Stage1,,,,model_best,349493,8c43cf40cb4ceb50bb43f35edcbf75bedd6fd41b7620c9f4f26708ce9221c9cb,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage1/model_best.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/source_tree/pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage1/model_best/model_best.pt,DUPLICATE_NOT_COPIED,8c43cf40cb4ceb50bb43f35edcbf75bedd6fd41b7620c9f4f26708ce9221c9cb
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_hybrid4ci_stage1/model_final.pt,fixed_mach_Stage1,,,,other_checkpoint,349261,6e760c6f9b17f95f76824b0397f293306ab2eafab22b19aecfe3d706ba644ed9,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage1/model_final.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/source_tree/pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_hybrid4ci_stage1/model_final/model_final.pt,DUPLICATE_NOT_COPIED,6e760c6f9b17f95f76824b0397f293306ab2eafab22b19aecfe3d706ba644ed9
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_stage1ter_matching/checkpoint_epoch_10.pt,fixed_mach_Stage1,,,,periodic_epoch,349581,9d48711b3b04cdaf9119e33e056702eafe4b511e0d9c4a3241212f689cae19a9,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_stage1ter_matching/checkpoint_epoch_10.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_10.pt,DUPLICATE_NOT_COPIED,9d48711b3b04cdaf9119e33e056702eafe4b511e0d9c4a3241212f689cae19a9
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_stage1ter_matching/model_best.pt,fixed_mach_Stage1,,,,model_best,350069,eeb7acd97c5a84717fc1fedeb0d093087409bacede8d49e308fd3f0f1011236c,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_stage1ter_matching/model_best.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/source_tree/pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_stage1ter_matching/model_best/model_best.pt,DUPLICATE_NOT_COPIED,eeb7acd97c5a84717fc1fedeb0d093087409bacede8d49e308fd3f0f1011236c
archive/pinn_subsonic_legacy/checkpoints/model_saved/_smoke_kh_subsonic_2d_stage1ter_matching/model_final.pt,fixed_mach_Stage1,,,,other_checkpoint,349581,ef7f76f4a0d8907e6d7221f36aa8f766ba370d597759f646a0b28331e024ef31,false,false,pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_stage1ter_matching/model_final.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/source_tree/pinn_subsonic/checkpoints/smoke/smoke_kh_subsonic_2d_stage1ter_matching/model_final/model_final.pt,DUPLICATE_NOT_COPIED,ef7f76f4a0d8907e6d7221f36aa8f766ba370d597759f646a0b28331e024ef31
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage0_anchor_lock_no_monotone_lbfgs/model_best.pt,fixed_mach_Stage0,,,,model_best,347810,090789b1eebea245f9c517045ac1de47f39072c924c6b89a29a28f434e7787eb,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage0_anchor_lock_no_monotone_lbfgs/model_best.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage0/source_tree/pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage0_anchor_lock_no_monotone_lbfgs/model_best/model_best.pt,DUPLICATE_NOT_COPIED,090789b1eebea245f9c517045ac1de47f39072c924c6b89a29a28f434e7787eb
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage0_anchor_lock_no_monotone_lbfgs/model_final.pt,fixed_mach_Stage0,,,,other_checkpoint,347832,030e61f5848afdaca9c869f989bc93595b5d3e5dd6637bcb6d384b591fe4aec0,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage0_anchor_lock_no_monotone_lbfgs/model_final.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage0/source_tree/pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage0_anchor_lock_no_monotone_lbfgs/model_final/model_final.pt,DUPLICATE_NOT_COPIED,030e61f5848afdaca9c869f989bc93595b5d3e5dd6637bcb6d384b591fe4aec0
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_1000.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,7a23b01e2f0a8c6b5966b3db78e57ced40f57f12c2de7d9cf0378bd08c60b72d,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_1000.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_1000.pt,DUPLICATE_NOT_COPIED,7a23b01e2f0a8c6b5966b3db78e57ced40f57f12c2de7d9cf0378bd08c60b72d
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_1500.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,cb2ddf7a3d78a2300ef681fa210e07ae281736ef3228f1000c2ccf9dc3d4d6ef,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_1500.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_1500.pt,DUPLICATE_NOT_COPIED,cb2ddf7a3d78a2300ef681fa210e07ae281736ef3228f1000c2ccf9dc3d4d6ef
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_2000.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,9363f185d0f49182ff8dc447e48d7d5b631d4f986e97427fbc5355b4a23baf2a,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_2000.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_2000.pt,DUPLICATE_NOT_COPIED,9363f185d0f49182ff8dc447e48d7d5b631d4f986e97427fbc5355b4a23baf2a
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_2500.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,b538772ff097b2b488b4354cb621624ef83169861c0579504a7fe9f0e66b8431,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_2500.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_2500.pt,DUPLICATE_NOT_COPIED,b538772ff097b2b488b4354cb621624ef83169861c0579504a7fe9f0e66b8431
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_3000.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,5c9b6f4f875d2d70db7ceff471f9dd77c0cc6a477aef4ac93487013e9bb516a1,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_3000.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_3000.pt,DUPLICATE_NOT_COPIED,5c9b6f4f875d2d70db7ceff471f9dd77c0cc6a477aef4ac93487013e9bb516a1
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_3500.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,36d5f305b560309a9ed8cb9f4c6057d978f7b9cd82d20f369deeeb11642ba8c7,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_3500.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_3500.pt,DUPLICATE_NOT_COPIED,36d5f305b560309a9ed8cb9f4c6057d978f7b9cd82d20f369deeeb11642ba8c7
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_4000.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,be6b54a38a6a720285a2accf08f204f7ac932582c033945207a1d24d7cdfaef6,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_4000.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_4000.pt,DUPLICATE_NOT_COPIED,be6b54a38a6a720285a2accf08f204f7ac932582c033945207a1d24d7cdfaef6
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_4500.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,cb87bd9c03798b82a2a1c408c100b07389d54bdc21742b6fe33274d724cf1251,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_4500.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_4500.pt,DUPLICATE_NOT_COPIED,cb87bd9c03798b82a2a1c408c100b07389d54bdc21742b6fe33274d724cf1251
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_500.pt,fixed_mach_Stage1,,,,periodic_epoch,349118,4ce76d6e209f0c3ce694ef797e96f8a279519c34360dfecf4729454faa23c14d,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_500.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_500.pt,DUPLICATE_NOT_COPIED,4ce76d6e209f0c3ce694ef797e96f8a279519c34360dfecf4729454faa23c14d
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_5000.pt,fixed_mach_Stage1,,,,periodic_epoch,349140,b458b578c33f745e4db7da173858811573d59e54a7b82bf44fb1500aacf48cd6,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/checkpoint_epoch_5000.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/checkpoint_epoch_5000.pt,DUPLICATE_NOT_COPIED,b458b578c33f745e4db7da173858811573d59e54a7b82bf44fb1500aacf48cd6
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/model_best.pt,fixed_mach_Stage1,,,,model_best,349346,1126d876d0389dc65406de2f7852dc9f1fd4e0533a3d7fca5b761337e99e6545,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/model_best.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/source_tree/pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/model_best/model_best.pt,DUPLICATE_NOT_COPIED,1126d876d0389dc65406de2f7852dc9f1fd4e0533a3d7fca5b761337e99e6545
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/model_final.pt,fixed_mach_Stage1,,,,other_checkpoint,349112,8b08d5b07d5191deb9dd5d522ad101d6198c6c94260fef39f1b9099715a9dc16,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/model_final.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1/source_tree/pinn_subsonic/checkpoints/experiments/kh_subsonic_2d_hybrid4ci_stage1_mode_from_ci_stage0/model_final/model_final.pt,DUPLICATE_NOT_COPIED,8b08d5b07d5191deb9dd5d522ad101d6198c6c94260fef39f1b9099715a9dc16
archive/pinn_subsonic_legacy/checkpoints/model_saved/kh_subsonic_M05_alpha010_080_hybrid_stage1bis_physics_refined/hybrid_ci16/checkpoint_epoch_1000.pt,fixed_mach_Stage1bis,A16,,,periodic_epoch,658056,4f8b73d4003014b854300d91fed7eb1ef0b01c62c80f8ef1a263f1a3cfa93332,false,false,pinn_subsonic/checkpoints/experiments/kh_subsonic_M05_alpha010_080_hybrid_stage1bis_physics_refined/hybrid_ci16/checkpoint_epoch_1000.pt,,DUPLICATE,models_saved/supporting/fixed_mach_Stage1bis/A16/checkpoint_epoch_1000.pt,DUPLICATE_NOT_COPIED,4f8b73d4003014b854300d91fed7eb1ef0b01c62c80f8ef1a263f1a3cfa93332
