source_path,layer,operation,actual_destination,sha256_source,sha256_destination,validation_status,message
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0775_eta0234_a0148.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0775_eta0234_a0148.csv,5be6194a3c98e7a7c3e4801376bdefeb984fad7adf49cd051ca5eec5507550da,5be6194a3c98e7a7c3e4801376bdefeb984fad7adf49cd051ca5eec5507550da,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0850_eta0136_a0072.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0850_eta0136_a0072.csv,9fc2634a682ed51eb4dd8f6f985b42dcf40ae2fa3464917b72816835352e28fb,9fc2634a682ed51eb4dd8f6f985b42dcf40ae2fa3464917b72816835352e28fb,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0850_eta0185_a0097.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0850_eta0185_a0097.csv,8ece32a0cd45de4dc6cc739e84e40f86e3e2479d455f009d25f6f4d69dda82e6,8ece32a0cd45de4dc6cc739e84e40f86e3e2479d455f009d25f6f4d69dda82e6,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0850_eta0234_a0123.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM1_VLOW_MOD/Table_fields_vs_classic_M0850_eta0234_a0123.csv,462662f8be256afe16aff30eb9d574d38089ac2f6ee78a1f1ec559f979551d6a,462662f8be256afe16aff30eb9d574d38089ac2f6ee78a1f1ec559f979551d6a,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0850_eta0562_a0296.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0850_eta0562_a0296.csv,1189a18361b13e4b18dec26367e48fd9a71e0aa217f6c0284f50acfc21d69d37,1189a18361b13e4b18dec26367e48fd9a71e0aa217f6c0284f50acfc21d69d37,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0850_eta0600_a0316.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0850_eta0600_a0316.csv,5fee82058524e571347d30faaa14cfe5cc460567fcea85b27540a7e03a892ddd,5fee82058524e571347d30faaa14cfe5cc460567fcea85b27540a7e03a892ddd,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0850_eta0638_a0336.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0850_eta0638_a0336.csv,9cda449abea074180c5155cddb4f49777b99aafbf25aa8a2808898725081aac6,9cda449abea074180c5155cddb4f49777b99aafbf25aa8a2808898725081aac6,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0915_eta0562_a0227.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0915_eta0562_a0227.csv,606b4fad2b3da6eed3f1c4c1e7ebec3f55c6408b7205279d669cfeec89c98c3f,606b4fad2b3da6eed3f1c4c1e7ebec3f55c6408b7205279d669cfeec89c98c3f,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0915_eta0600_a0242.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0915_eta0600_a0242.csv,fe942642d5b56c0d710d0eb0eed11e13a28debaca6aa241203bc1836f6580724,fe942642d5b56c0d710d0eb0eed11e13a28debaca6aa241203bc1836f6580724,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0915_eta0638_a0257.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0915_eta0638_a0257.csv,09274e7c66d1399bb4171e7b14eef6f08509c94b98e25b5b4c65d92c482e0ea0,09274e7c66d1399bb4171e7b14eef6f08509c94b98e25b5b4c65d92c482e0ea0,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0980_eta0562_a0112.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0980_eta0562_a0112.csv,7bbfd8873bbb5b1ad5f603789a973b599d12fbf3c008afd60167c6795d906f5c,7bbfd8873bbb5b1ad5f603789a973b599d12fbf3c008afd60167c6795d906f5c,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0980_eta0600_a0119.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0980_eta0600_a0119.csv,405347cb9e607cb61508ca5076fb0fc035bffd7d7e23dd99f47a398ca94fd1eb,405347cb9e607cb61508ca5076fb0fc035bffd7d7e23dd99f47a398ca94fd1eb,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0980_eta0638_a0127.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_HIGH/Table_fields_vs_classic_M0980_eta0638_a0127.csv,5c1925445aa6cf03a79430567a573b0663280dba778e5519c2f8f0cc9c29d27b,5c1925445aa6cf03a79430567a573b0663280dba778e5519c2f8f0cc9c29d27b,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0850_eta0269_a0142.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0850_eta0269_a0142.csv,d4d823803aec6ee158df145a14c681f160d95346ec13311f47489fc003b72182,d4d823803aec6ee158df145a14c681f160d95346ec13311f47489fc003b72182,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0850_eta0325_a0171.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0850_eta0325_a0171.csv,a943636e880fee9e4fbc2ee3556ed19f55bbc3c65f297e1fd701730233a7196f,a943636e880fee9e4fbc2ee3556ed19f55bbc3c65f297e1fd701730233a7196f,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0850_eta0381_a0201.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0850_eta0381_a0201.csv,7c4607a07806f4a8aa5eb7e8b1b1beaea24cb26fd13460391f78984cf0bfa9c4,7c4607a07806f4a8aa5eb7e8b1b1beaea24cb26fd13460391f78984cf0bfa9c4,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0915_eta0269_a0108.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0915_eta0269_a0108.csv,a7c8f0b4f50a7140191232bba7f51fbd20c7fed26dac40c2bb74e4285d3c435a,a7c8f0b4f50a7140191232bba7f51fbd20c7fed26dac40c2bb74e4285d3c435a,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0915_eta0325_a0131.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0915_eta0325_a0131.csv,04d502139be6f815685eab8f8ac2800652bc7b62f33f3ef0860537ad72d6cb6a,04d502139be6f815685eab8f8ac2800652bc7b62f33f3ef0860537ad72d6cb6a,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0915_eta0381_a0154.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0915_eta0381_a0154.csv,9f222a21045879d5d248063a69e76e32e56c0a35b36c0d01b02eff7870a0e9e6,9f222a21045879d5d248063a69e76e32e56c0a35b36c0d01b02eff7870a0e9e6,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0980_eta0269_a0053.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0980_eta0269_a0053.csv,080c481d34361d49a1b549ac70dd6bf67cfd7e0008503303b5b19f284981ac91,080c481d34361d49a1b549ac70dd6bf67cfd7e0008503303b5b19f284981ac91,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0980_eta0325_a0065.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0980_eta0325_a0065.csv,e9ba01ff19a43ff989d4b571959e6743c30dd8a4607d11cb0af664a210dcb245,e9ba01ff19a43ff989d4b571959e6743c30dd8a4607d11cb0af664a210dcb245,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0980_eta0381_a0076.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_LOW/Table_fields_vs_classic_M0980_eta0381_a0076.csv,771316aa9d043a7204c4daa680f87d8b55d5b897c76a2102a1ac251355e73470,771316aa9d043a7204c4daa680f87d8b55d5b897c76a2102a1ac251355e73470,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0850_eta0375_a0198.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0850_eta0375_a0198.csv,0d12697fecc8cb6fd9eb2e587bcc1c49296bc31429850e23a1d5d363b6af4f67,0d12697fecc8cb6fd9eb2e587bcc1c49296bc31429850e23a1d5d363b6af4f67,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0850_eta0450_a0237.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0850_eta0450_a0237.csv,b2af5568af9bc4e9d80b61961b7d5328c15f11a29d91bf0d1fcd09eed190e2bc,b2af5568af9bc4e9d80b61961b7d5328c15f11a29d91bf0d1fcd09eed190e2bc,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0850_eta0525_a0277.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0850_eta0525_a0277.csv,541d2d8601554e8bf134fb22f7d0709706100196ed4bcf44a23d0596ec6dd525,541d2d8601554e8bf134fb22f7d0709706100196ed4bcf44a23d0596ec6dd525,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0915_eta0375_a0151.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0915_eta0375_a0151.csv,879697f95c8a87c71f6d1375e7d6e6be31174b006771d8524cd4826a2d26ac97,879697f95c8a87c71f6d1375e7d6e6be31174b006771d8524cd4826a2d26ac97,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0915_eta0450_a0182.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0915_eta0450_a0182.csv,f26e1e2e603c1712912002ec64d6ae1f652d31d0bb5dd5847ddeb49dbcd1a359,f26e1e2e603c1712912002ec64d6ae1f652d31d0bb5dd5847ddeb49dbcd1a359,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0915_eta0525_a0212.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0915_eta0525_a0212.csv,f737436e5645e77fddc5da5e522b60c9660373a76fc380b8f4849d474a0522e3,f737436e5645e77fddc5da5e522b60c9660373a76fc380b8f4849d474a0522e3,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0980_eta0375_a0075.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0980_eta0375_a0075.csv,33135c2bcb87c0259f2f2168e5384e756942e90fdc084e79b4a618b9cdcde210,33135c2bcb87c0259f2f2168e5384e756942e90fdc084e79b4a618b9cdcde210,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0980_eta0450_a0090.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0980_eta0450_a0090.csv,a8fdbcf91c98f0b8d9a0adda69477ee0bf52de2448ff8fa2e5f5a878487db51a,a8fdbcf91c98f0b8d9a0adda69477ee0bf52de2448ff8fa2e5f5a878487db51a,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0980_eta0525_a0104.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_MID/Table_fields_vs_classic_M0980_eta0525_a0104.csv,1b8fb8cb75abd344e8318eb3541f0f69913f18de47ec17594e1300d62bcb200d,1b8fb8cb75abd344e8318eb3541f0f69913f18de47ec17594e1300d62bcb200d,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0850_eta0669_a0352.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0850_eta0669_a0352.csv,def5c5d71f9a85f293fe8760736ee28be7629e7624fc77228ee736415c934239,def5c5d71f9a85f293fe8760736ee28be7629e7624fc77228ee736415c934239,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0850_eta0725_a0382.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0850_eta0725_a0382.csv,66c329b4b804d907c39c6b4d8c20d7a63c4dacf19703e1d53e4212425728ae6a,66c329b4b804d907c39c6b4d8c20d7a63c4dacf19703e1d53e4212425728ae6a,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0850_eta0781_a0412.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0850_eta0781_a0412.csv,13a11cab789e4d5a1aa66a57abfd7267770b1b2908134bb3bf3617c123469d5f,13a11cab789e4d5a1aa66a57abfd7267770b1b2908134bb3bf3617c123469d5f,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0915_eta0669_a0270.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0915_eta0669_a0270.csv,fa0e52e849f96c019217085af7d14e61fe2c77fcd017515094408c680b991a90,fa0e52e849f96c019217085af7d14e61fe2c77fcd017515094408c680b991a90,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0915_eta0725_a0293.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0915_eta0725_a0293.csv,095a9d6e16ff4c97a47cccd835b424d891edcba72eeec81eea1e4367814ef85d,095a9d6e16ff4c97a47cccd835b424d891edcba72eeec81eea1e4367814ef85d,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0915_eta0781_a0315.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0915_eta0781_a0315.csv,7972a234acc14dd83fdfe32f2550c74558c8da4cf34f938aeae7eb8e637b79bf,7972a234acc14dd83fdfe32f2550c74558c8da4cf34f938aeae7eb8e637b79bf,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0980_eta0669_a0133.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0980_eta0669_a0133.csv,bbf3be2454894190d1a66b9e435a67d69a483a8b7f7cf6eb4ee063a10685e7db,bbf3be2454894190d1a66b9e435a67d69a483a8b7f7cf6eb4ee063a10685e7db,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0980_eta0725_a0144.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0980_eta0725_a0144.csv,284784325574d4cb482622904f688ae95324eb420d5120d5ac119ca6a84a6ffe,284784325574d4cb482622904f688ae95324eb420d5120d5ac119ca6a84a6ffe,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0980_eta0781_a0155.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL1/Table_fields_vs_classic_M0980_eta0781_a0155.csv,feb27437638204c151ae52e46aa7ba6724a2712a1af3f660b2681a079193637f,feb27437638204c151ae52e46aa7ba6724a2712a1af3f660b2681a079193637f,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0850_eta0815_a0429.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0850_eta0815_a0429.csv,f255058bf86e4488b680fbb97c63c6f58746aa59591518b68a6b828a962b7f16,f255058bf86e4488b680fbb97c63c6f58746aa59591518b68a6b828a962b7f16,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0850_eta0860_a0453.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0850_eta0860_a0453.csv,cdf300889dbff85b466d77be9fef9c1910a6625a0c46dd164d865c1a38319293,cdf300889dbff85b466d77be9fef9c1910a6625a0c46dd164d865c1a38319293,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0850_eta0905_a0477.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0850_eta0905_a0477.csv,e57de200575b10c2c4c8e7589bb227f69bba188f5cae948f9bbc2070e207ae4c,e57de200575b10c2c4c8e7589bb227f69bba188f5cae948f9bbc2070e207ae4c,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0915_eta0815_a0329.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0915_eta0815_a0329.csv,d8df482ad01cdb4453efb9bcbc35254ca63799b1fdab69e41d2026a03b53891e,d8df482ad01cdb4453efb9bcbc35254ca63799b1fdab69e41d2026a03b53891e,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0915_eta0860_a0347.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0915_eta0860_a0347.csv,65fee25b637238f50b3146ab2f5e7bd137c32b4df684d49763c0f2f6ea103e99,65fee25b637238f50b3146ab2f5e7bd137c32b4df684d49763c0f2f6ea103e99,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0915_eta0905_a0365.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0915_eta0905_a0365.csv,e45bf0466293bf707c6e31063e90d46a7b9b92c52bc92a93cfbf1fd681cc48cc,e45bf0466293bf707c6e31063e90d46a7b9b92c52bc92a93cfbf1fd681cc48cc,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0980_eta0815_a0162.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0980_eta0815_a0162.csv,acc71bd4f7cf8ea13f1e33dd13f9fa9e2385a328c97e50ce462ca203887ecbfc,acc71bd4f7cf8ea13f1e33dd13f9fa9e2385a328c97e50ce462ca203887ecbfc,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0980_eta0860_a0171.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0980_eta0860_a0171.csv,e2d19eaa3e36b6fd3cbbd66d1a669d961227c0177e70603b2cfe282f7384a051,e2d19eaa3e36b6fd3cbbd66d1a669d961227c0177e70603b2cfe282f7384a051,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0980_eta0905_a0180.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL2/Table_fields_vs_classic_M0980_eta0905_a0180.csv,36b2a22d8da01f47ed4775247f3add1509edbe3021688b5aa11a57e3159f3c5f,36b2a22d8da01f47ed4775247f3add1509edbe3021688b5aa11a57e3159f3c5f,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0850_eta0928_a0489.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0850_eta0928_a0489.csv,c371f18d78b725c189374f3f32f5fa03754c576d615a4bcec0b6326695cba00d,c371f18d78b725c189374f3f32f5fa03754c576d615a4bcec0b6326695cba00d,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0850_eta0950_a0500.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0850_eta0950_a0500.csv,b6fa737376199ba5aca35710b8a07fecd9be80d3ea73c00d2a060b081162999d,b6fa737376199ba5aca35710b8a07fecd9be80d3ea73c00d2a060b081162999d,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0850_eta0972_a0512.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0850_eta0972_a0512.csv,826a89159849bd4248cd8879517e4d598c29a9eb2908b20093be448edab3fcf0,826a89159849bd4248cd8879517e4d598c29a9eb2908b20093be448edab3fcf0,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0915_eta0928_a0374.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0915_eta0928_a0374.csv,6cac1f9fb7ac83727fc26f924c7d59e27acd90907bf50bf51102215b061207bc,6cac1f9fb7ac83727fc26f924c7d59e27acd90907bf50bf51102215b061207bc,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0915_eta0950_a0383.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0915_eta0950_a0383.csv,e35a66df4190d2f9cf4d5362cc7755cc12762d3702f150bd4cc5845f4f52c85a,e35a66df4190d2f9cf4d5362cc7755cc12762d3702f150bd4cc5845f4f52c85a,SHA256_OK,
pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0915_eta0972_a0392.csv,ARCHIVE,COPY,archive/csv/pinn_subsonic/datas/modes/joint_ci_mode_atlas_v2/HM2_NEUTRAL3/Table_fields_vs_classic_M0915_eta0972_a0392.csv,9b2b45ad4826555326d0ae0c1e87d33512301c8d76c7aa424e9ad895df231702,9b2b45ad4826555326d0ae0c1e87d33512301c8d76c7aa424e9ad895df231702,SHA256_OK,
