boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error,source_shard
ROUTE_0392,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.8583999999999999,0.8583999999999999,0.1016,0.8583999999999999,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.8583999999999999,True,,0.0002,0.0998000004947184,0.8583999999999999,0.1002000004947185,0.8583999999999999,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0936043611156585,0.0936745633045175,7.768468147031915e-05,0.000829288934976,0.9999981064057518,0.0019460690920904,0.9999958108359084,0.0036773251323903,7.02021888590032e-05,0.0007494263798251,0.999998144768902,0.0019262551113666,0.9999959007490272,0.0036152411310468,True,,shard_00019.csv
ROUTE_0392,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.8583999999999999,0.8583999999999999,0.1016,0.8583999999999999,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.8583999999999999,True,,5e-05,0.0999500004947185,0.8583999999999999,0.1000500004947184,0.8583999999999999,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0936000366593474,0.0936758322933377,7.768468147031915e-05,0.000829288934976,0.9999981064057518,0.0019460690920904,0.9999958108359084,0.0036773251323903,7.579563399033595e-05,0.0008091268808051,0.9999981161062478,0.0019410780394863,0.9999958335046988,0.0036617561868109,True,,shard_00019.csv
ROUTE_0393,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.8904,0.8904,0.1016,0.8904,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.8904,True,,0.001,0.0990000004947184,0.8904,0.1010000004947185,0.8904,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0709886915693847,0.0708194827180265,0.0001974537251899,0.0027800952490775,0.999998138267406,0.0019296273529674,0.9999965157808248,0.0031074498627464,0.0001692088513582,0.0023836029037501,0.9999982548987184,0.0018682075680933,0.9999967533941132,0.002882244258678,True,,shard_00019.csv
ROUTE_0393,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.8904,0.8904,0.1016,0.8904,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.8904,True,,0.0002,0.0998000004947184,0.8904,0.1002000004947185,0.8904,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0710162542503346,0.0708252002471752,0.0001974537251899,0.0027800952490775,0.999998138267406,0.0019296273529674,0.9999965157808248,0.0031074498627464,0.0001910540031594,0.002690285557528,0.9999981638053242,0.0019163470405217,0.999996567154604,0.0030602559282927,True,,shard_00019.csv
ROUTE_0393,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.8904,0.8904,0.1016,0.8904,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.8904,True,,5e-05,0.0999500004947185,0.8904,0.1000500004947184,0.8904,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0710220921370565,0.0708262744560605,0.0001974537251899,0.0027800952490775,0.999998138267406,0.0019296273529674,0.9999965157808248,0.0031074498627464,0.0001958176809959,0.0027571376047063,0.9999981447550464,0.0019262623043952,0.9999965288040696,0.0030955579708391,True,,shard_00019.csv
ROUTE_0394,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.9192,0.9192,0.1016,0.9192,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.9192,True,,0.001,0.0990000004947184,0.9192,0.1010000004947185,0.9192,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0521301744651402,0.0521584248287793,4.651812920232479e-05,0.0008909750113543,0.9999974634839768,0.0022523378104402,0.9999946370327804,0.0035441761826012,2.825036363914707e-05,0.0005416260888223,0.9999975794188888,0.0022002627942699,0.9999947810941984,0.0034061200219772,True,,shard_00019.csv
ROUTE_0394,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.9192,0.9192,0.1016,0.9192,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.9192,True,,0.0002,0.0998000004947184,0.9192,0.1002000004947185,0.9192,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0521928522012532,0.0521627584813037,4.651812920232479e-05,0.0008909750113543,0.9999974634839768,0.0022523378104402,0.9999946370327804,0.0035441761826012,3.0093719949421397e-05,0.0005765869976482,0.9999974887427951,0.0022410952909654,0.999994669520796,0.0035142025950606,True,,shard_00019.csv
ROUTE_0394,Mach,LOWM_EXT_NEUTRAL2__NEUTRAL2_LOWM,35,43,0.0999999999999999,0.1032,0.9192,0.9192,0.1016,0.9192,0,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,0.1000000004947185,0.9192,True,,5e-05,0.0999500004947185,0.9192,0.1000500004947184,0.9192,LOWM_EXT_NEUTRAL2,NEUTRAL2_LOWM,pq_etaaware,pq_legacy,0.0522059150681974,0.0521635735066981,4.651812920232479e-05,0.0008909750113543,0.9999974634839768,0.0022523378104402,0.9999946370327804,0.0035441761826012,4.234156149933444e-05,0.0008110491204688,0.9999974698953036,0.0022494894958209,0.9999946453264196,0.0035365766397094,True,,shard_00019.csv
ROUTE_0395,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9224,0.9224,0.1016,0.9224,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9224,True,,0.001,0.0990000004947184,0.9224,0.1010000004947185,0.9224,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0504313672873633,0.0503267855903459,1.7613821622894377e-05,0.0003499793058439,0.999997435929063,0.0022645386505423,0.9999913194091858,0.0049759352071605,0.0001045816970173,0.0020737430421324,0.9999977993357412,0.0020979331911023,0.9999919881508252,0.0046654132963086,True,,shard_00019.csv
ROUTE_0395,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9224,0.9224,0.1016,0.9224,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9224,True,,0.0002,0.0998000004947184,0.9224,0.1002000004947185,0.9224,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0503366707405821,0.0503279200406968,1.7613821622894377e-05,0.0003499793058439,0.999997435929063,0.0022645386505423,0.9999913194091858,0.0049759352071605,8.75069988526267e-06,0.0001738434377267,0.999997511543501,0.0022308982060353,0.9999914575287322,0.0049128197405638,True,,shard_00019.csv
ROUTE_0395,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9224,0.9224,0.1016,0.9224,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9224,True,,5e-05,0.0999500004947185,0.9224,0.1000500004947184,0.9224,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0503171854990913,0.0503281161533827,1.7613821622894377e-05,0.0003499793058439,0.999997435929063,0.0022645386505423,0.9999913194091858,0.0049759352071605,1.0930654291328725e-05,0.0002171878291254,0.999997454969656,0.0022561148488942,0.9999913541430772,0.0049601120603945,True,,shard_00019.csv
ROUTE_0396,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9352,0.9352,0.1016,0.9352,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9352,True,,0.001,0.0990000004947184,0.9352,0.1010000004947185,0.9352,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0418027751214715,0.0417200000774299,1.2600356641676023e-05,0.0002520071328335,0.9999984140598216,0.0017809766536996,0.999994191094802,0.0046059044340302,8.277504404154146e-05,0.0016555008808308,0.9999987058245116,0.0016088347651863,0.9999947408433788,0.0042719152909164,True,,shard_00019.csv
ROUTE_0396,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9352,0.9352,0.1016,0.9352,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9352,True,,0.0002,0.0998000004947184,0.9352,0.1002000004947185,0.9352,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0417497343593506,0.0417220158921514,1.2600356641676023e-05,0.0002520071328335,0.9999984140598216,0.0017809766536996,0.999994191094802,0.0046059044340302,2.7718467199178143e-05,0.0005543693439835,0.9999984751840004,0.0017463188925449,0.9999943052602012,0.0045383908559965,True,,shard_00019.csv
ROUTE_0396,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9352,0.9352,0.1016,0.9352,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9352,True,,5e-05,0.0999500004947185,0.9352,0.1000500004947184,0.9352,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0417388168948878,0.0417223853057413,1.2600356641676023e-05,0.0002520071328335,0.9999984140598216,0.0017809766536996,0.999994191094802,0.0046059044340302,1.643158914647197e-05,0.0003286317829294,0.9999984294703046,0.0017723027178787,0.999994219832951,0.0045889951158262,True,,shard_00019.csv
ROUTE_0397,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9512,0.9512,0.1016,0.9512,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9512,True,,0.001,0.0990000004947184,0.9512,0.1010000004947185,0.9512,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0316280635823523,0.0316386185876517,3.3570572770563745e-05,0.0006714114554112,0.9999990104155329,0.0014068290425724,0.9999971206001133,0.0038067688603453,1.0555005299402176e-05,0.000211100105988,0.9999992309940928,0.0012401658045393,0.999997478453982,0.0034729251638504,True,,shard_00019.csv
ROUTE_0397,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9512,0.9512,0.1016,0.9512,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9512,True,,0.0002,0.0998000004947184,0.9512,0.1002000004947185,0.9512,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0316122961044813,0.0316409671959111,3.3570572770563745e-05,0.0006714114554112,0.9999990104155329,0.0014068290425724,0.9999971206001133,0.0038067688603453,2.8671091429871565e-05,0.0005734218285974,0.9999990571037228,0.0013732412991365,0.9999971961840434,0.0037393297227557,True,,shard_00019.csv
ROUTE_0397,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9512,0.9512,0.1016,0.9512,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9512,True,,5e-05,0.0999500004947185,0.9512,0.1000500004947184,0.9512,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0316090715729673,0.0316414029456755,3.3570572770563745e-05,0.0006714114554112,0.9999990104155329,0.0014068290425724,0.9999971206001133,0.0038067688603453,3.2331372708131745e-05,0.0006466274541626,0.999999022207737,0.001398421814058,0.9999971396834816,0.003789880655857,True,,shard_00019.csv
ROUTE_0398,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9672,0.9672,0.1016,0.9672,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9672,True,,0.001,0.0990000004947184,0.9672,0.1010000004947185,0.9672,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.02037347145281,0.0203040606507619,9.459007486723944e-05,0.0018918014973447,0.999999013738077,0.0014044653336248,0.9999979645427542,0.0029839508422515,6.941080204812128e-05,0.0013882160409624,0.9999991848833814,0.0012768056128243,0.9999981023392188,0.0027293301490852,True,,shard_00019.csv
ROUTE_0398,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9672,0.9672,0.1016,0.9672,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9672,True,,0.0002,0.0998000004947184,0.9672,0.1002000004947185,0.9672,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0203938647297562,0.0203046487970962,9.459007486723944e-05,0.0018918014973447,0.999999013738077,0.0014044653336248,0.9999979645427542,0.0029839508422515,8.921593265995287e-05,0.001784318653199,0.9999990503421394,0.0013781563116164,0.9999979959116014,0.002931180375884,True,,shard_00019.csv
ROUTE_0398,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.9672,0.9672,0.1016,0.9672,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.9672,True,,5e-05,0.0999500004947185,0.9672,0.1000500004947184,0.9672,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0203979882503656,0.0203047577096707,9.459007486723944e-05,0.0018918014973447,0.999999013738077,0.0014044653336248,0.9999979645427542,0.0029839508422515,9.323054069493644e-05,0.0018646108138987,0.9999990230000116,0.0013978551506536,0.9999979725628608,0.0029706793194217,True,,shard_00019.csv
ROUTE_0399,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.98,0.98,0.1016,0.98,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.98,True,,0.001,0.0990000004947184,0.98,0.1010000004947185,0.98,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0127281695565934,0.0127605905458334,2.362996961893793e-06,4.725993923787586e-05,0.9999986104643576,0.0016670540944673,0.9999956242752894,0.0032284110328622,3.242098924006835e-05,0.0006484197848013,0.9999987571638206,0.0015766010320147,0.9999955751131764,0.003158594670059,True,,shard_00019.csv
ROUTE_0399,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.98,0.98,0.1016,0.98,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.98,True,,0.0002,0.0998000004947184,0.98,0.1002000004947185,0.98,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.012752675228923,0.0127615884966132,2.362996961893793e-06,4.725993923787586e-05,0.9999986104643576,0.0016670540944673,0.9999956242752894,0.0032284110328622,8.91326769019915e-06,0.0001782653538039,0.9999986420224634,0.0016480149361719,0.9999956181003884,0.0032114774827231,True,,shard_00019.csv
ROUTE_0399,Mach,LOWM_EXT_NEUTRAL3__NEUTRAL3_LOWM,36,45,0.0999999999999999,0.1032,0.98,0.98,0.1016,0.98,0,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,0.1000000004947185,0.98,True,,5e-05,0.0999500004947185,0.98,0.1000500004947184,0.98,LOWM_EXT_NEUTRAL3,NEUTRAL3_LOWM,pq_etaaware,pq_legacy,0.0127577495194742,0.0127617758372884,2.362996961893793e-06,4.725993923787586e-05,0.9999986104643576,0.0016670540944673,0.9999956242752894,0.0032284110328622,4.026317814218375e-06,8.05263562843675e-05,0.9999986184574584,0.0016622524400956,0.9999956229023548,0.0032240420092233,True,,shard_00019.csv
ROUTE_0400,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0616,0.0616,0.1192,0.1224,0.0616,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0616,0.1200000004947185,True,,0.001,0.0616,0.1190000004947185,0.0616,0.1210000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8053376289587373,0.8029996682702052,0.000242832788258,0.0003019380037937,0.9997845139487708,0.0207587491969162,0.9993801543329957,0.0503525054428367,0.002337960688532,0.0029030813965006,0.9996995790531829,0.0245102354311237,0.9992482762233282,0.0643412387664834,True,,shard_00020.csv
ROUTE_0400,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0616,0.0616,0.1192,0.1224,0.0616,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0616,0.1200000004947185,True,,0.0002,0.0616,0.1198000004947184,0.0616,0.1202000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8042686597370322,0.8039991754204305,0.000242832788258,0.0003019380037937,0.9997845139487708,0.0207587491969162,0.9993801543329957,0.0503525054428367,0.0002694843166016,0.0003350675341368,0.9997696047643928,0.0214647941813923,0.9993555117783012,0.0530447658273123,True,,shard_00020.csv
ROUTE_0400,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0616,0.0616,0.1192,0.1224,0.0616,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0616,0.1200000004947185,True,,5e-05,0.0616,0.1199500004947185,0.0616,0.1200500004947184,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8040703127583446,0.8041852505506034,0.000242832788258,0.0003019380037937,0.9997845139487708,0.0207587491969162,0.9993801543329957,0.0503525054428367,0.0001149377922587,0.0001429245216572,0.999780883858255,0.020932851492481,0.9993740747876184,0.0510195979984548,True,,shard_00020.csv
ROUTE_0401,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0712,0.0712,0.1192,0.1224,0.0712,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0712,0.1200000004947185,True,,0.001,0.0712,0.1190000004947185,0.0712,0.1210000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8048511535825533,0.802147430975344,0.000174062927791,0.0002166165938227,0.9997840158168432,0.0207827264127212,0.999379982633409,0.0503557383702543,0.0027037226072093,0.0033592827632469,0.9996990351314896,0.0245324103416041,0.9992479501917896,0.0643459164466849,True,,shard_00020.csv
ROUTE_0401,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0712,0.0712,0.1192,0.1224,0.0712,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0712,0.1200000004947185,True,,0.0002,0.0712,0.1198000004947184,0.0712,0.1202000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8038100435441844,0.8031343171234396,0.000174062927791,0.0002166165938227,0.9997840158168432,0.0207827264127212,0.999379982633409,0.0503557383702543,0.0006757264207447,0.0008406543637665,0.9997690962183842,0.0214884677600612,0.999355308013792,0.0530483832115427,True,,shard_00020.csv
ROUTE_0401,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0712,0.0712,0.1192,0.1224,0.0712,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0712,0.1200000004947185,True,,5e-05,0.0712,0.1199500004947185,0.0712,0.1200500004947184,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8036171823599807,0.8033179080836567,0.000174062927791,0.0002166165938227,0.9997840158168432,0.0207827264127212,0.999379982633409,0.0503557383702543,0.000299274276324,0.0003724090062947,0.9997803830656212,0.0209567563606444,0.999373895016548,0.0510229326242637,True,,shard_00020.csv
ROUTE_0402,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0808,0.0808,0.1192,0.1224,0.0808,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0808,0.1200000004947185,True,,0.001,0.0808,0.1190000004947185,0.0808,0.1210000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8037502957499179,0.8011319466316632,0.0001175486958201,0.0001464826985085,0.9997840836670716,0.0207794621199512,0.9993778161128154,0.0504619450069037,0.0026183491182546,0.0032576648893319,0.9996991961925168,0.0245258462042702,0.9992456178966722,0.0644516452248686,True,,shard_00020.csv
ROUTE_0402,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0808,0.0808,0.1192,0.1224,0.0808,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0808,0.1200000004947185,True,,0.0002,0.0808,0.1198000004947184,0.0808,0.1202000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8027271005721829,0.8021140045929495,0.0001175486958201,0.0001464826985085,0.9997840836670716,0.0207794621199512,0.9993778161128154,0.0504619450069037,0.0006130959792334,0.000763766389345,0.9997691820132192,0.0214844757119821,0.9993531067307128,0.0531547460369592,True,,shard_00020.csv
ROUTE_0402,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0808,0.0808,0.1192,0.1224,0.0808,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0808,0.1200000004947185,True,,5e-05,0.0808,0.1199500004947185,0.0808,0.1200500004947184,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8025378457614697,0.8022966311622836,0.0001175486958201,0.0001464826985085,0.9997840836670716,0.0207794621199512,0.9993778161128154,0.0504619450069037,0.0002412145991861,0.0003005647652133,0.999780455371167,0.0209533066083193,0.9993717197310578,0.0511291952214435,True,,shard_00020.csv
ROUTE_0403,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0904,0.0904,0.1192,0.1224,0.0904,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0904,0.1200000004947185,True,,0.001,0.0904,0.1190000004947185,0.0904,0.1210000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.802237859318631,0.8001434447651293,0.0003964661280744,0.0004947442284372,0.999784565680342,0.0207562575472983,0.999373507758519,0.0506691283572675,0.0020944145535016,0.002610715175273,0.9996998577936512,0.0244988637971888,0.9992410903138128,0.0646559130914245,True,,shard_00020.csv
ROUTE_0403,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0904,0.0904,0.1192,0.1224,0.0904,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0904,0.1200000004947185,True,,0.0002,0.0904,0.1198000004947184,0.0904,0.1202000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.801211974757112,0.801115025011347,0.0003964661280744,0.0004947442284372,0.999784565680342,0.0207562575472983,0.999373507758519,0.0506691283572675,9.694974576501814e-05,0.0001210038651686,0.9997696997585344,0.0214603691657402,0.9993487524646356,0.0533617325839924,True,,shard_00020.csv
ROUTE_0403,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0904,0.0904,0.1192,0.1224,0.0904,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0904,0.1200000004947185,True,,5e-05,0.0904,0.1199500004947185,0.0904,0.1200500004947184,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8010223052768942,0.8012956453929023,0.0003964661280744,0.0004947442284372,0.999784565680342,0.0207562575472983,0.999373507758519,0.0506691283572675,0.0002733401160081,0.0003411226774782,0.999780946310796,0.0209298684632645,0.9993673998031952,0.0513363562876498,True,,shard_00020.csv
ROUTE_0404,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0999999999999999,0.0999999999999999,0.1192,0.1224,0.0999999999999999,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0999999999999999,0.1200000004947185,True,,0.001,0.0999999999999999,0.1190000004947185,0.0999999999999999,0.1210000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8012713156677828,0.7987865837998472,3.0515844242628987e-06,3.814549569191625e-06,0.9997852955008788,0.0207210738191868,0.999366881939012,0.0509751011316981,0.0024847318679355,0.0031009869183507,0.9997008036391564,0.0244602371866047,0.9992341554431105,0.0649557801266574,True,,shard_00020.csv
ROUTE_0404,eta,LOWM_EXT_VLOW_EXTREME__LOWM_EXT_VLOW_MOD,37,38,0.0999999999999999,0.0999999999999999,0.1192,0.1224,0.0999999999999999,0.1207999999999999,0,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,0.0999999999999999,0.1200000004947185,True,,0.0002,0.0999999999999999,0.1198000004947184,0.0999999999999999,0.1202000004947185,LOWM_EXT_VLOW_EXTREME,LOWM_EXT_VLOW_MOD,pQscaled,pQscaled,0.8002399267940428,0.7997450304953279,3.0515844242628987e-06,3.814549569191625e-06,0.9997852955008788,0.0207210738191868,0.999366881939012,0.0509751011316981,0.0004948962987149,0.0006184348995151,0.999770473064705,0.0214243130105905,0.999342062265245,0.0536669726174118,True,,shard_00020.csv
