stage,step,Mach,loss,riccati_kappa,riccati_q,log_amp_compatibility,boundary_kappa,boundary_q,spectral,modal_kappa,modal_q,modal_log_amp,spectral_global,physics
joint,6321,1.1,0.004526927601546049,0.00015958028961904347,0.00024501406005583704,7.028835534583777e-05,0.00010132608440471813,0.0002214359847130254,0.0,0.0,0.0,0.0,1.0865413969440851e-05,0.0039836568757891655
joint,6322,1.2,0.0034801685251295567,8.972034265752882e-05,0.00016303066513501108,8.781879296293482e-05,0.00019144911493640393,3.356943489052355e-05,0.0,0.0,0.0,0.0,1.076276384992525e-05,0.002942030318081379
joint,6323,1.3,0.004118330776691437,8.936334779718891e-05,0.00016084284288808703,0.00010398514859843999,0.0002166652266168967,6.403130100807175e-05,0.0,0.0,0.0,0.0,1.0824674063769635e-05,0.0035770973190665245
joint,6324,1.35,0.004253288730978966,0.00011618535063462332,0.0001760489249136299,0.0001366607757518068,0.00014553969958797097,0.00012739133671857417,0.0,0.0,0.0,0.0,1.0968809874611907e-05,0.0037048484664410353
joint,6325,1.4,0.003817580407485366,0.00013908813707530499,0.00019921177590731531,0.000122440280392766,6.235895853023976e-05,0.00017039261001627892,0.0,0.0,0.0,0.0,1.0791266504384112e-05,0.003278017044067383
joint,6326,1.5,0.0033671394921839237,0.00013701693387702107,0.00017475185450166464,0.0001068929341272451,1.580564639880322e-05,0.0001818991149775684,0.0,0.0,0.0,0.0,1.087716555048246e-05,0.0028232811018824577
joint,6327,1.6,0.002815284999087453,0.000124504862469621,0.00018489673675503582,6.044874317012727e-05,9.393647815159056e-06,0.00015750082093290985,0.0,0.0,0.0,0.0,1.0693896001612302e-05,0.0022805901244282722
joint,6328,1.65,0.002389418426901102,8.945653098635375e-05,0.00019455085566733032,4.537234781309962e-05,2.838975706254132e-05,0.00010628493328113109,0.0,0.0,0.0,0.0,1.0636051229084842e-05,0.0018576160073280334
joint,6329,1.7,0.0021137241274118423,6.0547085013240576e-05,0.00016198234516195953,6.028591815265827e-05,5.1144103053957224e-05,5.4343130614142865e-05,0.0,0.0,0.0,0.0,1.0697854122554418e-05,0.001578831346705556
joint,6330,1.8,0.0019703235011547804,7.07593426341191e-05,0.0001247711479663849,7.993345207069069e-05,5.728062751586549e-05,2.7275033062323928e-05,0.0,0.0,0.0,0.0,1.0591383215796668e-05,0.0014407543931156397
joint,6331,1.9,0.001964196329936385,0.00010637668310664594,0.00015058649296406657,7.678478141315281e-05,5.4360141803044826e-05,2.5108280169661157e-05,0.0,0.0,0.0,0.0,1.057250119629316e-05,0.001435571233741939
joint,6332,1.0,0.009864945895969868,0.0003308333398308605,0.0003058382135350257,0.00018876712420023978,0.00021566924988292158,0.0005596334231086075,0.0,0.0,0.0,0.0,1.0628243217070121e-05,0.00933353416621685
joint,6333,1.05,0.005049379076808691,0.0002050136390607804,0.00023278940352611244,0.00011612635717028752,0.0002322630025446415,0.00011767503747250885,0.0,0.0,0.0,0.0,1.0631277291395236e-05,0.004517815075814724
joint,6334,1.1,0.0033684687223285437,0.00014504551654681563,0.0001666113530518487,5.042835255153477e-05,0.0001142203836934641,0.00011271738912910223,0.0,0.0,0.0,0.0,1.0705845852498896e-05,0.002833176404237747
joint,6335,1.2,0.0030410957988351583,8.897867519408464e-05,0.000133599663968198,5.085742304800078e-05,7.215475761768175e-06,0.00019558868370950222,0.0,0.0,0.0,0.0,1.0723775631049648e-05,0.0025049070827662945
joint,6336,1.3,0.004387782420963049,9.287022112403065e-05,0.00016877797315828502,0.00013482297072187066,2.8413947802619077e-05,0.0002625695778988302,0.0,0.0,0.0,0.0,1.0843677046068478e-05,0.0038455985486507416
joint,6337,1.35,0.005181409884244204,9.095794666791335e-05,0.00017033496988005936,0.00014727596135344356,7.806580106262118e-05,0.0002866546274162829,0.0,0.0,0.0,0.0,1.0730662324931473e-05,0.004644876811653376
joint,6338,1.4,0.005141605623066425,0.0001124016271205619,0.00021318308426998556,0.00011956485104747117,0.0001134239646489732,0.0002553516533225775,0.0,0.0,0.0,0.0,1.0608808224787936e-05,0.004611165262758732
joint,6339,1.5,0.004584056790918112,0.00012084341869922355,0.0002216910943388939,9.38168159336783e-05,0.00013095895701553673,0.00019301631255075336,0.0,0.0,0.0,0.0,1.0653708159225062e-05,0.004051371477544308
joint,6340,1.6,0.0033354018814861774,9.180718916468322e-05,0.0001946929405676201,6.303019472397864e-05,0.00012389726180117577,9.705428237793967e-05,0.0,0.0,0.0,0.0,1.0484705853741616e-05,0.0028111666906625032
joint,6341,1.65,0.0020620045252144337,7.180486136348918e-05,0.00012296097702346742,3.0352690373547375e-05,7.558193465229124e-05,4.3019448639824986e-05,0.0,0.0,0.0,0.0,1.0589224984869361e-05,0.0015325432177633047
joint,6342,1.7,0.0017532797064632177,6.447856867453083e-05,0.00011728337267413735,3.72952563338913e-05,3.056803689105436e-05,5.4857551731402054e-05,0.0,0.0,0.0,0.0,1.0615711289574392e-05,0.0012224941747263074
joint,6343,1.8,0.002323852153494954,6.739974196534604e-05,0.00010932258737739176,6.0766993556171656e-05,1.0290099453413859e-05,0.00012180901831015944,0.0,0.0,0.0,0.0,1.0446072337799706e-05,0.0018015485256910324
joint,6344,1.9,0.00308881513774395,9.212120494339615e-05,0.00012238422641530633,6.790828047087416e-05,1.3511509678210132e-05,0.00018745646229945123,0.0,0.0,0.0,0.0,1.0501772521820385e-05,0.0025637266226112843
joint,6345,1.0,0.0144257303327322,0.0002992679364979267,0.00032352679409086704,0.00017470703460276127,0.00015802450070623308,0.0010823373449966311,0.0,0.0,0.0,0.0,1.0515635040064808e-05,0.013899948447942734
joint,6346,1.05,0.006504337303340435,0.0001829036045819521,0.00029714422998949885,0.0001473545125918463,0.00023018434876576066,0.0002448495652060956,0.0,0.0,0.0,0.0,1.0743551683844998e-05,0.005967159755527973
joint,6347,1.1,0.004822352435439825,0.00013546596164815128,0.0002306803216924891,6.459922587964684e-05,0.00023683268227614462,0.0001239991106558591,0.0,0.0,0.0,0.0,1.049784077622462e-05,0.004297460429370403
joint,6348,1.2,0.0026889340952038765,7.515345350839198e-05,0.00021072421805001795,8.973978401627392e-05,0.00011543081927811727,2.7045287424698472e-05,0.0,0.0,0.0,0.0,1.0591928912617732e-05,0.0021593377459794283
joint,6349,1.3,0.0023044473491609097,6.78029318805784e-05,0.0001548196014482528,0.00011287285451544449,5.006561696063727e-05,4.846186493523419e-05,0.0,0.0,0.0,0.0,1.0643710993463174e-05,0.0017722616903483868
joint,6350,1.35,0.0027272538281977177,8.31366196507588e-05,0.00015568998060189188,0.00012200430501252413,1.4583911251975223e-05,0.00012075150152668357,0.0,0.0,0.0,0.0,1.0501033102627844e-05,0.0022022021003067493
joint,6351,1.4,0.003329652361571789,0.00010130334703717381,0.0001379998866468668,0.00010726867913035676,8.802819138509221e-06,0.00019404332851991057,0.0,0.0,0.0,0.0,1.0510889296710957e-05,0.002804107964038849
joint,6352,1.5,0.0036417683586478233,0.00013103827950544655,0.00015364776481874287,8.47497140057385e-05,2.468920501996763e-05,0.00021580567408818752,0.0,0.0,0.0,0.0,1.0567697245278396e-05,0.003113383427262306
joint,6353,1.6,0.0034561161883175373,8.554583473596722e-05,0.00017056844080798328,5.647128273267299e-05,5.3707524784840643e-05,0.00018572231056168675,0.0,0.0,0.0,0.0,1.0466942512721289e-05,0.002932769013568759
joint,6354,1.65,0.0029297065921127796,6.845143070677295e-05,0.0001862366043496877,4.75454144179821e-05,7.20484385965392e-05,0.0001193298157886602,0.0,0.0,0.0,0.0,1.0470179404364899e-05,0.002406197600066662
joint,6355,1.7,0.0022185612469911575,5.162382876733318e-05,0.0001549399457871914,5.522149513126351e-05,6.931723328307271e-05,5.1952283683931455e-05,0.0,0.0,0.0,0.0,1.0463896614965051e-05,0.0016953664598986506
joint,6356,1.8,0.0016748398775234818,6.105129432398826e-05,0.00015283138782251626,5.273586793919094e-05,5.102163413539529e-05,1.668152071943041e-05,0.0,0.0,0.0,0.0,1.0404924069007393e-05,0.0011545936577022076
joint,6357,1.9,0.0014262315817177296,8.830079605104402e-05,0.00014025159180164337,5.733156649512239e-05,2.0010096704936586e-05,1.8630567865329795e-05,0.0,0.0,0.0,0.0,1.0492296496522613e-05,0.0009016168187372386
joint,6358,1.0,0.003942443523555994,0.00024729789583943784,0.00029614107916131616,0.00015127312508411705,0.00011675729911075905,9.566697553964332e-05,0.0,0.0,0.0,0.0,1.0367923096055165e-05,0.0034240472596138716
joint,6359,1.05,0.004821553360670805,0.00019046047236770391,0.0001872334978543222,0.00013284440501593053,2.000376844080165e-05,0.00030578766018152237,0.0,0.0,0.0,0.0,1.0434459909447469e-05,0.004299830179661512
joint,6360,1.1,0.0021053378004580736,0.00013643817510455847,0.00012838197289966047,7.847959932405502e-05,2.3109356334316544e-05,6.935882265679538e-05,0.0,0.0,0.0,0.0,1.0468756954651326e-05,0.001581899938173592
joint,6361,1.2,0.0029390493873506784,0.00010159474186366424,0.00012366085138637573,5.0851776904892176e-05,2.2735981474397704e-05,0.00017079169629141688,0.0,0.0,0.0,0.0,1.0485158782103099e-05,0.002414791379123926
joint,6362,1.3,0.004579680971801281,0.00013240237603895366,0.0001945003605214879,6.731721805408597e-05,4.819186506210826e-05,0.00029134401120245457,0.0,0.0,0.0,0.0,1.0416665645607281e-05,0.0040588476695120335
joint,6363,1.35,0.004481237381696701,0.00011498866660986096,0.00021896022371947765,0.00010387714428361505,6.23505111434497e-05,0.0002475861110724509,0.0,0.0,0.0,0.0,1.0570734048087616e-05,0.003952700644731522
joint,6364,1.4,0.003779532853513956,0.0001149158924818039,0.00023085103021003306,9.296317148255184e-05,6.180298078106716e-05,0.00018295600602868944,0.0,0.0,0.0,0.0,1.0427211236674339e-05,0.003258172422647476
joint,6365,1.5,0.0030112937092781067,8.615758997621015e-05,0.00018573913257569075,7.038828334771097e-05,5.327860708348453e-05,0.00013328729255590588,0.0,0.0,0.0,0.0,1.043593783833785e-05,0.0024894969537854195
joint,6366,1.6,0.0019494539592415094,8.330844138981774e-05,0.00016234976646956056,6.096329161664471e-05,2.7561987735680304e-05,6.034331090631895e-05,0.0,0.0,0.0,0.0,1.0398524864285719e-05,0.0014295276487246156
joint,6367,1.65,0.0012148430105298758,5.906512888032012e-05,0.00012503538164310157,3.622118310886435e-05,6.400378424586961e-06,2.664529711182695e-05,0.0,0.0,0.0,0.0,1.0383595508756116e-05,0.0006956631550565362
joint,6368,1.7,0.001443897606804967,6.425956962630153e-05,9.837282414082438e-05,4.169293970335275e-05,6.039107574906666e-06,4.8992878873832524e-05,0.0,0.0,0.0,0.0,1.044961391016841e-05,0.0009214169112965465
joint,6369,1.8,0.002128404099494219,8.706078369868919e-05,8.90558585524559e-05,4.941817678627558e-05,1.9394903574720956e-05,9.924042387865484e-05,0.0,0.0,0.0,0.0,1.0376866157457698e-05,0.001609560800716281
joint,6370,1.9,0.002535399980843067,0.00010057169129140675,0.00013959946227259934,4.6659959480166435e-05,2.290998054377269e-05,0.00013158327783457935,0.0,0.0,0.0,0.0,1.0339927939639892e-05,0.0020184037275612354
joint,6371,1.0,0.005585039034485817,0.000330084003508091,0.0004217146197333932,0.00014907491276971996,0.0001858118048403412,0.0001710463548079133,0.0,0.0,0.0,0.0,1.0385684618086088e-05,0.005065754987299442
joint,6372,1.05,0.01161479577422142,0.0002334987511858344,0.0003056892892345786,9.201245120493695e-05,9.24527266761288e-05,0.0009170981356874108,0.0,0.0,0.0,0.0,1.0400750397820957e-05,0.011094758287072182
joint,6373,1.1,0.004374550189822912,0.0001613210333744064,0.00022735242964699864,8.026971772778779e-05,6.752974877599627e-05,0.00023873973987065256,0.0,0.0,0.0,0.0,1.0436669072078075e-05,0.0038527168799191713
joint,6374,1.2,0.001740249339491129,8.707419328857213e-05,0.000156250229338184,6.975037103984505e-05,3.970889520132914e-05,2.279209002153948e-05,0.0,0.0,0.0,0.0,1.0463265425642021e-05,0.0012170861009508371
joint,6375,1.3,0.001859522657468915,6.34810421615839e-05,0.00012930914817843586,9.286488784709945e-05,9.526311259833165e-06,5.850323213962838e-05,0.0,0.0,0.0,0.0,1.0442250641062856e-05,0.0013374100672081113
joint,6376,1.35,0.0026209657080471516,8.567704207962379e-05,0.00012911429803352803,9.7426469437778e-05,1.2688307833741419e-05,0.00012687500566244125,0.0,0.0,0.0,0.0,1.0468175787536893e-05,0.002097556833177805
joint,6377,1.4,0.0034005932975560427,0.000144206453114748,0.00018153374549001455,7.025196100585163e-05,4.311683733249083e-05,0.0001774644770193845,0.0,0.0,0.0,0.0,1.0355602171330247e-05,0.0028828131034970284
joint,6378,1.5,0.003909732215106487,0.00013084037345834076,0.00015660877397749573,5.525181768462062e-05,8.174494723789394e-05,0.00020065151329617947,0.0,0.0,0.0,0.0,1.0441191989229992e-05,0.0033876728266477585
joint,6379,1.6,0.003590015694499016,0.00011314717994537205,0.00017583566659595817,4.389505920698866e-05,8.549840276828036e-05,0.00017062292317859828,0.0,0.0,0.0,0.0,1.0406885849079117e-05,0.0030696713365614414
joint,6380,1.65,0.0026393390726298094,8.379585779039189e-05,0.00016592950851190835,5.197941209189594e-05,5.716691885027103e-05,0.00010382574691902846,0.0,0.0,0.0,0.0,1.0395800018159207e-05,0.002119549084454775
joint,6381,1.7,0.0015760059468448162,6.177893374115229e-05,0.00012545150821097195,4.224160511512309e-05,2.299611151101999e-05,4.278978303773329e-05,0.0,0.0,0.0,0.0,1.0394171113148332e-05,0.0010562974493950605
joint,6382,1.8,0.0011902712285518646,5.626330312225036e-05,0.00010590987949399278,5.677243825630285e-05,5.622253411274869e-06,1.6965279428404756e-05,0.0,0.0,0.0,0.0,1.0367210961703677e-05,0.000671910704113543
joint,6383,1.9,0.0013638907112181187,9.130882244789973e-05,0.0001151716714957729,6.216100155143067e-05,6.070453764550621e-06,2.6866184271057136e-05,0.0,0.0,0.0,0.0,1.0344775546400342e-05,0.0008466519648209214
joint,6384,1.0,0.006244519259780645,0.00022032891865819693,0.00027286814292892814,0.0001735507248668,0.00010267991456203163,0.00033385882852599025,0.0,0.0,0.0,0.0,1.0363621186115779e-05,0.005726338364183903
joint,6385,1.05,0.0027359062805771828,0.00015864262240938842,0.00022511134739033878,9.781539847608656e-05,5.536762546398677e-05,7.836205622879788e-05,0.0,0.0,0.0,0.0,1.051556955644628e-05,0.0022101278882473707
joint,6386,1.1,0.0025719385594129562,0.00012162033817730844,0.00016847698134370148,5.5034877732396126e-05,6.460421718657017e-05,8.297013118863106e-05,0.0,0.0,0.0,0.0,1.0618464330036659e-05,0.0020410153083503246
joint,6387,1.2,0.0031229800079017878,0.00010399903840152547,0.000143803350511007,3.6631201510317624e-05,5.934296495979652e-05,0.0001570044842083007,0.0,0.0,0.0,0.0,1.0570945960353129e-05,0.002594432793557644
joint,6388,1.3,0.003661166876554489,0.00010921702778432518,0.00014195949188433588,9.067633072845638e-05,4.8594753025099635e-05,0.00019438010349404067,0.0,0.0,0.0,0.0,1.0537203706917353e-05,0.003134306753054261
joint,6389,1.35,0.0036916108801960945,0.00011794906458817422,0.00017275294521823525,8.730853005545214e-05,2.811221384035889e-05,0.00021559612650889903,0.0,0.0,0.0,0.0,1.054565655067563e-05,0.003164328169077635
joint,6390,1.4,0.003422423731535673,0.00010311666846973822,0.0001703594607533887,9.213674638886005e-05,1.7200503862113692e-05,0.00019925422384403646,0.0,0.0,0.0,0.0,1.0474332157173194e-05,0.002898707054555416
joint,6391,1.5,0.0030027320608496666,0.00010531838779570535,0.00015828956384211779,8.157249976648018e-05,1.8817461750586517e-05,0.00016181902901735157,0.0,0.0,0.0,0.0,1.04979326351895e-05,0.0024778353981673717
joint,6392,1.6,0.0021056642290204763,0.00010782156459754333,0.00014516734518110752,5.636988134938292e-05,2.1183641365496442e-05,8.402407547691837e-05,0.0,0.0,0.0,0.0,1.037497440847801e-05,0.001586915459483862
joint,6393,1.65,0.0014609317295253277,8.195957343559712e-05,0.00012809419422410429,3.0005481676198542e-05,2.297883474966511e-05,3.5042856325162575e-05,0.0,0.0,0.0,0.0,1.04126738733612e-05,0.0009402980795130134
joint,6394,1.7,0.0014176983386278152,7.71135528339073e-05,9.794309880817309e-05,2.410869456070941e-05,2.0369814592413604e-05,3.952536644646898e-05,0.0,0.0,0.0,0.0,1.0462928003107663e-05,0.0008945519221015275
joint,6395,1.8,0.001983022317290306,7.68855243222788e-05,0.00012694706674665213,3.6854537029284984e-05,1.5739562513772398e-05,9.200620115734637e-05,0.0,0.0,0.0,0.0,1.0349184776714537e-05,0.0014655629638582468
joint,6396,1.9,0.0027107172645628452,0.0001216431992361322,0.0001450566342100501,4.951564915245399e-05,1.7785418094717897e-05,0.00015008451009634882,0.0,0.0,0.0,0.0,1.0354797268519178e-05,0.002192977350205183
joint,6397,1.0,0.012206604704260826,0.0003369614714756608,0.00037911004619672894,0.00015396402159240097,7.54716747906059e-05,0.0009448032942600548,0.0,0.0,0.0,0.0,1.0359262887504883e-05,0.011688641272485256
joint,6398,1.05,0.004691340494900942,0.00020507743465714157,0.0003021844895556569,0.00010816092253662646,8.983458246802911e-05,0.00022160213848110288,0.0,0.0,0.0,0.0,1.0578135515970644e-05,0.004162433557212353
joint,6399,1.1,0.002974052680656314,0.00015891532530076802,0.0001958200882654637,6.094965647207573e-05,5.0378988817101344e-05,0.00012879011046607047,0.0,0.0,0.0,0.0,1.0457561984367203e-05,0.002451174659654498
joint,6400,1.2,0.0015771712642163038,9.868065535556525e-05,0.0001406574883731082,7.079301576595753e-05,2.6794607038027607e-05,1.8571270629763603e-05,0.0,0.0,0.0,0.0,1.0604187082208227e-05,0.0010469619883224368
joint,6401,1.3,0.0018914416432380676,0.00010014321014750749,0.00015491139492951334,5.114222221891396e-05,5.359613714972511e-05,3.170841955579817e-05,0.0,0.0,0.0,0.0,1.0552605999691878e-05,0.0013638113159686327
joint,6402,1.35,0.0030133691616356373,0.00013234122889116406,0.0001739920407999307,0.00010418517922516912,6.259089423110709e-05,0.00010343420581193641,0.0,0.0,0.0,0.0,1.051718027156312e-05,0.002487510209903121
joint,6403,1.4,0.003495937678962946,0.00011957850074395537,0.00017275646678172052,6.662924715783447e-05,5.32135964022018e-05,0.00018163074855692685,0.0,0.0,0.0,0.0,1.0440263395139482e-05,0.0029739246238023043
joint,6404,1.5,0.0036904357839375734,0.00014048015873413533,0.0001665539457462728,7.844422361813486e-05,3.6585843190550804e-05,0.00020986936578992754,0.0,0.0,0.0,0.0,1.0532563464948907e-05,0.0031638075597584248
joint,6405,1.6,0.0031556999310851097,9.807569585973397e-05,0.00017737364396452904,7.411974365822971e-05,2.208845762652345e-05,0.00017666697385720909,0.0,0.0,0.0,0.0,1.0441951417305972e-05,0.0026336023584008217
joint,6406,1.65,0.0021485211327672005,8.188324864022434e-05,0.00013844604836776853,4.180957330390811e-05,9.44228668231517e-06,0.00011034215276595205,0.0,0.0,0.0,0.0,1.0425993423268665e-05,0.001627221587114036
joint,6407,1.7,0.0013757222332060337,6.239412323338911e-05,0.00011137058754684404,3.088941957685165e-05,6.264253897825256e-06,4.662992796511389e-05,0.0,0.0,0.0,0.0,1.0371370990469586e-05,0.0008571536163799465
joint,6408,1.8,0.001143931644037366,7.446546078426763e-05,0.00010742375161498785,3.3910240745171905e-05,1.0070531970995944e-05,1.7504913557786494e-05,0.0,0.0,0.0,0.0,1.033473563438747e-05,0.0006271948805078864
joint,6409,1.9,0.0015015958342701197,0.00011445288691902533,0.00014700525207445025,4.987593274563551e-05,2.2874439309816808e-05,2.4408369426964782e-05,0.0,0.0,0.0,0.0,1.0358598046877887e-05,0.000983665930107236
joint,6410,1.0,0.004636901430785656,0.00028923802892677486,0.0003937808214686811,0.00010953206947306171,0.00021938396093901247,6.965401553316042e-05,0.0,0.0,0.0,0.0,1.0316848602087703e-05,0.004121059086173773
joint,6411,1.05,0.00628206692636013,0.00020591795328073204,0.000241209301748313,5.932747444603592e-05,0.0001959770015673712,0.0003057521244045347,0.0,0.0,0.0,0.0,1.0420210855954792e-05,0.0057610562071204185
joint,6412,1.1,0.0027296049520373344,0.00013810768723487854,0.00017550279153510928,7.941091462271288e-05,7.674180233152583e-05,7.047595863696188e-05,0.0,0.0,0.0,0.0,1.0935247701127082e-05,0.0021828426979482174
joint,6413,1.2,0.0027576955035328865,9.413047519046813e-05,0.00013093443703837693,6.226276309462264e-05,9.841586688708048e-06,0.0001572568144183606,0.0,0.0,0.0,0.0,1.1006653949152678e-05,0.0022073627915233374
joint,6414,1.3,0.004211816005408764,0.00010418222518637776,0.00014347891556099057,0.00010439628385938704,3.333056884002872e-05,0.00025687419110909104,0.0,0.0,0.0,0.0,1.0802518772834446e-05,0.0036716898903250694
joint,6415,1.35,0.00396175030618906,0.0001388379605486989,0.00015940421144478023,8.068032911978662e-05,5.86724272579886e-05,0.00021168831153772771,0.0,0.0,0.0,0.0,1.1129983249702491e-05,0.003405251307412982
joint,6416,1.4,0.0034429437946528196,0.00013169358135201037,0.0001702281297184527,8.223626355174929e-05,6.788631435483694e-05,0.00015041705046314746,0.0,0.0,0.0,0.0,1.093614446290303e-05,0.0028961366042494774
joint,6417,1.5,0.0027982033789157867,0.00012800496187992394,0.00018836831441149116,5.029251042287797e-05,6.480781303253025e-05,0.00010347275383537635,0.0,0.0,0.0,0.0,1.0951232980005443e-05,0.0022506415843963623
joint,6418,1.6,0.0020051763858646154,0.00010790718079078943,0.0001689200580585748,4.6632627345388755e-05,5.0893409934360534e-05,4.580875247484073e-05,0.0,0.0,0.0,0.0,1.05632880149642e-05,0.0014770119450986385
joint,6419,1.65,0.0014092966448515654,7.597815420012921e-05,0.00015809413162060082,3.368763282196596e-05,2.6475547201698646e-05,2.0994828446418978e-05,0.0,0.0,0.0,0.0,1.064164734998485e-05,0.000877214246429503
joint,6420,1.7,0.001437033643014729,7.372989057330415e-05,0.00010246166493743658,4.048163100378588e-05,1.1806361726485193e-05,4.0428058127872646e-05,0.0,0.0,0.0,0.0,1.0721795661083888e-05,0.000900943879969418
joint,6421,1.8,0.0018462908919900656,8.320126653416082e-05,8.786932448856533e-05,4.562309550237842e-05,1.2111853720853105e-05,8.001476089702919e-05,0.0,0.0,0.0,0.0,1.0516775546420831e-05,0.0013204521965235472
joint,6422,1.9,0.002212017308920622,0.00011267178342677653,0.00010800085146911442,4.461952994461171e-05,2.0015824702568352e-05,0.0001049423444783315,0.0,0.0,0.0,0.0,1.0373308214184362e-05,0.0016933520091697574
joint,6423,1.0,0.004047319758683443,0.0003251955204177648,0.00039373314939439297,0.0001412560377502814,0.00010175116767641157,0.00010776905401144177,0.0,0.0,0.0,0.0,1.0538179594732355e-05,0.0035204109735786915
joint,6424,1.05,0.00786986667662859,0.00021640778868459165,0.0002761624054983258,9.881485311780125e-05,8.997463737614453e-05,0.0005459071835502982,0.0,0.0,0.0,0.0,1.0488071893632878e-05,0.007345463149249554
joint,6425,1.1,0.003476301673799753,0.00015608652029186487,0.00019129349675495178,5.068861355539411e-05,9.426363976672292e-05,0.00013975043839309365,0.0,0.0,0.0,0.0,1.0706753528211266e-05,0.002940963953733444
joint,6426,1.2,0.001828415784984827,0.00011529491166584194,0.00021772508625872433,6.282543472480029e-05,4.807431105291471e-05,1.4631357771577314e-05,0.0,0.0,0.0,0.0,1.108423930418212e-05,0.0012742038816213608
joint,6427,1.3,0.001860655378550291,0.00013231506454758346,0.00024887584731914103,8.169766806531698e-05,2.970235436805524e-05,2.2162268578540534e-05,0.0,0.0,0.0,0.0,1.1046599865949247e-05,0.001308325445279479
joint,6428,1.35,0.002217102563008666,0.00015474067186005414,0.0002475179499015212,0.00010453163122292608,1.6335916370735504e-05,5.9394744312157854e-05,0.0,0.0,0.0,0.0,1.0697580364649184e-05,0.0016822235193103552
joint,6429,1.4,0.0024048159830272198,0.00016978970961645246,0.0002119859418598935,8.383581007365137e-05,1.1217402061447501e-05,9.606943058315665e-05,0.0,0.0,0.0,0.0,1.0619858585414477e-05,0.0018738229991868138
joint,6430,1.5,0.002574062440544367,0.00013302250590641052,0.0001824152859626338,7.206632290035486e-05,1.3205655704950914e-05,0.00012292653264012188,0.0,0.0,0.0,0.0,1.0739426215877756e-05,0.0020370911806821823
joint,6431,1.6,0.002416344592347741,9.869260247796774e-05,0.00014435089542530477,5.209336450207047e-05,2.3538144887425005e-05,0.00011458074732217938,0.0,0.0,0.0,0.0,1.0632907105900813e-05,0.001884699217043817
joint,6432,1.65,0.0020099831745028496,6.909570220159367e-05,0.00014024763368070126,3.317100345157087e-05,3.2779102184576914e-05,7.782567263348028e-05,0.0,0.0,0.0,0.0,1.0574739462754223e-05,0.0014812462031841278
joint,6433,1.7,0.0016891069244593382,7.02276302035898e-05,0.00012379583495203406,4.582686960930005e-05,3.615089735831134e-05,3.7952115235384554e-05,0.0,0.0,0.0,0.0,1.0498380106582772e-05,0.0011641879100352526
joint,6434,1.8,0.0015348324086517096,9.015020623337477e-05,0.0001574271300341934,5.178692299523391e-05,3.4421809687046334e-05,1.6012292689993046e-05,0.0,0.0,0.0,0.0,1.0479589036549442e-05,0.0010108529822900891
joint,6435,1.9,0.0014655174454674125,0.00013263124856166542,0.00017778744222596288,6.202592339832336e-05,1.8690432625589892e-05,1.3817248145642225e-05,0.0,0.0,0.0,0.0,1.0397847290732898e-05,0.0009456250700168312
joint,6436,1.0,0.009324283339083195,0.00033440112019889057,0.0003845746978186071,0.00017825272516347468,0.0002964102604892105,0.0004227840108796954,0.0,0.0,0.0,0.0,1.0442005986988079e-05,0.008802182972431183
joint,6437,1.05,0.002522276947274804,0.00024324102560058236,0.0002461863914504647,8.956100646173581e-05,2.5208833903889172e-05,7.96355088823475e-05,0.0,0.0,0.0,0.0,1.0732022019510623e-05,0.0019856758881360292
joint,6438,1.1,0.0022165405098348856,0.00015738718502689153,0.00016566495469305664,7.625958824064583e-05,1.8519396689953282e-05,7.82465940574184e-05,0.0,0.0,0.0,0.0,1.089061152015347e-05,0.0016720099374651909
joint,6439,1.2,0.0027074762620031834,9.735673666000366e-05,0.00011355071910656989,5.344156306819059e-05,3.964165807701647e-05,0.0001293524692300707,0.0,0.0,0.0,0.0,1.0788393410621211e-05,0.0021680565550923347
joint,6440,1.3,0.003794083371758461,8.090936171356589e-05,0.0001246026949957013,9.807501919567585e-05,8.769919077167287e-05,0.00016722474538255483,0.0,0.0,0.0,0.0,1.0979140824929345e-05,0.0032451264560222626
joint,6441,1.35,0.0043830303475260735,0.00011075058864662424,0.0001610055915080011,0.00012091867392882705,0.00010297703556716442,0.00019278319086879492,0.0,0.0,0.0,0.0,1.0981567356793676e-05,0.0038339518941938877
joint,6442,1.4,0.004177726339548826,0.00015005542081780732,0.00022548074775841087,0.00011421665840316564,9.183507063426077e-05,0.00017629328067414463,0.0,0.0,0.0,0.0,1.0996469427482225e-05,0.0036279030609875917
joint,6443,1.5,0.0033217782620340586,0.0001414563594153151,0.00022922237985767424,7.82666465966031e-05,7.031660061329603e-05,0.0001315452391281724,0.0,0.0,0.0,0.0,1.0822959666256793e-05,0.0027806302532553673
joint,6444,1.6,0.0021370085887610912,0.0001166879665106535,0.00025105441454797983,5.4201802413444966e-05,3.07836671709083e-05,6.633580051129684e-05,0.0,0.0,0.0,0.0,1.0541250958340243e-05,0.001609946135431528
joint,6445,1.65,0.0013179138768464327,7.867387466831133e-05,0.00014645553892478347,4.1707731725182384e-05,7.220969109766884e-06,2.7928223062190227e-05,0.0,0.0,0.0,0.0,1.065507694875123e-05,0.0007851599948480725
joint,6446,1.7,0.0013568827416747808,5.4670628742314875e-05,8.49677890073508e-05,5.0503476813901216e-05,1.2388175491651054e-05,3.062016185140237e-05,0.0,0.0,0.0,0.0,1.0692871910578106e-05,0.000822239147964865
