alpha,Mach,rank,cand_cr,cand_ci,cand_omega_i,distance_to_shooting,peak_y,peak_amp,centroid_y,spread_y,phase_span,overlap_to_reference_high,overlap_to_previous,cr_floor_term,score,shooting_cr,shooting_ci
0.2,1.3,61,0.9947378907725559,5.052025523270416e-12,1.0104051046540834e-12,0.233129817864468,-7.105263157894739,1.0,0.19397072620594907,1.8584484185757446,3.141592653593548,0.982311976176932,0.9663769982553723,0.0,0.6898773533409639,0.7616080729166668,1e-06
0.2,1.3,62,0.995709584550924,7.068772541232576e-12,1.4137545082465152e-12,0.23410151164280038,-7.105263157894739,1.0,0.19658963000965296,1.8617345752936814,3.14159265359373,0.9817608371242937,0.9657678996698238,0.0,0.7073322434284149,0.7616080729166668,1e-06
0.2,1.3,63,0.9965457485192567,9.525290038417417e-12,1.9050580076834832e-12,0.23493767561110268,-7.105263157894739,1.0,0.19928613380223503,1.8651080025729376,3.1415926535941994,0.9811862138717207,0.9651414002603522,0.0,0.7250772829134973,0.7616080729166668,1e-06
0.2,1.3,64,0.9972571341504642,1.1276435598443717e-11,2.2552871196887437e-12,0.23564906124228446,-7.105263157894739,0.9999999999999999,0.2020467856394276,1.8685599691897476,3.1415926535949508,0.9805864451789992,0.9644955061073567,0.0,0.7430686863013496,0.7616080729166668,1e-06
0.2,1.3,65,0.5947584647366728,0.008885024153474709,0.0017770048306949419,0.16779301323492463,-7.105263157894739,1.0,0.10515354471298702,1.9718445090050107,3.127032660842827,0.9799841826955595,0.9925359119421328,0.005241535263327157,0.7575116818758444,0.7616080729166668,1e-06
0.2,1.3,66,0.997854835617412,1.1537877532382763e-11,2.3075755064765528e-12,0.23624676270921072,-7.105263157894739,1.0,0.20485579694653736,1.8720790671945249,3.141592653595922,0.9799604195459404,0.9638287755355286,0.0,0.7612489338414805,0.7616080729166668,1e-06
0.2,1.3,67,0.998350138876823,1.0463774095161279e-11,2.0927548190322557e-12,0.23674206596860406,-7.105263157894739,1.0,0.20769473363182034,1.8756505623423263,3.1415926535973164,0.9793078100067689,0.9631405569507739,0.0,0.7795438423805683,0.7616080729166668,1e-06
0.2,1.3,68,0.9987543647751794,8.426723569360514e-12,1.6853447138721029e-12,0.23714629186694614,-7.105263157894739,1.0,0.21054217577616197,1.879255639781826,3.141592653599607,0.9786292992905312,0.962431211051557,0.0,0.79785942371504,0.7616080729166668,1e-06
0.2,1.3,69,0.9990787067817514,5.955894307647816e-12,1.1911788615295632e-12,0.2374706338735066,-7.105263157894739,1.0,0.21337335771709948,1.8828705456936699,3.1415926536028005,0.9779270286168105,0.9617025676852469,0.0,0.8160778170868767,0.7616080729166668,1e-06
0.2,1.3,70,0.9993340658823311,3.6471409790513246e-12,7.29428195810265e-13,0.23772599297407732,-7.105263157894739,1.0,0.21615981711816112,1.8864656461561606,3.1415926539227534,0.9772049367837965,0.9609582586962222,0.0,0.8340535348692736,0.7616080729166668,1e-06
0.2,1.3,71,0.5848534097579173,0.009210594406434448,0.0018421188812868896,0.1777117820092047,-7.105263157894739,1.0,0.09878231317550136,1.9844291632197153,3.1258760720668417,0.9768567908683468,0.9905714738082687,0.015146590242082647,0.8485293266433485,0.7616080729166668,1e-06
0.2,1.3,72,0.9995308865859753,2.010198655933729e-12,4.020397311867458e-13,0.23792281367771462,-7.105263157894739,1.0,0.21886910750145677,1.8900044596299694,3.141592653801705,0.976469259907436,0.9602042161767805,0.0,0.8516094056406177,0.7616080729166668,1e-06
0.2,1.3,73,0.9996789994529418,1.04608398706681e-12,2.09216797413362e-13,0.23807092654467588,-7.105263157894739,1.0,0.2214646723029258,1.893442783564832,3.141592653717375,0.9757290663485385,0.95944920276579,0.0,0.868533219505145,0.7616080729166668,1e-06
0.2,1.3,74,0.9997874767574868,6.303047774085976e-14,1.2606095548171952e-14,0.23817940384921707,-7.105263157894739,1.0,0.22390604771022668,1.8967281454134066,3.141592653638991,0.9749968428999907,0.958705392515045,0.0,0.8845758829830049,0.7616080729166668,1e-06
0.2,1.3,75,0.5749447245515933,0.009572661221643467,0.0019145322443286936,0.18764240570038648,-7.105263157894739,1.0,0.0917815331393731,1.9977789600158966,3.1245598803426575,0.9733798546100159,0.9882951904451915,0.02505527544840669,0.9460144710384468,0.7616080729166668,1e-06
0.2,1.3,76,0.5650461565419966,0.009984555883718762,0.0019969111767437525,0.19757346107515594,-7.105263157894739,1.0,0.08406355496941467,2.011953142088309,3.123033610410916,0.969521284077788,0.9856765361626106,0.03495384345800334,1.051091423642738,0.7616080729166668,1e-06
0.2,1.3,77,0.5551835573202867,0.010465888880398237,0.0020931777760796475,0.2074828576926694,-7.105263157894739,1.0,0.07556589790370935,2.0269985617447897,3.1212139661784493,0.965246273634014,0.9826819971727604,0.0448164426797133,1.1651384803692209,0.7616080729166668,1e-06
0.2,1.3,78,0.5454134939299284,0.011041035435558691,0.002208207087111738,0.21731917888885602,-7.105263157894739,1.0,0.0662011908300349,2.0429127749347686,3.1189550043760765,0.9605322074873678,0.9792855002903172,0.05458650607007154,1.290157756848328,0.7616080729166668,1e-06
0.2,1.3,79,0.5358674557736302,0.011704180043646472,0.0023408360087292944,0.22695084031713797,-7.105263157894739,1.0,0.056138548351230624,2.0591773460270106,3.1160508228054367,0.955497177294114,0.9755641117167404,0.06413254422636983,1.4262981126404846,0.7616080729166668,1e-06
0.2,1.3,80,0.5267376725460198,0.012239829753926117,0.0024479659507852234,0.23614245866690378,-7.105263157894739,1.0,0.0467299169389207,2.0731870857097157,3.112958947993758,0.9509393457714477,0.9721198918869165,0.0732623274539802,1.5557430533368266,0.7616080729166668,1e-06
