curve_stem,curve_label,curve_family,curve_level,point_index,alpha,Mach,ref_cr,ref_ci,ref_source,target_cr,target_ci,target_source,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success,gep_cr,gep_ci,gep_omega_i,distance_to_target,distance_to_shooting,selection_source,n_finite_modes,success,accepted,ci_abs_err,cr_abs_err
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,1,0.3592919014496342,0.0611639731126201,0.0,0.0,curve_cr_special,-9.112318595681966e-14,0.49724627940640376,curve_continuation,0.5096874999999998,0.06061621093749999,0.021778913686406484,False,-2.0663809671749172e-13,0.505474300847879,0.1816128226855589,0.01645604288295055,1.0253663873422534,target_then_overlap,1,True,False,0.505474300847879,2.0663809671749172e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,2,0.3510117167881001,0.063737125637268,0.0,0.0,curve_cr_special,-2.0663809671749172e-13,0.505474300847879,curve_continuation,0.5096874999999998,0.06061621093749999,0.021277000266361482,False,4.3228261397327225e-14,0.5135618613713817,0.18026623063686098,0.01617512104700536,1.0394327282917806,target_then_overlap,142,True,False,0.5135618613713817,4.3228261397327225e-14
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,3,0.3344582275519961,0.0713740221676402,0.0,0.0,curve_cr_special,4.3228261397327225e-14,0.5135618613713817,curve_continuation,0.5096874999999998,0.06061621093749999,0.020273590471074167,False,-1.269067380025945e-13,0.5296071547315411,0.177131470270367,0.032090586720318726,1.0675164491002846,target_then_overlap,1,True,False,0.5296071547315411,1.269067380025945e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,4,0.3234225680612602,0.0764652865212216,0.0,0.0,curve_cr_special,-1.269067380025945e-13,0.5296071547315411,curve_continuation,0.5096874999999998,0.06061621093749999,0.019604650607549293,False,-2.8164512987263365e-13,0.5403270320414797,0.17475395629577417,0.021439754619877238,1.086402888063887,target_then_overlap,1,True,False,0.5403270320414797,2.8164512987263365e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,5,0.3096383138282867,0.0865652541848129,0.0,0.0,curve_cr_special,-2.8164512987263365e-13,0.5403270320414797,curve_continuation,0.5096874999999998,0.06061621093749999,0.018769101345347247,False,-2.9989455844830917e-13,0.5533278446312088,0.1713315008058477,0.026001625179458143,1.1094324511050906,target_then_overlap,1,True,False,0.5533278446312088,2.9989455844830917e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,6,0.2916967670471354,0.0917253194080373,0.0,0.0,curve_cr_special,-2.9989455844830917e-13,0.5533278446312088,curve_continuation,0.5096874999999998,0.06061621093749999,0.017681552761115955,False,-5.301517498943322e-13,0.5710660903354731,0.16657813232110485,0.0354764914085286,1.141059886757225,target_then_overlap,1,True,False,0.5710660903354731,5.301517498943322e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,7,0.2751363977240672,0.0968716244573331,0.0,0.0,curve_cr_special,-5.301517498943322e-13,0.5710660903354731,curve_continuation,0.5096874999999998,0.06061621093749999,0.01667772592102595,False,-3.245191695560807e-13,0.5873931790892982,0.16161324334231741,0.03265417750765032,1.1703662864066886,target_then_overlap,1,True,False,0.5873931790892982,3.245191695560807e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,8,0.2627333209491767,0.1069578319469958,0.0,0.0,curve_cr_special,-3.245191695560807e-13,0.5873931790892982,curve_continuation,0.5096874999999998,0.06061621093749999,0.01592589840296518,False,-3.226590288748534e-13,0.5986711255460537,0.15729085297109618,0.02255589291351101,1.1907114311176537,target_then_overlap,1,True,False,0.5986711255460537,3.226590288748534e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,9,0.2489559468031675,0.1195483910916633,0.0,0.0,curve_cr_special,-3.226590288748534e-13,0.5986711255460537,curve_continuation,0.5096874999999998,0.06061621093749999,0.015090766185565827,False,-5.826067249393951e-13,0.6106621204559854,0.15202796637494978,0.023981989819863436,1.212428702220842,target_then_overlap,2,True,False,0.6106621204559854,5.826067249393951e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,10,0.2282658052797787,0.1297171596248976,0.0,0.0,curve_cr_special,-5.826067249393951e-13,0.6106621204559854,curve_continuation,0.5096874999999998,0.06061621093749999,0.013836608202657363,False,-2.8655975008303436e-13,0.6296328458528198,0.14372364858919268,0.03794145079366862,1.246956723747043,target_then_overlap,1,True,False,0.6296328458528198,2.8655975008303436e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,11,0.2089912416492944,0.1523251253895848,0.0,0.0,curve_cr_special,-2.8655975008303436e-13,0.6296328458528198,curve_continuation,0.5096874999999998,0.06061621093749999,0.012668257187903662,False,-1.0059035414292446e-13,0.6435519135445331,0.13449671347745132,0.02783813538342672,1.2724140368418504,target_then_overlap,2,True,False,0.6435519135445331,1.0059035414292446e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,12,0.1938326900452021,0.1649294447081811,0.0,0.0,curve_cr_special,-1.0059035414292446e-13,0.6435519135445331,curve_continuation,0.5096874999999998,0.06061621093749999,0.011749403226363024,False,-4.957592340431441e-13,0.6546911939139884,0.12690055526525343,0.022278560738910658,1.2928579540115053,target_then_overlap,2,True,False,0.6546911939139884,4.957592340431441e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,13,0.1814296132703116,0.1750156521978438,0.0,0.0,curve_cr_special,-4.957592340431441e-13,0.6546911939139884,curve_continuation,0.5096874999999998,0.02094954427083333,0.003800867715246563,False,-1.236098182234307e-13,0.6631884298073141,0.12032202034528618,0.016994471786651255,1.3819061082566135,target_then_overlap,2,True,False,0.6631884298073141,1.236098182234307e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,14,0.1718232918464089,0.1975272967450308,0.0,0.0,curve_cr_special,-1.236098182234307e-13,0.6631884298073141,curve_continuation,0.5096874999999998,0.02094954427083333,0.0035996196592966586,False,7.635532076533542e-14,0.664194691710076,0.11412411835653596,0.002012523805523747,1.3837769424559379,target_then_overlap,3,True,False,0.664194691710076,7.635532076533542e-14
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,15,0.160835792964423,0.2200527014661465,0.0,0.0,curve_cr_special,7.635532076533542e-14,0.664194691710076,curve_continuation,0.5096874999999998,0.02094954427083333,0.003369436565042763,True,-4.261356233834556e-13,0.6648306671157073,0.10692856753262112,0.0012719508112626343,1.3849595478137933,target_then_overlap,2,True,False,0.6648306671157073,4.261356233834556e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,16,0.1498482940824371,0.2425781061872621,0.0,0.0,curve_cr_special,-4.261356233834556e-13,0.6648306671157073,curve_continuation,0.5096874999999998,0.02094954427083333,0.0031392534707888682,True,-2.441800313419873e-13,0.6637526363847891,0.09946220025498081,0.002156061461836334,1.3829550276786118,target_then_overlap,2,True,False,0.6637526363847891,2.441800313419873e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,17,0.1360915601973208,0.2626404397751587,0.0,0.0,curve_cr_special,-2.441800313419873e-13,0.6637526363847891,curve_continuation,0.5096874999999998,0.02094954427083333,0.002851056165240551,True,-9.325990402715942e-14,0.6640189827532367,0.09036737936352583,0.0005326927368951573,1.3834502370872033,target_then_overlap,140,True,False,0.6640189827532367,9.325990402715942e-14
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,18,0.1195999917438955,0.2926926596352178,0.0,0.0,curve_cr_special,-9.325990402715942e-14,0.6640189827532367,curve_continuation,0.5096874999999998,0.00754654947916667,0.0009025672554032327,True,3.3767939234611176e-13,0.6583086314655242,0.07873370688821184,0.011420702575424935,1.3977648217997118,target_then_overlap,142,True,False,0.6583086314655242,3.3767939234611176e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,19,0.1099799101460641,0.3102231212202521,0.0,0.0,curve_cr_special,3.3767939234611176e-13,0.6583086314655242,curve_continuation,0.5096874999999998,0.006885227430555556,0.0007572366941477159,True,1.1044874519562803e-13,0.6532848549428077,0.07184820964639452,0.010047553045432922,1.3896442931369348,target_then_overlap,2,True,False,0.6532848549428077,1.1044874519562803e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,20,0.1031359436383275,0.332707245419582,0.0,0.0,curve_cr_special,1.1044874519562803e-13,0.6532848549428077,curve_continuation,0.5096874999999998,0.006415085069444444,0.0006616258521572984,True,5.419019085154463e-13,0.642632381816023,0.0662784971111415,0.02130494625356949,1.3707192062467766,target_then_overlap,144,True,False,0.642632381816023,5.419019085154463e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,21,0.0921690850172345,0.3627044245839266,0.0,0.0,curve_cr_special,5.419019085154463e-13,0.642632381816023,curve_continuation,0.5096874999999998,0.005676289930555555,0.000523178449191847,True,3.6630505655124263e-13,0.6272655570159607,0.05781449245298703,0.0307336496001247,1.3436049328128268,target_then_overlap,2,True,False,0.6272655570159607,3.6630505655124263e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,22,0.0853251185094979,0.3851885487832565,0.0,0.0,curve_cr_special,3.6630505655124263e-13,0.6272655570159607,curve_continuation,0.5096874999999998,0.005206147569444445,0.0004442151583407817,True,1.58034084439837e-13,0.6138546208767528,0.052377218273911834,0.026821872278415704,1.3196943600293811,target_then_overlap,1,True,False,0.6138546208767528,1.58034084439837e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,23,0.0715959049722387,0.4152132482954583,0.0,0.0,curve_cr_special,1.58034084439837e-13,0.6138546208767528,curve_continuation,0.5096874999999998,0.004333026041666668,0.0003102269207214023,True,-1.4057925297773688e-12,0.5954350220903728,0.042630709258725176,0.036839197572759996,1.2873956760020369,target_then_overlap,1,True,False,0.5954350220903728,1.4057925297773688e-12
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,24,0.0620239839831575,0.4501778502480271,0.0,0.0,curve_cr_special,-1.4057925297773688e-12,0.5954350220903728,curve_continuation,0.5096874999999998,0.0036613940972222217,0.0002270942488421385,True,-4.4026943967237105e-13,0.5702296769602327,0.03536791635050255,0.05041069026028011,1.2424893658466698,target_then_overlap,1,True,False,0.5702296769602327,4.4026943967237105e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,25,0.0538194802782305,0.4801475090645145,0.0,0.0,curve_cr_special,-4.4026943967237105e-13,0.5702296769602327,curve_continuation,0.4896874999999999,0.0019739188368055553,0.00010623528590828426,True,2.0981355836569324e-13,0.5472271235525196,0.02945147938374763,0.046005106815426355,1.1954070757139887,target_then_overlap,143,True,False,0.5472271235525196,2.0981355836569324e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,26,0.0456080964863395,0.5076265763999257,0.0,0.0,curve_cr_special,2.0981355836569324e-13,0.5472271235525196,curve_continuation,0.5096874999999998,0.0026035737847222217,0.00011874404438291519,True,-6.231022661531698e-14,0.5251869822836834,0.023952778561363706,0.044080282537672266,1.1628220083099055,target_then_overlap,147,True,False,0.5251869822836834,6.231022661531698e-14
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,27,0.0387916503264601,0.5400730665235609,0.0,0.0,curve_cr_special,-6.231022661531698e-14,0.5251869822836834,curve_continuation,0.5096874999999998,0.0021196648220486096,8.222529658620794e-05,True,6.126402884502106e-13,0.49788749799928433,0.01931387772430434,0.0545989685687982,1.1148651601465673,target_then_overlap,140,True,False,0.49788749799928433,6.126402884502106e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,28,0.0347581993436396,0.5799638107425678,0.0,0.0,curve_cr_special,6.126402884502106e-13,0.49788749799928433,curve_continuation,0.5096874999999998,0.0018527464192708324,6.439812937423007e-05,True,-2.2355684919368594e-13,0.4628812377933422,0.016088918335651632,0.07001252041188422,1.0535513405103174,target_then_overlap,139,True,False,0.4628812377933422,2.2355684919368594e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,29,0.0307041080999264,0.6123827805183455,0.0,0.0,curve_cr_special,-2.2355684919368594e-13,0.4628812377933422,curve_continuation,0.5096874999999998,0.0015190984157986106,4.6642561973107486e-05,True,2.660174626691304e-13,0.4334742015101279,0.013309438741696246,0.05881407256642868,1.003056425139139,target_then_overlap,140,True,False,0.4334742015101279,2.660174626691304e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,30,0.0239083022009397,0.6523010450852098,0.0,0.0,curve_cr_special,2.660174626691304e-13,0.4334742015101279,curve_continuation,0.5096874999999998,0.0004041580041956017,9.662731701237101e-06,True,1.5091878944078487e-12,0.3959168447304682,0.009465699570258555,0.07511471355931942,0.941011418156257,target_then_overlap,146,True,False,0.3959168447304682,1.5091878944078487e-12
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,31,0.018486793673072,0.689714957997069,0.0,0.0,curve_cr_special,1.5091878944078487e-12,0.3959168447304682,curve_continuation,0.5096874999999998,0.000543178005642361,1.0041619718061065e-05,True,-9.578311218961336e-13,0.3591178272904289,0.006638937177440064,0.07359803488007854,0.8798206999702024,target_then_overlap,140,True,False,0.3591178272904289,9.578311218961336e-13
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,32,0.0130446448843113,0.7196570964656992,0.0,0.0,curve_cr_special,-9.578311218961336e-13,0.3591178272904289,curve_continuation,0.41361894623566764,2.6023600260416657e-05,3.3946862400840637e-07,True,-2.916588692587669e-12,0.32831319960929334,0.004282729099735243,0.06160925536227113,0.7759964641771635,target_then_overlap,141,True,False,0.32831319960929334,2.916588692587669e-12
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,33,0.0062488389853246,0.7595753610325633,0.0,0.0,curve_cr_special,-2.916588692587669e-12,0.32831319960929334,curve_continuation,0.554339931242668,0.005626305338541665,3.515787614281908e-05,True,-2.111844336908617e-11,0.28483036082737934,0.0017798590629422009,0.086965677563828,0.7868369448616372,target_then_overlap,142,True,False,0.28483036082737934,2.111844336908617e-11
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,34,0.0035965654605873,0.7994523450776416,0.0,0.0,curve_cr_special,-2.111844336908617e-11,0.28483036082737934,curve_continuation,0.584228198092861,0.005065776692708333,1.8219397484042953e-05,True,3.73037492952233e-11,0.2375665369295887,0.0008544236013122961,0.09452764779558126,0.7466920392277883,target_then_overlap,142,True,False,0.2375665369295887,3.73037492952233e-11
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,35,-0.0017767824585303,0.8543003983570352,0.0,0.0,curve_cr_special,3.73037492952233e-11,0.2375665369295887,curve_continuation,0.6253374567763911,0.003191251736111111,-5.670160105476588e-06,True,9.339837888761898e-11,0.16199881446458986,-0.0002878366518433879,0.1511354449299977,0.7013745808409316,target_then_overlap,141,True,False,0.16199881446458986,9.339837888761898e-11
cr0,"$c_i = 0,\; c_r = 0.00$",cr_special,0.0,36,-0.0030547586121489,0.8916730307471084,0.0,0.0,curve_cr_special,9.339837888761898e-11,0.16199881446458986,curve_continuation,0.6533486827132869,0.0020998498263888887,-6.41453434138083e-06,True,-7.831945358130893e-11,0.0963505810427916,-0.00029432776722601817,0.13129646684359653,0.6799980166477204,target_then_overlap,138,True,False,0.0963505810427916,7.831945358130893e-11
