alpha,Mach,n_points,rank,cand_cr,cand_ci,cand_omega_i,distance_to_shooting,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.15,1.45,561,58,0.9785725356053617,0.0005843494332194815,8.765241498292222e-05,0.21707169044080898,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,59,0.9811795459927831,0.0004938656226897469,7.407984340346203e-05,0.21967778938364022,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,60,0.9835730544679381,0.0004098886108484857,6.148329162727285e-05,0.22207060320000133,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,61,0.5392490374017814,0.009269690354845806,0.0013904535532268708,0.22302543798912675,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,62,0.9857586664061757,0.00033215944043221083,4.9823916064831624e-05,0.22425569758013988,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,63,0.9877428130241587,0.00026018488782191695,3.902773317328754e-05,0.22623946920487378,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,64,0.9895327356963394,0.0001929749482941537,2.8946242244123053e-05,0.22802912970520556,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,65,0.991136459152323,0.00012809999048072086,1.921499857210813e-05,0.22963267863167428,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,66,0.9925627525189,5.462566830449189e-05,8.193850245673783e-06,0.231058865125781,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,67,0.9938913181251883,4.310501427798501e-11,6.465752141697751e-12,0.2323874124192602,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,68,0.5292102491463282,0.009203370534307703,0.0013805055801461555,0.23302052719071895,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,69,0.9950159725250244,5.739850109024963e-11,8.609775163537443e-12,0.23351206681647396,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,70,0.9959759731427448,8.123427939509299e-11,1.2185141909263948e-11,0.23447206743197427,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,71,0.9967913699981629,1.0622592985180345e-10,1.5933889477770516e-11,0.23528746428552025,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,72,0.9974772129352033,1.2497764372766927e-10,1.874664655915039e-11,0.23597330722099638,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,73,0.9980472079029598,1.3129584203131586e-10,1.969437630469738e-11,0.23654330218746086,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,74,0.9985144312924644,1.2297762852455542e-10,1.8446644278683313e-11,0.23701052557591298,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,75,0.9988914846956711,1.0272066094529107e-10,1.540809914179366e-11,0.23738757897827512,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,76,0.9991904747967371,7.64378408808422e-11,1.146567613212633e-11,0.23768656907867458,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,77,0.9994229250486565,5.03778757635332e-11,7.55668136452998e-12,0.23791901933007778,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,78,0.9995996603383316,2.8859179080841985e-11,4.328876862126298e-12,0.2380957546193613,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,79,0.9997306859049883,1.3659350730150195e-11,2.0489026095225292e-12,0.23822678018572793,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,561,80,0.999825074502463,4.430982442503798e-12,6.646473663755697e-13,0.23832116878299375,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,1,0.7629124323318419,0.004528894600950188,0.0006793341901425282,0.009150938197392815,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,2,0.7566046946644185,0.004666196800375873,0.000699929520056381,0.010526124163455268,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,3,0.7691747229251078,0.004395734282165969,0.0006593601423248953,0.011655556485453427,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,4,0.7502534794086728,0.004808221496187592,0.0007212332244281389,0.014789945620439258,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,5,0.7753895976421379,0.004266240717584565,0.0006399361076376847,0.01628939994937743,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,6,0.7438607684849795,0.004955685436293968,0.0007433528154440951,0.02022870767995279,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,7,0.7815550809569615,0.004140021785818364,0.0006210032678727546,0.02168745358595056,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,8,0.7374285748077171,0.005109484089468035,0.0007664226134202051,0.02614811931104353,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,9,0.7876691860205413,0.004016751617988829,0.0006025127426983243,0.02736610668413637,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,10,0.7309589720184153,0.005270752095485681,0.0007906128143228521,0.032307604502521715,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,11,0.7937299120112372,0.0038961578966949973,0.0005844236845042495,0.033150988805872424,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,12,0.7244541432652521,0.005440951085412671,0.0008161426628119007,0.03861029521947759,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,13,0.7997352428349496,0.003778012107742279,0.0005667018161613418,0.038967788493754374,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,14,0.8056831468146191,0.0036621219591069063,0.0005493182938660359,0.044779651164986764,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,15,0.7179164639745991,0.005622000629930166,0.0008433000944895248,0.04501039143461678,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,16,0.8115715771328817,0.0035483254206568567,0.0005322488130985285,0.0505658844655989,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,17,0.7113486484946792,0.0058164790311119605,0.000872471854666794,0.051483063934192476,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,18,0.8173984728581879,0.0034364859810956045,0.0005154728971643406,0.056313603905109554,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,19,0.7047540240961949,0.006027940168635656,0.0009041910252953483,0.058013017529079,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,20,0.8231617604564418,0.003326488844192841,0.0004989733266289262,0.06201404485303547,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,21,0.6981370774989243,0.006261425947693957,0.0009392138921540936,0.06458930857077093,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,22,0.8288593557069897,0.003218237847802636,0.00048273567717039537,0.06766077399891274,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,23,0.691504633802697,0.0065243000539350095,0.0009786450080902513,0.07120217246066893,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,24,0.8344891659732206,0.0031116529447655474,0.0004667479417148321,0.07324875425501763,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,25,0.6848686456673428,0.0068275108162686934,0.001024126622440304,0.07783950635068586,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,26,0.840049092793802,0.003006668124847069,0.00045100021872706035,0.07877382526435002,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,27,0.8455370347673452,0.0029032296990137664,0.00043548445485206496,0.08423240019963135,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,28,0.6782534514206222,0.007186660044322829,0.0010779990066484243,0.08447942757539414,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,29,0.850950890723697,0.0028012948533893984,0.00042019422800840977,0.0896212815740172,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,30,0.6717153091302416,0.0076160776611170706,0.0011424116491675605,0.09106880112253736,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,31,0.8562885631491568,0.002700830428388448,0.0004051245642582672,0.09493754569164242,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,32,0.6653753932727562,0.00807310168896382,0.0012109652533445728,0.09747244548975989,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,33,0.8615479618735921,0.0026018118868545736,0.00039027178302818605,0.10017846835930526,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,34,0.6593006120672111,0.008301453724522725,0.0012452180586784087,0.1035405335681419,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,35,0.8667270080090915,0.0025042224234967042,0.00037563336352450564,0.10534147629439118,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,36,0.6531514209404863,0.008101267424582238,0.0012151901136873357,0.10955486367905956,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,37,0.8718236381339096,0.002408052194238733,0.00036120782913581,0.110424115056027,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,38,0.8768358087170656,0.002313297642460319,0.00034699464636904785,0.1154240279111721,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,39,0.6466833990891486,0.007753824090558098,0.0011630736135837146,0.11586087805817258,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,40,0.8817615007801306,0.002219960901369953,0.00033299413520549294,0.1203389421317434,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,41,0.6400100692396886,0.007456167774726917,0.0011184251662090376,0.12240366074581699,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,42,0.8865987247921191,0.0021280492595513218,0.00031920738893269823,0.1251666604675747,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,43,0.6332354893863208,0.007225503908308639,0.0010838255862462957,0.1290781121826908,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,44,0.8913455257956218,0.0020375746787057976,0.0003056362018058696,0.1299050563116675,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,45,0.8959999887525697,0.0019485533449617371,0.00029228300174426056,0.13455207154994692,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,46,0.6264048225274624,0.0070452902945884995,0.0010567935441882748,0.1358302580430949,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,47,0.9005602441122992,0.0018610052556825751,0.0002791507883523863,0.13910571641730213,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,48,0.6195377489531394,0.006900999002213719,0.0010351498503320578,0.14263395900232254,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,49,0.9050244735880659,0.001774953824602056,0.0002662430736903084,0.14356407087070197,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,50,0.9093909161345552,0.0016904255036471383,0.00025356382554707075,0.14792528713649772,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,51,0.6126440085803323,0.006782680784487103,0.0010174021176730655,0.14947527216510176,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,52,0.9136578741206614,0.001607449413309368,0.0002411174119964052,0.1521875931851282,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,53,0.605729108705074,0.006683629349492625,0.0010025444024238936,0.15634591864152486,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,54,0.9178237196792816,0.001526056975452508,0.0002289085463178762,0.15634929693981797,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,55,0.921886901226657,0.0014462815458059287,0.0002169422318708893,0.16040879108302505,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,56,0.5987965556128642,0.006599210174861342,0.0009898815262292012,0.16324049969720378,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,57,0.9258459501293743,0.001368158031090504,0.0002052237046635756,0.16436455834248198,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,58,0.9296994875091639,0.00129172251108822,0.000193758376663233,0.16821517717577694,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,59,0.5918488167021965,0.0065261159203295034,0.0009789173880494254,0.17015520945649554,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,60,0.933446231152552,0.00121701181928005,0.0001825517728920075,0.17195932776430875,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,61,0.9370850025259192,0.001144063116084957,0.00017160946741274355,0.17559579827665084,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,62,0.5848877745409171,0.00646191170166082,0.0009692867552491229,0.17708718873716037,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,63,0.9406147338304944,0.0010729134131627228,0.0001609370119744084,0.17912349130232705,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,64,0.9440344751151001,0.0010035990846763707,0.0001505398627014556,0.18254143044977653,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,65,0.5779149583755141,0.006404753450378842,0.0009607130175568262,0.18403417646734432,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,66,0.9473434013868167,0.0009361552865837893,0.00014042329298756838,0.1858487670271099,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,67,0.9505408196812779,0.000870615331259376,0.00013059229968890638,0.18904478675334507,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,68,0.5709316701541366,0.006353209004200594,0.0009529813506300891,0.19099430977684456,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,69,0.9536261760799937,0.0008070099706108651,0.00012105149559162976,0.19212891647428437,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,70,0.956599062603398,0.0007453665363011356,0.00011180498044517033,0.19510073080142257,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,71,0.9594592239563671,0.0006857079279954515,0.00010285618919931772,0.19795995864326243,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,72,0.563939057092135,0.0063061410454671625,0.0009459211568200744,0.19796600317772126,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,73,0.9622065640653854,0.0006280513446047556,9.420770169071333e-05,0.20070648956102266,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,74,0.9648411523588243,0.0005724066660267893,8.58609999040184e-05,0.20334037989517956,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,75,0.5569381555574228,0.006262628625239048,0.0009393942937858572,0.20494787221436736,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,76,0.9673632297317734,0.000518774291168054,7.78161436752081e-05,0.20586185859967446,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,77,0.9697732141350096,0.0004671421343348854,7.007132015023281e-05,0.20827133271982518,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,78,0.9720717057237421,0.00041748124042079117,6.262218606311867e-05,0.21056939244649298,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,79,0.5499299187505133,0.006221913148216236,0.0009332869722324354,0.21193868332314217,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.45,801,80,0.9742594914933981,0.00036973904217135794,5.5460856325703686e-05,0.2127568156713446,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,1,0.766494271686498,0.006333110114848526,0.0009499665172272788,0.013599055059037747,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,2,0.7575075574972281,0.006567898608787156,0.0009851847913180734,0.013715044800149708,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,3,0.775385732651803,0.00610324182290909,0.0009154862734363635,0.018474722869630013,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,4,0.7484311291292393,0.006808280239273736,0.0010212420358910604,0.0188646604182326,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,5,0.7841763114471826,0.005877755870565097,0.0008816633805847644,0.025531478498040026,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,6,0.7392704434339654,0.007055099096474528,0.001058264864471179,0.026324438340874175,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,7,0.7928602875139585,0.005656222885207541,0.0008484334327811311,0.03332918461535436,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,8,0.7300308914779381,0.007309420233356669,0.0010964130350035002,0.03469577021339646,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,9,0.8014318513785194,0.00543830210393815,0.0008157453155907224,0.04137868599449589,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,10,0.7207178282705087,0.007572599707045303,0.0011358899560567953,0.04350172177269271,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,11,0.8098851107858379,0.0052237263055507415,0.0007835589458326112,0.049493011632831055,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,12,0.7113366240442834,0.007846385163030519,0.0011769577744545777,0.05255968421153338,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,13,0.818214099676396,0.005012290249784051,0.0007518435374676076,0.05758662764708563,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,14,0.7018927523355448,0.008133063686093405,0.0012199595529140109,0.06178640219057111,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,15,0.8264127896486506,0.00480384168954185,0.0007205762534312775,0.06561375933507392,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,16,0.6923919443684856,0.008435684733975825,0.0012653527100963738,0.07113768381575392,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,17,0.8344751036771882,0.00459827432524912,0.000689741148787368,0.07354644741166191,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,18,0.6828404701551758,0.008758405456191914,0.0013137608184287872,0.08058671100745433,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,19,0.842394931961599,0.0043955221924638285,0.0006593283288695743,0.08136560185083008,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,20,0.8501661498433215,0.004195555155999466,0.0006293332733999199,0.08905693433567348,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,21,0.6732456781566964,0.009107039298151494,0.001366055894722724,0.09011486257879182,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,22,0.8577826377188362,0.003998375217309936,0.0005997562825964904,0.09660894407342607,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,23,0.6636171036476388,0.009489940962640376,0.0014234911443960563,0.09970686364696546,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,24,0.8652383029666668,0.0038040134600842777,0.0005706020190126416,0.10401185231968561,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,25,0.6539689392883731,0.009919399438728452,0.0014879099158092678,0.10934677114595895,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,26,0.872527103849379,0.003612527448275319,0.0005418791172412978,0.11125701007430747,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,27,0.8796430753833555,0.003423998976827931,0.0005135998465241896,0.1183365574057214,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,28,0.6443260744960071,0.010413420998341243,0.0015620131497511864,0.11901150985558721,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,29,0.8865803571785529,0.003238532048706628,0.0004857798073059942,0.12524322413819405,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,30,0.6347400325148376,0.010994868170405094,0.001649230225560764,0.12865430066645725,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,31,0.8933332231904229,0.0030562510100529115,0.0004584376515079367,0.13197021382411217,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,32,0.6253274905635811,0.0116646984742316,0.00174970477113474,0.1381576463171894,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,33,0.899896113370001,0.002877298779834447,0.00043159481697516703,0.13851113896820785,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,34,0.9062636671382529,0.0027018350853115843,0.00040527526279673763,0.14485998901795835,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,35,0.6162765880541717,0.012253545487125449,0.0018380318230688173,0.14727794229862695,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,36,0.9124307585992508,0.0025300346785756267,0.000379505201786344,0.15101112006861644,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,37,0.6074577902619154,0.012321317943842234,0.001848197691576335,0.1560021854750185,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,38,0.9183925333877835,0.0023620854718233485,0.00035431282077350224,0.15695925943257644,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,39,0.9241444470053017,0.0021981865500950567,0.0003297279825142585,0.16269952066381557,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,40,0.5983094373777291,0.011904832975127037,0.0017857249462690556,0.1649199135138509,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,41,0.9296823044697891,0.002038546018420894,0.00030578190276313414,0.16822742610017,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,42,0.9350023010635848,0.0018833786468078308,0.0002825067970211746,0.17353893487722913,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,43,0.5887588433526416,0.011437922721021314,0.001715688408153197,0.1742510653326947,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,44,0.9401010639212037,0.0017329032669816946,0.00025993549004725417,0.17863047491826617,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,45,0.944975694154243,0.0015873398831419637,0.00023810098247129455,0.18349897774580498,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,46,0.5789944906682714,0.011061474452938069,0.0016592211679407104,0.18384343420116014,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,47,0.9496238091571155,0.0014469064439477392,0.00021703596659216088,0.1881419151620937,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,48,0.9540435846846743,0.0013118152163316046,0.00019677228244974069,0.19255733696565708,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,49,0.5691234913118277,0.01076805499917429,0.0016152082498761434,0.1935803280399877,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,50,0.9582337962343296,0.0011822686753760643,0.00017734030130640965,0.19674390893050944,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,51,0.9621938592030082,0.0010584547877848548,0.0001587682181677282,0.2007009502944933,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,52,0.5591921073831593,0.010534278148101884,0.0015801417222152826,0.20340422368684072,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,53,0.9659238672250477,0.0009405414855710751,0.00014108122283566126,0.20442846999646277,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,54,0.9694246280287375,0.0008286699869628642,0.00012430049804442963,0.2079272008747605,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,55,0.9726976960824296,0.00072294634407179,0.0001084419516107685,0.2111986310020789,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,56,0.5492220697690291,0.010342292640188658,0.0015513438960282988,0.21328565954670317,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,57,0.9757454012292227,0.0006234300351597997,9.351450527396995e-05,0.21424503128124792,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,58,0.9785708724386052,0.0005301172161020065,7.951758241530097e-05,0.2170694783716812,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,59,0.9811780557518222,0.0004429134109107975,6.643701163661962e-05,0.21967587197629226,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,60,0.9835717254100913,0.0003615831435143949,5.423747152715923e-05,0.22206894544102868,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,61,0.5392251002169739,0.010179867045871106,0.0015269800568806658,0.22320783838306102,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,62,0.985757487137773,0.00028564212144085874,4.284631821612881e-05,0.2242542686113791,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
0.15,1.5,561,63,0.9877417724900016,0.00021407713827690156,3.2111570741535235e-05,0.22623824184423005,0.7615039062499999,7.951000072337961e-06,1.1926500108506942e-06,True
