alpha,Mach,rank_cr,candidate_cr,candidate_ci,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.275,5,0.24308309578975368,0.0034612047403356837,6.843896055032944,0.02028846680187021,-0.004515160458268417,0.020784815590581995,0.03298143884479026,-0.007339957719972593,0.03378831584443986
0.2,1.275,5,0.24308309578975368,0.0034612047403356837,6.9722758754597205,0.020287455240235366,-0.00451500901920943,0.020783795287870208,0.032979794424907616,-0.007339711536852329,0.03378665721484401
0.2,1.275,5,0.24308309578975368,0.0034612047403356837,7.105263157894739,0.02028711805302976,-0.004514958539521782,0.02078345518702717,0.03297924628495651,-0.007339629475810096,0.03378610433841105
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-7.105263157894739,0.6151480199923107,7.69010978595022e-17,0.6151480199923107,1.0,1.538021957190044e-16,1.0
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.9722758754597205,0.6148481270772198,-2.754081263591941e-06,0.614848127083388,0.9995124865799052,-4.47710335414203e-06,0.9995124865899323
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.843896055032944,0.6139484483319437,-1.1016325042025138e-05,0.6139484484307789,0.9980499463196159,-1.790841339649693e-05,0.9980499464802847
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.71988760225557,0.6125744798343434,-2.3584828339851216e-05,0.612574480288365,0.9958163887807043,-3.834008657001874e-05,0.9958163895187732
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.600030279708814,0.6107108401453597,-4.0674532104869e-05,0.6107108414998612,0.9927868095113003,-6.612153625297104e-05,0.9927868117132117
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.484118397624675,0.6084760488414949,-6.10667927890466e-05,0.6084760519058334,0.9891538768979549,-9.927170502767209e-05,0.9891538818794202
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.371959632216871,0.605841895015839,-8.516474104051132e-05,0.6058419010017514,0.9848717305851233,-0.00013844593215401905,0.9848717403159721
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.263373957351273,0.6029213547713946,-0.00011173050817607272,0.6029213651240769,0.9801240273502482,-0.0001816319073536944,0.9801240441798272
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.158192677072612,0.599675519646443,-0.0001413312221492949,0.5996755363008781,0.9748475166252485,-0.00022975156800647637,0.9748475436991146
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-6.056257548051246,0.5962129763278005,-0.0001727076846736136,0.5962130013423045,0.9692187196428804,-0.00028075792989757216,0.9692187603070835
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.957419982348386,0.5924858939120138,-0.00020656955563392196,0.592485929922137,0.9631598812907174,-0.00033580463387740145,0.9631599398296739
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.861540322052194,0.5885993923214262,-0.00024163479176012267,0.588599441919991,0.9568418871425184,-0.0003928075583550784,0.9568419677711852
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.768487178337671,0.584498194192033,-0.00027873676120099766,0.5844982606543234,0.9501748769334234,-0.00045312144742749855,0.9501749849761844
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.678136828372153,0.5802846862047883,-0.00031656968303635686,0.5802847725558149,0.9433252930116588,-0.0005146235909860483,0.9433254333860465
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.590372664244996,0.5758973717131745,-0.0003560742441360039,0.575897481792558,0.9361931648912292,-0.0005788431931236085,0.9361933438390269
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.505084688759872,0.5714364846477114,-0.0003959206042293702,0.5714366218047798,0.9289414353554357,-0.0006436184322503825,0.9289416583213952
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.422169053505371,0.5668353302648178,-0.0004371425578158308,0.5668354988266358,0.9214616837617444,-0.000710629870549365,0.9214619577800497
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.341527635124964,0.5621924472730735,-0.0004783863671566709,0.5621926508096703,0.9139140970982901,-0.0007776768381090552,0.9139144279724701
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.26306764615103,0.5574367938689786,-0.0005207666382774106,0.5574370371233128,0.9061831880332581,-0.0008465712663497194,0.9061835834735853
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.1867012771577965,0.5526655727577902,-0.0005629062853499023,0.5526658594260933,0.8984269717143826,-0.0009150745301219777,0.8984274377295429
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.112345367331481,0.5478041056835962,-0.0006059900943701028,0.5478044408616993,0.890524049301896,-0.0009851126471604526,0.8905245941757999
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-5.039921100859374,0.5429485402559322,-0.0006486184769265472,0.542948927682868,0.8826307207535498,-0.0010544104115537396,0.8826313505644623
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.969353726807374,0.5380211564357004,-0.000692037204170441,0.5380216015067614,0.8746206424307854,-0.0011249929800295191,0.874621365949429
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.9005723003930965,0.5331172654408135,-0.000734825246174008,0.5331177718658733,0.8666487546322225,-0.0011945502908116007,0.8666495778894602
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.833509443771829,0.5281566042942508,-0.0007782813994634519,0.5281571777241796,0.8585845798558414,-0.0012651937000027955,0.8585855120378693
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.768101124639835,0.5232338172325761,-0.0008209644012357446,0.5232344612870228,0.8505819741387065,-0.0013345802547588773,0.8505830211297163
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.704286451125707,0.518266517854615,-0.0008642191729230771,0.5182672384049822,0.8425070080874085,-0.0014048962929830322,0.8425081794320993
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.642007481588632,0.5133488138439078,-0.0009065855197468591,0.513349614368465,0.8345126655050026,-0.0014737680855384206,0.8345139668577358
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.5812090480748004,0.5083965490747854,-0.0009494484954024849,0.5083974356382968,0.8264621400896979,-0.0015434472103386305,0.826463581309506
0.2,1.275,6,0.2156423422834952,0.003252220785920266,-4.52183859230119,0.5035033943413314,-0.0009913303222854335,0.5035043702382832,0.8185077054261267,-0.0016115313551652917,0.8185092918686091
