point_id,Mach,eta,alpha,canonical_chart_id,selected_chart,selected_source,seed_chart_path,ci_ref,seed_method,gep_regime,N,mapping_kind,mapping_scale,xi_max,n_candidates,ci_seed_runtime,ci_seed_release,ci_gep_seeded,cr_gep_seeded,ci_gep_central,cr_gep_central,central_fallback,t_seed_provider_s,t_gep_init_s,t_gep_solve_s,t_candidate_filter_s,t_selector_seeded_s,t_selector_central_s,t_gep_common_s,t_total_gep_seeded_s,t_total_gep_central_s,t_classical_s,ci_classical_runtime,classical_success,classical_source,classical_primary_success,classical_secondary_used,execution_order,success,error,seed_vs_release_abs,gep_seeded_abs_err,gep_central_abs_err,classical_abs_err,speedup_seeded_vs_classical,speedup_central_vs_classical,seeded_overhead_fraction
OFFGRID_0131,0.5938385159300147,0.8522119324015529,0.6856762993461772,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.0825578253281552,CiGridIDW,standard_N301,301,pin,5.0,0.98,117,0.0782062362785514,0.0782062362785514,0.0825713712195121,2.220755626155525e-14,0.0825713712195121,2.220755626155525e-14,False,0.000469216,0.000502725,6.255010877,0.004092131,6.852400000000001e-05,1.5757000000000002e-05,6.259605733,6.260143472999999,6.25962149,6.795323314,0.0825634750660223,True,secondary_neutral,True,True,classical_then_gep,True,,1.3877787807814457e-17,1.3545891356894768e-05,1.3545891356894768e-05,5.649737867138849e-06,1.08549002803342,1.085580545861408,8.338890791296314e-05
OFFGRID_0132,0.8908267822422028,0.7201309144504716,0.3271865053587855,HM2_NEUTRAL1,HM2_NEUTRAL1,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL1_M0.85_0.98_eta0.65_0.80_ciIDW,0.1314610576016403,CiGridIDW,standard_N301,301,pin,5.0,0.98,140,0.1322301706608457,0.1322301706608457,0.131513089673205,-6.650401508210712e-15,0.131513089673205,-6.650401508210712e-15,False,0.000503543,0.000527808,11.087565834,0.004366086,8.288800000000001e-05,1.5927000000000002e-05,11.092459728,11.093046159,11.092475655,1.993326621,0.1314334121625803,True,primary,True,False,gep_then_classical,True,,8.326672684688674e-17,5.203207156470602e-05,5.203207156470602e-05,2.7645439060003385e-05,0.179691546616596,0.1797007884440563,5.143162065390013e-05
OFFGRID_0133,0.4290449545401887,0.4109534601126163,0.3712073309288704,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.4095410970727697,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.4197333513757059,0.4197333513757059,0.4096120084690086,-6.979642941225838e-15,0.4096120084690086,-6.979642941225838e-15,False,0.000303113,0.000404839,6.818272524,0.004100483,1.4805e-05,5.701e-06,6.822777846,6.8230957640000005,6.822783547,1.832242493,0.4095550547897498,True,primary,True,False,gep_then_classical,True,,0.0,7.091139623888187e-05,7.091139623888187e-05,1.3957716980150804e-05,0.2685353623009768,0.2685476507320304,4.576094168157568e-05
OFFGRID_0134,0.7772468944704494,0.6355039885049997,0.3998563951501276,HM1_HIGH,HM1_HIGH,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_HIGH_M0.70_0.85_eta0.55_0.65_ciIDW,0.1844278882079529,CiGridIDW,standard_N301,301,pin,5.0,0.98,136,0.1861164052398754,0.1861164052398754,0.184470574944988,-9.485814311518408e-15,0.184470574944988,-9.485814311518408e-15,False,0.000493747,0.000534646,7.436183993,0.004027965,7.946900000000001e-05,1.4992e-05,7.440746604,7.44131982,7.440761596,1.866909156,0.1844054182471631,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,4.268673703514136e-05,4.268673703514136e-05,2.2469960789750495e-05,0.2508841443667449,0.2509029663043648,7.502242785210272e-05
OFFGRID_0135,0.246607585267714,0.4281390974758424,0.4149162016236178,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.4262578005432565,CiGridIDW,standard_N301,301,pin,5.0,0.98,155,0.4245912298730072,0.4245912298730072,0.4263098050049521,1.052840059075256e-14,0.4263098050049521,1.052840059075256e-14,False,0.000472758,0.000539019,6.367706249,0.004489998,9.0367e-05,1.6443e-05,6.372735266,6.3732983910000005,6.372751709,1.918259982,0.4262310495321266,True,primary,True,False,gep_then_classical,True,,0.0,5.200446169556505e-05,5.200446169556505e-05,2.675101112986633e-05,0.3009838649181803,0.3010096846062452,8.578429302813579e-05
OFFGRID_0136,0.3477414904473759,0.6050755594066806,0.5673130672833963,HIGH_LOWM_COMPACTY,HIGH_LOWM_COMPACTY,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW,0.2662905582781183,CiGridIDW,standard_N301,301,pin,5.0,0.98,143,0.2698581122989841,0.2698581122989841,0.2663451611048721,2.8516710591775885e-14,0.2663451611048721,2.8516710591775885e-14,False,0.000467905,0.000504747,6.040583275,0.004184614,8.101500000000001e-05,1.4882e-05,6.045272636,6.045821556,6.045287518,1.803424256,0.2663091454216404,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,5.4602826753791245e-05,5.4602826753791245e-05,1.858714352215296e-05,0.2982926702840318,0.2983190213253311,8.833955348021313e-05
OFFGRID_0137,0.0744582292910953,0.633038980290226,0.6312817484824612,LOWM_EXT_HIGH,LOWM_EXT_HIGH,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_HIGH_M0.05_0.10_eta0.55_0.65_ciIDW,0.2605677454368019,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.2648355162330252,0.2648355162330252,0.2605978244590978,-4.108302465839957e-14,0.2605978244590978,-4.108302465839957e-14,False,0.000498507,0.000552011,6.466087752,0.004087568,1.7058e-05,5.315e-06,6.470727331,6.471242896,6.470732646,1.838696519,0.2605579951552734,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,3.007902229590353e-05,3.007902229590353e-05,9.750281528442262e-06,0.2841334421454855,0.2841558475046289,7.885505829313185e-05
OFFGRID_0138,0.473207029260301,0.4196998357859576,0.3697350955755066,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3923725513511413,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.3917525369848181,0.3917525369848181,0.3924226746302498,9.983374267713924e-15,0.3924226746302498,9.983374267713924e-15,False,0.000532362,0.000506713,9.040732547,0.004082051,1.6193000000000002e-05,9.008e-06,9.045321311,9.045869866,9.045330319,1.847796573,0.3923670082528671,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,5.01232791085271e-05,5.01232791085271e-05,5.543098274163327e-06,0.2042696391139969,0.2042818236409394,5.964923125774189e-05
OFFGRID_0139,0.5417033235432241,0.4472713835155191,0.3759627962601832,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3546932598515802,CiGridIDW,standard_N301,301,pin,5.0,0.98,153,0.3578376528409169,0.3578376528409169,0.3547597730385661,-4.661511784878319e-15,0.3547597730385661,-4.661511784878319e-15,False,0.000509478,0.000530863,9.112204409,0.004478221,8.6055e-05,1.8161e-05,9.117213493,9.117809026,9.117231654,1.862339778,0.354691055281233,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,6.651318698597253e-05,6.651318698597253e-05,2.2045703471085254e-06,0.2042529924337549,0.2042659272766132,6.33275562047498e-05
OFFGRID_0140,0.4610372191508883,0.2207412524212907,0.1958815489612558,VLOW_MOD_QSCALED,VLOW_MOD_QSCALED,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_MOD_M010_070_eta012_025_ciIDW,0.5755862076612488,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.5772961600885218,0.5772961600885218,0.575641019827805,-9.571159975364282e-16,0.575641019827805,-9.571159975364282e-16,False,0.000510675,0.000516248,7.437563705,0.004404136,1.6535e-05,7.285e-06,7.442484089000001,7.443011299000001,7.442491374,1.966589568,0.5755673592361087,True,primary,True,False,classical_then_gep,True,,0.0,5.481216655622845e-05,5.481216655622845e-05,1.884842514010554e-05,0.2642196134062324,0.2642380715240315,6.985899934222131e-05
OFFGRID_0141,0.6840890267044042,0.4493209936606951,0.3277340685709053,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3174309887733832,CiGridIDW,standard_N301,301,pin,5.0,0.98,131,0.3129429661665755,0.3129429661665755,0.3174984630790267,3.0113728268710114e-14,0.3174984630790267,3.0113728268710114e-14,False,0.000400504,0.001044073,6.811979133,0.004217694,8.224500000000001e-05,2.0468e-05,6.817240900000001,6.817723649,6.8172613680000005,1.854912061,0.317429739813911,True,primary,True,False,gep_then_classical,True,,0.0,6.74743056435223e-05,6.74743056435223e-05,1.2489594721776245e-06,0.2720720516842996,0.2720905009901624,6.78103676895578e-05
OFFGRID_0142,0.0597724763539266,0.7119252608672108,0.7106523578023093,LMEDGE_NEUTRAL1,LMEDGE_NEUTRAL1,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.1992133698833012,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.1924318661093579,0.1924318661093579,0.1992410661863558,-4.7105735699730565e-14,0.1992410661863558,-4.7105735699730565e-14,False,0.000476818,0.000531861,11.318059922000002,0.004158555,1.7328e-05,6.087e-06,11.322750338000002,11.323244484000002,11.322756425,2.01275985,0.1991894301713471,True,primary,True,False,classical_then_gep,True,,2.775557561562892e-17,2.7696303054575155e-05,2.7696303054575155e-05,2.3939711954051868e-05,0.1777546932634083,0.1777623552473442,4.310425674464358e-05
OFFGRID_0143,0.6041973029809439,0.5377691459019351,0.4285131430212259,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.2763182722729183,CiGridIDW,standard_N301,301,pin,5.0,0.98,127,0.2694090074246916,0.2694090074246916,0.2763644415184837,-1.0002758005876443e-14,0.2763644415184837,-1.0002758005876443e-14,False,0.000534042,0.000620705,12.499632941000002,0.004182105,7.513600000000001e-05,1.4793e-05,12.504435751,12.505044929,12.504450544,1.934051129,0.2763252302738686,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,4.616924556544166e-05,4.616924556544166e-05,6.958000950352261e-06,0.1546616697485677,0.1546690214171796,4.753387587146907e-05
OFFGRID_0144,0.2137086849387132,0.3612187190056646,0.352873639973037,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.4951339793234535,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.5068397997828634,0.5068397997828634,0.4951951719429436,-1.952567590268312e-15,0.4951951719429436,-1.952567590268312e-15,False,0.000320167,0.00117512,6.043360825000001,0.004108207,1.6512e-05,5.765000000000001e-06,6.0486441520000005,6.048980831000001,6.0486499170000005,1.842326513,0.4951104238841287,True,primary,True,False,gep_then_classical,True,,0.0,6.119261949011356e-05,6.119261949011356e-05,2.3555439324807192e-05,0.30456808584322,0.3045847483786521,5.4708737410975366e-05
OFFGRID_0145,0.8635894223226792,0.4735631142723643,0.2387684885968905,HM2_MID,HM2_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_MID_M0.85_0.98_eta0.35_0.55_ciIDW,0.263849002482346,CiGridIDW,standard_N301,301,pin,5.0,0.98,136,0.2674628980203786,0.2674628980203786,0.2639194562133392,-3.681904157145495e-13,0.2639194562133392,-3.681904157145495e-13,False,0.000635731,0.00063946,13.743489024,0.004170806,8.5234e-05,1.6608e-05,13.74829929,13.749020255,13.748315898,1.86073958,0.2638403703875435,True,primary,True,False,classical_then_gep,True,,0.0,7.045373099323626e-05,7.045373099323626e-05,8.632094802452084e-06,0.1353361581763122,0.1353430917506548,5.123223856839868e-05
OFFGRID_0146,0.8404640588715581,0.5319685685973964,0.2882563694649194,HM1_MID,HM1_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_MID_M0.70_0.85_eta0.35_0.55_ciIDW,0.2328524385697243,CiGridIDW,standard_N301,301,pin,5.0,0.98,168,0.2266622530454795,0.2266622530454795,0.2329212124576906,1.3025059763666566e-14,0.2329212124576906,1.3025059763666566e-14,False,0.000678626,0.000631859,12.999543655,0.005022545,9.7563e-05,2.5656000000000003e-05,13.005198059,13.005974248,13.005223715,2.270110892,0.2328493475886963,True,primary,True,False,gep_then_classical,True,,2.775557561562892e-17,6.877388796638906e-05,6.877388796638906e-05,3.0909810279089456e-06,0.1745437018952338,0.1745537748329306,5.77101183683652e-05
OFFGRID_0147,0.871488890435024,0.1699186268135996,0.0833306852275174,HM2_VLOW_MOD,HM2_VLOW_MOD,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_HM2_VLOW_MOD_M0.85_0.98_eta0.12_0.25_ciIDW,0.4499958665098272,CiGridIDW,standard_N301,301,pin,5.0,0.98,136,0.4514953869872939,0.4514953869872939,0.450082158917657,-6.898793860173345e-15,0.450082158917657,-6.898793860173345e-15,False,0.000468045,0.000505043,5.973234819,0.004409099,7.6854e-05,1.8073e-05,5.9781489610000005,5.97869386,5.978167034,1.948668213,0.4499804991704419,True,primary,True,False,gep_then_classical,True,,0.0,8.629240782981329e-05,8.629240782981329e-05,1.5367339385286005e-05,0.325935439852075,0.3259641629143546,8.812500503975683e-05
OFFGRID_0148,0.6254033584831269,0.6128567845401416,0.4782131500606593,HIGH_HIM,HIGH_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_HIM_M0.35_0.70_eta0.50_0.65_ciIDW,0.2232941688587569,CiGridIDW,standard_N301,301,pin,5.0,0.98,127,0.2291569158974068,0.2291569158974068,0.2233456833368741,-7.585756577814943e-14,0.2233456833368741,-7.585756577814943e-14,False,0.000485647,0.000583466,7.052093554000001,0.00437679,7.363500000000001e-05,1.9352e-05,7.057053810000001,7.057613092,7.057073162000001,1.944713708,0.2233131628167616,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,5.15144781172705e-05,5.15144781172705e-05,1.899395800478154e-05,0.2755483592894015,0.2755694412340286,7.650905518549336e-05
OFFGRID_0149,0.0253822546858899,0.6678394531620991,0.667624287760941,LMEDGE_NEUTRAL1,LMEDGE_NEUTRAL1,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.2335153424751255,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.2346177520712858,0.2346177520712858,0.2335601765721422,-4.251027050494868e-14,0.2335601765721422,-4.251027050494868e-14,False,0.000496259,0.000586766,7.776842866000001,0.00393833,1.5067000000000002e-05,7.219000000000001e-06,7.781367962000001,7.781879288000001,7.781375181,1.886659252,0.2335171294961938,True,primary,True,False,classical_then_gep,True,,0.0,4.483409701674934e-05,4.483409701674934e-05,1.7870210683446075e-06,0.2424426262829997,0.2424583326359469,6.478379313095525e-05
OFFGRID_0150,0.3125004441971642,0.917548931602674,0.8715958913480454,NEUTRAL2_LOWM,NEUTRAL2_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_LOWM_M0.10_0.40_eta0.80_0.92_ciIDW,0.0514760044232728,CiGridIDW,standard_N301,301,pin,5.0,0.98,160,0.0502118312349255,0.0502118312349255,0.0514797612619237,-5.5656167389407865e-14,0.0514797612619237,-5.5656167389407865e-14,False,0.000507707,0.000509617,11.255632207,0.004370709,9.018e-05,1.6606e-05,11.260512533000002,11.261110420000003,11.260529139000004,8.242051503,0.0514714167001439,True,secondary_neutral,True,True,classical_then_gep,True,,0.0,3.7568386509478913e-06,3.7568386509478913e-06,4.587723128855747e-06,0.7319039771035296,0.7319417587983739,5.162110881515512e-05
OFFGRID_0151,0.903350712349448,0.4236169768778336,0.1816904475831434,HM2_MID,HM2_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_MID_M0.85_0.98_eta0.35_0.55_ciIDW,0.2929455834137391,CiGridIDW,standard_N301,301,pin,5.0,0.98,136,0.296422943997591,0.296422943997591,0.2930434589698825,-6.009007156757111e-14,0.2930434589698825,-6.009007156757111e-14,False,0.000527385,0.000514077,10.74441779,0.004272488,8.0275e-05,1.5644e-05,10.749204355,10.749812015,10.749219999,1.994310949,0.2929487133147919,True,primary,True,False,gep_then_classical,True,,0.0,9.787555614337862e-05,9.787555614337862e-05,3.12990105277855e-06,0.1855205417747949,0.1855307593653801,5.5075251976948926e-05
OFFGRID_0152,0.0220078737474564,0.8401633965681089,0.839959906822068,LMEDGE_NEUTRAL2,LMEDGE_NEUTRAL2,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.1062983344277169,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.111352471628057,0.111352471628057,0.1063296315294396,-4.8886203388924137e-14,0.1063296315294396,-4.8886203388924137e-14,False,0.000498867,0.000513935,6.008125195000001,0.003970311,1.5985e-05,6.005e-06,6.012609441,6.013124293000001,6.012615446000001,1.866395086,0.1063109051942035,True,primary,True,False,classical_then_gep,True,,2.775557561562892e-17,3.129710172269928e-05,3.129710172269928e-05,1.2570766486599829e-05,0.3103869128686909,0.3104131808798203,8.462989269310204e-05
OFFGRID_0153,0.0817628535288113,0.2831429634021384,0.2821949477314897,LOWM_EXT_LOW,LOWM_EXT_LOW,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_LOW_M0.05_0.10_eta0.25_0.40_ciIDW,0.5932647961590928,CiGridIDW,standard_N301,301,pin,5.0,0.98,146,0.5792975293499566,0.5792975293499566,0.5933372260310301,3.1885449892312404e-14,0.5933372260310301,3.1885449892312404e-14,False,0.000490987,0.000530788,6.3841899280000005,0.004092555,8.6835e-05,2.1182e-05,6.388813271,6.389391093,6.388834453,1.804917911,0.5932436726046877,True,primary,True,False,classical_then_gep,True,,0.0,7.242987193734063e-05,7.242987193734063e-05,2.1123554405089173e-05,0.2824866853083084,0.2825112975266508,8.712700322650043e-05
OFFGRID_0154,0.3447110727790889,0.4657528125746591,0.4372062799401977,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3786854320122171,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.3829198064109633,0.3829198064109633,0.3787573601808811,1.1326204884073401e-13,0.3787573601808811,1.1326204884073401e-13,False,0.000486398,0.000583323,7.674797496,0.004128156,1.3497e-05,5.668000000000001e-06,7.679508975,7.68000887,7.679514643,1.954854164,0.378689001708726,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,7.192816866402607e-05,7.192816866402607e-05,3.5696965088871657e-06,0.2545380086260239,0.2545543898118458,6.435654113250485e-05
OFFGRID_0155,0.4796888384604637,0.2130238717613167,0.1869153825520274,VLOW_MOD_QSCALED,VLOW_MOD_QSCALED,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_MOD_M010_070_eta012_025_ciIDW,0.5764085944952088,CiGridIDW,standard_N301,301,pin,5.0,0.98,165,0.5719726271412466,0.5719726271412466,0.576468062006151,-5.110799117040998e-14,0.576468062006151,-5.110799117040998e-14,False,0.000474733,0.00054711,6.268509272,0.004315685,8.841900000000001e-05,1.6635000000000003e-05,6.273372067,6.273935219,6.273388702,1.937443741,0.5763896709595286,True,primary,True,False,classical_then_gep,True,,0.0,5.94675109422127e-05,5.94675109422127e-05,1.89235356801154e-05,0.3088083751857432,0.3088352775561842,8.711671250752344e-05
OFFGRID_0156,0.8610619349514022,0.7392396038021384,0.3759034069895469,HM2_NEUTRAL1,HM2_NEUTRAL1,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL1_M0.85_0.98_eta0.65_0.80_ciIDW,0.1208790149676369,CiGridIDW,standard_N301,301,pin,5.0,0.98,167,0.1222947658496019,0.1222947658496019,0.1209232812437515,-2.5560940077341143e-14,0.1209232812437515,-2.5560940077341143e-14,False,0.000512427,0.000518561,9.401351032,0.004363202,9.453e-05,2.7096000000000003e-05,9.406232795,9.406839752000002,9.406259891,1.87385437,0.1208876489276474,True,primary,True,False,classical_then_gep,True,,1.3877787807814457e-17,4.426627611468781e-05,4.426627611468781e-05,8.633960010578923e-06,0.1992012641229056,0.1992135441412714,6.164628733627793e-05
OFFGRID_0157,0.612116753272317,0.3286675171691974,0.2598995579042453,LOW,LOW,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.4266804403716698,CiGridIDW,standard_N301,301,pin,5.0,0.98,125,0.4243090810602127,0.4243090810602127,0.4267472748225865,1.2436251275126684e-14,0.4267472748225865,1.2436251275126684e-14,False,0.000464891,0.000518905,6.560792242000001,0.004174565,7.112500000000001e-05,1.4921000000000002e-05,6.565485712,6.566021728,6.565500633,1.930949033,0.4266793996443614,True,primary,True,False,gep_then_classical,True,,0.0,6.683445091670848e-05,6.683445091670848e-05,1.0407273083878898e-06,0.2940820352094942,0.2941053761071201,7.936866190838435e-05
OFFGRID_0158,0.4008225460536743,0.5130204534200794,0.4700066181982161,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.331092979649752,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.3410856452297364,0.3410856452297364,0.3311353166819899,1.8221228561489357e-14,0.3311353166819899,1.8221228561489357e-14,False,0.000471503,0.000528348,6.379973994,0.00400965,1.3977e-05,5.2720000000000005e-06,6.384511992,6.384997472,6.384517264,1.897381681,0.3310856770501532,True,primary,True,False,classical_then_gep,True,,0.0,4.233703223793794e-05,4.233703223793794e-05,7.302599598746351e-06,0.2971624795969849,0.2971848305115649,7.521445712233357e-05
OFFGRID_0159,0.591486996715258,0.884015688251801,0.7127947004498163,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.0644660234811005,CiGridIDW,standard_N301,301,pin,5.0,0.98,127,0.0609805265258169,0.0609805265258169,0.0644956095523426,1.1834780093252342e-13,0.0644956095523426,1.1834780093252342e-13,False,0.000505172,0.000533798,10.92555266,0.004487867,7.666300000000001e-05,2.0409e-05,10.930574325,10.93115616,10.930594734,7.241581958,0.0644653474264953,True,secondary_neutral,True,True,gep_then_classical,True,,3.4694469519536136e-17,2.9586071242135303e-05,2.9586071242135303e-05,6.760546051448602e-07,0.6624717323588212,0.6625057587648735,5.136280446429222e-05
