chart_id,field_family,Mach,eta,alpha,y,p_re_even,p_im_odd,q_re_odd,q_im_even
VLOW_EXTREME_CI_ONLY,pQscaled,0.5061211705207824,0.08964005947113038,0.07731117923412932,18.44690576195717,-0.0005129006457698093,-0.00018540553099276325,-0.0009429025480158226,0.0002669530664522815
VLOW_EXTREME_CI_ONLY,pQscaled,0.21770049929618834,0.1094290554523468,0.10680446752230553,23.705161958932877,0.0010466263107521412,-0.00018812082436606018,0.0010528168733914545,-0.0003426076250111973
VLOW_EXTREME_CI_ONLY,pQscaled,0.43779604434967045,0.06379500448703766,0.05735644994750947,30.01309424638748,-0.00021918358100692092,-0.0001112152115251416,-9.632719535779266e-05,-0.0003620837685472354
VLOW_EXTREME_CI_ONLY,pQscaled,0.2504834771156311,0.09472830176353454,0.09170844634563069,47.371096312999725,-0.0003308802716844861,0.0005719294904120652,0.0002951624310286033,4.555397389243397e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.6300954818725586,0.06988350540399552,0.05426577642332926,12.374585792422295,-0.0004148648199343574,0.00016512492174374296,-0.0012394246461646663,0.0005453008598807554
VLOW_EXTREME_CI_ONLY,pQscaled,0.2354136288166046,0.0617010323703289,0.059966941753513206,13.136607259511948,-0.0008939108144577768,7.265218127671877e-05,-9.87829576415411e-05,0.0005517789989148633
VLOW_EXTREME_CI_ONLY,pQscaled,0.4653192281723022,0.10302843332290648,0.09119488988972883,46.56878590583801,-0.00027790388862747317,0.0005613222068061915,0.00031520631326810433,2.689060209553132e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.2776306509971619,0.07189002454280853,0.0690638759763937,30.73483169078827,-5.923480689706828e-05,-5.686181974780009e-05,-0.00043145640269415253,-0.0003755580861769872
VLOW_EXTREME_CI_ONLY,pQscaled,0.6480197906494141,0.10117819070816039,0.0770596874102898,22.969988584518433,6.63835530132495e-05,-0.00019143927467123525,0.0001501871316516301,-5.171511830944983e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.37814707756042476,0.11631446003913878,0.10767759154464844,17.483464181423187,0.0010990459731834434,-0.0005276597547307985,-0.0016570944409416144,-0.00019114954319879307
VLOW_EXTREME_CI_ONLY,pQscaled,0.5985347867012024,0.057007991671562196,0.04566892063254775,38.78275543451309,-0.0012253519950534697,-0.00010212688979407102,-0.0017033143490796099,-0.0006512601452850521
VLOW_EXTREME_CI_ONLY,pQscaled,0.11085652709007264,0.08725770354270934,0.08671988373629577,48.83263438940048,-0.00027738044981973076,0.000543415153861436,0.00043880703954077976,5.434015697032904e-05
VLOW_EXTREME_CI_ONLY,pQscaled,0.4907612323760986,0.07717907041311264,0.06724566887610163,1.4363694749772549,-0.00022154464725476775,5.3583761157598164e-05,0.00094378529806044,-0.003315494378453729
