alpha,Mach,y,p_real,p_imag,point_id,cr_ref,ci_ref,omega_i_ref,q_real,q_imag,gamma_real,gamma_imag,Q_real,Q_imag
0.07,1.8,-1.2711636516599012,0.3066689253712531,0.0314283610683126,nan,0.434396576,0.027510992,0.00192576944,0.004797905337710517,-0.0412867992325312,0.0018287436456799829,-0.13481729065987913,0.06854150482443595,-0.5898114176075886
0.07,1.8,-1.2687978889782467,0.3066802531714346,0.0313307320541328,nan,0.434396576,0.027510992,0.00192576944,0.004778551115308005,-0.041248040979043665,0.0018220345465199649,-0.1346846633523693,0.0682650159329715,-0.5892577282720524
0.07,1.8,-1.2664350058165434,0.3066915215027909,0.03123331357903,nan,0.434396576,0.027510992,0.00192576944,0.0047592398761509,-0.041209174936578385,0.0018153212590154557,-0.134551725566148,0.06798914108787,-0.5887024990939769
0.07,1.8,-1.264074993932981,0.3067027306172512,0.0311361053342555,nan,0.434396576,0.027510992,0.00192576944,0.004739971625369321,-0.0411702012280708,0.0018086038832403615,-0.13441847754702854,0.06771388036241888,-0.5881457318295829
0.07,1.8,-1.2617178451110267,0.306713880765792,0.0310391070118206,nan,0.434396576,0.027510992,0.00192576944,0.0047207463685339235,-0.04113111998242225,0.0018018825194272042,-0.13428491956063796,0.0674392338361989,-0.5875874283203177
0.07,1.8,-1.2593635511593182,0.3067249721984398,0.0309423183045164,nan,0.434396576,0.027510992,0.00192576944,0.004701564109936385,-0.04109193131611022,0.001795157268424539,-0.13415105183250475,0.06716520157051978,-0.587027590230146
0.07,1.8,-1.2570121039115574,0.3067360051642711,0.0308457389059493,nan,0.434396576,0.027510992,0.00192576944,0.004682424853854172,-0.041052635347954336,0.0017884282309047017,-0.13401687459612624,0.06689178362648818,-0.5864662192564905
0.07,1.8,-1.2546634952264026,0.3067469799114216,0.0307493685104912,nan,0.434396576,0.027510992,0.00192576944,0.004663328605516881,-0.04101323220644559,0.0017816955081429741,-0.13388238811693617,0.06661898007881258,-0.585903317234937
0.07,1.8,-1.2523177169873656,0.3067578966870901,0.0306532068132805,nan,0.434396576,0.027510992,0.00192576944,0.004644275367851947,-0.04097372200017446,0.0017749592010984625,-0.13374759259580468,0.06634679096931352,-0.585338885716778
0.07,1.8,-1.2499747611027052,0.306768755737533,0.0305572535103113,nan,0.434396576,0.027510992,0.00192576944,0.004625265149712732,-0.04093410489222826,0.0017682194129092948,-0.1336124884118227,0.06607521642446759,-0.5847729270318323
0.07,1.8,-1.2476346195053232,0.3067795573081062,0.0304615082980859,nan,0.434396576,0.027510992,0.00192576944,0.0046062979717191865,-0.04089438117129074,0.0017614762453848085,-0.13347707635366102,0.06580425673884552,-0.5842054453041534
0.07,1.8,-1.245297284152662,0.3067903016432869,0.0303659708733725,nan,0.434396576,0.027510992,0.00192576944,0.004587373833373931,-0.04085455095385715,0.0017547297887398857,-0.13334135664782934,0.06553391190534187,-0.5836364421979592
0.07,1.8,-1.2429627470265985,0.3068009889865618,0.0302706409342509,nan,0.434396576,0.027510992,0.00192576944,0.00456849272578097,-0.04081461426571398,0.0017479801353639305,-0.13320532922578626,0.065264181796871,-0.5830659180816282
0.07,1.8,-1.2406310001333436,0.3068116195805083,0.0301755181794887,nan,0.434396576,0.027510992,0.00192576944,0.004549654655747304,-0.040774571253701986,0.001741227390202239,-0.13306899441517564,0.06499506651067577,-0.5824938750528854
0.07,1.8,-1.2383020355033385,0.3068221936667953,0.0300806023085948,nan,0.434396576,0.027510992,0.00192576944,0.004530859631458384,-0.04073442207854683,0.0017344716590209865,-0.13293235258930144,0.0647265661636912,-0.5819203154078118
0.07,1.8,-1.235975845191153,0.3068327114861977,0.0299858930216988,nan,0.434396576,0.027510992,0.00192576944,0.0045121076614833555,-0.040694166907218055,0.0017277130477257737,-0.13279540414214355,0.06445868087833365,-0.5813452415316864
0.07,1.8,-1.2336524212753863,0.3068431732785921,0.0298913900196401,nan,0.434396576,0.027510992,0.00192576944,0.004493398753439237,-0.04065380589811518,0.001720951662697378,-0.13265814944011253,0.06419141076341767,-0.5807686556873597
0.07,1.8,-1.231331755858562,0.3068535792829648,0.0297970930039165,nan,0.434396576,0.027510992,0.00192576944,0.00447473291482936,-0.040613339212240085,0.0017141876099718845,-0.1325205888583816,0.06392475592613371,-0.5801905601748583
0.07,1.8,-1.2290138410670313,0.3068639297374121,0.0297030016767211,nan,0.434396576,0.027510992,0.00192576944,0.004456110153114423,-0.04057276700940626,0.0017074209966484164,-0.1323827227686704,0.06365871647306319,-0.5796109572772323
0.07,1.8,-1.226698669050871,0.3068742248791479,0.0296091157409087,nan,0.434396576,0.027510992,0.00192576944,0.0044375304749024735,-0.04053208944463371,0.001700651929402345,-0.13224455152735104,0.06339329249860676,-0.579029849209053
0.07,1.8,-1.224386231983784,0.3068844649445006,0.0295154349000491,nan,0.434396576,0.027510992,0.00192576944,0.004418993886901035,-0.040491306675488836,0.001693880515229872,-0.13210607549944364,0.06312848409858621,-0.5784472382212691
0.07,1.8,-1.2220765220630037,0.3068946501689249,0.0294219588583599,nan,0.434396576,0.027510992,0.00192576944,0.004400500395917106,-0.04045041886218037,0.0016871068614568707,-0.1319672950589241,0.06286429137024437,-0.5778631266025767
0.07,1.8,-1.2197695315091903,0.3069047807869989,0.0293286873207589,nan,0.434396576,0.027510992,0.00192576944,0.004382050007251337,-0.04040942615247545,0.0016803310751954445,-0.13182821053952481,0.06260071438930481,-0.5772775164639349
0.07,1.8,-1.2174652525663368,0.3069148570324281,0.0292356199928668,nan,0.434396576,0.027510992,0.00192576944,0.004363642726886496,-0.04036832870047036,0.0016735532645709651,-0.13168882229601794,0.06233775324123566,-0.5766904100067194
0.07,1.8,-1.2151636775016683,0.3069248791380527,0.0291427565809729,nan,0.434396576,0.027510992,0.00192576944,0.0043452785607200894,-0.04032712666299698,0.0016667735373890858,-0.13154913069237378,0.062075408010286985,-0.5761018094713855
0.07,1.8,-1.2128647986055483,0.3069348473358483,0.0290500967920543,nan,0.434396576,0.027510992,0.00192576944,0.004326957513228535,-0.040285820184309706,0.0016599920015042558,-0.13140913605190585,0.061813678760407643,-0.5755117169187101
0.07,1.8,-1.2105686081913802,0.3069447618569266,0.0289576403338122,nan,0.434396576,0.027510992,0.00192576944,0.004308679589797748,-0.04024440941892404,0.0016532087653074565,-0.13126883873173117,0.061552565568539254,-0.5749201345560577
0.07,1.8,-1.20827509859551,0.3069546229315469,0.0288653869145859,nan,0.434396576,0.027510992,0.00192576944,0.004290444795103099,-0.04020289451633552,0.0016464239372194517,-0.13112823907292945,0.061292068501472834,-0.5743270645190788
0.07,1.8,-1.205984262177132,0.3069644307891095,0.0287733362434592,nan,0.434396576,0.027510992,0.00192576944,0.00427225313283941,-0.04016127561733551,0.001639637625860907,-0.1309873373885648,0.06103218761199156,-0.5737325088190787
0.07,1.8,-1.203696091318194,0.3069741856581662,0.0286814880301917,nan,0.434396576,0.027510992,0.00192576944,0.004254104607596787,-0.04011955287299873,0.0016328499403650987,-0.13084613402556933,0.06077292296566838,-0.5731364696142676
0.07,1.8,-1.2014105784233018,0.3069838877664212,0.0285898419852376,nan,0.434396576,0.027510992,0.00192576944,0.004235999223894282,-0.04007772643697827,0.0016260609896138613,-0.1307046293395682,0.060514274627061174,-0.5725389490996895
0.07,1.8,-1.1991277159196243,0.3069935373407382,0.0284983978197127,nan,0.434396576,0.027510992,0.00192576944,0.004217936997648053,-0.040035796584386496,0.0016192708836575353,-0.1305628240822513,0.06025624282354361,-0.5719399512055213
0.07,1.8,-1.1968474962568003,0.3070031346071932,0.0284071552448714,nan,0.434396576,0.027510992,0.00192576944,0.00419991793535246,-0.0399937635246026,0.0016124797232259535,-0.13042071879057401,0.05999882764789228,-0.5713394789228943
0.07,1.8,-1.194569911906845,0.3070126797909863,0.0283161139729279,nan,0.434396576,0.027510992,0.00192576944,0.004181942029418906,-0.039951627324557926,0.0016056876068510258,-0.13027831353763103,0.05974202899169865,-0.5707375332079703
0.07,1.8,-1.1922949553640552,0.3070221731164738,0.0282252737168834,nan,0.434396576,0.027510992,0.00192576944,0.004164009283016412,-0.03990938813008604,0.001598894644755538,-0.13013560865495322,0.05948584690023446,-0.5701341161440863
0.07,1.8,-1.1900226191449212,0.3070316148071926,0.028134634190336,nan,0.434396576,0.027510992,0.00192576944,0.004146119703449358,-0.0398670461279087,0.0015921009491759567,-0.12999260460774173,0.059230281477847965,-0.5695292303986956
0.07,1.8,-1.1877528957880297,0.3070410050858629,0.0280441951074823,nan,0.434396576,0.027510992,0.00192576944,0.004128273297752116,-0.039824601503792856,0.0015853066326704697,-0.12984930185841273,0.05897533282503023,-0.5689228786256122
0.07,1.8,-1.1854857778539731,0.3070503441743915,0.0279539561831183,nan,0.434396576,0.027510992,0.00192576944,0.004110470073413808,-0.03978205445036842,0.0015785118081522286,-0.12970570089206113,0.05872100104876868,-0.5683150635766917
0.07,1.8,-1.1832212579252608,0.3070596322938782,0.0278639171326059,nan,0.434396576,0.027510992,0.00192576944,0.0040927100361756175,-0.03973940514378249,0.0015717165886605568,-0.1295618021404047,0.058467286231080245,-0.5677057877683213
0.07,1.8,-1.1809593286062268,0.3070688696646094,0.0277740776719793,nan,0.434396576,0.027510992,0.00192576944,0.004074993192475063,-0.03969665377089093,0.0015649210871843443,-0.1294176060703332,0.058214188463929464,-0.5670950538698705
0.07,1.8,-1.1786999825229378,0.307078056506075,0.0276844375177885,nan,0.434396576,0.027510992,0.00192576944,0.004057319548564919,-0.03965380051755929,0.0015581254173363847,-0.12927311314585932,0.0579617078366417,-0.5664828645365613
0.07,1.8,-1.176443212323105,0.3070871930369582,0.0275949963872582,nan,0.434396576,0.027510992,0.00192576944,0.004039689109674782,-0.03961084556092409,0.001551329692815821,-0.12912832380287653,0.057709844423925453,-0.5658692222989156
0.07,1.8,-1.1741890106759942,0.3070962794751484,0.027505753998167,nan,0.434396576,0.027510992,0.00192576944,0.004022101881730578,-0.03956778908882708,0.0015445340273455598,-0.1289832385124369,0.05745859831043682,-0.5652541298403868
0.07,1.8,-1.1719373702723352,0.3071053160377392,0.0274167100689178,nan,0.434396576,0.027510992,0.00192576944,0.004004557869365044,-0.0395246312765698,0.0015377385349665013,-0.12883785770508296,0.05720796956235777,-0.5646375896652828
0.07,1.8,-1.1696882838242362,0.3071143029410319,0.0273278643185223,nan,0.434396576,0.027510992,0.00192576944,0.0039870570774951375,-0.039481372306156004,0.0015309433295455442,-0.1286921818334651,0.05695795824993053,-0.5640196043736572
0.07,1.8,-1.167441744065092,0.3071232404005407,0.0272392164665845,nan,0.434396576,0.027510992,0.00192576944,0.00396959951065412,-0.03943801235477107,0.00152414852595372,-0.12854621133493108,0.056708564437916005,-0.5634001764967295
0.07,1.8,-1.1651977437494971,0.3071321286309929,0.0271507662333369,nan,0.434396576,0.027510992,0.00192576944,0.003952185172977352,-0.039394551598705974,0.001517354238858288,-0.12839994664419777,0.056459788185390734,-0.5627793085529424
0.07,1.8,-1.1629562756531595,0.3071409678463344,0.0270625133396066,nan,0.434396576,0.027510992,0.00192576944,0.0039348140685291355,-0.03935099021709565,0.0015105605827209637,-0.12825338820552248,0.05621162955041622,-0.5621570031013664
0.07,1.8,-1.160717332572812,0.3071497582597315,0.0269744575068345,nan,0.434396576,0.027510992,0.00192576944,0.003917486200904818,-0.03930732838422557,0.0015037676726969954,-0.12810653644773368,0.055964088584354546,-0.5615332626317938
0.07,1.8,-1.1584809073261269,0.3071585000835738,0.026886598457076,nan,0.434396576,0.027510992,0.00192576944,0.003900201572974993,-0.039263566269557515,0.0014969756237750704,-0.12795939178424146,0.05571716532821418,-0.5609080895651073
0.07,1.8,-1.1562469927516277,0.3071671935294757,0.0267989359130199,nan,0.434396576,0.027510992,0.00192576944,0.003882960188548168,-0.03921970405322561,0.0014901845517474887,-0.12781195466357353,0.055470859836402396,-0.5602814864746516
0.07,1.8,-1.154015581708605,0.3071758388082858,0.0267114695979199,nan,0.434396576,0.027510992,0.00192576944,0.003865762052370769,-0.03917574193008555,0.0014833945721472977,-0.1276642255824561,0.05522517217672527,-0.5596534561440792
0.07,1.8,-1.1517866670770296,0.3071844361300895,0.0266241992355956,nan,0.434396576,0.027510992,0.00192576944,0.003848607175356733,-0.03913168018055835,0.0014766057973702425,-0.12751620531618163,0.05498010250509618,-0.5590240025794049
0.07,1.8,-1.1495602417574695,0.3071929857042405,0.0265371245500492,nan,0.434396576,0.027510992,0.00192576944,0.0038314955605471823,-0.03908751902173524,0.0014698183334184735,-0.1273678944335838,0.054735650864959746,-0.5583931288819319
0.07,1.8,-1.1473362986710032,0.3072014877393014,0.0264502452661297,nan,0.434396576,0.027510992,0.00192576944,0.0038144272021440884,-0.03904325856002,0.001463032289379117,-0.12721929314376315,0.05449181717348697,-0.5577608365717143
0.07,1.8,-1.1451148307591348,0.307209942443071,0.0263635611093605,nan,0.434396576,0.027510992,0.00192576944,0.003797402103216996,-0.03899889897898934,0.0014562477821061916,-0.12707040190802826,0.05424860147452851,-0.5571271282712762
0.07,1.8,-1.142895830983712,0.3072183500226034,0.0262770718057659,nan,0.434396576,0.027510992,0.00192576944,0.003780420269109186,-0.038954440488856434,0.0014494649293058293,-0.12692122127475425,0.054006003844416936,-0.5564920069836633
0.07,1.8,-1.1406792923268414,0.307226710684206,0.0261907770819245,nan,0.434396576,0.027510992,0.00192576944,0.0037634817049365665,-0.03890988329900402,0.00144268384911669,-0.1267717517899337,0.05376402435623666,-0.5558554757000574
0.07,1.8,-1.1384652077908066,0.3072350246334476,0.0261046766649184,nan,0.434396576,0.027510992,0.00192576944,0.003746586416525588,-0.03886522762986111,0.0014359046598928552,-0.126621994035813,0.053522663093222685,-0.5552175375694444
0.07,1.8,-1.1362535703979832,0.3072432920751602,0.0260187702823338,nan,0.434396576,0.027510992,0.00192576944,0.0037297344079831873,-0.03882047368533126,0.0014291274799420374,-0.12647194854112676,0.053281920114045526,-0.5545781955047322
0.07,1.8,-1.134044373190758,0.3072515132134367,0.0259330576623323,nan,0.434396576,0.027510992,0.00192576944,0.00371292568355841,-0.03877562167240978,0.0014223524280819245,-0.12632161584500226,0.05304179547940586,-0.5539374524629967
0.07,1.8,-1.1318376092314468,0.3072596882516402,0.0258475385335649,nan,0.434396576,0.027510992,0.00192576944,0.0036961602471308197,-0.038730671797306826,0.0014155796230862008,-0.12617099648429048,0.05280228924472599,-0.5532953113900975
0.07,1.8,-1.1296332716022115,0.3072678173924003,0.0257622126252599,nan,0.434396576,0.027510992,0.00192576944,0.003679438102636823,-0.038685624269451324,0.0014088091839335722,-0.1260200910066215,0.05256340146624032,-0.552651775277876
0.07,1.8,-1.1274313534049822,0.3072759008376238,0.0256770796671198,nan,0.434396576,0.027510992,0.00192576944,0.0036627592536717657,-0.038640479297407104,0.0014020412296774276,-0.12586889995709827,0.05232513219531094,-0.5520068471058157
0.07,1.8,-1.125231847761371,0.3072839387884891,0.0255921393894267,nan,0.434396576,0.027510992,0.00192576944,0.0036461237033620364,-0.038595237085030654,0.0013952758800153896,-0.12571742386584453,0.052087481476600514,-0.5513605297861521
0.07,1.8,-1.123034747812596,0.3072919314454566,0.0255073915229565,nan,0.434396576,0.027510992,0.00192576944,0.003629531454436119,-0.03854989783533558,0.0013885132544921512,-0.1255656632605126,0.05185044934908741,-0.5507128262190797
0.07,1.8,-1.1208400467193995,0.3072998790082631,0.025422835799067,nan,0.434396576,0.027510992,0.00192576944,0.003612982508983009,-0.03850446174655886,0.0013817534727265796,-0.12541361865350578,0.05161403584261441,-0.5500637392365552
0.07,1.8,-1.1186477376619668,0.3073077816759315,0.0253384719496294,nan,0.434396576,0.027510992,0.00192576944,0.003596476870143306,-0.038458929032046285,0.0013749966545808154,-0.12526129060670013,0.05137824100204722,-0.5494132718863755
0.07,1.8,-1.1164578138398509,0.3073156396467722,0.0252542997070292,nan,0.434396576,0.027510992,0.00192576944,0.0035800145398070526,-0.03841329989242048,0.001368242920174826,-0.12510867964087496,0.05114306485438646,-0.5487614270345783
0.07,1.8,-1.1142702684718877,0.307323453118383,0.0251703188042197,nan,0.434396576,0.027510992,0.00192576944,0.0035635955196511304,-0.03836757452744166,0.001361492390017097,-0.12495578627432405,0.05090850742358757,-0.5481082075348809
0.07,1.8,-1.1120850947961218,0.3073312222876547,0.0250865289746709,nan,0.434396576,0.027510992,0.00192576944,0.0035472198106134556,-0.038321753132118275,0.0013547451843443626,-0.12480261101014517,0.05067456872304936,-0.5474536161731182
0.07,1.8,-1.109902286069726,0.3073389473507689,0.0250029299524399,nan,0.434396576,0.027510992,0.00192576944,0.003530887414456174,-0.03827583591264094,0.0013480014239308597,-0.12464915438815578,0.05044124877794534,-0.5467976558948706
0.07,1.8,-1.1077218355689251,0.3073466285032105,0.0249195214720504,nan,0.434396576,0.027510992,0.00192576944,0.0035145983380857615,-0.038229823150591535,0.001341261227319224,-0.1244954171935732,0.05020854768693945,-0.5461403307227362
0.07,1.8,-1.1055437365889151,0.3073542659397839,0.0248363032682833,nan,0.434396576,0.027510992,0.00192576944,0.0034983525844722863,-0.03818371511119967,0.0013345247058438028,-0.12434140015808462,0.04997646549246123,-0.5454816444457095
