Mach,alpha,field,setting,ref_setting,rel_l2_core_amp_ge_0.1,n_core_amp_ge_0.1,rel_l2_core_amp_ge_0.05,n_core_amp_ge_0.05,rel_l2_core_amp_ge_0.02,n_core_amp_ge_0.02,rel_l2_core_amp_ge_0.01,n_core_amp_ge_0.01,rel_l2_tail_amp_0p001_0p02,n_tail
1.9,0.0925,u,ms5_y1600,ms3_y2000,8.49013371939357e-06,3220,8.480935800940936e-06,3641,0.0003941437068756,4369,0.0009798540985589,4384,0.5132407919544395,33
1.9,0.095,p,ms1p5_y1200,ms3_y2000,0.0345942476846513,4381,0.0346509026328652,4390,0.0346537706378702,4397,0.0346537704351845,4400,,10
1.9,0.095,p,ms2_y1600,ms3_y2000,0.0285729294806288,4381,0.0285860564792065,4390,0.0285880014168309,4397,0.0285879997142873,4400,,10
1.9,0.095,p,ms5_y1600,ms3_y2000,0.0108667822598374,4381,0.0109902274232455,4390,0.0109919489046217,4397,0.0109919479643658,4400,,10
1.9,0.095,rho,ms1p5_y1200,ms3_y2000,0.0345942476846512,4381,0.0346509026328652,4390,0.0346537706378702,4397,0.0346537704351845,4400,,10
1.9,0.095,rho,ms2_y1600,ms3_y2000,0.0285729294806288,4381,0.0285860564792066,4390,0.0285880014168309,4397,0.0285879997142873,4400,,10
1.9,0.095,rho,ms5_y1600,ms3_y2000,0.0108667822598374,4381,0.0109902274232455,4390,0.0109919489046217,4397,0.0109919479643658,4400,,10
1.9,0.095,v,ms1p5_y1200,ms3_y2000,0.0550825484160267,4192,0.055151199528469,4374,0.0551554949148837,4389,0.0551554733286216,4395,,16
1.9,0.095,v,ms2_y1600,ms3_y2000,0.0454954669395175,4192,0.0454985848143932,4374,0.0455014600111759,4389,0.0455014419393006,4395,,16
1.9,0.095,v,ms5_y1600,ms3_y2000,0.017302753493925,4192,0.017492475605278,4374,0.0174951312670377,4389,0.0174951242381573,4395,,16
1.9,0.095,u,ms1p5_y1200,ms3_y2000,1.3943232776647711e-06,3226,1.6754805124324073e-06,3925,0.0035822434218405,4368,0.0037464611918896,4383,0.5753561507375249,33
1.9,0.095,u,ms2_y1600,ms3_y2000,1.915454122204837e-06,3226,1.984859507044481e-06,3925,0.002558147764188,4368,0.0030566532557002,4383,0.8313319352283505,33
1.9,0.095,u,ms5_y1600,ms3_y2000,8.773176238368246e-06,3226,8.760022906662413e-06,3925,0.000418667749002,4368,0.0010233477522995,4383,0.5193440840513284,33
1.9,0.0975,p,ms1p5_y1200,ms3_y2000,0.0348512971575919,4379,0.034975722080212,4389,0.0349799797125354,4396,0.0349799777075832,4399,,10
1.9,0.0975,p,ms2_y1600,ms3_y2000,0.0283655689003896,4379,0.0284380422781213,4389,0.0284397300605724,4396,0.0284397280193847,4399,,10
1.9,0.0975,p,ms5_y1600,ms3_y2000,0.0106256587088656,4379,0.0109412321197573,4389,0.0109428427261561,4396,0.0109428417095004,4399,,10
1.9,0.0975,rho,ms1p5_y1200,ms3_y2000,0.0348512971575919,4379,0.0349757220802119,4389,0.0349799797125354,4396,0.0349799777075833,4399,,10
1.9,0.0975,rho,ms2_y1600,ms3_y2000,0.0283655689003896,4379,0.0284380422781213,4389,0.0284397300605724,4396,0.0284397280193847,4399,,10
1.9,0.0975,rho,ms5_y1600,ms3_y2000,0.0106256587088656,4379,0.0109412321197573,4389,0.0109428427261561,4396,0.0109428417095004,4399,,10
1.9,0.0975,v,ms1p5_y1200,ms3_y2000,0.0554194363908139,4194,0.0555958280803247,4372,0.0556022995507271,4388,0.0556022782962389,4394,,16
1.9,0.0975,v,ms2_y1600,ms3_y2000,0.0451064141801247,4194,0.0452041823484238,4372,0.0452066284185402,4388,0.0452066109171449,4394,,16
1.9,0.0975,v,ms5_y1600,ms3_y2000,0.0168967601090291,4194,0.0173918640330172,4372,0.0173943333618247,4388,0.0173943265650688,4394,,16
1.9,0.0975,u,ms1p5_y1200,ms3_y2000,1.4438316484498138e-06,3232,1.8349597979381044e-06,4107,0.003702315766268,4367,0.003874227526177,4382,0.5832688443266123,34
1.9,0.0975,u,ms2_y1600,ms3_y2000,1.984331517880332e-06,3232,2.0815964061685163e-06,4107,0.0026589895896332,4367,0.0031242956491599,4382,0.80862910262925,34
1.9,0.0975,u,ms5_y1600,ms3_y2000,9.095654498559074e-06,3232,9.079558616649004e-06,4107,0.0004441707400356,4367,0.0010678842795411,4382,0.5270053804446422,34
1.9,0.1,p,ms1p5_y1200,ms3_y2000,0.0352564546484073,4377,0.0353272724587404,4388,0.0353396019712854,4395,0.0353395997889621,4399,,11
1.9,0.1,p,ms2_y1600,ms3_y2000,0.028297196274005,4377,0.0283876127024793,4388,0.0283889842392743,4395,0.0283889815036902,4399,,11
1.9,0.1,p,ms5_y1600,ms3_y2000,0.0106769112611161,4377,0.0109305759478478,4388,0.0109321039765743,4395,0.0109321027626674,4399,,11
1.9,0.1,rho,ms1p5_y1200,ms3_y2000,0.0352564546484072,4377,0.0353272724587404,4388,0.0353396019712854,4395,0.0353395997889621,4399,,11
1.9,0.1,rho,ms2_y1600,ms3_y2000,0.028297196274005,4377,0.0283876127024792,4388,0.0283889842392742,4395,0.0283889815036902,4399,,11
1.9,0.1,rho,ms5_y1600,ms3_y2000,0.0106769112611161,4377,0.0109305759478478,4388,0.0109321039765743,4395,0.0109321027626673,4399,,11
1.9,0.1,v,ms1p5_y1200,ms3_y2000,0.0559874182785617,4195,0.0560783191066864,4370,0.056097578382822,4386,0.0560975505087386,4393,,17
1.9,0.1,v,ms2_y1600,ms3_y2000,0.0449364648517614,4195,0.0450627069018781,4370,0.0450646356830234,4386,0.0450646131203017,4393,,17
1.9,0.1,v,ms5_y1600,ms3_y2000,0.0169551580875866,4195,0.0173513149437977,4370,0.0173536450992844,4386,0.0173536363641093,4393,,17
1.9,0.1,u,ms1p5_y1200,ms3_y2000,1.4955164508301722e-06,3236,3.065616788704173e-06,4175,0.0038226215591015,4365,0.0040067393404212,4381,0.5718283375701029,35
1.9,0.1,u,ms2_y1600,ms3_y2000,2.0559371376554896e-06,3236,2.485171635369819e-06,4175,0.002759856824524,4365,0.0031951785786984,4381,0.755934295617565,35
1.9,0.1,u,ms5_y1600,ms3_y2000,9.536150509182249e-06,3236,9.519561343095794e-06,4175,0.0004705531701109,4365,0.0011130997565401,4381,0.5119855933470737,35
1.9,0.1025,p,ms1p5_y1200,ms3_y2000,0.0357467166095446,4376,0.0358096104147318,4387,0.0358213810105099,4394,0.0358213781012382,4398,,11
1.9,0.1025,p,ms2_y1600,ms3_y2000,0.0283195395151553,4376,0.0284357700104046,4387,0.0284372186460411,4394,0.0284372157827432,4398,,11
1.9,0.1025,p,ms5_y1600,ms3_y2000,0.0107623282875964,4376,0.010965259639942,4387,0.010966698969788,4394,0.0109666976528972,4398,,11
1.9,0.1025,rho,ms1p5_y1200,ms3_y2000,0.0357467166095446,4376,0.0358096104147318,4387,0.0358213810105099,4394,0.0358213781012382,4398,,11
1.9,0.1025,rho,ms2_y1600,ms3_y2000,0.0283195395151554,4376,0.0284357700104046,4387,0.0284372186460411,4394,0.0284372157827432,4398,,11
1.9,0.1025,rho,ms5_y1600,ms3_y2000,0.0107623282875964,4376,0.010965259639942,4387,0.010966698969788,4394,0.0109666976528972,4398,,11
1.9,0.1025,v,ms1p5_y1200,ms3_y2000,0.0566857595998457,4198,0.0567640391322061,4369,0.0567824065075355,4385,0.0567823792214403,4392,,18
1.9,0.1025,v,ms2_y1600,ms3_y2000,0.0449084028550675,4198,0.0450756754150507,4369,0.0450777410351807,4385,0.0450777192010276,4392,,18
1.9,0.1025,v,ms5_y1600,ms3_y2000,0.0170666505424721,4198,0.017381890964493,4369,0.0173840836848566,4385,0.0173840752142975,4392,,18
1.9,0.1025,u,ms1p5_y1200,ms3_y2000,1.551243379910027e-06,3241,6.594914310660597e-06,4210,0.003945616980774,4364,0.0041471424307632,4380,0.6038079934514692,36
1.9,0.1025,u,ms2_y1600,ms3_y2000,2.133464839466476e-06,3241,3.961961657359266e-06,4210,0.0028626678026248,4364,0.0032722612376789,4380,0.7456236689571583,36
1.9,0.1025,u,ms5_y1600,ms3_y2000,9.851524721259975e-06,3241,9.842078909401628e-06,4210,0.0004981685055588,4364,0.0011600614536725,4380,0.5230595666248078,36
1.9,0.105,p,ms1p5_y1200,ms3_y2000,0.0362991854917987,4374,0.0363862825907508,4385,0.0363889874638059,4394,0.0363889853126863,4397,,11
1.9,0.105,p,ms2_y1600,ms3_y2000,0.0284073646279829,4374,0.0285355237505527,4385,0.0285369521309208,4394,0.0285369502739502,4397,,11
1.9,0.105,p,ms5_y1600,ms3_y2000,0.010873816320617,4374,0.0110354179391104,4385,0.011036744111306,4394,0.0110367432773968,4397,,11
1.9,0.105,rho,ms1p5_y1200,ms3_y2000,0.0362991854917987,4374,0.0363862825907509,4385,0.0363889874638058,4394,0.0363889853126863,4397,,11
1.9,0.105,rho,ms2_y1600,ms3_y2000,0.0284073646279829,4374,0.0285355237505527,4385,0.0285369521309208,4394,0.0285369502739502,4397,,11
1.9,0.105,rho,ms5_y1600,ms3_y2000,0.010873816320617,4374,0.0110354179391104,4385,0.011036744111306,4394,0.0110367432773968,4397,,11
1.9,0.105,v,ms1p5_y1200,ms3_y2000,0.0574776580168752,4199,0.0575939492958034,4367,0.0575979333295608,4384,0.0575979064133937,4391,,18
1.9,0.105,v,ms2_y1600,ms3_y2000,0.0449817749987679,4199,0.0451677542625348,4367,0.0451697824948883,4384,0.0451697613097617,4391,,18
1.9,0.105,v,ms5_y1600,ms3_y2000,0.017218217319022,4199,0.0174675567405952,4367,0.0174695660244233,4384,0.0174695577890144,4391,,18
1.9,0.105,u,ms1p5_y1200,ms3_y2000,1.609916577783017e-06,3244,1.2907100987859682e-05,4231,0.0040699534851346,4363,0.0042933376012676,4379,0.6499239431461948,36
1.9,0.105,u,ms2_y1600,ms3_y2000,2.2143610797046745e-06,3244,6.912413755454595e-06,4231,0.0029664231200709,4363,0.0033543314036368,4379,0.7379205561308911,36
1.9,0.105,u,ms5_y1600,ms3_y2000,1.0282057509108148e-05,3244,1.0299271729988214e-05,4231,0.0005268603847915,4363,0.0012082037891523,4379,0.5358041454336724,36
1.9,0.1075,p,ms1p5_y1200,ms3_y2000,0.0368760962596336,4373,0.0369437866263598,4383,0.0369774623722163,4393,0.0369774602659599,4396,,11
1.9,0.1075,p,ms2_y1600,ms3_y2000,0.0285563534721686,4373,0.0286183446268584,4383,0.0286647946607395,4393,0.0286647926238742,4396,,11
1.9,0.1075,p,ms5_y1600,ms3_y2000,0.0110140658604705,4373,0.0110692730642022,4383,0.0111435261840473,4393,0.0111435252957476,4396,,11
1.9,0.1075,rho,ms1p5_y1200,ms3_y2000,0.0368760962596337,4373,0.0369437866263599,4383,0.0369774623722163,4393,0.0369774602659599,4396,,11
1.9,0.1075,rho,ms2_y1600,ms3_y2000,0.0285563534721686,4373,0.0286183446268584,4383,0.0286647946607395,4393,0.0286647926238742,4396,,11
1.9,0.1075,rho,ms5_y1600,ms3_y2000,0.0110140658604705,4373,0.0110692730642022,4383,0.0111435261840473,4393,0.0111435252957476,4396,,11
1.9,0.1075,v,ms1p5_y1200,ms3_y2000,0.0583016293674215,4203,0.0583874367473479,4364,0.0584403111383625,4383,0.0584402865074892,4389,,19
1.9,0.1075,v,ms2_y1600,ms3_y2000,0.0451483413073114,4203,0.0452299255334465,4364,0.0453030669385034,4383,0.0453030477738985,4389,,19
1.9,0.1075,v,ms5_y1600,ms3_y2000,0.0174135440970037,4203,0.0174944789778678,4364,0.0176117287620768,4383,0.017611721284327,4389,,19
1.9,0.1075,u,ms1p5_y1200,ms3_y2000,1.672771711707503e-06,3247,2.3436953144157463e-05,4245,0.0041970782021717,4362,0.0044449124114224,4378,0.6982398815261952,36
1.9,0.1075,u,ms2_y1600,ms3_y2000,2.301190828081452e-06,3247,1.2123203545660076e-05,4245,0.0030722698180325,4362,0.0034425298726862,4378,0.7299880242799949,36
1.9,0.1075,u,ms5_y1600,ms3_y2000,1.0572388786624712e-05,3247,1.0670130953384952e-05,4245,0.0005568609233328,4362,0.0012581752006047,4378,0.550439358844365,36
1.9,0.11,p,ms1p5_y1200,ms3_y2000,0.0374306514941884,4371,0.0374879014692847,4382,0.0375146521282185,4391,0.0375228797183634,4395,,13
1.9,0.11,p,ms2_y1600,ms3_y2000,0.0287518353814209,4371,0.02879058462076,4382,0.0288206604070596,4391,0.0288218127339466,4395,,13
1.9,0.11,p,ms5_y1600,ms3_y2000,0.0111778833058241,4371,0.0112121595064664,4382,0.0112789402750015,4391,0.0112801014874244,4395,,13
1.9,0.11,rho,ms1p5_y1200,ms3_y2000,0.0374306514941885,4371,0.0374879014692848,4382,0.0375146521282185,4391,0.0375228797183634,4395,,13
1.9,0.11,rho,ms2_y1600,ms3_y2000,0.028751835381421,4371,0.02879058462076,4382,0.0288206604070595,4391,0.0288218127339466,4395,,13
1.9,0.11,rho,ms5_y1600,ms3_y2000,0.0111778833058241,4371,0.0112121595064664,4382,0.0112789402750015,4391,0.0112801014874244,4395,,13
1.9,0.11,v,ms1p5_y1200,ms3_y2000,0.059086044424552,4204,0.059155164566389,4362,0.05919701558987,4380,0.0592099663232453,4388,0.9597235619238986,21
1.9,0.11,v,ms2_y1600,ms3_y2000,0.045386453182008,4204,0.045431303426524,4362,0.04547848380515,4380,0.0454802785304845,4388,0.3962116615310938,21
1.9,0.11,v,ms5_y1600,ms3_y2000,0.0176449562929084,4204,0.0176927107180804,4362,0.0177979825262541,4380,0.0177998055191635,4388,0.2113493161608689,21
1.9,0.11,u,ms1p5_y1200,ms3_y2000,1.739138909916513e-06,3250,3.790233778671654e-05,4255,0.0043265800711529,4360,0.0045980323325265,4377,0.7091150104108332,38
1.9,0.11,u,ms2_y1600,ms3_y2000,2.3932537360028176e-06,3250,1.9517616750253905e-05,4255,0.0031798743538047,4360,0.0035358213503038,4377,0.6909093212416006,38
1.9,0.11,u,ms5_y1600,ms3_y2000,1.0950062754666232e-05,3250,1.11963703865228e-05,4255,0.0005881218171226,4360,0.0013097498054786,4377,0.5420457749430045,38
1.9,0.1125,p,ms1p5_y1200,ms3_y2000,0.037946009725865,4369,0.0379836775722265,4381,0.0380050606312889,4390,0.0380134845901459,4395,,13
1.9,0.1125,p,ms2_y1600,ms3_y2000,0.0289866055335542,4369,0.0290053048954798,4381,0.0290259676734363,4390,0.0290272363581422,4395,,13
1.9,0.1125,p,ms5_y1600,ms3_y2000,0.011362607083251,4369,0.0113825161314428,4381,0.0114414480933783,4390,0.011442570937497,4395,,13
1.9,0.1125,rho,ms1p5_y1200,ms3_y2000,0.0379460097258649,4369,0.0379836775722265,4381,0.0380050606312888,4390,0.0380134845901458,4395,,13
1.9,0.1125,rho,ms2_y1600,ms3_y2000,0.0289866055335542,4369,0.0290053048954798,4381,0.0290259676734363,4390,0.0290272363581422,4395,,13
1.9,0.1125,rho,ms5_y1600,ms3_y2000,0.011362607083251,4369,0.0113825161314428,4381,0.0114414480933782,4390,0.011442570937497,4395,,13
1.9,0.1125,v,ms1p5_y1200,ms3_y2000,0.0598035954233281,4205,0.0598417293471427,4360,0.059875030203449,4379,0.0598882731985457,4387,1.014193367872385,21
1.9,0.1125,v,ms2_y1600,ms3_y2000,0.0456837275293675,4205,0.0456969834686394,4360,0.0457292401008817,4379,0.0457312168957568,4387,0.360421296516907,21
1.9,0.1125,v,ms5_y1600,ms3_y2000,0.0179078065124776,4205,0.0179328212596251,4360,0.018025550853783,4379,0.0180273110952451,4387,0.2114475671101032,21
1.9,0.1125,u,ms1p5_y1200,ms3_y2000,1.8090084576193075e-06,3252,5.907701724089499e-05,4261,0.0044584605979033,4359,0.0047487517161643,4376,0.7396474894521816,38
1.9,0.1125,u,ms2_y1600,ms3_y2000,2.489927249627702e-06,3252,2.908064942435107e-05,4261,0.0032892151775917,4359,0.003633311918853,4376,0.6860303449099717,38
1.9,0.1125,u,ms5_y1600,ms3_y2000,1.1432593206595095e-05,3252,1.1959145938491196e-05,4261,0.0006206560512212,4359,0.0013628915175483,4376,0.558820210384079,38
1.9,0.115,p,ms1p5_y1200,ms3_y2000,0.0384252563971168,4368,0.0384524652089865,4379,0.0384691316698787,4389,0.0384717616589582,4394,,14
1.9,0.115,p,ms2_y1600,ms3_y2000,0.0292654675335937,4368,0.0292729976716906,4379,0.0292867123178199,4389,0.0292878470075031,4394,,14
1.9,0.115,p,ms5_y1600,ms3_y2000,0.0115726185314799,4368,0.011583659155724,4379,0.0116335422674828,4389,0.0116346462246185,4394,,14
1.9,0.115,rho,ms1p5_y1200,ms3_y2000,0.0384252563971169,4368,0.0384524652089865,4379,0.0384691316698787,4389,0.0384717616589582,4394,,14
1.9,0.115,rho,ms2_y1600,ms3_y2000,0.0292654675335938,4368,0.0292729976716906,4379,0.02928671231782,4389,0.0292878470075031,4394,,14
1.9,0.115,rho,ms5_y1600,ms3_y2000,0.0115726185314799,4368,0.011583659155724,4379,0.0116335422674828,4389,0.0116346462246185,4394,,14
1.9,0.115,v,ms1p5_y1200,ms3_y2000,0.0604586540351562,4206,0.0604802053556288,4358,0.0605060240567442,4378,0.0605101337032577,4386,0.5478111453654879,22
1.9,0.115,v,ms2_y1600,ms3_y2000,0.0460468596829769,4206,0.0460425174150894,4358,0.0460637867639898,4378,0.0460655505555692,4386,0.4179745842939081,22
1.9,0.115,v,ms5_y1600,ms3_y2000,0.0182085897126395,4206,0.0182195540793744,4358,0.0182978946664588,4378,0.0182996226267409,4386,0.2032197920486423,22
1.9,0.115,u,ms1p5_y1200,ms3_y2000,1.8840003955809368e-06,3253,8.73883585795977e-05,4267,0.0046504873051079,4359,0.0048956798148879,4375,0.7378955453193953,37
1.9,0.115,u,ms2_y1600,ms3_y2000,2.5935907776548928e-06,3253,4.356360427540941e-05,4267,0.0034974684090069,4359,0.0037356986335154,4375,0.6139826970875794,37
1.9,0.115,u,ms5_y1600,ms3_y2000,1.1881776859311166e-05,3253,1.3100797700197269e-05,4267,0.0008852963713112,4359,0.0014184194975304,4375,0.538218001363172,37
1.9,0.1175,p,ms1p5_y1200,ms3_y2000,0.038851270531993,4366,0.0388711065453465,4378,0.0388836060801818,4388,0.0388848540412584,4393,,14
1.9,0.1175,p,ms2_y1600,ms3_y2000,0.0295808088764827,4366,0.0295840512023071,4378,0.0295885159205015,4388,0.0295895195167929,4393,,14
1.9,0.1175,p,ms5_y1600,ms3_y2000,0.0118064845387353,4366,0.0118128198841872,4378,0.0118532324753285,4388,0.0118543131768396,4393,,14
1.9,0.1175,rho,ms1p5_y1200,ms3_y2000,0.038851270531993,4366,0.0388711065453466,4378,0.0388836060801819,4388,0.0388848540412584,4393,,14
1.9,0.1175,rho,ms2_y1600,ms3_y2000,0.0295808088764827,4366,0.0295840512023071,4378,0.0295885159205016,4388,0.0295895195167929,4393,,14
1.9,0.1175,rho,ms5_y1600,ms3_y2000,0.0118064845387353,4366,0.0118128198841872,4378,0.0118532324753285,4388,0.0118543131768396,4393,,14
1.9,0.1175,v,ms1p5_y1200,ms3_y2000,0.0610247351895204,4209,0.061035087839854,4357,0.0610543475231149,4376,0.0610562723616667,4385,0.3707843580631842,23
1.9,0.1175,v,ms2_y1600,ms3_y2000,0.046463663737676,4209,0.0464529159176342,4357,0.0464596452400313,4376,0.0464611954896885,4385,0.3324251003572686,23
1.9,0.1175,v,ms5_y1600,ms3_y2000,0.0185448800295531,4209,0.0185485050911633,4357,0.0186118495808336,4376,0.018613536082887,4385,0.195349198795111,23
1.9,0.1175,u,ms1p5_y1200,ms3_y2000,1.964491940711489e-06,3256,0.0001233071516523,4271,0.0047918415218555,4358,0.005037165847557,4374,0.7461941912575057,38
1.9,0.1175,u,ms2_y1600,ms3_y2000,2.7044919773674604e-06,3256,6.094231918680309e-05,4271,0.0036020581434648,4358,0.0038422504117579,4374,0.6230863002625544,38
1.9,0.1175,u,ms5_y1600,ms3_y2000,1.2374225108051562e-05,3256,1.4453009132344853e-05,4271,0.000930395324182,4358,0.0014764623843648,4374,0.5547477380726731,38
1.9,0.12,p,ms1p5_y1200,ms3_y2000,0.0392130277526201,4364,0.0392205959414861,4377,0.0392292819835034,4387,0.0392349811984312,4392,,14
1.9,0.12,p,ms2_y1600,ms3_y2000,0.0299210146364029,4364,0.0299222203035638,4377,0.0299221902127827,4387,0.0299233210864571,4392,,14
1.9,0.12,p,ms5_y1600,ms3_y2000,0.0120604032532916,4364,0.012064916431602,4377,0.0120963446253308,4387,0.0120973898890261,4392,,14
1.9,0.12,rho,ms1p5_y1200,ms3_y2000,0.0392130277526201,4364,0.0392205959414862,4377,0.0392292819835034,4387,0.0392349811984312,4392,,14
1.9,0.12,rho,ms2_y1600,ms3_y2000,0.0299210146364029,4364,0.0299222203035638,4377,0.0299221902127827,4387,0.0299233210864571,4392,,14
1.9,0.12,rho,ms5_y1600,ms3_y2000,0.0120604032532916,4364,0.012064916431602,4377,0.0120963446253308,4387,0.0120973898890261,4392,,14
1.9,0.12,v,ms1p5_y1200,ms3_y2000,0.0614844615536007,4209,0.0614755203331067,4355,0.0614887417035247,4375,0.0614976413865334,4384,0.8065124532907737,23
1.9,0.12,v,ms2_y1600,ms3_y2000,0.0469152387419796,4209,0.0469012501479072,4355,0.0469009005490965,4375,0.0469026485404501,4384,0.348496182446356,23
1.9,0.12,v,ms5_y1600,ms3_y2000,0.0189103416460778,4209,0.0189110144532514,4355,0.0189601554171147,4375,0.0189617837314057,4384,0.2165784163308299,23
1.9,0.12,u,ms1p5_y1200,ms3_y2000,2.0498105721603383e-06,3257,0.0001581238715365,4274,0.0049360749217924,4356,0.0051722966723211,4372,0.7062542637189753,39
1.9,0.12,u,ms2_y1600,ms3_y2000,2.8217538278697077e-06,3257,8.497332867679178e-05,4274,0.0037112153386453,4356,0.0039512803813041,4372,0.6046805170767895,39
1.9,0.12,u,ms5_y1600,ms3_y2000,1.28908198643422e-05,3257,1.6401917154839496e-05,4274,0.0009773736875489,4356,0.0015366531597143,4372,0.5483006408720935,39
1.9,0.1225,p,ms1p5_y1200,ms3_y2000,0.039545452555067,4363,0.0395490728298418,4375,0.0395547418775032,4386,0.039561977490338,4391,,15
1.9,0.1225,p,ms2_y1600,ms3_y2000,0.0302881041445714,4363,0.0302880915363313,4375,0.0302898827080234,4386,0.0302910384645466,4391,,15
1.9,0.1225,p,ms5_y1600,ms3_y2000,0.012336694077819,4363,0.0123411346993142,4375,0.012364948994833,4386,0.0123659628951432,4391,,15
1.9,0.1225,rho,ms1p5_y1200,ms3_y2000,0.039545452555067,4363,0.0395490728298418,4375,0.0395547418775032,4386,0.039561977490338,4391,,15
1.9,0.1225,rho,ms2_y1600,ms3_y2000,0.0302881041445714,4363,0.0302880915363313,4375,0.0302898827080235,4386,0.0302910384645466,4391,,15
1.9,0.1225,rho,ms5_y1600,ms3_y2000,0.012336694077819,4363,0.0123411346993142,4375,0.012364948994833,4386,0.0123659628951432,4391,,15
1.9,0.1225,v,ms1p5_y1200,ms3_y2000,0.0618949905095656,4211,0.0618801574461656,4353,0.0618886275401953,4374,0.0618999178555097,4383,0.9478221129150244,24
1.9,0.1225,v,ms2_y1600,ms3_y2000,0.0474060235370558,4211,0.0473903044022156,4353,0.0473927980395447,4374,0.0473945827460709,4383,0.4029610812122037,24
1.9,0.1225,v,ms5_y1600,ms3_y2000,0.0193090139221272,4211,0.0193095662353921,4353,0.0193467027971087,4374,0.0193482794027673,4383,0.2266001336879863,24
1.9,0.1225,u,ms1p5_y1200,ms3_y2000,2.1404825445446133e-06,3258,0.0002169745598972,4276,0.0050849944826879,4355,0.0053050841536532,4371,0.6870153952749779,39
1.9,0.1225,u,ms2_y1600,ms3_y2000,2.947736834526193e-06,3258,0.0001074059873414,4276,0.0038262210929078,4355,0.0040635650074568,4371,0.6129135278340424,39
1.9,0.1225,u,ms5_y1600,ms3_y2000,1.338551772698267e-05,3258,1.933675063252903e-05,4276,0.0010266352380553,4355,0.0015996824899383,4371,0.5670404138123575,39
1.9,0.125,p,ms1p5_y1200,ms3_y2000,0.0399075138430712,4361,0.0399327532493432,4374,0.0399359360672606,4385,0.0399388983718495,4390,,15
1.9,0.125,p,ms2_y1600,ms3_y2000,0.0306876000620953,4361,0.0306905855776933,4374,0.0306957563324139,4385,0.0306967657958999,4390,,15
1.9,0.125,p,ms5_y1600,ms3_y2000,0.0126373583134268,4361,0.0126425067888991,4374,0.0126605804061568,4385,0.0126615869262499,4390,,15
1.9,0.125,rho,ms1p5_y1200,ms3_y2000,0.0399075138430713,4361,0.0399327532493432,4374,0.0399359360672606,4385,0.0399388983718495,4390,,15
1.9,0.125,rho,ms2_y1600,ms3_y2000,0.0306876000620953,4361,0.0306905855776933,4374,0.0306957563324139,4385,0.0306967657958999,4390,,15
1.9,0.125,rho,ms5_y1600,ms3_y2000,0.0126373583134268,4361,0.0126425067888991,4374,0.0126605804061568,4385,0.0126615869262499,4390,,15
1.9,0.125,v,ms1p5_y1200,ms3_y2000,0.0623475022258879,4211,0.062366459528103,4351,0.062371010133011,4372,0.0623755998139068,4382,0.5455890617032123,25
1.9,0.125,v,ms2_y1600,ms3_y2000,0.0479434862287709,4211,0.0479324177742082,4351,0.0479401679188394,4372,0.0479417158037441,4382,0.3106671341866367,25
1.9,0.125,v,ms5_y1600,ms3_y2000,0.0197434386497431,4211,0.0197450000523346,4351,0.0197730947503228,4372,0.0197746547220725,4382,0.2021009464677872,25
1.9,0.125,u,ms1p5_y1200,ms3_y2000,2.2387221948923705e-06,3260,0.0002711168308585,4278,0.0052394344454544,4354,0.0054398898650321,4370,0.6674936960518308,40
1.9,0.125,u,ms2_y1600,ms3_y2000,3.08224474733614e-06,3260,0.0001392899472098,4278,0.0039474881744543,4354,0.0041792199218484,4370,0.6205334889866745,40
1.9,0.125,u,ms5_y1600,ms3_y2000,1.4007320431743248e-05,3260,2.2097800922833425e-05,4278,0.0010784065277482,4354,0.0016658941502843,4370,0.5871038144689074,40
1.9,0.1275,p,ms1p5_y1200,ms3_y2000,0.0403378264294414,4359,0.0403994887946707,4373,0.040400867367098,4384,0.0404016085948502,4389,,16
1.9,0.1275,p,ms2_y1600,ms3_y2000,0.0311151320002066,4359,0.0311300774801126,4373,0.0311427173323161,4384,0.0311437902778029,4389,,16
1.9,0.1275,p,ms5_y1600,ms3_y2000,0.0129571121049959,4359,0.0129631283926487,4373,0.0129773711838995,4384,0.0129783965741346,4389,,16
1.9,0.1275,rho,ms1p5_y1200,ms3_y2000,0.0403378264294413,4359,0.0403994887946707,4373,0.040400867367098,4384,0.0404016085948502,4389,,16
1.9,0.1275,rho,ms2_y1600,ms3_y2000,0.0311151320002066,4359,0.0311300774801126,4373,0.031142717332316,4384,0.0311437902778029,4389,,16
1.9,0.1275,rho,ms5_y1600,ms3_y2000,0.0129571121049959,4359,0.0129631283926487,4373,0.0129773711838995,4384,0.0129783965741347,4389,,16
1.9,0.1275,v,ms1p5_y1200,ms3_y2000,0.0629009691384746,4212,0.0629768538804926,4349,0.0629785532557427,4371,0.0629796721007529,4381,0.2935367997319336,25
1.9,0.1275,v,ms2_y1600,ms3_y2000,0.0485197466211038,4212,0.048527437202402,4349,0.0485467923697748,4371,0.0485484371465504,4381,0.3556303967819802,25
1.9,0.1275,v,ms5_y1600,ms3_y2000,0.0202048143627762,4212,0.0202076921170503,4349,0.0202297510405714,4371,0.0202313377397393,4381,0.1976957063167017,25
1.9,0.1275,u,ms1p5_y1200,ms3_y2000,2.34239400398987e-06,3261,0.0003630688192089,4279,0.0053983492998482,4352,0.0055795274972401,4369,0.6308887652503927,41
1.9,0.1275,u,ms2_y1600,ms3_y2000,3.2255339133637286e-06,3261,0.0001828263518641,4279,0.0040738045442223,4352,0.0042968614899381,4369,0.6038155745727393,41
