script,line,literal,suffix,exists,status
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated.py,72,KH_shoot_vs_validated.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated.py,10,assets/classic_supersonic/csv/modal_reconstruction/validated_modal_points/table_supersonic_validated_modal_points.csv,.csv,yes,EXISTS
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated.py,11,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated.py,12,assets/classic_supersonic/shooting/supersonic_reference_core_local_spectral.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated_v2.py,7,KH_shoot_strict_best_supersonic_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated_v2.py,104,KH_shoot_vs_validated_v2.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated_v2.py,10,assets/classic_supersonic/csv/modal_reconstruction/validated_modal_points/table_supersonic_validated_modal_points.csv,.csv,yes,EXISTS
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated_v2.py,11,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/evaluate_compare_KH_shoot_to_validated_v2.py,12,assets/classic_supersonic/shooting/supersonic_reference_core_local_spectral.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,29,assets/classic_supersonic/csv/pinn_direct/shooting_T401/table_N76_T401_shooting_401.csv,.csv,yes,EXISTS
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,43,best_spectral_prefit_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,46,best_modal_frozen_spectrum_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,49,best_joint_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,349,Tab_supersonic_N76_training_stage_T401_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,397,Tab_supersonic_N76_training_stage_T401_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,469,Tab_supersonic_N76_training_stage_T401_comparison.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,533,Tab_supersonic_N76_training_stage_prediction_changes.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_N76_training_stages_spectral.py,608,Tab_supersonic_N76_training_stage_threshold_counts.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_supersonic_gep_candidates_vs_shooting.py,377,_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_supersonic_gep_candidates_vs_shooting.py,378,_shooting_profiles.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_supersonic_gep_candidates_vs_shooting.py,379,_gep_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_compare_supersonic_gep_candidates_vs_shooting.py,380,_gep_profiles.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_pinn_supersonic_fixedM_checkpoint.py,60,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_pinn_supersonic_fixedM_checkpoint.py,165,spectral_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_pinn_supersonic_fixedM_checkpoint.py,168,modal_predictions_all_rows.npz,.npz,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_pinn_supersonic_fixedM_checkpoint.py,154,metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,19,assets/pinn_supersonic/csv/pinn_direct/validation/table_N76_validation_predictions_64_cf57c58769.csv,.csv,yes,EXISTS
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,29,experiments/modal_reconstruction/support/dense_kappa_q_campaign_v1_FINAL_FULL_BRANCH_ASSETS/classical_supersonic_final_modes_long.csv.gz,.gz,yes,EXISTS
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,943,N76_modal_validation_64.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,1006,N76_modal_validation_summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,1084,N76_modal_validation_by_chart.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,1098,N76_modal_validation_worst.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_atlas2d_modal_continuousM_N76.py,488,best_joint_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_lowM_full_branches.py,57,dense_spectral_retained.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_lowM_full_branches.py,58,dense_spectral_targets.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_lowM_full_branches.py,59,all_mode_summaries.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_lowM_full_branches.py,165,lowM_full_branch_reference.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_lowM_full_branches.py,166,lowM_full_branch_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_lowM_full_branches.py,177,lowM_full_branch_validation.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_pinn_supersonic_offanchor_gep_shooting.py,874,config.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_pinn_supersonic_offanchor_gep_shooting.py,1678,offanchor_validation_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/evaluate_validate_pinn_supersonic_offanchor_gep_shooting.py,1718,validation_report.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/filter_supersonic_rebuilt_curated_and_plot.py,27,supersonic_reference_core_local_spectral_REBUILT.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/filter_supersonic_rebuilt_curated_and_plot.py,28,supersonic_reference_core_local_modal_REBUILT.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/filter_supersonic_rebuilt_curated_and_plot.py,29,supersonic_reference_core_local_modal_fields_REBUILT.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/filter_supersonic_rebuilt_curated_and_plot.py,55,supersonic_reference_core_local_spectral_CURATED.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/filter_supersonic_rebuilt_curated_and_plot.py,56,supersonic_reference_core_local_modal_CURATED.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/filter_supersonic_rebuilt_curated_and_plot.py,57,supersonic_reference_core_local_modal_fields_CURATED.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_convergence_assets.py,362,supersonic_high_mach_convergence_by_point.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_convergence_assets.py,364,supersonic_high_mach_convergence_by_setting.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_convergence_assets.py,370,Tab_supersonic_convergence_robustness_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,10,supersonic_reference_core_local_spectral_CURATED.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,11,supersonic_reference_core_local_modal_CURATED.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,12,supersonic_reference_core_local_modal_fields_CURATED_SINGLE_SOURCE.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,40,supersonic_reference_core_local_spectral_FINAL23.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,41,supersonic_reference_core_local_modal_FINAL23.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,42,supersonic_reference_core_local_modal_fields_FINAL23.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,44,supersonic_reference_core_local_spectral_QUARANTINE_M14_highalpha.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,45,supersonic_reference_core_local_modal_QUARANTINE_M14_highalpha.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_supersonic_validation_23pts.py,46,supersonic_reference_core_local_modal_fields_QUARANTINE_M14_highalpha.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_witness_modal_calibration.py,27,witness_M150_a01625.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_witness_modal_calibration.py,34,witness_M150_a01625_expected.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_witness_modal_calibration.py,101,run_*.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_witness_spectral_calibration.py,22,_spectral_calibration.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finalize_witness_spectral_calibration.py,36,_expected.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef.py,713,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef.py,472,config.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef.py,535,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef.py,691,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,1162,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,1223,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,1228,physics_metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,819,config.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,928,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,1178,best_model.pt,.pt,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,1208,physics_metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/finetune_pinn_supersonic_fixedM_qdef_ode.py,1132,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,20,all_spectral_rows.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,21,dense_spectral_targets.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,22,dense_spectral_retained.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,23,all_mode_summaries.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,31,classical_supersonic_maps/classical_supersonic_dense_reference.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/freeze_dense_supersonic_results.py,377,manifest.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,395,manifest.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,423,freeze_metadata.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,107,all_spectral_rows.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,108,dense_spectral_targets.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,109,dense_spectral_retained.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,110,all_mode_summaries.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,209,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,210,campaign_summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,211,mode_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,212,modes_compact_with_analytic_tails.npz,.npz,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,311,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,312,solver_attempts.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,313,campaign_summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,314,state_low.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,315,state_high.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,333,dense_supersonic_campaign_config.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,471,code/configs/legacy/dense_supersonic_campaign_config.json,.json,yes,EXISTS
code/scripts/evaluation/freeze_dense_supersonic_results.py,319,mode_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,320,mode_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,323,modes_compact_with_analytic_tails.npz,.npz,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,324,modes_compact_with_analytic_tails.npz,.npz,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_dense_supersonic_results.py,352,freeze_metadata.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,20,supersonic_sparse_PINN_reference_v2_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,21,supersonic_sparse_PINN_reference_v2_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,23,coverage_by_Mach_v2.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,24,suggested_remaining_targets_v2.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,25,summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,29,supersonic_sparse_PINN_reference_v2_CONFIRMED_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,30,supersonic_sparse_PINN_reference_v2_CONFIRMED_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,31,supersonic_sparse_PINN_reference_v2_CONFIRMED_point_audit.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_sparse_PINN_reference_v2.py,37,summary_freeze.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,30,supersonic_sparse_PINN_reference_v2_CONFIRMED_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,31,supersonic_sparse_PINN_reference_v2_CONFIRMED_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,33,supersonic_sparse_PINN_reference_v2_CONFIRMED_tail_polished_v1_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,34,supersonic_sparse_PINN_reference_v2_CONFIRMED_tail_polished_v1_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,41,supersonic_sparse_PINN_reference_v2_FROZEN_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,42,supersonic_sparse_PINN_reference_v2_FROZEN_modal_fields_raw_confirmed.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,43,supersonic_sparse_PINN_reference_v2_FROZEN_modal_fields_tail_polished_v1.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,45,manifest.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,375,summary_freeze.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,378,summary_tail_polished_v1.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,379,tail_polish_audit.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/freeze_supersonic_v2_assets_and_code.py,414,git_info.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,6,sparse_supersonic_expand1_raw_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,7,sparse_supersonic_expand1_valid_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,8,sparse_supersonic_expand1_selected_reference_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,81,best_by_stage2_per_Mach_alpha.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,85,best_by_stage1_per_Mach_alpha.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,125,compare_best_stage1_vs_stage2.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,132,weak_zones_M110_to_M160.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,144,stage1_good_stage2_bad_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,155,stage2_good_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_sparse_supersonic_expand1_raw.py,164,*.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_witness_solve_result.py,31,witness_M150_a01625.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/inspect_witness_solve_result.py,38,witness_M150_a01625_solve_result_schema.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,123,KH_shoot_FINAL23_points_complete.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,168,KH_shoot_FINAL23_consistency_check.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,261,KH_shoot_scan_skipped_files.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,311,KH_shoot_ALL_points_scanned_complete.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,326,KH_shoot_points_keep_or_review.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,327,KH_shoot_points_reject_or_ignore.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,19,assets/classic_supersonic/csv/modal_reconstruction/validated_modal_points/table_supersonic_validated_modal_points.csv,.csv,yes,EXISTS
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,20,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,21,assets/classic_supersonic/shooting/supersonic_reference_core_local_spectral.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,64,supersonic_validated_modal_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,66,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,68,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_bundle.py,182,*.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_pdf_FAST.py,15,KH_shoot_FINAL23_points_complete.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_pdf_FAST.py,16,KH_shoot_ALL_points_scanned_complete.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_pdf_FAST.py,17,KH_shoot_points_keep_or_review.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_pdf_FAST.py,18,KH_shoot_points_reject_or_ignore.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_pdf_FAST.py,19,KH_shoot_FINAL23_consistency_check.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_prof_pdf_FAST.py,20,KH_shoot_scan_skipped_files.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_review_pdf_A4.py,18,KH_shoot_FINAL23_curated_reference.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_review_pdf_A4.py,19,KH_shoot_candidates_vs_FINAL23_all.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_review_pdf_A4.py,20,KH_shoot_candidates_vs_FINAL23_keep_or_review.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_review_pdf_A4.py,21,KH_shoot_candidates_vs_FINAL23_reject.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_KH_shoot_review_pdf_A4.py,22,KH_shoot_strict_best_supersonic_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,22,N76_T401_shooting_401.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,486,shooting_validation_64.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,639,Tab_supersonic_anchor_budget_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,861,Tab_supersonic_T401_spectral_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_modes_pdf_46pts.py,263,supersonic_modes_p_rho_u_v_46pts_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_modes_pdf_46pts.py,264,supersonic_modes_p_rho_u_v_46pts_missing.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/make_supersonic_validated_review_plots.py,33,validated_csv_diagnostics/fields_vs_validated_csv.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/make_supersonic_validated_review_plots.py,34,validated_csv_diagnostics/zone_errors_vs_validated_csv.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/make_supersonic_validated_review_plots.py,35,validated_csv_diagnostics/diagnostics_vs_validated_csv.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/merge_supersonic_neutral_campaigns.py,185,alpha_traces_merged.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_neutral_campaigns.py,231,merge_report.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_pointwise_strict_reference.py,13,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_pointwise_strict_reference.py,14,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_pointwise_strict_reference.py,15,supersonic_reference_core_local_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_pointwise_strict_reference.py,259,_strict_report.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_reference_dense_run.py,12,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_reference_dense_run.py,13,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/merge_supersonic_reference_dense_run.py,14,supersonic_reference_core_local_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,29,assets/classic_supersonic/csv/blumen_validation/supersonic/table_ci_datasets.csv,.csv,yes,EXISTS
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,32,data/supersonic_sparse_PINN_reference_v2_FROZEN_spectral.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,33,final_sparse_PINN_reference_v2_CONFIRMED/supersonic_sparse_PINN_reference_v2_CONFIRMED_spectral.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,37,data/supersonic_sparse_PINN_reference_v2_FROZEN_modal_fields_raw_confirmed.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,38,final_sparse_PINN_reference_v2_CONFIRMED/supersonic_sparse_PINN_reference_v2_CONFIRMED_modal_fields.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,42,data/supersonic_sparse_PINN_reference_v2_FROZEN_modal_fields_tail_polished_v1.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,43,final_sparse_PINN_reference_v2_CONFIRMED_tail_polished_v1/supersonic_sparse_PINN_reference_v2_CONFIRMED_tail_polished_v1_modal_fields.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,405,supersonic_sparse_PINN_reference_v2_FINAL_spectral.csv,.csv,,BASENAME_FRAGMENT
