chart_id,field_family,metric,n,mean,median,p90,p95,p99,max
LOWM_EXT_VLOW_EXTREME,pQscaled,q_center_abs,1024,0.00017000494680293886,0.00016893981469989772,0.0003114389353681177,0.00033613903606142143,0.0004760980564873038,0.0007259626560410185
LOWM_EXT_VLOW_EXTREME,pQscaled,parity_p_re_even_abs,1024,0.00023054291868742093,0.00020337892876615138,0.00048807073881794726,0.0005561258561486592,0.0007293757972170465,0.0008933096271096508
LOWM_EXT_VLOW_EXTREME,pQscaled,parity_p_im_odd_abs,1024,7.135548299184733e-05,5.190508784424369e-05,0.00016301064694619513,0.00020970353517364685,0.00029523296972997604,0.0003599283654299639
LOWM_EXT_VLOW_EXTREME,pQscaled,parity_q_re_odd_abs,1024,0.000478566539453313,0.0003473141026313631,0.0009997668818969992,0.00136715180922514,0.002703607493221993,0.004535406830639022
LOWM_EXT_VLOW_EXTREME,pQscaled,parity_q_im_even_abs,1024,0.00033881436539576876,0.00023573085653257053,0.0007475507793797134,0.0010128322306497712,0.0018110252262082036,0.003586133786554535
LOWM_EXT_VLOW_MOD,pQscaled,compat_abs,4096,0.0003040401440753467,0.0002309867715329293,0.0006288245068302783,0.0008322841161645879,0.0013463612231491453,0.0023666020258686577
LOWM_EXT_VLOW_MOD,pQscaled,compat_rel,4096,0.11066116471650111,0.0056720313258521015,0.3978467331782806,0.809223384474676,0.9923177129396242,0.999999586018329
LOWM_EXT_VLOW_MOD,pQscaled,ode_abs,4096,0.0012051170436170725,0.0007213592611309766,0.0029972309835362807,0.004349663989777669,0.006229445396476626,0.01437734157581988
LOWM_EXT_VLOW_MOD,pQscaled,ode_rel,4096,0.30906472001766216,0.08171757176945424,0.9997366652249218,0.9999876745051557,0.9999997307464196,0.9999999998019331
LOWM_EXT_VLOW_MOD,pQscaled,bc_left_abs,1024,4.013692701926196e-05,3.979514566924848e-05,5.514260469842071e-05,6.930207363106028e-05,9.534447803176386e-05,0.00011167790111781717
LOWM_EXT_VLOW_MOD,pQscaled,bc_right_abs,1024,5.0447428102468555e-05,4.48457508432407e-05,8.520882254333641e-05,0.00011089293417173794,0.0001511673580107565,0.00016686995338228148
LOWM_EXT_VLOW_MOD,pQscaled,gauge_abs,1024,2.4192493324802746e-05,1.9970907620886505e-05,4.5484410960097875e-05,5.2699957485266865e-05,8.13182696162167e-05,0.0001575165795529941
LOWM_EXT_VLOW_MOD,pQscaled,q_center_abs,1024,4.270366710207177e-05,3.476607475671675e-05,9.196747329913955e-05,0.00012367766197500843,0.00018380781161689508,0.00024050186978157896
LOWM_EXT_VLOW_MOD,pQscaled,parity_p_re_even_abs,1024,0.00014753640454946612,0.00012480794021091368,0.0003029573887858961,0.0003558321498364325,0.0004756829230253765,0.0006172166207080165
LOWM_EXT_VLOW_MOD,pQscaled,parity_p_im_odd_abs,1024,0.00019298726941255974,0.0001484831626500553,0.0004316547505914034,0.0004959952247064476,0.0005776694826473679,0.0006496964728946275
LOWM_EXT_VLOW_MOD,pQscaled,parity_q_re_odd_abs,1024,0.0002810625607035164,0.00022881385031878112,0.0005454842854379846,0.0006375562675179664,0.0014177074137915083,0.0022185556495060155
LOWM_EXT_VLOW_MOD,pQscaled,parity_q_im_even_abs,1024,0.0002782649810798241,0.0001693554484136217,0.0006878445332638429,0.000904231933330547,0.0013788850719087039,0.0018011562920505764
MID,pq_legacy,compat_abs,4096,0.00029067615617189087,0.0001717211313272025,0.0005355351443481153,0.0008762772914144199,0.0027035548267078176,0.007306646755431849
MID,pq_legacy,compat_rel,4096,0.1575222400024634,0.0315108603656202,0.5270528037479011,0.8695641670283516,0.9986883960928453,0.9999999741461071
MID,pq_legacy,ode_abs,4096,0.0033562986671051972,0.001353376386255563,0.009642372464131606,0.01617713052207935,0.02823958071529499,0.08438522892749639
MID,pq_legacy,ode_rel,4096,0.5087999433513601,0.5106454306554252,0.9994048142204148,0.9998877447324459,0.9999982663776352,0.9999999585458568
MID,pq_legacy,bc_left_abs,1024,3.564527665309738e-05,2.9708806568322728e-05,6.001644665411039e-05,8.990059513557506e-05,0.00015212570702233494,0.00018845187958509182
MID,pq_legacy,bc_right_abs,1024,4.7470215373307755e-05,4.0655703570499166e-05,7.694351079368386e-05,0.00010638783726632807,0.00014264284927144652,0.00016543452209722613
MID,pq_legacy,gauge_abs,1024,3.328827407414207e-05,2.9115765845851283e-05,6.064027940989285e-05,7.255394545060887e-05,8.677151212669431e-05,0.00012584520152371013
MID,pq_legacy,q_center_abs,1024,8.56225709384691e-05,5.8386531668253266e-05,0.00018582980182978978,0.0002518544960777042,0.00040403873310089207,0.0005030822809728463
MID,pq_legacy,parity_p_re_even_abs,1024,0.00029488063216811925,0.0002182560671851741,0.0006442639830223529,0.0007910484337851237,0.0010788166927832676,0.0015539512277149559
MID,pq_legacy,parity_p_im_odd_abs,1024,0.00019890815069216673,0.00018095055827988937,0.00031938954254192583,0.0004688658012674113,0.0008007342158833597,0.0011267656397338406
MID,pq_legacy,parity_q_re_odd_abs,1024,0.000262818847876861,0.00018031321950542098,0.0006271493524036581,0.0007842362562962168,0.0011210683056100505,0.0019200969437377577
MID,pq_legacy,parity_q_im_even_abs,1024,0.0001669807579335766,6.076127694260719e-05,0.0004595491513513227,0.0007173377880377743,0.0011570602525869454,0.0033771770194895093
NEUTRAL1_HIM,pq_legacy,compat_abs,4096,0.00014351025284845866,0.00011646842900659737,0.0002680568363099478,0.0003392258860685204,0.0005808805369681869,0.0018746661071380164
NEUTRAL1_HIM,pq_legacy,compat_rel,4096,0.18821132647235034,0.00858834014934718,0.7364987367938608,0.9181136882711259,0.9951076315954439,0.9999900709807833
NEUTRAL1_HIM,pq_legacy,ode_abs,4096,0.0010722328371972133,0.0005660819861354658,0.002940075118725187,0.0039044500023974514,0.005964780473364655,0.011736016848034403
NEUTRAL1_HIM,pq_legacy,ode_rel,4096,0.31972768525757184,0.09525532625531666,0.9799757728522778,0.9973689372600468,0.999909460757616,0.9999999989949061
NEUTRAL1_HIM,pq_legacy,bc_left_abs,1024,1.726108360273259e-05,1.803179959562758e-05,2.800366056974881e-05,3.0514774023737702e-05,3.5126497548406e-05,3.847543897163689e-05
NEUTRAL1_HIM,pq_legacy,bc_right_abs,1024,2.0165625252082467e-05,2.0948657434338052e-05,2.9170099305059896e-05,3.1790450499204e-05,3.603716286259881e-05,4.246002561784837e-05
NEUTRAL1_HIM,pq_legacy,gauge_abs,1024,1.1376321282274078e-05,9.052000738298034e-06,2.2603775380682794e-05,2.9576772979447502e-05,3.953400033859769e-05,5.2651699529350564e-05
NEUTRAL1_HIM,pq_legacy,q_center_abs,1024,3.6077999233936825e-05,3.715003277211066e-05,6.12136020724656e-05,6.737995092155682e-05,7.276430447658795e-05,0.00012356550169820507
NEUTRAL1_HIM,pq_legacy,parity_p_re_even_abs,1024,0.0001588540406978308,0.00012208587995543585,0.0003369612443195225,0.000426098920899609,0.0006110037891385433,0.0008038529800047378
NEUTRAL1_HIM,pq_legacy,parity_p_im_odd_abs,1024,0.00011887744796695754,9.772065128940081e-05,0.0002354326183607816,0.00031716741076017585,0.0005552007443260455,0.0010266260241220508
NEUTRAL1_HIM,pq_legacy,parity_q_re_odd_abs,1024,0.00014907054475038104,0.00010772956611250798,0.00031987989669961416,0.0004042295578997211,0.0006983942681539392,0.0010056725879709072
NEUTRAL1_HIM,pq_legacy,parity_q_im_even_abs,1024,8.143557627974526e-05,5.977609582479351e-05,0.00016528744998050817,0.0002632639373116805,0.000494307962124931,0.0012375953340848025
NEUTRAL1_LOWM,pq_legacy,compat_abs,4096,0.00011864194361670604,9.32671734086921e-05,0.0002277810532009111,0.00031289796465460893,0.000523655177257286,0.0011988292115923916
NEUTRAL1_LOWM,pq_legacy,compat_rel,4096,0.1633132166173893,0.00228052213568145,0.7286750144061257,0.9152617726830761,0.9956928387921675,0.9999996828708458
NEUTRAL1_LOWM,pq_legacy,ode_abs,4096,0.0010990892323739887,0.00045681358358618104,0.003223308464591761,0.0043829849304348545,0.0065790342999035075,0.010067504953941738
NEUTRAL1_LOWM,pq_legacy,ode_rel,4096,0.24637699154776296,0.019643720485468585,0.978264335746711,0.9971965929274237,0.9998835404883358,0.9999999777699544
NEUTRAL1_LOWM,pq_legacy,bc_left_abs,1024,1.9309917580436262e-05,1.6929516991525186e-05,3.890272372418582e-05,4.394898407325365e-05,5.317384700768309e-05,6.171239605779284e-05
NEUTRAL1_LOWM,pq_legacy,bc_right_abs,1024,2.4707091818898356e-05,2.240402406304247e-05,4.610313462570585e-05,5.295749950593273e-05,6.344223553010309e-05,7.663228168328508e-05
NEUTRAL1_LOWM,pq_legacy,gauge_abs,1024,1.6563994913048686e-05,1.5926115867681538e-05,2.4255982230088508e-05,3.222454220515564e-05,4.7422694563132006e-05,6.867446213028379e-05
NEUTRAL1_LOWM,pq_legacy,q_center_abs,1024,4.1848765096233896e-05,3.464080142299552e-05,8.63516880706486e-05,9.583872879682275e-05,0.00012813890919647928,0.0001700056859458383
NEUTRAL1_LOWM,pq_legacy,parity_p_re_even_abs,1024,0.0001387057879619416,9.944746340795341e-05,0.0003086867464516363,0.0003907891428050253,0.0005542151020827668,0.0008282417643579176
NEUTRAL1_LOWM,pq_legacy,parity_p_im_odd_abs,1024,0.0001163830799727428,8.451753925595347e-05,0.0002582987721423048,0.00032668995228997145,0.0004747159554713196,0.0006460263763459761
NEUTRAL1_LOWM,pq_legacy,parity_q_re_odd_abs,1024,0.00014964279837614914,0.00012326143092922237,0.0003058040312570246,0.00035883570225254545,0.0005661364847374233,0.001091746240302928
NEUTRAL1_LOWM,pq_legacy,parity_q_im_even_abs,1024,9.756243829686889e-05,6.598223051049526e-05,0.0002233800431604198,0.00031525706840634173,0.00048207223964441196,0.0009598599311874539
NEUTRAL2_HIM,pq_legacy,compat_abs,4096,0.00012321723647087506,9.325363747083912e-05,0.0002363456884142999,0.00030881068550709403,0.0005826585076733953,0.0016421688530500825
NEUTRAL2_HIM,pq_legacy,compat_rel,4096,0.18478241989905342,0.004584560237848626,0.7846815030728568,0.9492168438631639,0.9981241518662395,0.9999999873784755
NEUTRAL2_HIM,pq_legacy,ode_abs,4096,0.0010905012603785755,0.0005452990572601757,0.002991621286792536,0.00417989601055151,0.0062402813735119465,0.02059863243415664
NEUTRAL2_HIM,pq_legacy,ode_rel,4096,0.283108826809864,0.051232766515553564,0.9898857874031588,0.9985862795788785,0.9999570758145477,0.9999999994968009
NEUTRAL2_HIM,pq_legacy,bc_left_abs,1024,2.0621850846068837e-05,2.0709217247981534e-05,2.8159321151751947e-05,3.0228152985704955e-05,3.342828993612625e-05,3.577203947744179e-05
NEUTRAL2_HIM,pq_legacy,bc_right_abs,1024,6.917296858868229e-06,6.202160752496681e-06,1.3308217896913798e-05,1.6001464454435403e-05,1.9628581028594807e-05,2.1666199890435383e-05
NEUTRAL2_HIM,pq_legacy,gauge_abs,1024,1.632437504508963e-05,1.1899223379160217e-05,3.670439966363492e-05,4.5306063457904895e-05,5.9350679640566664e-05,6.890468162625768e-05
NEUTRAL2_HIM,pq_legacy,q_center_abs,1024,2.2775836827420392e-05,1.6436605825011566e-05,5.0767860479965496e-05,6.217515850380682e-05,8.785321076598886e-05,0.00011433764899413702
NEUTRAL2_HIM,pq_legacy,parity_p_re_even_abs,1024,0.00012460371684897757,0.00010282009879392096,0.0002529212861414721,0.00030294724938772496,0.00043812207442672427,0.0006165126653128183
NEUTRAL2_HIM,pq_legacy,parity_p_im_odd_abs,1024,8.178251250201457e-05,6.5987421795088e-05,0.00017083416786666422,0.00021327534946546435,0.00030751890889920173,0.0004690489547401408
NEUTRAL2_HIM,pq_legacy,parity_q_re_odd_abs,1024,0.00011269730873004105,9.518977812414398e-05,0.0002257555549290691,0.00026261845248460556,0.00039083427283817193,0.0006271964782786216
NEUTRAL2_HIM,pq_legacy,parity_q_im_even_abs,1024,6.526750938435743e-05,3.298297823906872e-05,0.0001719186165591213,0.00022143705504667062,0.0003669358559288316,0.0007133580540741296
NEUTRAL2_LOWM,pq_legacy,compat_abs,4096,0.00012085922729261953,9.16499165517434e-05,0.00023816350077401482,0.0003185647839959322,0.00052750172115627,0.0018564834266345308
NEUTRAL2_LOWM,pq_legacy,compat_rel,4096,0.1454315981849067,0.0013810195210332537,0.657874279503188,0.9423121439400143,0.999208009128329,0.999999917876076
NEUTRAL2_LOWM,pq_legacy,ode_abs,4096,0.0010435346074140492,0.000532950988270545,0.002615826345760485,0.003775580175165399,0.006414573119544358,0.017096526535726707
NEUTRAL2_LOWM,pq_legacy,ode_rel,4096,0.24091409139296469,0.009525068050369517,0.9904462248056916,0.9987134074385091,0.9999499219982252,0.9999998452954704
NEUTRAL2_LOWM,pq_legacy,bc_left_abs,1024,2.057506730244456e-05,1.6427493066167143e-05,4.2177710659500424e-05,5.041260135154152e-05,6.029179623696116e-05,6.672598188917222e-05
NEUTRAL2_LOWM,pq_legacy,bc_right_abs,1024,1.9595284986862544e-05,1.8865380687157663e-05,2.7787250788917523e-05,3.212052189222758e-05,3.79687020423981e-05,4.2174161167815584e-05
NEUTRAL2_LOWM,pq_legacy,gauge_abs,1024,1.0667744045932408e-05,9.555688481881853e-06,1.588753060729979e-05,2.1514459434922738e-05,3.9423398708409785e-05,6.737228564810367e-05
NEUTRAL2_LOWM,pq_legacy,q_center_abs,1024,3.35076856005424e-05,2.7182110838229164e-05,7.575629402944546e-05,0.00010330138180694657,0.0001419935522612112,0.0001615426833144343
NEUTRAL2_LOWM,pq_legacy,parity_p_re_even_abs,1024,7.166852948202121e-05,5.477071724668825e-05,0.0001605592436924708,0.00019491949918314368,0.0002644413167566217,0.00042677968493942675
NEUTRAL2_LOWM,pq_legacy,parity_p_im_odd_abs,1024,8.756033507590326e-05,6.054556312398056e-05,0.00019440699595049422,0.0002745129954516826,0.00044176974900251664,0.0006576454265583426
NEUTRAL2_LOWM,pq_legacy,parity_q_re_odd_abs,1024,9.56380855790151e-05,7.12512570061523e-05,0.00022390453709913438,0.0002711535682910687,0.000368205904373233,0.000555855594752408
NEUTRAL2_LOWM,pq_legacy,parity_q_im_even_abs,1024,0.00010616032639424955,7.810452596906589e-05,0.000237942587753091,0.00031579688175838985,0.0005512000309651081,0.0007392207369130467
NEUTRAL3_HIM,pq_legacy,compat_abs,4096,0.00018799056585869293,0.0001178874068690157,0.0003524479461185252,0.0005258712816787398,0.0014641753464666896,0.00408539738679834
NEUTRAL3_HIM,pq_legacy,compat_rel,4096,0.1465840126784871,0.003094804811168769,0.6449672654598514,0.8624677629697219,0.9868102974848052,0.9999999332867211
NEUTRAL3_HIM,pq_legacy,ode_abs,4096,0.0011545250288159505,0.000678055359598619,0.0025124754025928034,0.0034377396447215986,0.007201220813519665,0.03864879828169289
NEUTRAL3_HIM,pq_legacy,ode_rel,4096,0.2590664189534873,0.024477397294751797,0.9746635781492287,0.9953032247046887,0.9998700702205601,0.9999999850251767
NEUTRAL3_HIM,pq_legacy,bc_left_abs,1024,2.0097865601402148e-05,2.0622031294589675e-05,2.5995666514706417e-05,2.7178559939875516e-05,2.8522313062402725e-05,3.138643122797387e-05
NEUTRAL3_HIM,pq_legacy,bc_right_abs,1024,2.9806481986163904e-05,2.9517108481067833e-05,4.154952021051366e-05,4.691852861053014e-05,5.498359801675529e-05,6.259946084579551e-05
NEUTRAL3_HIM,pq_legacy,gauge_abs,1024,2.4632627198711008e-05,1.9140510248938773e-05,5.1180074763668205e-05,6.131266394099375e-05,7.740823994834741e-05,0.00010288650331926744
NEUTRAL3_HIM,pq_legacy,q_center_abs,1024,2.4689369901607744e-05,1.3214049856474959e-05,6.631361032105152e-05,8.317591709832128e-05,0.0001037010341257764,0.00011376373394963307
NEUTRAL3_HIM,pq_legacy,parity_p_re_even_abs,1024,0.0001455725156039511,0.00012593998129795114,0.00029736416399915865,0.0003513723878984963,0.00045931981683567156,0.0006073664060849415
NEUTRAL3_HIM,pq_legacy,parity_p_im_odd_abs,1024,0.00016027155853304381,0.0001288146718491823,0.000321960220330488,0.00039231239443388125,0.000544457431220259,0.0007265407651022258
NEUTRAL3_HIM,pq_legacy,parity_q_re_odd_abs,1024,0.0001432110771272349,0.00011560256574572048,0.00030516368609711836,0.00038447177528224086,0.0005238036883188292,0.0008035551059568657
NEUTRAL3_HIM,pq_legacy,parity_q_im_even_abs,1024,0.00014493977115901494,0.00010007934316645303,0.00034745945149385694,0.0004494372509531423,0.0005813066796597244,0.0006946614842445586
NEUTRAL3_LOWM,pq_legacy,compat_abs,4096,0.00019908589282005822,0.00014190144443556202,0.0003667066387347372,0.0005296163153751561,0.0011981945429456592,0.003304790618392804
NEUTRAL3_LOWM,pq_legacy,compat_rel,4096,0.11802580894757188,0.0014679717529627542,0.48781904134580284,0.7787402122401939,0.9931777828763915,0.9999917655381992
NEUTRAL3_LOWM,pq_legacy,ode_abs,4096,0.0013002555950054685,0.0007874081210713363,0.002845916032466858,0.004202223249979855,0.007375711841284248,0.03639403067205017
NEUTRAL3_LOWM,pq_legacy,ode_rel,4096,0.21029010641956505,0.0066521631078484455,0.9816235754270796,0.9983994001891037,0.9999530509710723,0.999999999936069
NEUTRAL3_LOWM,pq_legacy,bc_left_abs,1024,1.8329136483605417e-05,1.6405594383964546e-05,3.240121127167996e-05,4.000181975642076e-05,5.1583055753995256e-05,5.827666866058435e-05
NEUTRAL3_LOWM,pq_legacy,bc_right_abs,1024,2.1448225590781056e-05,1.9218138090260877e-05,4.16078995058602e-05,5.031695017118899e-05,6.370550805027623e-05,7.273537294267007e-05
NEUTRAL3_LOWM,pq_legacy,gauge_abs,1024,2.4975743515535338e-05,2.1782445475328293e-05,4.563986909735106e-05,6.204387932324157e-05,9.549546424605259e-05,0.00012806754791932194
NEUTRAL3_LOWM,pq_legacy,q_center_abs,1024,9.46036306699702e-06,6.2425715339374174e-06,2.0252331861904614e-05,2.9562494920906926e-05,4.6596109564210846e-05,5.7284207242438816e-05
NEUTRAL3_LOWM,pq_legacy,parity_p_re_even_abs,1024,0.0001399184420128703,0.00010916950351480548,0.0003158774405397802,0.00037822402248057196,0.0004577639539271372,0.0005804623503182782
NEUTRAL3_LOWM,pq_legacy,parity_p_im_odd_abs,1024,9.84489328151703e-05,7.157469354075285e-05,0.00023422513189822787,0.00028389632040559356,0.00034983880089905616,0.00041383587882922335
NEUTRAL3_LOWM,pq_legacy,parity_q_re_odd_abs,1024,0.00012522743064903556,8.894682737699278e-05,0.0002852980831825322,0.0003625204832653299,0.0004962053397840937,0.0006314339202921071
NEUTRAL3_LOWM,pq_legacy,parity_q_im_even_abs,1024,0.00013525659441094055,0.0001129125776390882,0.00026427636281712576,0.00032640190517460723,0.0004706239110033047,0.0006609001173760523
ULTRALOW_M002_006_eta002_006,pQscaled,compat_abs,4096,0.00039089636746767354,0.00028419608880004687,0.0008222055612483545,0.001057650169946967,0.001668331385894644,0.003611854735538448
ULTRALOW_M002_006_eta002_006,pQscaled,compat_rel,4096,0.01217124412315027,0.0011827503620541785,0.012179723749431477,0.02777201314588444,0.23756595094420643,0.9999869230898157
ULTRALOW_M002_006_eta002_006,pQscaled,ode_abs,4096,0.014071724737363773,0.0069695246896336275,0.03401012934265926,0.058050067239258624,0.09324328715997947,0.11361489354743008
ULTRALOW_M002_006_eta002_006,pQscaled,ode_rel,4096,0.6224643765836813,0.5756012175834629,0.9949036317031784,0.9999391736871365,0.999995566458342,0.9999999995233607
ULTRALOW_M002_006_eta002_006,pQscaled,bc_left_abs,1024,7.071132209081063e-05,7.015233533922671e-05,9.441157088459069e-05,0.00012933164372697502,0.0002374875286278668,0.0002814600280802366
ULTRALOW_M002_006_eta002_006,pQscaled,bc_right_abs,1024,5.012440467239276e-05,5.0627587153871e-05,6.993671573961152e-05,9.351721299668713e-05,0.0001514237592695823,0.00018993674583500132
ULTRALOW_M002_006_eta002_006,pQscaled,gauge_abs,1024,3.185696250493258e-05,2.9589335545561786e-05,4.489166278349872e-05,5.090678153503146e-05,7.821760857349544e-05,0.00011333401173021815
ULTRALOW_M002_006_eta002_006,pQscaled,q_center_abs,1024,0.0002507400402075924,0.0002616280437563786,0.0003829506051548502,0.0004173675118014126,0.0008361358384841524,0.0010608101014107302
ULTRALOW_M002_006_eta002_006,pQscaled,parity_p_re_even_abs,1024,0.00018196148868876232,0.00013104464449426034,0.00045496104817531745,0.0005768720321579656,0.0007825522340432832,0.0008826442317669825
ULTRALOW_M002_006_eta002_006,pQscaled,parity_p_im_odd_abs,1024,5.68522201809872e-05,5.313069400086825e-05,0.00010935100327411579,0.0001296724686566689,0.00017435953352219663,0.00021375019615393724
ULTRALOW_M002_006_eta002_006,pQscaled,parity_q_re_odd_abs,1024,0.0005705762829102684,0.0004885210384593386,0.0010540535526700312,0.0013176927130212456,0.0021983812797867863,0.0031966951887997253
ULTRALOW_M002_006_eta002_006,pQscaled,parity_q_im_even_abs,1024,0.0002664276927701575,0.00022546508287248426,0.0005239222415280528,0.0005873297547567144,0.0007321250856361419,0.0008619011223226815
VLOW_EXTREME_CI_ONLY,pQscaled,compat_abs,4096,0.0007285457937884574,0.0004222594420467769,0.0015647464793913728,0.0024569175167444028,0.004615878129212835,0.01167100218526233
VLOW_EXTREME_CI_ONLY,pQscaled,compat_rel,4096,0.03657891214840196,0.003688087374980607,0.05629970702965957,0.16686153146459692,0.720273026501685,0.9916998074426508
VLOW_EXTREME_CI_ONLY,pQscaled,ode_abs,4096,0.014444551642218317,0.0048184535272206355,0.030874444375093464,0.07103737870659124,0.14617328339787009,0.18843912355348943
VLOW_EXTREME_CI_ONLY,pQscaled,ode_rel,4096,0.5427261320719026,0.45778089905794017,0.9904451870512223,0.9985006433383835,0.9999141614050787,0.9999991114931216
VLOW_EXTREME_CI_ONLY,pQscaled,bc_left_abs,1024,3.1625526313106036e-05,2.0799150619902993e-05,6.5526370134512e-05,8.347891963826619e-05,0.00011877867655172703,0.00015197366605711066
VLOW_EXTREME_CI_ONLY,pQscaled,bc_right_abs,1024,5.4932224283947746e-05,5.396546448321667e-05,7.10062087402886e-05,9.552143903561195e-05,0.00015298879668145012,0.00023062538630106176
VLOW_EXTREME_CI_ONLY,pQscaled,gauge_abs,1024,5.678194211962951e-05,4.3651493407171754e-05,0.00010719181269738684,0.00014851039271031013,0.00026472822158015417,0.0004214050430238406
VLOW_EXTREME_CI_ONLY,pQscaled,q_center_abs,1024,0.0001738536858208493,0.00013619562663346602,0.00034784787218366403,0.0004449750925691006,0.0007187099217621493,0.0012422107419004817
VLOW_EXTREME_CI_ONLY,pQscaled,parity_p_re_even_abs,1024,0.00047664019184514347,0.00031837657890465554,0.0010960931722575954,0.001478304183556227,0.002273585901501005,0.003506731745388625
VLOW_EXTREME_CI_ONLY,pQscaled,parity_p_im_odd_abs,1024,0.00024264682240740385,0.00019008608169226787,0.0005367132307645889,0.0005722849631928487,0.0006291198276347478,0.0007724541437081935
VLOW_EXTREME_CI_ONLY,pQscaled,parity_q_re_odd_abs,1024,0.0009674844454300928,0.0007186839794514482,0.0018920655574212132,0.0025955596670681285,0.004861453279871033,0.010885378437556326
VLOW_EXTREME_CI_ONLY,pQscaled,parity_q_im_even_abs,1024,0.00043057351139846444,0.0002880544980214308,0.0007804730867971611,0.0013181679108010466,0.0032351752384321727,0.003563259143406494
VLOW_MOD_QSCALED,pQscaled,compat_abs,4096,0.0005927182233358666,0.0004111317912696771,0.0011094383173397304,0.001565500337675206,0.003495404408939094,0.02220085520876817
VLOW_MOD_QSCALED,pQscaled,compat_rel,4096,0.0922970029745596,0.00833581423663712,0.2709419994659868,0.6975291242801274,0.9823405427708773,0.999999566749954
VLOW_MOD_QSCALED,pQscaled,ode_abs,4096,0.007858687897312514,0.0029024393736025245,0.018561995473598995,0.03156958360997008,0.08301780650944252,0.2982145758970149
VLOW_MOD_QSCALED,pQscaled,ode_rel,4096,0.3656327618344656,0.20300140128405414,0.9852564566912718,0.9972965229372922,0.9998737849799942,0.9999991171214823
VLOW_MOD_QSCALED,pQscaled,bc_left_abs,1024,8.020976906618929e-05,6.98795984870074e-05,0.0001516747143510947,0.0001709335439313357,0.00023412855789593638,0.0003303945919217375
VLOW_MOD_QSCALED,pQscaled,bc_right_abs,1024,8.752112282304854e-05,7.418769825560943e-05,0.00014701102946640358,0.00016730152329602228,0.0002583814246140089,0.00033996168003368573
VLOW_MOD_QSCALED,pQscaled,gauge_abs,1024,6.941216007213098e-05,5.696119079667414e-05,0.0001260060385134001,0.00016611282935544974,0.00026808806649996736,0.00043358924037842594
VLOW_MOD_QSCALED,pQscaled,q_center_abs,1024,0.0002529475480675016,0.0002393916263619916,0.0004651841728716154,0.0005382018839839722,0.0008442561718643055,0.0011210212224906663
VLOW_MOD_QSCALED,pQscaled,parity_p_re_even_abs,1024,0.0004535823070909436,0.0003153706757053065,0.0010638194671743434,0.0013380026878782923,0.0020657383260166318,0.002826603423025542
VLOW_MOD_QSCALED,pQscaled,parity_p_im_odd_abs,1024,0.00019581744786422573,0.0001631386963071278,0.00039136446546771825,0.00042054065267177715,0.0007082065829854269,0.0011107473209032903
VLOW_MOD_QSCALED,pQscaled,parity_q_re_odd_abs,1024,0.000606152125528709,0.000411499379952795,0.0011176441957755428,0.0017181292930191264,0.004134658560905594,0.00872414312346892
VLOW_MOD_QSCALED,pQscaled,parity_q_im_even_abs,1024,0.00040569524588657057,0.0003362788322404421,0.0007724310831874484,0.0011161432003202456,0.002030006854349623,0.004631897917598882
