path,size_MiB,categories,n_columns,columns
pinn_subsonic/data/scientific_outputs/release_v1/data/validation_mode_points_20.csv,0.006802558898925781,chart_manifest;chart_prediction;multiseed;validation_pointwise,19,selection_stratum|point_id|sample_group|Mach|eta|alpha|chart_id|ci_ref|ci_seed|ci_final|ci_seed_abs_err|ci_final_abs_err|p_rel_final|rho_rel_final|u_rel_final|v_rel_final|p_overlap_final|continuation_status|reference_status
pinn_subsonic/data/scientific_outputs/release_v1/data/validation_pointwise_canonical.csv,0.1608123779296875,chart_manifest;chart_prediction;multiseed;validation_pointwise,30,point_id|Mach|eta|alpha|ci_ref|ci_seed|ci_gep|ci_final|p_rel_final|rho_rel_final|u_rel_final|v_rel_final|p_overlap_final|p_rel_direct|rho_rel_direct|u_rel_direct|v_rel_direct|p_overlap_direct|sample_group|chart_id|continuation_status|reference_status|ci_final_source|ci_seed_abs_err|ci_seed_rel_err|ci_final_abs_err|ci_final_rel_err|gep_gain|modal_error_final|modal_error_direct
pinn_subsonic/data/scientific_outputs/release_v1/tables/GEP_N_convergence.csv,0.5734930038452148,chart_manifest;chart_prediction;multiseed,98,chart_id|path|M_min|M_max|eta_min|eta_max|ymax|central_ymax|status|priority|_source_file|alpha|eta|Mach|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success|ci_classic_N301|ci_classic_N401|ci_gep_abs_err_N301|ci_gep_abs_err_N401|ci_gep_rel_err_N301|ci_gep_rel_err_N401|ci_seed_N301|ci_seed_N401|gep_ci_N301|gep_ci_N401|p_overlap_N301|p_overlap_N401|p_rel_N301|p_rel_N401|u_rel_N301|u_rel_N401|v_rel_N301|v_rel_N401|ci_gep_abs_err_ratio_401_over_301|ci_gep_rel_err_ratio_401_over_301|p_rel_ratio_401_over_301|u_rel_ratio_401_over_301|v_rel_ratio_401_over_301|xi_max|n_modes|point_id|direction|step_index|adjacent_overlap|selection_basis|target_index|sample_group|chart_path|mapping_scale|eta_low|eta_high|max_step|forward_n_steps|backward_n_steps|ci_seed_target|ci_independent_original|ci_forward|cr_forward|ci_backward|cr_backward|forward_backward_ci_abs|forward_backward_overlap|forward_min_adjacent_overlap|backward_min_adjacent_overlap|minimum_adjacent_overlap|continuation_status|reference_status|error|traceback|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source
pinn_subsonic/data/scientific_outputs/release_v1/tables/continuation_paths_all.csv,0.6040363311767578,multiseed,15,point_id|direction|step_index|Mach|eta|alpha|ci_seed|gep_cr|gep_ci|adjacent_overlap|selection_basis|selection_source|n_finite_modes|_point_id|_source_file
pinn_subsonic/data/scientific_outputs/release_v1/tables/longwave_mapping_audit_combined.csv,0.005108833312988281,multiseed,32,regime|run|N|mapping_scale|xi_max|success_rate|overlap_defect|ci_gep_abs_max|ci_gep_abs_mean|ci_gep_max|ci_gep_mean|ci_gep_rel_max|ci_gep_rel_mean|corner_ci_abs|corner_ci_classic|corner_ci_gep_rel|corner_ci_rel|corner_ci_seed|corner_gep_ci|corner_overlap|corner_p_rel|corner_u_rel|corner_v_rel|exists|n|p_overlap_min|p_rel_max|p_rel_mean|u_rel_max|u_rel_mean|v_rel_max|v_rel_mean
pinn_subsonic/data/scientific_outputs/release_v1/audits/gep_HM2_VLOW_EXTREME_mapping_audit_summary.csv,0.0021772384643554688,multiseed,20,run|exists|n|success_rate|ci_gep_mean|ci_gep_max|p_rel_mean|p_rel_max|u_rel_mean|u_rel_max|v_rel_mean|v_rel_max|corner_ci_classic|corner_ci_seed|corner_gep_ci|corner_ci_gep_rel|corner_p_rel|corner_u_rel|corner_v_rel|corner_overlap
pinn_subsonic/data/scientific_outputs/release_v1/audits/gep_NEUTRAL3_N301_vs_N401.csv,0.016744613647460938,chart_manifest,26,chart_id|Mach|eta|ci_classic_N301|ci_classic_N401|ci_gep_abs_err_N301|ci_gep_abs_err_N401|ci_gep_rel_err_N301|ci_gep_rel_err_N401|ci_seed_N301|ci_seed_N401|gep_ci_N301|gep_ci_N401|p_overlap_N301|p_overlap_N401|p_rel_N301|p_rel_N401|u_rel_N301|u_rel_N401|v_rel_N301|v_rel_N401|ci_gep_abs_err_ratio_401_over_301|ci_gep_rel_err_ratio_401_over_301|p_rel_ratio_401_over_301|u_rel_ratio_401_over_301|v_rel_ratio_401_over_301
pinn_subsonic/data/scientific_outputs/release_v1/audits/offgrid_0246_branch_resolution.csv,0.0015411376953125,chart_manifest,44,target_index|point_id|sample_group|Mach|eta|alpha|chart_id|chart_path|N|mapping_scale|xi_max|eta_low|eta_high|max_step|forward_n_steps|backward_n_steps|ci_seed_target|ci_independent_original|ci_forward|cr_forward|ci_backward|cr_backward|forward_backward_ci_abs|forward_backward_overlap|forward_min_adjacent_overlap|backward_min_adjacent_overlap|minimum_adjacent_overlap|continuation_status|reference_status|success|error|traceback|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source
pinn_subsonic/data/scientific_outputs/release_v1/audits/offgrid_continuation_manual_audit.csv,0.0006580352783203125,chart_manifest,44,target_index|point_id|sample_group|Mach|eta|alpha|chart_id|chart_path|N|mapping_scale|xi_max|eta_low|eta_high|max_step|forward_n_steps|backward_n_steps|ci_seed_target|ci_independent_original|ci_forward|cr_forward|ci_backward|cr_backward|forward_backward_ci_abs|forward_backward_overlap|forward_min_adjacent_overlap|backward_min_adjacent_overlap|minimum_adjacent_overlap|continuation_status|reference_status|success|error|traceback|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source
pinn_subsonic/data/scientific_outputs/release_v1/audits/offgrid_continuation_smoke_targets.csv,0.0024976730346679688,anchor_ablation;chart_manifest;chart_prediction;multiseed,40,alpha|eta|Mach|chart_id|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success|point_id|sample_group|selected_source|chart_path|gep_regime|mapping_scale|xi_max|continuation_required|checkpoint_path|n_ci_anchors|ci_idw_eta_scale|ci_idw_mach_scale|ci_idw_power|traceback|shard_file|is_near_neutral|non_neutral_pass|neutral_provisional_pass
pinn_subsonic/data/scientific_outputs/release_v1/audits/offgrid_near_neutral_continuation_targets.csv,0.03651142120361328,anchor_ablation;chart_manifest;chart_prediction;multiseed,40,alpha|eta|Mach|chart_id|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success|point_id|sample_group|selected_source|chart_path|gep_regime|mapping_scale|xi_max|continuation_required|checkpoint_path|n_ci_anchors|ci_idw_eta_scale|ci_idw_mach_scale|ci_idw_power|traceback|shard_file|is_near_neutral|non_neutral_pass|neutral_provisional_pass
pinn_subsonic/data/scientific_outputs/release_v1/audits/offgrid_reference_branch_corrections.csv,0.013636589050292969,chart_manifest,44,target_index|point_id|sample_group|Mach|eta|alpha|chart_id|chart_path|N|mapping_scale|xi_max|eta_low|eta_high|max_step|forward_n_steps|backward_n_steps|ci_seed_target|ci_independent_original|ci_forward|cr_forward|ci_backward|cr_backward|forward_backward_ci_abs|forward_backward_overlap|forward_min_adjacent_overlap|backward_min_adjacent_overlap|minimum_adjacent_overlap|continuation_status|reference_status|success|error|traceback|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source
pinn_subsonic/data/scientific_outputs/release_v1/compat_required/E6/offgrid_validation_release_summary.csv,0.0003185272216796875,anchor_ablation,12,n_points|success_rate|n_continuation_points|n_bidirectional|n_forward_classic_anchored|n_reference_corrections|p_rel_final_max|rho_rel_final_max|u_rel_final_max|v_rel_final_max|p_overlap_final_min|release_validated
pinn_subsonic/data/scientific_outputs/release_v1/data/Blumen_interpolated_comparison.csv,0.07577705383300781,multiseed,12,point_id|Mach|eta|alpha|ci_seed|ci_final|ci_blumen|pinn_blumen_abs|gep_blumen_abs|pinn_blumen_rel|gep_blumen_rel|inside_blumen_support
pinn_subsonic/data/scientific_outputs/release_v1/data/direct_PINN_modal_errors_20.csv,0.008568763732910156,chart_manifest;chart_prediction;multiseed;validation_pointwise,24,selection_stratum|point_id|sample_group|Mach|eta|alpha|chart_id|ci_ref|ci_seed|ci_final|ci_seed_abs_err|ci_final_abs_err|p_rel_final|rho_rel_final|u_rel_final|v_rel_final|p_overlap_final|continuation_status|reference_status|p_rel_direct|rho_rel_direct|u_rel_direct|v_rel_direct|p_overlap_direct
pinn_subsonic/data/scientific_outputs/release_v1/data/spectral_supervision_anchors_explicit.csv,0.19954490661621094,anchor_ablation;chart_manifest,10,chart_id|source_checkpoint|Mach|eta|alpha|ci_anchor|index|ci|omega_i|alpha_cut
pinn_subsonic/data/scientific_outputs/release_v1/data/validation_mode_points_20.csv,0.006802558898925781,chart_manifest;chart_prediction;multiseed;validation_pointwise,19,selection_stratum|point_id|sample_group|Mach|eta|alpha|chart_id|ci_ref|ci_seed|ci_final|ci_seed_abs_err|ci_final_abs_err|p_rel_final|rho_rel_final|u_rel_final|v_rel_final|p_overlap_final|continuation_status|reference_status
pinn_subsonic/data/scientific_outputs/release_v1/data/validation_pointwise_canonical.csv,0.1608123779296875,chart_manifest;chart_prediction;multiseed;validation_pointwise,30,point_id|Mach|eta|alpha|ci_ref|ci_seed|ci_gep|ci_final|p_rel_final|rho_rel_final|u_rel_final|v_rel_final|p_overlap_final|p_rel_direct|rho_rel_direct|u_rel_direct|v_rel_direct|p_overlap_direct|sample_group|chart_id|continuation_status|reference_status|ci_final_source|ci_seed_abs_err|ci_seed_rel_err|ci_final_abs_err|ci_final_rel_err|gep_gain|modal_error_final|modal_error_direct
pinn_subsonic/data/scientific_outputs/release_v1/tables/GEP_N_convergence.csv,0.5734930038452148,chart_manifest;chart_prediction;multiseed,98,chart_id|path|M_min|M_max|eta_min|eta_max|ymax|central_ymax|status|priority|_source_file|alpha|eta|Mach|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success|ci_classic_N301|ci_classic_N401|ci_gep_abs_err_N301|ci_gep_abs_err_N401|ci_gep_rel_err_N301|ci_gep_rel_err_N401|ci_seed_N301|ci_seed_N401|gep_ci_N301|gep_ci_N401|p_overlap_N301|p_overlap_N401|p_rel_N301|p_rel_N401|u_rel_N301|u_rel_N401|v_rel_N301|v_rel_N401|ci_gep_abs_err_ratio_401_over_301|ci_gep_rel_err_ratio_401_over_301|p_rel_ratio_401_over_301|u_rel_ratio_401_over_301|v_rel_ratio_401_over_301|xi_max|n_modes|point_id|direction|step_index|adjacent_overlap|selection_basis|target_index|sample_group|chart_path|mapping_scale|eta_low|eta_high|max_step|forward_n_steps|backward_n_steps|ci_seed_target|ci_independent_original|ci_forward|cr_forward|ci_backward|cr_backward|forward_backward_ci_abs|forward_backward_overlap|forward_min_adjacent_overlap|backward_min_adjacent_overlap|minimum_adjacent_overlap|continuation_status|reference_status|error|traceback|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source
pinn_subsonic/data/scientific_outputs/release_v1/tables/continuation_paths_all.csv,0.6040363311767578,multiseed,15,point_id|direction|step_index|Mach|eta|alpha|ci_seed|gep_cr|gep_ci|adjacent_overlap|selection_basis|selection_source|n_finite_modes|_point_id|_source_file
pinn_subsonic/data/scientific_outputs/release_v1/tables/longwave_mapping_audit_combined.csv,0.005108833312988281,multiseed,32,regime|run|N|mapping_scale|xi_max|success_rate|overlap_defect|ci_gep_abs_max|ci_gep_abs_mean|ci_gep_max|ci_gep_mean|ci_gep_rel_max|ci_gep_rel_mean|corner_ci_abs|corner_ci_classic|corner_ci_gep_rel|corner_ci_rel|corner_ci_seed|corner_gep_ci|corner_overlap|corner_p_rel|corner_u_rel|corner_v_rel|exists|n|p_overlap_min|p_rel_max|p_rel_mean|u_rel_max|u_rel_mean|v_rel_max|v_rel_mean
pinn_subsonic/data/scientific_outputs/release_v1/validation/offgrid_continuation_N401_summary_55.csv,0.03448486328125,chart_manifest,44,target_index|point_id|sample_group|Mach|eta|alpha|chart_id|chart_path|N|mapping_scale|xi_max|eta_low|eta_high|max_step|forward_n_steps|backward_n_steps|ci_seed_target|ci_independent_original|ci_forward|cr_forward|ci_backward|cr_backward|forward_backward_ci_abs|forward_backward_overlap|forward_min_adjacent_overlap|backward_min_adjacent_overlap|minimum_adjacent_overlap|continuation_status|reference_status|success|error|traceback|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source
pinn_subsonic/data/scientific_outputs/release_v1/validation/offgrid_validation_release_summary.csv,0.0003185272216796875,anchor_ablation,12,n_points|success_rate|n_continuation_points|n_bidirectional|n_forward_classic_anchored|n_reference_corrections|p_rel_final_max|rho_rel_final_max|u_rel_final_max|v_rel_final_max|p_overlap_final_min|release_validated
pinn_subsonic/data/scientific_outputs/release_v1/validation/offgrid_validation_results_384_release.csv,0.3399343490600586,anchor_ablation;chart_manifest;chart_prediction;multiseed,65,alpha|eta|Mach|chart_id|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success|point_id|sample_group|selected_source|chart_path|gep_regime|mapping_scale|xi_max|continuation_required|checkpoint_path|n_ci_anchors|ci_idw_eta_scale|ci_idw_mach_scale|ci_idw_power|traceback|shard_file|ci_forward|ci_backward|forward_backward_ci_abs|forward_backward_overlap|minimum_adjacent_overlap|continuation_status|reference_status|manual_resolution|manual_resolution_reason|ci_selected|ci_selected_source|ci_classic_raw|ci_cont_abs_err_vs_classic|ci_cont_rel_err_vs_classic|p_rel_cont_vs_classic|rho_rel_cont_vs_classic|u_rel_cont_vs_classic|v_rel_cont_vs_classic|p_overlap_cont_vs_classic|ci_final|ci_final_source|p_rel_final|rho_rel_final|u_rel_final|v_rel_final|p_overlap_final|ci_final_abs_err_vs_raw_classic|ci_final_rel_err_vs_raw_classic
pinn_subsonic/manifests/atlas_extension_plan_M005_098_eta005_098.csv,0.008307456970214844,anchor_ablation,15,chart_id|path|M_min|M_max|eta_min|eta_max|script|anchor_mach_values|anchor_eta_values|ymax|central_ymax|epochs|role|expected_status|status
pinn_subsonic/manifests/atlas_extension_wave1_metrics.csv,0.005192756652832031,anchor_ablation,31,chart_id|path|M_min|M_max|eta_min|eta_max|script|anchor_mach_values|anchor_eta_values|ymax|central_ymax|epochs|role|expected_status|status|diagnostics_exists|n_eval|ci_rel_err_mean|ci_rel_err_max|p_rel_mean|p_rel_max|q_rel_mean|q_rel_max|u_rel_mean|u_rel_max|v_rel_mean|v_rel_max|gamma_rel_mean|gamma_rel_max|ci_abs_err_mean|ci_abs_err_max
pinn_subsonic/manifests/atlas_fullrect_gep_all_points.csv,0.065704345703125,chart_manifest;chart_prediction;multiseed,23,gep_regime|alpha|eta|Mach|chart_id|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success
pinn_subsonic/manifests/atlas_fullrect_gep_final_all_points.csv,0.06581497192382812,chart_manifest;chart_prediction;multiseed,23,gep_regime|alpha|eta|Mach|chart_id|chart_status|N|ci_classic|ci_seed|ci_seed_abs_err|ci_seed_rel_err|selection_source|n_finite_modes|gep_cr|gep_ci|ci_gep_abs_err|ci_gep_rel_err|p_rel|rho_rel|u_rel|v_rel|p_overlap|success
pinn_subsonic/manifests/atlas_fullrect_pinn_diagnostics_all_points.csv,0.080108642578125,chart_manifest;chart_prediction,20,chart_id|model|output_dir|Mach|eta|alpha|alpha_cut|ci_ref|ci_pred|ci_abs_err|ci_rel_err|p_rel|q_rel|p_y_rel|rho_rel|u_rel|v_rel|gamma_rel|align_scale_real|align_scale_imag
pinn_subsonic/manifests/atlas_fullrect_pinn_worst_points.csv,0.017905235290527344,chart_manifest;chart_prediction,16,chart_id|metric|value|Mach|eta|alpha|ci_ref|ci_pred|ci_abs_err|ci_rel_err|p_rel|q_rel|rho_rel|u_rel|v_rel|gamma_rel
pinn_subsonic/manifests/atlas_fullrect_plan_M002_098_eta002_098.csv,0.004772186279296875,anchor_ablation,18,index|chart_id|job_name|model|script|M_min|M_max|eta_min|eta_max|anchor_M|anchor_eta|eval_M|eval_eta|ymax|central_ymax|epochs|output_dir|slurm_path
pinn_subsonic/manifests/exact4_summary.csv,0.0012197494506835938,chart_manifest;chart_prediction;multiseed,17,label|Mach|alpha|eta|chart_id|ci_shooting|ci_seed|ci_classic_gep|ci_pinn_gep|direct_p_rel|direct_rho_rel|direct_u_rel|direct_v_rel|gep_p_rel|gep_rho_rel|gep_u_rel|gep_v_rel
pinn_subsonic/manifests/gep_HM2_VLOW_EXTREME_mapping_audit_summary.csv,0.0021772384643554688,multiseed,20,run|exists|n|success_rate|ci_gep_mean|ci_gep_max|p_rel_mean|p_rel_max|u_rel_mean|u_rel_max|v_rel_mean|v_rel_max|corner_ci_classic|corner_ci_seed|corner_gep_ci|corner_ci_gep_rel|corner_p_rel|corner_u_rel|corner_v_rel|corner_overlap
pinn_subsonic/manifests/gep_NEUTRAL3_N301_vs_N401.csv,0.016744613647460938,chart_manifest,26,chart_id|Mach|eta|ci_classic_N301|ci_classic_N401|ci_gep_abs_err_N301|ci_gep_abs_err_N401|ci_gep_rel_err_N301|ci_gep_rel_err_N401|ci_seed_N301|ci_seed_N401|gep_ci_N301|gep_ci_N401|p_overlap_N301|p_overlap_N401|p_rel_N301|p_rel_N401|u_rel_N301|u_rel_N401|v_rel_N301|v_rel_N401|ci_gep_abs_err_ratio_401_over_301|ci_gep_rel_err_ratio_401_over_301|p_rel_ratio_401_over_301|u_rel_ratio_401_over_301|v_rel_ratio_401_over_301
