normal_axis,chart_minus_grid,chart_plus_grid,Mach_minus_grid,Mach_plus_grid,alpha_minus_grid,alpha_plus_grid,Mach_mid,alpha_mid,pair_id
Mach,C12,C22,1.3479999999999999,1.351,0.26803333333333335,0.26803333333333335,1.3495,0.26803333333333335,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2690666666666667,0.2690666666666667,1.3495,0.2690666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2701,0.2701,1.3495,0.2701,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.27113333333333334,0.27113333333333334,1.3495,0.27113333333333334,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.27216666666666667,0.27216666666666667,1.3495,0.27216666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2732,0.2732,1.3495,0.2732,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.27423333333333333,0.27423333333333333,1.3495,0.27423333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.27526666666666666,0.27526666666666666,1.3495,0.27526666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2763,0.2763,1.3495,0.2763,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2773333333333333,0.2773333333333333,1.3495,0.2773333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.27836666666666665,0.27836666666666665,1.3495,0.27836666666666665,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.27940000000000004,0.27940000000000004,1.3495,0.27940000000000004,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.28043333333333337,0.28043333333333337,1.3495,0.28043333333333337,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2814666666666667,0.2814666666666667,1.3495,0.2814666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.28250000000000003,0.28250000000000003,1.3495,0.28250000000000003,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.28353333333333336,0.28353333333333336,1.3495,0.28353333333333336,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2845666666666667,0.2845666666666667,1.3495,0.2845666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2856,0.2856,1.3495,0.2856,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.28663333333333335,0.28663333333333335,1.3495,0.28663333333333335,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2876666666666667,0.2876666666666667,1.3495,0.2876666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2887,0.2887,1.3495,0.2887,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.28973333333333334,0.28973333333333334,1.3495,0.28973333333333334,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2907666666666667,0.2907666666666667,1.3495,0.2907666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2918,0.2918,1.3495,0.2918,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.29283333333333333,0.29283333333333333,1.3495,0.29283333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.29386666666666666,0.29386666666666666,1.3495,0.29386666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2949,0.2949,1.3495,0.2949,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2959333333333333,0.2959333333333333,1.3495,0.2959333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.29696666666666666,0.29696666666666666,1.3495,0.29696666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.298,0.298,1.3495,0.298,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.2990333333333333,0.2990333333333333,1.3495,0.2990333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.30006666666666665,0.30006666666666665,1.3495,0.30006666666666665,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3011,0.3011,1.3495,0.3011,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3021333333333333,0.3021333333333333,1.3495,0.3021333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.30316666666666664,0.30316666666666664,1.3495,0.30316666666666664,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.30419999999999997,0.30419999999999997,1.3495,0.30419999999999997,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.30523333333333336,0.30523333333333336,1.3495,0.30523333333333336,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3062666666666667,0.3062666666666667,1.3495,0.3062666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3073,0.3073,1.3495,0.3073,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.30833333333333335,0.30833333333333335,1.3495,0.30833333333333335,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3093666666666667,0.3093666666666667,1.3495,0.3093666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3104,0.3104,1.3495,0.3104,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.31143333333333334,0.31143333333333334,1.3495,0.31143333333333334,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.31246666666666667,0.31246666666666667,1.3495,0.31246666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3135,0.3135,1.3495,0.3135,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.31453333333333333,0.31453333333333333,1.3495,0.31453333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.31556666666666666,0.31556666666666666,1.3495,0.31556666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3166,0.3166,1.3495,0.3166,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3176333333333333,0.3176333333333333,1.3495,0.3176333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.31866666666666665,0.31866666666666665,1.3495,0.31866666666666665,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3197,0.3197,1.3495,0.3197,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3207333333333333,0.3207333333333333,1.3495,0.3207333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.32176666666666665,0.32176666666666665,1.3495,0.32176666666666665,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3228,0.3228,1.3495,0.3228,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3238333333333333,0.3238333333333333,1.3495,0.3238333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3248666666666667,0.3248666666666667,1.3495,0.3248666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3259,0.3259,1.3495,0.3259,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.32693333333333335,0.32693333333333335,1.3495,0.32693333333333335,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3279666666666667,0.3279666666666667,1.3495,0.3279666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.329,0.329,1.3495,0.329,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.33003333333333335,0.33003333333333335,1.3495,0.33003333333333335,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3310666666666667,0.3310666666666667,1.3495,0.3310666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3321,0.3321,1.3495,0.3321,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.33313333333333334,0.33313333333333334,1.3495,0.33313333333333334,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.33416666666666667,0.33416666666666667,1.3495,0.33416666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3352,0.3352,1.3495,0.3352,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.33623333333333333,0.33623333333333333,1.3495,0.33623333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.33726666666666666,0.33726666666666666,1.3495,0.33726666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3383,0.3383,1.3495,0.3383,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3393333333333333,0.3393333333333333,1.3495,0.3393333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.34036666666666665,0.34036666666666665,1.3495,0.34036666666666665,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3414,0.3414,1.3495,0.3414,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3424333333333333,0.3424333333333333,1.3495,0.3424333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.34346666666666664,0.34346666666666664,1.3495,0.34346666666666664,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3445,0.3445,1.3495,0.3445,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.34553333333333336,0.34553333333333336,1.3495,0.34553333333333336,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3465666666666667,0.3465666666666667,1.3495,0.3465666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3476,0.3476,1.3495,0.3476,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.34863333333333335,0.34863333333333335,1.3495,0.34863333333333335,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3496666666666667,0.3496666666666667,1.3495,0.3496666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3507,0.3507,1.3495,0.3507,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.35173333333333334,0.35173333333333334,1.3495,0.35173333333333334,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3527666666666667,0.3527666666666667,1.3495,0.3527666666666667,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3538,0.3538,1.3495,0.3538,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.35483333333333333,0.35483333333333333,1.3495,0.35483333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.35586666666666666,0.35586666666666666,1.3495,0.35586666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3569,0.3569,1.3495,0.3569,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.3579333333333333,0.3579333333333333,1.3495,0.3579333333333333,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.35896666666666666,0.35896666666666666,1.3495,0.35896666666666666,C12--C22
Mach,C12,C22,1.3479999999999999,1.351,0.36,0.36,1.3495,0.36,C12--C22
Mach,C20,C30,1.648,1.6509999999999998,0.05,0.05,1.6494999999999997,0.05,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.05103333333333333,0.05103333333333333,1.6494999999999997,0.05103333333333333,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.05206666666666667,0.05206666666666667,1.6494999999999997,0.05206666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0531,0.0531,1.6494999999999997,0.0531,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.05413333333333334,0.05413333333333334,1.6494999999999997,0.05413333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.05516666666666667,0.05516666666666667,1.6494999999999997,0.05516666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0562,0.0562,1.6494999999999997,0.0562,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.05723333333333334,0.05723333333333334,1.6494999999999997,0.05723333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.05826666666666667,0.05826666666666667,1.6494999999999997,0.05826666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.059300000000000005,0.059300000000000005,1.6494999999999997,0.059300000000000005,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.060333333333333336,0.060333333333333336,1.6494999999999997,0.060333333333333336,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06136666666666667,0.06136666666666667,1.6494999999999997,0.06136666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.062400000000000004,0.062400000000000004,1.6494999999999997,0.062400000000000004,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06343333333333334,0.06343333333333334,1.6494999999999997,0.06343333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06446666666666667,0.06446666666666667,1.6494999999999997,0.06446666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0655,0.0655,1.6494999999999997,0.0655,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06653333333333333,0.06653333333333333,1.6494999999999997,0.06653333333333333,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06756666666666666,0.06756666666666666,1.6494999999999997,0.06756666666666666,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06860000000000001,0.06860000000000001,1.6494999999999997,0.06860000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.06963333333333334,0.06963333333333334,1.6494999999999997,0.06963333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07066666666666667,0.07066666666666667,1.6494999999999997,0.07066666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0717,0.0717,1.6494999999999997,0.0717,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07273333333333334,0.07273333333333334,1.6494999999999997,0.07273333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07376666666666667,0.07376666666666667,1.6494999999999997,0.07376666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0748,0.0748,1.6494999999999997,0.0748,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07583333333333334,0.07583333333333334,1.6494999999999997,0.07583333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07686666666666667,0.07686666666666667,1.6494999999999997,0.07686666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0779,0.0779,1.6494999999999997,0.0779,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07893333333333334,0.07893333333333334,1.6494999999999997,0.07893333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.07996666666666667,0.07996666666666667,1.6494999999999997,0.07996666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.081,0.081,1.6494999999999997,0.081,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08203333333333335,0.08203333333333335,1.6494999999999997,0.08203333333333335,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08306666666666668,0.08306666666666668,1.6494999999999997,0.08306666666666668,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08410000000000001,0.08410000000000001,1.6494999999999997,0.08410000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08513333333333334,0.08513333333333334,1.6494999999999997,0.08513333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08616666666666667,0.08616666666666667,1.6494999999999997,0.08616666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0872,0.0872,1.6494999999999997,0.0872,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08823333333333333,0.08823333333333333,1.6494999999999997,0.08823333333333333,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.08926666666666666,0.08926666666666666,1.6494999999999997,0.08926666666666666,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0903,0.0903,1.6494999999999997,0.0903,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09133333333333334,0.09133333333333334,1.6494999999999997,0.09133333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09236666666666668,0.09236666666666668,1.6494999999999997,0.09236666666666668,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09340000000000001,0.09340000000000001,1.6494999999999997,0.09340000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09443333333333334,0.09443333333333334,1.6494999999999997,0.09443333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09546666666666667,0.09546666666666667,1.6494999999999997,0.09546666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.0965,0.0965,1.6494999999999997,0.0965,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09753333333333333,0.09753333333333333,1.6494999999999997,0.09753333333333333,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09856666666666666,0.09856666666666666,1.6494999999999997,0.09856666666666666,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.09960000000000001,0.09960000000000001,1.6494999999999997,0.09960000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10063333333333334,0.10063333333333334,1.6494999999999997,0.10063333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10166666666666667,0.10166666666666667,1.6494999999999997,0.10166666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10270000000000001,0.10270000000000001,1.6494999999999997,0.10270000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10373333333333334,0.10373333333333334,1.6494999999999997,0.10373333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10476666666666667,0.10476666666666667,1.6494999999999997,0.10476666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.1058,0.1058,1.6494999999999997,0.1058,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10683333333333334,0.10683333333333334,1.6494999999999997,0.10683333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10786666666666667,0.10786666666666667,1.6494999999999997,0.10786666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.1089,0.1089,1.6494999999999997,0.1089,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.10993333333333334,0.10993333333333334,1.6494999999999997,0.10993333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11096666666666667,0.11096666666666667,1.6494999999999997,0.11096666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.112,0.112,1.6494999999999997,0.112,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11303333333333333,0.11303333333333333,1.6494999999999997,0.11303333333333333,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11406666666666668,0.11406666666666668,1.6494999999999997,0.11406666666666668,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11510000000000001,0.11510000000000001,1.6494999999999997,0.11510000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11613333333333334,0.11613333333333334,1.6494999999999997,0.11613333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11716666666666667,0.11716666666666667,1.6494999999999997,0.11716666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.1182,0.1182,1.6494999999999997,0.1182,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.11923333333333334,0.11923333333333334,1.6494999999999997,0.11923333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12026666666666667,0.12026666666666667,1.6494999999999997,0.12026666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.1213,0.1213,1.6494999999999997,0.1213,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12233333333333334,0.12233333333333334,1.6494999999999997,0.12233333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12336666666666667,0.12336666666666667,1.6494999999999997,0.12336666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12440000000000001,0.12440000000000001,1.6494999999999997,0.12440000000000001,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12543333333333334,0.12543333333333334,1.6494999999999997,0.12543333333333334,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12646666666666667,0.12646666666666667,1.6494999999999997,0.12646666666666667,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.1275,0.1275,1.6494999999999997,0.1275,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12853333333333333,0.12853333333333333,1.6494999999999997,0.12853333333333333,C20--C30
Mach,C20,C30,1.648,1.6509999999999998,0.12956666666666666,0.12956666666666666,1.6494999999999997,0.12956666666666666,C20--C30
Mach,C21,C31,1.648,1.6509999999999998,0.1306,0.1306,1.6494999999999997,0.1306,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13163333333333332,0.13163333333333332,1.6494999999999997,0.13163333333333332,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13266666666666665,0.13266666666666665,1.6494999999999997,0.13266666666666665,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13369999999999999,0.13369999999999999,1.6494999999999997,0.13369999999999999,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13473333333333334,0.13473333333333334,1.6494999999999997,0.13473333333333334,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13576666666666667,0.13576666666666667,1.6494999999999997,0.13576666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1368,0.1368,1.6494999999999997,0.1368,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13783333333333334,0.13783333333333334,1.6494999999999997,0.13783333333333334,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13886666666666667,0.13886666666666667,1.6494999999999997,0.13886666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.13990000000000002,0.13990000000000002,1.6494999999999997,0.13990000000000002,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14093333333333335,0.14093333333333335,1.6494999999999997,0.14093333333333335,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14196666666666669,0.14196666666666669,1.6494999999999997,0.14196666666666669,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14300000000000002,0.14300000000000002,1.6494999999999997,0.14300000000000002,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14403333333333335,0.14403333333333335,1.6494999999999997,0.14403333333333335,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14506666666666668,0.14506666666666668,1.6494999999999997,0.14506666666666668,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1461,0.1461,1.6494999999999997,0.1461,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14713333333333334,0.14713333333333334,1.6494999999999997,0.14713333333333334,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.14816666666666667,0.14816666666666667,1.6494999999999997,0.14816666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1492,0.1492,1.6494999999999997,0.1492,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15023333333333333,0.15023333333333333,1.6494999999999997,0.15023333333333333,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15126666666666666,0.15126666666666666,1.6494999999999997,0.15126666666666666,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1523,0.1523,1.6494999999999997,0.1523,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15333333333333332,0.15333333333333332,1.6494999999999997,0.15333333333333332,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15436666666666668,0.15436666666666668,1.6494999999999997,0.15436666666666668,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1554,0.1554,1.6494999999999997,0.1554,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15643333333333334,0.15643333333333334,1.6494999999999997,0.15643333333333334,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15746666666666667,0.15746666666666667,1.6494999999999997,0.15746666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1585,0.1585,1.6494999999999997,0.1585,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.15953333333333336,0.15953333333333336,1.6494999999999997,0.15953333333333336,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1605666666666667,0.1605666666666667,1.6494999999999997,0.1605666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16160000000000002,0.16160000000000002,1.6494999999999997,0.16160000000000002,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16263333333333335,0.16263333333333335,1.6494999999999997,0.16263333333333335,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16366666666666668,0.16366666666666668,1.6494999999999997,0.16366666666666668,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1647,0.1647,1.6494999999999997,0.1647,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16573333333333334,0.16573333333333334,1.6494999999999997,0.16573333333333334,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16676666666666667,0.16676666666666667,1.6494999999999997,0.16676666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1678,0.1678,1.6494999999999997,0.1678,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16883333333333334,0.16883333333333334,1.6494999999999997,0.16883333333333334,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.16986666666666667,0.16986666666666667,1.6494999999999997,0.16986666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1709,0.1709,1.6494999999999997,0.1709,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.17193333333333333,0.17193333333333333,1.6494999999999997,0.17193333333333333,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.17296666666666666,0.17296666666666666,1.6494999999999997,0.17296666666666666,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.174,0.174,1.6494999999999997,0.174,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.17503333333333332,0.17503333333333332,1.6494999999999997,0.17503333333333332,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.17606666666666665,0.17606666666666665,1.6494999999999997,0.17606666666666665,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.17709999999999998,0.17709999999999998,1.6494999999999997,0.17709999999999998,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.17813333333333337,0.17813333333333337,1.6494999999999997,0.17813333333333337,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1791666666666667,0.1791666666666667,1.6494999999999997,0.1791666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.18020000000000003,0.18020000000000003,1.6494999999999997,0.18020000000000003,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.18123333333333336,0.18123333333333336,1.6494999999999997,0.18123333333333336,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1822666666666667,0.1822666666666667,1.6494999999999997,0.1822666666666667,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.18330000000000002,0.18330000000000002,1.6494999999999997,0.18330000000000002,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.18433333333333335,0.18433333333333335,1.6494999999999997,0.18433333333333335,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.18536666666666668,0.18536666666666668,1.6494999999999997,0.18536666666666668,C21--C31
Mach,C21,C31,1.648,1.6509999999999998,0.1864,0.1864,1.6494999999999997,0.1864,C21--C31
