stage,dataset,source_id,chart,Mach,alpha,n_xi,xi_boundary,mapping_scale,cr_pred,ci_pred,r_kappa_abs_median,r_kappa_abs_p90,r_kappa_abs_p95,r_kappa_abs_max,r_q_abs_median,r_q_abs_p90,r_q_abs_p95,r_q_abs_max,r_logamp_abs_median,r_logamp_abs_p90,r_logamp_abs_p95,r_logamp_abs_max,r_kappa_normalized_rms,r_q_normalized_rms,r_logamp_normalized_rms,bc_kappa_rmse,bc_q_rmse,bc_kappa_max_abs,bc_q_max_abs,reference_ci
joint,T401,270,C21,1.55,0.195,256,0.9850000143051147,3.0,0.4005305767059326,0.022962132468819618,0.0075963521376252174,0.018953154794871807,0.022883414290845394,0.037113435566425323,0.005491768941283226,0.01609035301953554,0.019519546069204807,0.042760998010635376,0.003734915633685887,0.010845231357961893,0.01247129775583744,0.020598916336894035,0.010613215878793913,0.009081113388225827,0.006208193902331548,0.0002577482931069587,0.0003698228196971705,0.0002651214599609375,0.00046017393469810486,0.0232386568260199
joint,T401,275,C21,1.6,0.165,256,0.9850000143051147,3.0,0.40952521562576294,0.02818363532423973,0.005934372078627348,0.018693343736231327,0.02216622745618224,0.0375346764922142,0.006437691859900951,0.017622155137360096,0.02331206062808633,0.037914976477622986,0.003961454727686942,0.009776192251592875,0.011714458465576172,0.01799170672893524,0.009486747920219933,0.009795015038458943,0.0058199245473397705,0.0008393454206002122,0.00021520643915225174,0.0011669360101222992,0.0002837181091308594,0.0283818407079103
joint,T401,279,C21,1.6,0.205,256,0.9850000143051147,3.0,0.4206126630306244,0.01677686721086502,0.0069808135740458965,0.019032630138099194,0.023416430689394474,0.047891050577163696,0.009192971512675285,0.020150039345026016,0.02235537813976407,0.03939245641231537,0.004153670743107796,0.012115271762013435,0.014718584017828107,0.026495350524783134,0.010899144186288541,0.011104710852400975,0.006962113309038545,0.00028690199052961487,0.00043656456821133206,0.00038271350786089897,0.00048235058784484863,0.0165597496753443
joint,V64,45,C22,1.45,0.235,256,0.9850000143051147,3.0,0.3672943115234375,0.017903344705700874,0.009728549513965845,0.03157021664083004,0.042898218147456646,0.0667857825756073,0.009517678059637547,0.02576946746557951,0.032660472206771374,0.10686544328927994,0.005351845175027847,0.015395977068692446,0.01843371894210577,0.03010702133178711,0.017460259017947427,0.0150216956386632,0.008748792575385926,0.001638073408726674,0.0017647176963835002,0.0018259137868881226,0.002012282609939575,0.0171237709666125
joint,V64,46,C22,1.55,0.26,256,0.9850000143051147,3.0,0.4238751530647278,0.0038225571624934673,0.010680530220270157,0.04009227268397808,0.05081832688301802,0.2860665023326874,0.010652063880115747,0.03614969179034233,0.048740532249212265,0.34069424867630005,0.0058919270522892475,0.017163891345262527,0.02158088982105255,0.037334877997636795,0.02882159069227744,0.028241159963184194,0.009599231085425321,0.0038508927246856304,0.004317489549172317,0.00500999391078949,0.00595700740814209,0.0011522371683095
joint,V64,47,C22,1.6,0.22,256,0.9850000143051147,3.0,0.43525049090385437,0.00949881598353386,0.009367336519062519,0.033092424273490906,0.04204234108328819,0.18082424998283386,0.009312731213867664,0.02694860566407442,0.033992438577115536,0.14361843466758728,0.006714317947626114,0.018533999100327492,0.025721218902617693,0.052094489336013794,0.018713321611051693,0.015542171216874985,0.011406095369806286,0.002906340433930537,0.0044082575828025185,0.0034507736563682556,0.006138592958450317,0.0118039423351638
joint,T401,283,C22,1.45,0.24,256,0.9850000143051147,3.0,0.37057939171791077,0.015146711841225624,0.0113028553314507,0.03705476224422455,0.04338755737990141,0.15853241086006165,0.009130731225013733,0.028129051439464092,0.03417811915278435,0.29427292943000793,0.004720246652141213,0.014239959418773651,0.016399651300162077,0.058028869330883026,0.021688975162942065,0.026389388610065543,0.008497671636448644,0.0013961247234191645,0.00237081795086026,0.0016710455529391766,0.0025926623493433,0.015218336859977
joint,T401,285,C22,1.45,0.265,256,0.9850000143051147,3.0,0.3852006196975708,0.005460379179567099,0.009176448918879032,0.028022531419992447,0.0356381144374609,0.20894651114940643,0.008393906056880951,0.026406179182231426,0.030909599270671606,0.32738810777664185,0.004425071179866791,0.0125839002430439,0.016372516751289368,0.0360761322081089,0.017890165593254043,0.020282158835071753,0.00764689250900634,0.0014386856662375498,0.0037386298111016856,0.0015842465218156576,0.004356598947197199,0.0055929692429906
joint,T401,289,C22,1.5,0.25,256,0.9850000143051147,3.0,0.4030504822731018,0.007756650447845459,0.010081788524985313,0.0326332226395607,0.0392736466601491,0.1734504997730255,0.0077150072902441025,0.032314546406269073,0.045544661581516266,0.2828766107559204,0.00622037798166275,0.01714274287223816,0.020851459354162216,0.03163522481918335,0.020782082787925177,0.02406229756784128,0.009284962957371912,0.003156129786410253,0.004031224991702117,0.0038519054651260376,0.004613131284713745,0.0077922850962732
joint,T401,290,C22,1.5,0.26,256,0.9850000143051147,3.0,0.4055478274822235,0.005630314815789461,0.009908657055348158,0.027088805101811886,0.03492197673767805,0.223032608628273,0.007465974893420935,0.03021894209086895,0.04038673359900713,0.22464245557785034,0.005765390582382679,0.016677554696798325,0.022823937237262726,0.08191309869289398,0.018761706547213923,0.018500298542758396,0.010427513527192728,0.0027757157490736505,0.0038758267556372123,0.0035138726234436035,0.00457233190536499,0.004115655538778
joint,T401,295,C22,1.55,0.24,256,0.9850000143051147,3.0,0.42404940724372864,0.007105393335223198,0.01105709420517087,0.03380538150668144,0.04424244165420532,0.24337828159332275,0.008534228894859552,0.03361118212342262,0.041393691673874855,0.31283578276634216,0.007049318170174956,0.01841087080538273,0.020644640550017357,0.03758366405963898,0.024245310743086865,0.027697457420810017,0.010343820869814913,0.00412614265860921,0.004606860970903669,0.005196087062358856,0.0063724517822265625,0.0081451682787826
joint,T401,296,C22,1.55,0.255,256,0.9850000143051147,3.0,0.42625170946121216,0.004136230796575546,0.011098965536803007,0.0337514653801918,0.04768911097198725,0.27944985032081604,0.010454886592924595,0.032361941412091255,0.04446787480264902,0.3290388882160187,0.005569199100136757,0.016824212856590748,0.019575332291424274,0.073490209877491,0.022926334374755948,0.02147191469326141,0.009989885178902057,0.004425801015918747,0.004676401110314845,0.005770750343799591,0.006436169147491455,0.0029122494920112
joint,V64,48,C30,1.7,0.06,256,0.9850000143051147,3.0,0.39153727889060974,0.033920738846063614,0.006764772813767195,0.018289578147232533,0.021490879822522402,0.042267631739377975,0.005762156099081039,0.014671480748802423,0.01805598894134164,0.02966236136853695,0.0032243385212495923,0.007788622751832008,0.010050681652501225,0.01939530298113823,0.010766686535951916,0.008554406522084022,0.004878765530161297,0.0005410428618298892,0.00034736721735607537,0.0006454635877162218,0.00048664212226867676,0.0336318199900653
joint,V64,49,C30,1.7,0.075,256,0.9850000143051147,3.0,0.40075528621673584,0.03649405017495155,0.006509036058560014,0.018521483056247234,0.02607678435742855,0.04010601341724396,0.004713769536465406,0.014183739200234413,0.01570139266550541,0.02669135108590126,0.0033465770538896322,0.008262270595878363,0.00999797834083438,0.020619316026568413,0.010736525937450643,0.007736616104966247,0.005310679610429863,0.0007180509388281591,0.0003684929021870286,0.0008247904479503632,0.0005124807357788086,0.0347139445851855
joint,V64,50,C30,1.75,0.055,256,0.9850000143051147,3.0,0.40652740001678467,0.029275353997945786,0.00782488752156496,0.01981606613844633,0.02534225396811962,0.06168973818421364,0.007516170851886272,0.019614364951848984,0.024354415480047464,0.03763975948095322,0.0037653831532225013,0.009620570112019777,0.011983202071860433,0.01775076426565647,0.013072251210375033,0.01109798698039893,0.005854009366985475,0.0005024189462081079,0.00025869290660093775,0.0006264534313231707,0.00036091357469558716,0.029060765945644
joint,V64,51,C30,1.75,0.115,256,0.9850000143051147,3.0,0.4428228735923767,0.02643316425383091,0.00513215409591794,0.015648753382265568,0.01829897565767169,0.04967384412884712,0.0053782237228006124,0.014812834560871124,0.017771472223103046,0.028789818286895752,0.003023727214895189,0.008528690319508314,0.011327546089887619,0.020634295418858528,0.008918356743464596,0.008027154163659142,0.0052545582068106965,0.0008630089312828616,0.0010776327245393413,0.0010792650282382965,0.0012191850692033768,0.028374825904752
joint,V64,52,C30,1.8,0.115,256,0.9850000143051147,3.0,0.46154898405075073,0.023167498409748077,0.004805145086720586,0.01982109434902668,0.023129259701818228,0.03775278851389885,0.005837768316268921,0.016393620520830154,0.01910420786589384,0.032455235719680786,0.0039185346104204655,0.010312002152204514,0.012442465405911207,0.028942925855517387,0.009484513502164303,0.009054352915641774,0.006217776629413566,0.0012978127400580838,0.0015052458381843415,0.0017001330852508545,0.001756712794303894,0.0254326671624637
joint,V64,53,C30,1.9,0.075,256,0.9850000143051147,3.0,0.48286280035972595,0.02181285060942173,0.007896078750491142,0.02685805782675743,0.031634924467653036,0.061800457537174225,0.009665926918387413,0.030423510819673538,0.03768779430538416,0.05536912381649017,0.003985752817243338,0.011880834586918354,0.016384493093937635,0.027031144127249718,0.014465771640262293,0.016056216223996007,0.007406346980680468,0.000377707066888304,0.0006085243432053607,0.0004169114399701357,0.0007500043138861656,0.0226079949575224
joint,T401,302,C30,1.65,0.06,256,0.9850000143051147,3.0,0.370552122592926,0.0380195714533329,0.006352769676595926,0.018692348152399063,0.02288113348186016,0.04141414538025856,0.004562282469123602,0.01415237970650196,0.018485305830836296,0.032243408262729645,0.00308943260461092,0.00748077966272831,0.00935672945342958,0.015660332515835762,0.010484601576081226,0.008437795184770145,0.004775429270959471,0.0004323681491201786,0.0003041842210581721,0.000610248651355505,0.00036568939685821533,0.0382282042683652
joint,T401,304,C30,1.65,0.07,256,0.9850000143051147,3.0,0.37960290908813477,0.03916749730706215,0.004746712511405349,0.01694654766470194,0.021834585815668106,0.03612976148724556,0.005274156108498573,0.014422718435525894,0.01816695975139737,0.028750337660312653,0.003025415353477001,0.00894894590601325,0.01114770001731813,0.015835480764508247,0.009162983826494489,0.008297081869792866,0.005128700165887278,0.00048669822949406116,0.0004059072107993485,0.0005477904342114925,0.0005361437797546387,0.0390396543196021
joint,T401,305,C30,1.65,0.075,256,0.9850000143051147,3.0,0.3837699592113495,0.03929290920495987,0.005976072978228331,0.018531526438891888,0.022627972066402435,0.0348062738776207,0.005328014492988586,0.0156507040373981,0.02078017219901085,0.02848835662007332,0.003546134917996824,0.009698248002678156,0.011200216365978122,0.013581547886133194,0.00982247916714561,0.00866957495044271,0.005475592158054906,0.0005690135490556763,0.0005231822879801809,0.0006009470671415329,0.0006239712238311768,0.0391659824628922
joint,T401,316,C30,1.7,0.115,256,0.9850000143051147,3.0,0.4229046106338501,0.030314955860376358,0.005073571810498834,0.01603457983583212,0.021021030377596617,0.05086454004049301,0.005333758424967527,0.013742152601480484,0.018480050843209028,0.03688926249742508,0.0027452479116618633,0.00873241201043129,0.010280179092660546,0.017671193927526474,0.009490563546595828,0.00818142739063848,0.00507545972936383,0.00024802560566696805,0.0003808166456725409,0.00026920437812805176,0.0005158483982086182,0.0317496256303763
joint,T401,321,C30,1.75,0.095,256,0.9850000143051147,3.0,0.42613348364830017,0.030991267412900925,0.00550355389714241,0.012210563756525517,0.015802367124706507,0.026384811848402023,0.0047478387132287025,0.015622394159436226,0.018794854171574116,0.03718799352645874,0.0031510309781879187,0.00862360280007124,0.010386923095211387,0.016899773851037025,0.00735756168863649,0.008090588004288548,0.005152115849356948,0.0004396165132809576,0.0011342479686714372,0.0005049095489084721,0.0015670731663703918,0.0304656084045474
joint,T401,323,C30,1.8,0.05,256,0.9850000143051147,3.0,0.41676026582717896,0.026011072099208832,0.008191129192709923,0.027237298898398876,0.03652593959122896,0.06886713206768036,0.010391593910753727,0.03500194661319256,0.04570211749523878,0.06556376814842224,0.005302991718053818,0.01665690168738365,0.019663522019982338,0.02870810404419899,0.01572048360313733,0.018726966258704625,0.009188396616594121,0.0007772697257434509,0.0002226512018905297,0.0008272416889667511,0.0002643987536430359,0.0249681660027234
joint,T401,324,C30,1.8,0.065,256,0.9850000143051147,3.0,0.43564146757125854,0.026123639196157455,0.005331128602847457,0.014344720169901848,0.021100100129842758,0.038296639919281006,0.005309240892529488,0.016519594937562943,0.019214266445487738,0.04202526807785034,0.002862105146050453,0.008495740126818419,0.010965608526021242,0.01828324794769287,0.009220037669051386,0.009134207570000214,0.005228026771730199,0.0006375209599588994,0.00015734026522313068,0.0007114408072084188,0.00021944008767604828,0.0271417206997999
joint,T401,328,C30,1.85,0.055,256,0.9850000143051147,3.0,0.44199514389038086,0.02249511145055294,0.0062596770003438,0.01907084323465824,0.025113713927567005,0.0506792850792408,0.00750899501144886,0.023861810564994812,0.029245538637042046,0.048649754375219345,0.00412231357768178,0.010626678820699453,0.01274974225088954,0.018458452075719833,0.012077103815684935,0.01370103952570947,0.006319234852685337,0.0007304984189292047,0.00020461348253758246,0.0009097170550376177,0.00028936006128787994,0.0232188116701575
joint,T401,330,C30,1.85,0.075,256,0.9850000143051147,3.0,0.465318500995636,0.02351137436926365,0.00629515340551734,0.017891754396259785,0.02366820303723216,0.038820259273052216,0.0068673326168209314,0.017548995092511177,0.023881068918853998,0.0468151718378067,0.003065116936340928,0.008953102864325047,0.011336601804941893,0.016756204888224602,0.010637718856620525,0.010495179915957265,0.0053423507330727345,0.000646886351156496,0.0008813395526228129,0.0007858928292989731,0.0010451190173625946,0.0249820528631137
joint,T401,339,C30,1.9,0.11,256,0.9850000143051147,3.0,0.4772952198982239,0.021754013374447823,0.009336072020232677,0.027976677753031254,0.03425752092152834,0.06953030079603195,0.01049258653074503,0.028233565390110016,0.035264329984784126,0.05954957753419876,0.006146263796836138,0.017065811902284622,0.01952446810901165,0.0397711917757988,0.01544392001396716,0.01562886451078246,0.009865767025841897,0.001177426815704115,0.0017599761725763958,0.001664094626903534,0.0023684371262788773,0.021133384910942
joint,V64,54,C31,1.7,0.12,256,0.9850000143051147,3.0,0.4248720407485962,0.03205910697579384,0.005823713960126042,0.015726677142083645,0.019026602618396282,0.03708846867084503,0.00479318737052381,0.016788975335657597,0.023059112019836903,0.04640604555606842,0.003362659248523414,0.011531227268278599,0.014011927880346775,0.03672969713807106,0.008613411569636664,0.008904258480269552,0.006840262258375182,0.0008428609675942931,0.001241927848103768,0.0010277479887008667,0.0017489790916442871,0.0309763785020722
joint,V64,55,C31,1.75,0.14,256,0.9850000143051147,3.0,0.450508713722229,0.02204924449324608,0.004646875197067857,0.014944810420274734,0.018383189104497433,0.03868185728788376,0.004579374101012945,0.013706555124372244,0.017952334135770798,0.038409262895584106,0.0035423440858721733,0.010597764514386654,0.013066875282675028,0.02437511458992958,0.008152329363133943,0.0075502688947105216,0.006322096005969316,0.0005935337030862312,0.0010418355587526681,0.0006336793303489685,0.0013456344604492188,0.0242005183491091
joint,V64,56,C31,1.8,0.14,256,0.9850000143051147,3.0,0.4669930934906006,0.01978897489607334,0.004260275745764375,0.014884060248732567,0.021558604668825865,0.03783873841166496,0.00498155876994133,0.012946996837854385,0.015498965978622437,0.03194800019264221,0.003836482297629118,0.010930045042186975,0.014088709838688374,0.027140675112605095,0.007816006573868143,0.00717512613708057,0.006789034042683546,0.0007986998558008848,0.001153343216682152,0.0011045075953006744,0.0014339685440063477,0.0214988079117178
joint,V64,57,C31,1.85,0.12,256,0.9850000143051147,3.0,0.46623504161834717,0.024353373795747757,0.0054517025128006935,0.015194648411124945,0.018929643090814352,0.03249683231115341,0.004978808341547847,0.014489997178316116,0.017216844484210014,0.03389030694961548,0.0036939072888344526,0.011371920816600323,0.014670106582343578,0.02458813786506653,0.008261400484657606,0.007602400231027848,0.006819376351787677,0.0002271770808556165,0.0012717792311921735,0.00022798031568527222,0.0014455150812864304,0.0222249860031717
joint,V64,58,C31,1.85,0.125,256,0.9850000143051147,3.0,0.4709247946739197,0.022256407886743546,0.006357818376272917,0.017048821784555912,0.022991173435002565,0.033430665731430054,0.006366734160110354,0.01807798445224762,0.023480362258851528,0.03935807943344116,0.003918126807548106,0.011853327974677086,0.014410156523808837,0.02838277444243431,0.009214583055380124,0.00937597103975958,0.0070801539149831765,0.0004310632800298331,0.0011470793329840766,0.0005843602120876312,0.0011636912822723389,0.021530581350278
joint,V64,59,C31,1.85,0.18,256,0.9850000143051147,3.0,0.4964449405670166,0.01009310968220234,0.006228042766451836,0.018783855251967907,0.024035524111241102,0.046553418040275574,0.005176878301426768,0.01980124320834875,0.02797942841425538,0.03750486671924591,0.003620915114879608,0.010275111999362707,0.014185522450134158,0.03327171131968498,0.009580124036263822,0.009876799687921564,0.006400143508575755,0.00026028749863286546,0.0012260427331060113,0.00029456266202032566,0.0012787794694304466,0.0108833347589581
joint,V64,60,C31,1.85,0.2,256,0.9850000143051147,3.0,0.5000187158584595,0.004325350746512413,0.005106246564537287,0.01854101102799177,0.024026853498071432,0.03940637409687042,0.005157342180609703,0.01947161089628935,0.027351568453013897,0.04531901702284813,0.0033884550211951137,0.01084982743486762,0.014284572564065456,0.06194969639182091,0.008955885180373007,0.009726643620027323,0.00738275501440768,0.002294638703762418,0.0018626024813533414,0.0031298696994781494,0.0025147199630737305,0.0060751576994105
joint,V64,61,C31,1.9,0.145,256,0.9850000143051147,3.0,0.49553000926971436,0.015734605491161346,0.00936479726806283,0.02394015435129404,0.03176509402692318,0.06475508213043213,0.008153445553034544,0.023299850523471832,0.02887512044981122,0.09352053701877594,0.00472091743722558,0.015067815780639648,0.01856176182627678,0.02633161097764969,0.012794921699543433,0.013464358084221013,0.008167164395227404,0.00024154084936555865,0.0014986262878738045,0.0003168471157550812,0.002066975459456444,0.0161551782261101
joint,T401,357,C31,1.7,0.195,256,0.9850000143051147,3.0,0.4497484564781189,0.013830410316586494,0.005349951330572367,0.013900224585086107,0.01695184363052249,0.04704377427697182,0.00495043327100575,0.01588166505098343,0.0207366906106472,0.05175088346004486,0.003764234483242035,0.013531832955777645,0.017862445674836636,0.03920323774218559,0.007653348274244981,0.008081330592870724,0.008377734403260723,0.0012692947024755762,0.001837688897420764,0.0015328824520111084,0.0024769604206085205,0.0137422547294503
joint,T401,363,C31,1.75,0.165,256,0.9850000143051147,3.0,0.45650410652160645,0.019669193774461746,0.0045096660032868385,0.01591893658041954,0.02119512017816305,0.03213461488485336,0.004545779200270772,0.013925693929195404,0.017489666119217873,0.03278298303484917,0.0033474451629444957,0.012678579427301884,0.016467617824673653,0.026564745232462883,0.00807971071609451,0.007484140011127422,0.007444640958251411,0.00130340953553441,0.0021629862257466935,0.0018429085612297058,0.0029743555933237076,0.018828570909226
joint,T401,364,C31,1.75,0.17,256,0.9850000143051147,3.0,0.45713093876838684,0.018925165757536888,0.004646382061764598,0.017764663323760033,0.02138824900612235,0.0371006578207016,0.004815980792045593,0.015936395153403282,0.020429354161024094,0.035797230899333954,0.003751009702682495,0.012697086203843355,0.018647107295691967,0.043570999056100845,0.008445802634951836,0.00784125057680376,0.00812777271323128,0.0018043439937527246,0.0023908653152733793,0.002551477402448654,0.003350408747792244,0.0176460441250757
joint,T401,365,C31,1.75,0.18,256,0.9850000143051147,3.0,0.45905181765556335,0.01637267880141735,0.004908680217340589,0.01656149420887232,0.021261646412312984,0.03017033264040947,0.004398905672132969,0.013936594594269991,0.016749154776334763,0.031248658895492554,0.0033200497273355722,0.011596366297453642,0.015103174606338143,0.030273988842964172,0.008191604290589969,0.007047256489533131,0.007204850849599677,0.002072869537615167,0.002185419867094808,0.002930387854576111,0.0030724825337529182,0.0151923791554015
joint,T401,368,C31,1.8,0.12,256,0.9850000143051147,3.0,0.4528746008872986,0.027071941643953323,0.004838129039853811,0.015008872840553522,0.01876338804140687,0.037704501301050186,0.004914634395390749,0.015897429548203945,0.018847606610506773,0.032870784401893616,0.0035076914355158806,0.011681540869176388,0.01350730680860579,0.029033679515123367,0.007998052979561288,0.007982298008878497,0.006689878980105752,5.9499666781396116e-05,0.0014402115489215276,8.263159543275833e-05,0.0018369201570749283,0.0247637524176646
joint,T401,371,C31,1.8,0.16,256,0.9850000143051147,3.0,0.47572433948516846,0.01757976785302162,0.004681417951360345,0.0141136241145432,0.019484928343445063,0.04239398241043091,0.004469945095479488,0.01480315625667572,0.01869899034500122,0.029210790991783142,0.003282795660197735,0.010241690557450056,0.013536883518099785,0.03016378916800022,0.007501769724744088,0.007276255301001969,0.006659749136085465,0.0008184710846617846,0.0017949589069667607,0.0011562258005142212,0.0018693404272198677,0.017481000149528
joint,T401,373,C31,1.8,0.18,256,0.9850000143051147,3.0,0.4773596227169037,0.013435088098049164,0.005270318128168583,0.016016981564462185,0.019435275346040726,0.032637082040309906,0.004853053949773312,0.013479460030794144,0.020718108862638474,0.034236375242471695,0.003723443252965808,0.01106255641207099,0.0127100576646626,0.04123798757791519,0.008301703755924407,0.007998532840412182,0.006911295075814033,0.0012998270005182887,0.001807694635105173,0.0018374994397163391,0.0025017093867063522,0.0129033521196374
joint,T401,374,C31,1.8,0.19,256,0.9850000143051147,3.0,0.47911807894706726,0.009986345656216145,0.004679654957726598,0.016477061435580254,0.02122140722349286,0.049704257398843765,0.004443753976374865,0.013105946592986584,0.015614502131938934,0.03814998269081116,0.003616154193878174,0.010562352370470762,0.01375503302551806,0.04787057638168335,0.008182406480183932,0.007485820970713033,0.0070548061262558,0.0005987927824734842,0.001232227994128171,0.0006720051169395447,0.001404368318617344,0.0104499966754561
joint,T401,381,C31,1.85,0.185,256,0.9850000143051147,3.0,0.49728649854660034,0.00850655883550644,0.005444030975922942,0.016247065737843513,0.02022392302751541,0.04202703759074211,0.006321713328361511,0.019003285095095634,0.023656904697418213,0.035066813230514526,0.00367527746129781,0.010495919734239578,0.01356087764725089,0.054362352937459946,0.008821541657152248,0.009678250833361308,0.007149053605522785,0.00034071305876501415,0.0011485855073270163,0.00046455906704068184,0.001260608434677124,0.0097156225772121
joint,T401,382,C31,1.85,0.195,256,0.9850000143051147,3.0,0.4990575909614563,0.005497438367456198,0.004600384272634983,0.016714949160814285,0.023439279291778803,0.03795221075415611,0.005286066792905331,0.019558235071599483,0.02385036274790764,0.04134503751993179,0.003977922489866614,0.01065087504684925,0.014290180755779147,0.022215817123651505,0.008785647815073426,0.00965079355769074,0.006409020358680414,0.001182014779794783,0.0014402721717195282,0.0014745891094207764,0.0019134879112243652,0.007309950569727
joint,T401,387,C31,1.9,0.18,256,0.9850000143051147,3.0,0.5065858960151672,0.007891294546425343,0.00795440236106515,0.025874897837638855,0.03479299135506153,0.06317749619483948,0.007725568022578955,0.0266316095367074,0.033504653722047806,0.05725473910570145,0.005402632988989353,0.014521931298077106,0.01851163897663355,0.06652193516492844,0.013103892668447971,0.012837519041963577,0.009675142457654294,0.004226183603392819,0.0012232215707271418,0.005971454083919525,0.0015064012259244919,0.009096481823104
joint,T401,388,C31,1.9,0.205,256,0.9850000143051147,3.0,0.5146265029907227,0.0020469175651669502,0.009164836257696152,0.038606373593211174,0.05314310733228922,0.10670425742864609,0.010441273916512728,0.02958066016435623,0.042014606297016144,0.05950194597244263,0.005196393001824617,0.019030391238629818,0.023522592149674892,0.06886254996061325,0.01946666813777503,0.0153484694095449,0.011846463589029445,0.001291239630919842,0.0016563292007170216,0.001825176179409027,0.002167879603803158,0.0032484016832047
joint,V64,62,C32,1.75,0.21,256,0.9850000143051147,3.0,0.4720035791397095,0.007061246782541275,0.013566132634878159,0.03839830495417118,0.04667526111006737,0.07221835106611252,0.010273810010403395,0.028590194880962372,0.03927534446120262,0.08451595902442932,0.005649060243740678,0.014837158843874931,0.019506465643644333,0.05128438398241997,0.01864759265471569,0.01543517399976729,0.009565140597257472,0.0008498513776759611,0.00042339370560864225,0.000922277569770813,0.00043131131678819656,0.0072567424189534
joint,V64,63,C32,1.8,0.21,256,0.9850000143051147,3.0,0.4847272038459778,0.00507397623732686,0.012240654323250055,0.0423118956387043,0.049921464174985886,0.07665541768074036,0.010623028967529535,0.0343717560172081,0.04544150363653898,0.09616047143936157,0.006865850882604718,0.01754787750542164,0.02200212748721242,0.04749428108334541,0.01953639171393511,0.01772943252431569,0.010839790347328609,0.0003666027564873859,0.0005789221889078202,0.00045643746852874756,0.000808419194072485,0.0052840046266204
joint,T401,393,C32,1.65,0.24,256,0.9850000143051147,3.0,0.4469122886657715,0.0016184517880901694,0.00928608700633049,0.026631982997059822,0.034335529431700706,0.05968523025512695,0.00918886112049222,0.02397817838937044,0.028507136274129152,0.06164184585213661,0.005465387366712093,0.013675566762685776,0.016056873835623264,0.07742021232843399,0.014587714080192988,0.013651053931535368,0.00975322532224837,0.0033624508882481776,0.0009707226721603091,0.004195064306259155,0.0013671517372131348,0.0027754388739638
joint,T401,397,C32,1.75,0.215,256,0.9850000143051147,3.0,0.4735546112060547,0.005580415483564138,0.011094884015619755,0.03214208036661148,0.040824186988174915,0.07006504386663437,0.00935942167416215,0.028722361661493778,0.043279160745441914,0.08918599784374237,0.005767842987552285,0.015846773982048035,0.017815512605011463,0.028819166123867035,0.016882339147918344,0.01606971819668409,0.009198071660492076,0.0008652022008354251,0.00041646950641266396,0.0009382516145706177,0.0005668401718139648,0.0058666599725996
joint,T401,399,C32,1.8,0.22,256,0.9850000143051147,3.0,0.486988365650177,0.0029267359059304,0.010710752103477716,0.03625350259244442,0.04441637545824051,0.06403946131467819,0.009222250431776047,0.03481747582554817,0.04356613103300333,0.10726594924926758,0.005971454083919525,0.01852659322321415,0.023428703658282757,0.03298190236091614,0.01705006841270626,0.017286375475572893,0.010356407785954667,0.0006577222794952628,0.00021018085275630933,0.000833466649055481,0.0002723147626966238,0.0025938712316997
