benchmark_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,shoot_status,shoot_error,shoot_cr,shoot_ci,shoot_stage1_mismatch,shoot_stage2_mismatch,shoot_total_mismatch,shoot_spectral_success,shoot_mode_success,shoot_retry,shoot_cr_half_window,shoot_ci_half_window,shoot_n_candidates,shoot_seconds,shoot_spectral_error,cost_id,cost_chunk
42,C31,1.738,0.11975,0.0,0.0,0.43717462,0.030547818,0.4382405932324224,COMPLETED,,0.4371095158333333,0.0284488596666666,9.076499761316272e-07,6.710054002631773e-21,9.076499761316338e-07,True,True,0,0.1,0.008,12,359.10580921999644,0.4380343210849862,392,7
43,C31,1.738,0.13525,0.0,0.0,0.44490665,0.023812754,0.4455434596841109,COMPLETED,,0.443334384375,0.025814707125,1.055486665682374e-06,7.772759439569569e-21,1.055486665682382e-06,True,True,0,0.015,0.015,12,370.7580833759857,0.4440853245414779,393,7
44,C31,1.738,0.15075,0.0,0.0,0.45003778,0.021335643,0.4505432421971856,COMPLETED,,0.4490026237499999,0.0226846013333333,1.169644525128166e-06,8.377965523850107e-21,1.1696445251281743e-06,True,True,0,0.03,0.008,12,382.5282928710221,0.4495752965544662,394,7
45,C31,1.738,0.16625,0.0,0.0,0.45265582,0.01996115,0.4530957281736332,COMPLETED,,0.4541890231249999,0.0191642749999999,1.0731733509069267e-06,8.40041825963935e-21,1.0731733509069352e-06,True,True,0,0.015,0.008,12,396.4580081329914,0.454593156749546,395,7
46,C31,1.738,0.18175,0.0,0.0,0.45618263,0.016299436,0.4564737270945996,COMPLETED,,0.4589560675,0.0153358943333333,1.7559680567593366e-06,7.811019098809481e-21,1.7559680567593445e-06,True,True,0,0.06,0.008,12,413.3145159169799,0.4592122184241919,396,7
47,C31,1.738,0.19725,0.0,0.0,0.45860153,0.011404646,0.4587433152305614,COMPLETED,,0.463357389375,0.0112732294355468,2.5782365201852885e-06,7.125616222146485e-21,2.578236520185296e-06,True,True,0,0.015,0.03,12,428.9783726379974,0.4634945048113535,397,7
48,C31,1.7739999999999998,0.11975,0.0,0.0,0.44662505,0.028685959,0.4475453267896473,COMPLETED,,0.4487832531249999,0.026254318375,8.501778473414874e-07,6.677789632629001e-21,8.501778473414941e-07,True,True,0,0.015,0.015,12,362.14938524598256,0.4495505505711161,398,7
49,C31,1.7739999999999998,0.13525,0.0,0.0,0.45541406,0.021906894,0.4559406518949707,COMPLETED,,0.4547207006250001,0.0237350189999999,1.3642875700670382e-06,7.832699344135007e-21,1.364287570067046e-06,True,True,0,0.015,0.008,12,373.8704071390093,0.4553397266918639,399,7
0,C31,1.7739999999999998,0.15075,0.0,0.0,0.46304098,0.019593295,0.4634553337359679,COMPLETED,,0.4601308237499998,0.0207235033333333,7.956897153149625e-07,8.471389815195591e-21,7.956897153149709e-07,True,True,0,0.03,0.008,12,388.81048853800166,0.4605972628612333,400,8
1,C31,1.7739999999999998,0.16625,0.0,0.0,0.46579552,0.018356843,0.4661570981300156,COMPLETED,,0.465102160625,0.0173308013333333,5.636319596714663e-07,8.579311834066855e-21,5.636319596714749e-07,True,True,0,0.015,0.008,12,400.7636695850524,0.4654249418465869,401,8
2,C31,1.7739999999999998,0.18175,0.0,0.0,0.4674321,0.01453604,0.4676580637274328,COMPLETED,,0.46967819375,0.0136246410807291,7.552666532350393e-07,8.29686667848886e-21,7.552666532350476e-07,True,True,0,0.03,0.03,12,416.19864982401486,0.4698757671223759,402,8
3,C31,1.7739999999999998,0.19725,0.0,0.0,0.47073567,0.00931866,0.4708278968312567,COMPLETED,,0.47391926375,0.009678035,8.777992146775617e-07,7.498186041397126e-21,8.777992146775692e-07,True,True,0,0.03,0.008,12,433.0489933069912,0.474018072350415,403,8
4,C31,1.81,0.11975,0.0,0.0,0.45515174,0.026660705,0.455931902389079,COMPLETED,,0.459985724375,0.0242596633333333,1.0864740273389693e-06,6.592131455225503e-21,1.0864740273389758e-06,True,True,0,0.015,0.008,12,366.4338928560028,0.4606250078901928,404,8
5,C31,1.81,0.13525,0.0,0.0,0.46687648,0.020470416,0.4673250319728266,COMPLETED,,0.4656395008333333,0.0218402076666666,8.370155443097127e-07,7.866378858026542e-21,8.370155443097205e-07,True,True,0,0.1,0.008,12,375.62455568497535,0.4661514125337806,405,8
6,C31,1.81,0.15075,0.0,0.0,0.4765358,0.017937861,0.4768732908634067,COMPLETED,,0.470822909375,0.0189430693333333,1.2409467045488749e-06,8.591327041567453e-21,1.2409467045488831e-06,True,True,0,0.015,0.008,12,387.5746434709872,0.4712038326118612,406,8
7,C31,1.81,0.16625,0.0,0.0,0.48053977,0.01614983,0.4808110726269538,COMPLETED,,0.4755885981249999,0.0156517831249999,5.187504116582188e-07,8.77722325220907e-21,5.187504116582276e-07,True,True,0,0.015,0.015,12,400.91029560298193,0.4758460811874935,407,8
8,C31,1.81,0.18175,0.0,0.0,0.4816181,0.0121707395,0.4817718559106445,COMPLETED,,0.47999700625,0.0120613644999999,1.0972493269795335e-06,8.566482958352149e-21,1.0972493269795422e-06,True,True,0,0.03,0.008,12,421.542833805026,0.4801485213166488,408,8
9,C31,1.81,0.19725,0.0,0.0,0.48461512,0.007119646,0.4846674157520595,COMPLETED,,0.484078010625,0.0082211780332031,1.2635220704783704e-06,7.955646275230957e-21,1.2635220704783784e-06,True,True,0,0.015,0.015,12,436.8442924069823,0.4841478164144823,409,8
10,C31,1.846,0.11975,0.0,0.0,0.46483248,0.024685118,0.4654874751415169,COMPLETED,,0.470740683125,0.022448789875,3.201106609460683e-07,6.6137830838328316e-21,3.2011066094607485e-07,True,True,0,0.015,0.015,12,367.0933803310036,0.4712756506714977,410,8
11,C31,1.846,0.13525,0.0,0.0,0.47793952,0.019277472,0.4783281360160002,COMPLETED,,0.476132879375,0.0201160136666666,2.3499294176742992e-06,7.893027291746305e-21,2.3499294176743077e-06,True,True,0,0.015,0.008,12,379.50678917899495,0.4765576280238999,411,8
12,C31,1.846,0.15075,0.0,0.0,0.4866683,0.016459994,0.486946573688911,COMPLETED,,0.4811018937499999,0.0173089523333333,1.2911669322417709e-06,8.717247985375833e-21,1.2911669322417795e-06,True,True,0,0.03,0.008,12,393.9343649310176,0.4814131614327903,412,8
13,C31,1.846,0.16625,0.0,0.0,0.49205977,0.013942583,0.4922572628952922,COMPLETED,,0.485682816875,0.0141175704488932,3.18851385847201e-07,9.034032085764144e-21,3.1885138584721005e-07,True,True,0,0.015,0.015,12,406.2156219580211,0.4858879545769932,413,8
14,C31,1.846,0.18175,0.0,0.0,0.49542773,0.00978411,0.4955243328651429,COMPLETED,,0.4899199175,0.0106281737141927,3.138732565319578e-07,8.848763152070809e-21,3.138732565319666e-07,True,True,0,0.06,0.03,12,421.74288823100505,0.490035186124125,414,8
15,C31,1.846,0.19725,0.0,0.0,0.49813807,0.005126022,0.4981644436176365,COMPLETED,,0.49386072625,0.0068971071829427,5.181896272591997e-07,8.486929069463647e-21,5.181896272592082e-07,True,True,0,0.03,0.008,12,440.9464388029882,0.4939088853418922,415,8
16,C31,1.882,0.13525,0.0,0.0,0.48783967,0.018162033,0.4881776347482564,COMPLETED,,0.4862381074999999,0.0185318246666666,1.0884607585029108e-06,7.884034322391856e-21,1.0884607585029186e-06,True,True,0,0.06,0.008,12,383.4654085630318,0.4865911278585518,416,8
17,C31,1.882,0.15075,0.0,0.0,0.49326792,0.015257844,0.4935038426442643,COMPLETED,,0.490992529375,0.0158141065221354,1.5383175610234597e-06,8.830391906874532e-21,1.5383175610234686e-06,True,True,0,0.015,0.03,12,395.76182766095735,0.4912471372610263,417,8
18,C31,1.882,0.16625,0.0,0.0,0.49795222,0.012244048,0.4981027304827335,COMPLETED,,0.49539362625,0.0127180063333333,1.5932266915531013e-06,9.245116948542441e-21,1.5932266915531106e-06,True,True,0,0.03,0.008,12,408.9774521969957,0.4955568510415524,418,8
19,C31,1.882,0.18175,0.0,0.0,0.50496244,0.007960948,0.5050251899695819,COMPLETED,,0.4994839243749999,0.0093202846914062,1.2126246851899396e-06,9.208942923939963e-21,1.2126246851899487e-06,True,True,0,0.015,0.015,12,424.63869407301536,0.4995708742668847,419,8
20,C31,1.882,0.19725,0.0,0.0,0.50930774,0.003690596,0.5093211114049199,COMPLETED,,0.503282349375,0.0056856510768229,1.2022415369675969e-06,9.085939799915151e-21,1.202241536967606e-06,True,True,0,0.015,0.015,12,445.75413548003417,0.5033144641479986,420,8
21,C31,1.882,0.21275,0.0,0.0,0.50804186,0.0017622042,0.5080449161992491,COMPLETED,,0.5068406881249999,0.0018581940585286,1.2671695069936582e-06,1.171082100882313e-20,1.26716950699367e-06,True,True,0,0.015,0.008,12,462.2690657670028,0.5068440943960801,421,8
22,C32,1.63,0.21275,0.0,0.0,0.4355567,0.011192942,0.4357004944517568,COMPLETED,,0.433652403125,0.0123439836666666,5.213126943031902e-07,4.554542280783458e-21,5.213126943031948e-07,True,True,0,0.015,0.008,12,425.3815839519957,0.4338280542667226,422,8
23,C32,1.63,0.2282499999999999,0.0,0.0,0.43935192,0.003602862,0.439366692208544,COMPLETED,,0.4379066075,0.0074903032792968,1.0267127001549803e-06,3.4642415056714825e-21,1.026712700154984e-06,True,True,0,0.06,0.015,12,436.4585643190076,0.437970662870671,423,8
24,C32,1.63,0.24375,0.0,0.0,0.4455518,0.0013010231,0.4455536995069693,COMPLETED,,0.4418701593749999,0.002521348722705,6.670360823639792e-07,3.8532795228595074e-21,6.67036082363983e-07,True,True,0,0.015,0.015,12,454.5834808300133,0.4418773528316079,424,8
25,C32,1.63,0.25925,0.0,0.0,0.45367134,0.0009912053,0.4536724228177665,COMPLETED,,0.4446218608333333,1.464629323323568e-05,0.0001006040857537,3.6294236514554242e-19,0.0001006040857537,True,True,0,0.1,0.008,12,482.8067975289887,0.4446218610745652,425,8
26,C32,1.63,0.27475,0.0,0.0,0.45006266,0.0012200308,0.4500643136279842,COMPLETED,,0.4499975558333333,9.066839260525176e-06,0.0007668098094146,3.1390750802891355e-19,0.0007668098094146,True,True,0,0.1,0.008,12,489.9932240389753,0.4499975559246756,426,8
27,C32,1.63,0.29025,0.0,0.0,0.42774445,0.002301369,0.4277506409172015,COMPLETED,,0.4559085125,9.98350101047092e-06,0.0034609371528305,2.584258470788557e-19,0.0034609371528305,True,True,0,0.06,0.008,12,497.08631246601,0.4559085126093095,427,8
28,C32,1.63,0.3057499999999999,0.0,0.0,0.38562733,0.005868052,0.3856719741920634,COMPLETED,,0.4579580591666666,6.677156801576967e-06,0.0052116401380529,2.2258470032531017e-19,0.0052116401380529,True,True,0,0.1,0.03,12,497.8984458259656,0.457958059215344,428,8
29,C32,1.63,0.32125,0.0,0.0,0.3331342,0.014613001,0.3334545471392855,COMPLETED,,0.4527826374999999,8.049968860767505e-06,0.0085086990674102,2.1330716835720905e-19,0.0085086990674102,True,True,0,0.06,0.03,12,817.460201637994,0.4527826375715596,429,8
30,C32,1.63,0.33675,0.0,0.0,0.2882266,0.027907945,0.2895745609367007,COMPLETED,,0.4658926156249999,1.7707746717664927e-05,0.0151517419810637,1.4234655392307025e-19,0.0151517419810637,True,True,1,0.105,0.02625,12,1062.7467600620002,0.4658926159615198,430,8
31,C32,1.666,0.21275,0.0,0.0,0.4483571,0.009449934,0.4484566761383025,COMPLETED,,0.4453688187499999,0.0103926423333333,1.3329372096635071e-06,5.1490416048592864e-21,1.3329372096635122e-06,True,True,0,0.03,0.008,12,434.3325192159973,0.4454900579467951,431,8
32,C32,1.666,0.2282499999999999,0.0,0.0,0.4506904,0.0034750116,0.4507037966977648,COMPLETED,,0.449469696875,0.0056926548977864,7.471289174269283e-07,4.121209614115608e-21,7.471289174269324e-07,True,True,0,0.015,0.015,12,450.3730179349659,0.4495057449340215,432,8
33,C32,1.666,0.24375,0.0,0.0,0.4503768,0.0014654798,0.4503791842539842,COMPLETED,,0.4532967218750001,0.0008700640381835,7.221315427739566e-07,1.2065245926792727e-20,7.221315427739686e-07,True,True,0,0.015,0.008,12,468.779721540981,0.4532975568807444,433,8
34,C32,1.666,0.25925,0.0,0.0,0.44866827,0.0012506198,0.4486700129880278,COMPLETED,,0.4575875408333333,1.1696960381401916e-05,0.0005786411395622,3.6299159421228113e-19,0.0005786411395622,True,True,0,0.1,0.03,12,486.3992800910492,0.4575875409828335,434,8
35,C32,1.666,0.27475,0.0,0.0,0.43228424,0.0019413922,0.4322885993824633,COMPLETED,,0.4587816358333332,9.6783448961046e-06,0.0009523823619468,3.264368523680717e-19,0.0009523823619468,True,True,0,0.1,0.008,12,497.2950628020335,0.4587816359354192,435,8
36,C32,1.666,0.29025,0.0,0.0,0.39013985,0.0056697777,0.3901810463582129,COMPLETED,,0.4647101624999999,1.2838936445448134e-05,0.0053896128549436,2.6841680383201764e-19,0.0053896128549436,True,True,0,0.06,0.008,12,491.8757808870287,0.464710162677356,436,8
37,C32,1.666,0.3057499999999999,0.0,0.0,0.32564652,0.022978045,0.3264561939068279,COMPLETED,,0.4694616241666667,1.3544713196931055e-05,0.0085865913403055,2.221256774305983e-19,0.0085865913403055,True,True,0,0.1,0.03,12,793.1804820100078,0.4694616243620599,437,8
38,C32,1.666,0.32125,0.0,0.0,0.26279935,0.06430915,0.2705534422884784,COMPLETED,,0.4717739593749999,4.879599036699459e-05,0.0125842357288319,1.464648003689443e-19,0.0125842357288319,True,True,1,0.105,0.0525,12,1012.4015242210008,0.4717739618985057,438,8
39,C32,1.666,0.33675,0.0,0.0,0.22134358,0.09820036,0.2421493157358616,COMPLETED,,0.4774840218945313,4.170228765040268e-05,0.0157645576227216,1.2101489600792272e-19,0.0157645576227216,True,True,3,0.16078125,0.16078125,12,1398.6505838370067,0.4774840237156192,439,8
40,C32,1.666,0.3522499999999999,0.0,0.0,0.20513189,0.1015729,0.2289020452276084,COMPLETED,,0.4823291556249999,2.420475260416668e-05,0.0190300763618424,1.057696846432765e-19,0.0190300763618424,True,True,1,0.175,0.0525,12,1424.742599088,0.4823291562323342,440,8
41,C32,1.702,0.21275,0.0,0.0,0.4596948,0.007955919,0.4597636412268531,COMPLETED,,0.4566283937499999,0.0086151171969401,5.584105389451551e-07,5.7457459766032145e-21,5.584105389451608e-07,True,True,0,0.03,0.03,12,437.6043865440297,0.4567096563715529,441,8
42,C32,1.702,0.2282499999999999,0.0,0.0,0.46104455,0.0032539952,0.4610560330040852,COMPLETED,,0.4605855656249999,0.004058234120052,1.1368422543165487e-06,5.1936232261592126e-21,1.136842254316554e-06,True,True,0,0.015,0.03,12,450.9676543439855,0.4606034438931978,442,8
43,C32,1.702,0.24375,0.0,0.0,0.45636448,0.0016534136,0.4563674751581263,COMPLETED,,0.4640597925000001,3.410248759705343e-05,0.0002228749915911,3.7640122046492483e-19,0.0002228749915911,True,True,0,0.06,0.03,12,481.7258758319658,0.4640597937530495,443,8
44,C32,1.702,0.25925,0.0,0.0,0.44560224,0.0017031473,0.4456054948087412,COMPLETED,,0.4678971618749999,1.3432027214897997e-05,0.0011242812570972,3.665695964584705e-19,0.0011242812570972,True,True,0,0.015,0.008,12,491.7722647120245,0.4678971620677981,444,8
45,C32,1.702,0.27475,0.0,0.0,0.41398126,0.0037432865,0.4139981833595513,COMPLETED,,0.4714682391666667,7.803886413574211e-06,0.0021434103685971,3.2450326577918144e-19,0.0021434103685971,True,True,0,0.1,0.008,12,495.2675651019672,0.4714682392312528,445,8
46,C32,1.702,0.29025,0.0,0.0,0.34998,0.018572344,0.350472441657906,COMPLETED,,0.4771284375,1.1428105107060193e-05,0.0056275741564247,2.6665179565658094e-19,0.0056275741564247,True,True,0,0.1,0.015,12,794.2456438060035,0.4771284376368621,446,8
47,C32,1.702,0.3057499999999999,0.0,0.0,0.2714997,0.09080365,0.2862820112291593,COMPLETED,,0.4763727468749998,3.894374819155092e-05,0.010037315396441,2.032593372098039e-19,0.010037315396441,True,True,1,0.105,0.0525,12,1074.8072680800103,0.4763727484668368,447,8
48,C32,1.702,0.32125,0.0,0.0,0.21196675,0.17131439,0.2725408654250489,COMPLETED,,0.4838832539062499,6.735957694347993e-05,0.0128186356468125,1.1743482959515652e-19,0.0128186356468125,True,True,2,0.18375,0.091875,12,1375.0749331550323,0.4838832585946872,448,8
49,C32,1.702,0.33675,0.0,0.0,0.17870718,0.19252782,0.2626846353662596,COMPLETED,,0.7269621790039063,0.0089572633593749,0.0048235253286298,2.435592534294644e-19,0.0048235253286298,True,True,2,0.30625,0.091875,12,1398.143402724003,0.727017360362871,449,8
0,C32,1.702,0.3522499999999999,0.0,0.0,0.16682951,0.1777105,0.2437480404374363,COMPLETED,,0.7321110696777343,0.0170862629394531,0.0048516245963656,3.147669940787792e-19,0.0048516245963656,True,True,3,0.3215625,0.080390625,12,1446.6963850460015,0.7323104251107672,450,9
1,C32,1.738,0.21275,0.0,0.0,0.46974558,0.006651593,0.4697926708868222,COMPLETED,,0.4674506581249999,0.0070015856123046,1.5390157061353972e-06,6.367783065417777e-21,1.5390157061354035e-06,True,True,0,0.015,0.008,12,443.1087131879758,0.4675030908802443,451,9
2,C32,1.738,0.2282499999999999,0.0,0.0,0.47041875,0.0029010293,0.4704276951058068,COMPLETED,,0.4712683593749999,0.0025717199211914,1.1184206746104907e-06,6.821537479998924e-21,1.1184206746104975e-06,True,True,0,0.015,0.008,12,457.072792018007,0.4712753762837149,452,9
3,C32,1.738,0.24375,0.0,0.0,0.46316633,0.0017640181,0.4631696892128478,COMPLETED,,0.4746897675000001,2.213814428823965e-05,0.0006142215935747,4.074315268442362e-19,0.0006142215935747,True,True,0,0.1,0.03,12,484.9309980269754,0.4746897680162293,453,9
4,C32,1.738,0.25925,0.0,0.0,0.44609666,0.0022735745,0.4461024537078479,COMPLETED,,0.4799638475,9.959939320882158e-06,0.0003309608290122,3.667546049521026e-19,0.0003309608290122,True,True,0,0.06,0.008,12,506.0882001440041,0.4799638476033415,454,9
5,C32,1.738,0.27475,0.0,0.0,0.40252668,0.0072919456,0.4025927229626186,COMPLETED,,0.4846230341666667,1.4214065212673614e-05,0.0043667067124056,3.1068920723903857e-19,0.0043667067124056,True,True,0,0.1,0.008,12,578.0415241679875,0.484623034375117,455,9
6,C32,1.738,0.29025,0.0,0.0,0.32428157,0.05245208,0.3284962059719888,COMPLETED,,0.4859352158333333,1.2265944492669749e-05,0.0065168648147954,2.751594150164095e-19,0.0065168648147954,True,True,0,0.1,0.03,12,1029.6451931699994,0.4859352159881414,456,9
7,C32,1.738,0.3057499999999999,0.0,0.0,0.24339549,0.1787774,0.3019978862560135,COMPLETED,,0.4901151555273437,6.277974434055908e-05,0.0101771979246339,1.548418212760366e-19,0.0101771979246339,True,True,3,0.16078125,0.16078125,12,1663.9880333329784,0.4901151595481297,457,9
8,C32,1.738,0.32125,0.0,0.0,0.19033422,0.22618009,0.2956087759445184,COMPLETED,,0.744391384472656,0.042609533359375,0.008865099172072,3.4076502622033816e-19,0.008865099172072,True,True,2,0.30625,0.091875,12,1636.0318999779993,0.7456098883533004,458,9
9,C32,1.738,0.33675,0.0,0.0,0.16378838,0.23209159,0.2840653790446004,COMPLETED,,0.7045985481445312,0.0485210333593749,0.0170848073783306,4.1156465283893603e-19,0.0170848073783306,True,True,2,0.30625,0.091875,12,1613.8251354909737,0.7062672332238292,459,9
10,C32,1.738,0.3522499999999999,0.0,0.0,0.15413839,0.22104727,0.2694819824148639,COMPLETED,,0.690132986962891,0.0374767133593749,0.0182297220532725,3.859120371040518e-19,0.0182297220532725,True,True,2,0.30625,0.091875,12,1652.370141087973,0.6911497983350228,460,9
11,C32,1.7739999999999998,0.21275,0.0,0.0,0.47911155,0.005371465,0.4791416596160771,COMPLETED,,0.477871315625,0.0055304139013671,1.5526132719766234e-06,7.061284331335786e-21,1.5526132719766304e-06,True,True,0,0.015,0.008,12,519.196605414967,0.4779033163466109,461,9
12,C32,1.7739999999999998,0.2282499999999999,0.0,0.0,0.4792488,0.0023924068,0.47925477140216,COMPLETED,,0.4815534875,0.0012245632958984,5.609354865325394e-07,1.1792275957829908e-20,5.609354865325512e-07,True,True,0,0.06,0.015,12,569.9263130250038,0.4815550444951006,462,9
13,C32,1.7739999999999998,0.24375,0.0,0.0,0.47144595,0.0016972783,0.4714490052222299,COMPLETED,,0.4855735541666666,1.1848415222167976e-05,0.0006158396768428,4.224723592010128e-19,0.0006158396768428,True,True,0,0.1,0.03,12,597.466796808003,0.4855735543112224,463,9
14,C32,1.7739999999999998,0.25925,0.0,0.0,0.45216757,0.0026523739,0.452175349225287,COMPLETED,,0.48914022625,1.028105155097114e-05,0.0010347291563806,3.7358170077759414e-19,0.0010347291563806,True,True,0,0.03,0.008,12,606.7556874480215,0.4891402263580467,464,9
15,C32,1.7739999999999998,0.27475,0.0,0.0,0.40369743,0.011290462,0.4038552828932393,COMPLETED,,0.4919135758333333,1.2751093546549473e-05,0.0043343630176406,3.2666017191680937e-19,0.0043343630176406,True,True,0,0.1,0.03,12,580.766614031978,0.4919135759985965,465,9
16,C32,1.7739999999999998,0.29025,0.0,0.0,0.3203751,0.090987734,0.3330450006207341,COMPLETED,,0.496409035546875,2.97528856693472e-05,0.0077828446638518,2.5200065313461457e-19,0.0077828446638518,True,True,2,0.091875,0.091875,12,1270.1752818409586,0.4964090364385128,466,9
17,C32,1.7739999999999998,0.3057499999999999,0.0,0.0,0.24010727,0.2144002,0.3218989699686734,COMPLETED,,0.5006440741992186,2.6244550351743343e-05,0.0103266191312855,2.158266715384681e-19,0.0103266191312855,True,True,3,0.16078125,0.16078125,12,1549.6856815849897,0.5006440748871089,467,9
18,C32,1.7739999999999998,0.32125,0.0,0.0,0.18859038,0.23919308,0.3045975393013391,COMPLETED,,0.5048144400585938,0.0001007167862001,0.0130762413624609,7.357061206550845e-20,0.0130762413624609,True,True,3,0.16078125,0.16078125,12,1366.6404544260004,0.5048144501057221,468,9
19,C32,1.7739999999999998,0.33675,0.0,0.0,0.1639817,0.24190052,0.292242809169294,COMPLETED,,0.7048883393554689,0.058329963359375,0.0200749226890868,4.829158268325552e-19,0.0200749226890868,True,True,2,0.30625,0.091875,12,1304.7627536670188,0.7072976428525806,469,9
20,C32,1.7739999999999998,0.3522499999999999,0.0,0.0,0.15765552,0.2362314,0.2840079881489786,COMPLETED,,0.6954052472656251,0.0526608433593749,0.0209816944303589,4.989636998729159e-19,0.0209816944303589,True,True,2,0.30625,0.091875,12,1449.7151063019992,0.6973963165574406,470,9
21,C32,1.81,0.21275,0.0,0.0,0.4883426,0.004000668,0.4883589871387709,COMPLETED,,0.4878868708333332,0.0041914531966145,1.0944560710795568e-06,7.874888843347464e-21,1.0944560710795646e-06,True,True,0,0.1,0.015,12,552.8560242109816,0.4879048749617501,471,9
22,C32,1.81,0.2282499999999999,0.0,0.0,0.48815536,0.0017835888,0.4881586183667528,COMPLETED,,0.4914756725,4.315322826244212e-05,1.565616809274414e-06,3.9526003648780673e-19,1.5656168092748094e-06,True,True,0,0.1,0.008,12,592.8433458179934,0.4914756743944998,472,9
23,C32,1.81,0.24375,0.0,0.0,0.48172024,0.0014490653,0.481722419465714,COMPLETED,,0.4955874275,1.1764250115288631e-05,0.0003672091255789,4.2600700686669713e-19,0.0003672091255789,True,True,0,0.1,0.03,12,602.5767552580219,0.4955874276396299,473,9
24,C32,1.81,0.25925,0.0,0.0,0.4635799,0.0025546323,0.4635869388045766,COMPLETED,,0.4986384937499999,1.019819497002496e-05,0.0015251977757333,3.785916715612285e-19,0.0015251977757333,True,True,0,0.03,0.008,12,610.1383511239546,0.4986384938542871,474,9
25,C32,1.81,0.27475,0.0,0.0,0.4167703,0.012376057,0.4169540139499286,COMPLETED,,0.5021218625,8.23471018473307e-06,0.0022091619197994,3.306419081137482e-19,0.0022091619197994,True,True,0,0.06,0.03,12,585.4196034980123,0.5021218625675239,475,9
26,C32,1.81,0.29025,0.0,0.0,0.33582026,0.102286436,0.3510523636383177,COMPLETED,,0.506112008046875,3.638276829346708e-05,0.0080459771194308,2.4088405214025324e-19,0.0080459771194308,True,True,2,0.091875,0.091875,12,1256.6823667630088,0.5061120093545952,476,9
27,C32,1.81,0.3057499999999999,0.0,0.0,0.25722063,0.22035308,0.3387003577841088,COMPLETED,,0.5102208131054686,8.888651517389244e-05,0.0105109490244918,1.1128765101251156e-19,0.0105109490244918,True,True,3,0.16078125,0.16078125,12,1630.6396774549503,0.510220820848011,477,9
28,C32,1.81,0.32125,0.0,0.0,0.20422614,0.24128817,0.3161143736707467,COMPLETED,,0.514379033066406,3.137486700364104e-05,0.013034488922789,1.7030157630590972e-19,0.013034488922789,True,True,3,0.16078125,0.16078125,12,1607.8268281430355,0.5143790340232707,478,9
29,C32,1.81,0.33675,0.0,0.0,0.17634922,0.24382302,0.3009131311134972,COMPLETED,,0.7234275416992185,0.060252463359375,0.0181019616718365,5.14487750459899e-19,0.0181019616718365,True,True,2,0.30625,0.091875,12,1434.344864810002,0.725932343562296,479,9
30,C32,1.81,0.3522499999999999,0.0,0.0,0.16839063,0.24030924,0.2934347203402734,COMPLETED,,0.7114974287597657,0.0567386833593749,0.0192800175994431,5.494946124039141e-19,0.0192800175994431,True,True,2,0.30625,0.091875,12,1323.6245805039653,0.7137561693751678,480,9
31,C32,1.846,0.21275,0.0,0.0,0.49777618,0.0025923152,0.4977829300744337,COMPLETED,,0.497551570625,0.0029718683164062,3.345433995661076e-06,9.09982956417419e-21,3.345433995661084e-06,True,True,0,0.015,0.03,12,459.9825102879549,0.4975604460090195,481,9
32,C32,1.846,0.2282499999999999,0.0,0.0,0.49779186,0.0012171986,0.4977933481422701,COMPLETED,,0.5004611308333332,2.788146124945745e-05,0.0003805155537155,4.471534327786745e-19,0.0003805155537155,True,True,0,0.1,0.008,12,491.2285350539605,0.5004611316099928,482,9
33,C32,1.846,0.24375,0.0,0.0,0.4930595,0.0011354825,0.4930608074677582,COMPLETED,,0.5039774687499999,9.88159928498445e-06,0.0005709142176519,4.356774536300191e-19,0.0005709142176519,True,True,0,0.03,0.03,12,499.86611046799226,0.5039774688468753,483,9
34,C32,1.846,0.25925,0.0,0.0,0.4767788,0.0021042374,0.4767834434462626,COMPLETED,,0.5074428624999999,9.816390482584634e-06,0.0017709801563796,3.8394864627238107e-19,0.0017709801563796,True,True,0,0.1,0.008,12,505.23616747697815,0.5074428625949481,484,9
35,C32,1.846,0.27475,0.0,0.0,0.4349522,0.009963972,0.4350663133625227,COMPLETED,,0.5123610541666668,1.043576479311343e-05,0.0050268372959074,3.2687950540188005e-19,0.0050268372959074,True,True,0,0.1,0.008,12,493.40560846898006,0.5123610542729445,485,9
36,C32,1.846,0.29025,0.0,0.0,0.36212242,0.08266396,0.371437716649155,COMPLETED,,0.526640649166667,0.02272255375,0.0174265133648958,1.3787421554372554e-20,0.0174265133648958,True,True,0,0.1,0.03,12,756.8301799100009,0.5271306174029451,486,9
37,C32,1.846,0.3057499999999999,0.0,0.0,0.2880236,0.20842715,0.3555270327472757,COMPLETED,,0.6551647132812499,0.024856593359375,0.0188574560425395,1.5037335190621957e-19,0.0188574560425395,True,True,2,0.18375,0.091875,12,1270.1143388120108,0.6556360665508997,487,9
38,C32,1.846,0.32125,0.0,0.0,0.2337201,0.23811126,0.3336496025515355,COMPLETED,,0.5239846874023437,0.000100037474958,0.0130663564489204,7.214895880026681e-20,0.0130663564489204,True,True,3,0.16078125,0.16078125,12,1338.643380447989,0.5239846969517605,488,9
39,C32,1.846,0.33675,0.0,0.0,0.1991167,0.24240279,0.31369821934253,COMPLETED,,0.5203651741210937,3.221475596486788e-05,0.0161396984787271,1.5462800253453857e-19,0.0161396984787271,True,True,3,0.16078125,0.16078125,12,1320.0224942550412,0.520365175118269,489,9
