boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen
ROUTE_0441,eta,NEUTRAL1_HIM__NEUTRAL2_HIM,40,42,0.6247999999999999,0.6247999999999999,0.7976,0.8008,0.6247999999999999,0.7991999999999999,0,NEUTRAL1_HIM,NEUTRAL2_HIM,0.6247999999999999,0.7999999995052814,True,
ROUTE_0442,eta,NEUTRAL1_HIM__NEUTRAL2_HIM,40,42,0.6983999999999999,0.6983999999999999,0.7976,0.8008,0.6983999999999999,0.7991999999999999,0,NEUTRAL1_HIM,NEUTRAL2_HIM,0.6983999999999999,0.7999999995052814,True,
ROUTE_0443,eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.1032,0.1032,0.7976,0.8008,0.1032,0.7991999999999999,0,NEUTRAL1_LOWM,NEUTRAL2_LOWM,0.1032,0.7999999995052814,True,
ROUTE_0444,eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.17679999999999998,0.17679999999999998,0.7976,0.8008,0.17679999999999998,0.7991999999999999,0,NEUTRAL1_LOWM,NEUTRAL2_LOWM,0.17679999999999998,0.7999999995052814,True,
ROUTE_0445,eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.2504,0.2504,0.7976,0.8008,0.2504,0.7991999999999999,0,NEUTRAL1_LOWM,NEUTRAL2_LOWM,0.2504,0.7999999995052814,True,
ROUTE_0446,eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.324,0.324,0.7976,0.8008,0.324,0.7991999999999999,0,NEUTRAL1_LOWM,NEUTRAL2_LOWM,0.324,0.7999999995052814,True,
ROUTE_0447,eta,NEUTRAL1_LOWM__NEUTRAL2_LOWM,41,43,0.3976,0.3976,0.7976,0.8008,0.3976,0.7991999999999999,0,NEUTRAL1_LOWM,NEUTRAL2_LOWM,0.3976,0.7999999995052814,True,
ROUTE_0448,Mach,NEUTRAL2_HIM__NEUTRAL2_LOWM,43,42,0.3976,0.4008,0.8008,0.8008,0.3992,0.8008,0,NEUTRAL2_LOWM,NEUTRAL2_HIM,0.4000000004947186,0.8008,True,
ROUTE_0449,Mach,NEUTRAL2_HIM__NEUTRAL2_LOWM,43,42,0.3976,0.4008,0.8295999999999999,0.8295999999999999,0.3992,0.8295999999999999,0,NEUTRAL2_LOWM,NEUTRAL2_HIM,0.4000000004947186,0.8295999999999999,True,
ROUTE_0450,Mach,NEUTRAL2_HIM__NEUTRAL2_LOWM,43,42,0.3976,0.4008,0.8583999999999999,0.8583999999999999,0.3992,0.8583999999999999,0,NEUTRAL2_LOWM,NEUTRAL2_HIM,0.4000000004947186,0.8583999999999999,True,
ROUTE_0451,Mach,NEUTRAL2_HIM__NEUTRAL2_LOWM,43,42,0.3976,0.4008,0.8904,0.8904,0.3992,0.8904,0,NEUTRAL2_LOWM,NEUTRAL2_HIM,0.4000000004947186,0.8904,True,
ROUTE_0452,Mach,NEUTRAL2_HIM__NEUTRAL2_LOWM,43,42,0.3976,0.4008,0.9191999999999999,0.9191999999999999,0.3992,0.9191999999999999,0,NEUTRAL2_LOWM,NEUTRAL2_HIM,0.4000000004947186,0.9191999999999999,True,
ROUTE_0453,eta,NEUTRAL2_HIM__NEUTRAL3_HIM,42,44,0.4008,0.4008,0.9191999999999999,0.9223999999999999,0.4008,0.9207999999999998,0,NEUTRAL2_HIM,NEUTRAL3_HIM,0.4008,0.9199999995052813,True,
ROUTE_0454,eta,NEUTRAL2_HIM__NEUTRAL3_HIM,42,44,0.4744,0.4744,0.9191999999999999,0.9223999999999999,0.4744,0.9207999999999998,0,NEUTRAL2_HIM,NEUTRAL3_HIM,0.4744,0.9199999995052813,True,
ROUTE_0455,eta,NEUTRAL2_HIM__NEUTRAL3_HIM,42,44,0.5479999999999999,0.5479999999999999,0.9191999999999999,0.9223999999999999,0.5479999999999999,0.9207999999999998,0,NEUTRAL2_HIM,NEUTRAL3_HIM,0.5479999999999999,0.9199999995052813,True,
ROUTE_0456,eta,NEUTRAL2_HIM__NEUTRAL3_HIM,42,44,0.6247999999999999,0.6247999999999999,0.9191999999999999,0.9223999999999999,0.6247999999999999,0.9207999999999998,0,NEUTRAL2_HIM,NEUTRAL3_HIM,0.6247999999999999,0.9199999995052813,True,
ROUTE_0457,eta,NEUTRAL2_HIM__NEUTRAL3_HIM,42,44,0.6983999999999999,0.6983999999999999,0.9191999999999999,0.9223999999999999,0.6983999999999999,0.9207999999999998,0,NEUTRAL2_HIM,NEUTRAL3_HIM,0.6983999999999999,0.9199999995052813,True,
ROUTE_0458,eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.1032,0.1032,0.9191999999999999,0.9223999999999999,0.1032,0.9207999999999998,0,NEUTRAL2_LOWM,NEUTRAL3_LOWM,0.1032,0.9199999995052813,True,
ROUTE_0459,eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.17679999999999998,0.17679999999999998,0.9191999999999999,0.9223999999999999,0.17679999999999998,0.9207999999999998,0,NEUTRAL2_LOWM,NEUTRAL3_LOWM,0.17679999999999998,0.9199999995052813,True,
ROUTE_0460,eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.2504,0.2504,0.9191999999999999,0.9223999999999999,0.2504,0.9207999999999998,0,NEUTRAL2_LOWM,NEUTRAL3_LOWM,0.2504,0.9199999995052813,True,
ROUTE_0461,eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.324,0.324,0.9191999999999999,0.9223999999999999,0.324,0.9207999999999998,0,NEUTRAL2_LOWM,NEUTRAL3_LOWM,0.324,0.9199999995052813,True,
ROUTE_0462,eta,NEUTRAL2_LOWM__NEUTRAL3_LOWM,43,45,0.3976,0.3976,0.9191999999999999,0.9223999999999999,0.3976,0.9207999999999998,0,NEUTRAL2_LOWM,NEUTRAL3_LOWM,0.3976,0.9199999995052813,True,
ROUTE_0463,Mach,NEUTRAL3_HIM__NEUTRAL3_LOWM,45,44,0.3976,0.4008,0.9223999999999999,0.9223999999999999,0.3992,0.9223999999999999,0,NEUTRAL3_LOWM,NEUTRAL3_HIM,0.4000000004947186,0.9223999999999999,True,
ROUTE_0464,Mach,NEUTRAL3_HIM__NEUTRAL3_LOWM,45,44,0.3976,0.4008,0.9351999999999999,0.9351999999999999,0.3992,0.9351999999999999,0,NEUTRAL3_LOWM,NEUTRAL3_HIM,0.4000000004947186,0.9351999999999999,True,
ROUTE_0465,Mach,NEUTRAL3_HIM__NEUTRAL3_LOWM,45,44,0.3976,0.4008,0.9511999999999999,0.9511999999999999,0.3992,0.9511999999999999,0,NEUTRAL3_LOWM,NEUTRAL3_HIM,0.4000000004947186,0.9511999999999999,True,
ROUTE_0466,Mach,NEUTRAL3_HIM__NEUTRAL3_LOWM,45,44,0.3976,0.4008,0.9672,0.9672,0.3992,0.9672,0,NEUTRAL3_LOWM,NEUTRAL3_HIM,0.4000000004947186,0.9672,True,
ROUTE_0467,Mach,NEUTRAL3_HIM__NEUTRAL3_LOWM,45,44,0.3976,0.4008,0.98,0.98,0.3992,0.98,0,NEUTRAL3_LOWM,NEUTRAL3_HIM,0.4000000004947186,0.98,True,
ROUTE_0468,eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.1032,0.1032,0.1192,0.1224,0.1032,0.12079999999999999,0,VLOW_EXTREME_CI_ONLY,VLOW_MOD_QSCALED,0.1032,0.12000000049471854,True,
ROUTE_0469,eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.2504,0.2504,0.1192,0.1224,0.2504,0.12079999999999999,0,VLOW_EXTREME_CI_ONLY,VLOW_MOD_QSCALED,0.2504,0.12000000049471854,True,
ROUTE_0470,eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.4008,0.4008,0.1192,0.1224,0.4008,0.12079999999999999,0,VLOW_EXTREME_CI_ONLY,VLOW_MOD_QSCALED,0.4008,0.12000000049471854,True,
ROUTE_0471,eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.5512,0.5512,0.1192,0.1224,0.5512,0.12079999999999999,0,VLOW_EXTREME_CI_ONLY,VLOW_MOD_QSCALED,0.5512,0.12000000049471854,True,
ROUTE_0472,eta,VLOW_EXTREME_CI_ONLY__VLOW_MOD_QSCALED,47,48,0.6983999999999999,0.6983999999999999,0.1192,0.1224,0.6983999999999999,0.12079999999999999,0,VLOW_EXTREME_CI_ONLY,VLOW_MOD_QSCALED,0.6983999999999999,0.12000000049471854,True,
