condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds
seeded,56,C31,1.8,0.14,11,PINN,0,0.46699315,0.019788988,0.1,0.03,COMPLETED,,0,0.1,0.03,0.46432387916666673,0.02149926143359375,4.436245454913125e-06,8.127682828489983e-21,4.436245454913134e-06,True,True,True,0.0031701801209616408,40.06797947199084
seeded,57,C31,1.85,0.12,0,PINN,0,0.4662351,0.024353383,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47200658437500004,0.02222317466666666,1.8433023215944977e-06,6.640246143128478e-21,1.8433023215945043e-06,True,True,True,0.006152058146203774,31.344585153041407
seeded,57,C31,1.85,0.12,1,PINN,0,0.4662351,0.024353383,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47200658437500004,0.022234242375000008,2.7494634881241443e-06,6.6414042035591166e-21,2.749463488124151e-06,True,True,True,0.006148234614862609,31.368823857977986
seeded,57,C31,1.85,0.12,2,PINN,0,0.4662351,0.024353383,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47200658437500004,0.022228739875976556,1.9858253255434284e-06,6.6405356487698065e-21,1.985825325543435e-06,True,True,True,0.006150133355898027,31.424654040951282
seeded,57,C31,1.85,0.12,3,PINN,0,0.4662351,0.024353383,0.03,0.008,COMPLETED,,0,0.03,0.008,0.47199681875000005,0.02222317466666666,5.690125008315295e-07,6.6385092418091365e-21,5.690125008315362e-07,True,True,True,0.006142897565278518,31.396990876062773
seeded,57,C31,1.85,0.12,4,PINN,0,0.4662351,0.024353383,0.03,0.015,COMPLETED,,0,0.03,0.015,0.47199681875000005,0.022234242375000008,2.1181620064686023e-06,6.6385092418091365e-21,2.118162006468609e-06,True,True,True,0.00613906832855176,31.41463609400671
seeded,57,C31,1.85,0.12,5,PINN,0,0.4662351,0.024353383,0.03,0.03,COMPLETED,,0,0.03,0.03,0.47199681875000005,0.022228739875976556,9.326664239436521e-07,6.6393776640698145e-21,9.326664239436588e-07,True,True,True,0.0061409699037336144,31.488643405027688
seeded,57,C31,1.85,0.12,6,PINN,0,0.4662351,0.024353383,0.06,0.008,COMPLETED,,0,0.06,0.008,0.47197728750000006,0.02222317466666666,4.805797782592134e-06,6.635470211180897e-21,4.805797782592141e-06,True,True,True,0.006124582012558868,31.500076514086686
seeded,57,C31,1.85,0.12,7,PINN,0,0.4662351,0.024353383,0.06,0.015,COMPLETED,,0,0.06,0.015,0.47197728750000006,0.022234242375000008,5.220649349910869e-06,6.635759612692586e-21,5.220649349910876e-06,True,True,True,0.006120741317330949,31.566677788970992
seeded,57,C31,1.85,0.12,8,PINN,0,0.4662351,0.024353383,0.06,0.03,COMPLETED,,0,0.06,0.03,0.47197728750000006,0.022228739875976556,4.862072659327706e-06,6.637061997592418e-21,4.862072659327712e-06,True,True,True,0.006122648584527528,31.574261230998673
seeded,57,C31,1.85,0.12,9,PINN,0,0.4662351,0.024353383,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4720293708333334,0.02222317466666666,6.930840119781702e-06,6.643141483531692e-21,6.930840119781709e-06,True,True,True,0.006173440048580762,31.58747792802751
seeded,57,C31,1.85,0.12,10,PINN,0,0.4662351,0.024353383,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4720293708333334,0.022234242375,7.224184185644925e-06,6.6441550017675284e-21,7.224184185644932e-06,True,True,True,0.006169629768352671,31.57861545193009
seeded,57,C31,1.85,0.12,11,PINN,0,0.4662351,0.024353383,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4720293708333334,0.022228739875976556,6.969786045831425e-06,6.643141483531692e-21,6.969786045831432e-06,True,True,True,0.006171521926921927,31.74360300693661
seeded,58,C31,1.85,0.125,0,PINN,0,0.47092482,0.022256413,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47378614812500003,0.02153245466666666,1.261101406753456e-06,7.041594457804778e-21,1.261101406753463e-06,True,True,True,0.002951493572298412,31.653222188935615
seeded,58,C31,1.85,0.125,1,PINN,0,0.47092482,0.022256413,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47378614812500003,0.021523991125,1.9451968774597797e-06,7.042488855677343e-21,1.945196877459787e-06,True,True,True,0.002953580952317808,31.695515081984922
seeded,58,C31,1.85,0.125,2,PINN,0,0.47092482,0.022256413,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47378614812500003,0.021543212766601566,3.187386087624852e-06,7.042637927511463e-21,3.1873860876248594e-06,True,True,True,0.0029488732105391767,31.73489363293629
seeded,58,C31,1.85,0.125,3,PINN,0,0.47092482,0.022256413,0.03,0.008,COMPLETED,,0,0.03,0.008,0.47379591375,0.02153245466666666,3.4983741055536146e-06,7.043681474526518e-21,3.498374105553622e-06,True,True,True,0.002960961835230545,31.69367622002028
seeded,58,C31,1.85,0.125,4,PINN,0,0.47092482,0.022256413,0.03,0.015,COMPLETED,,0,0.03,0.015,0.47379591375,0.021523991125,3.79910740180802e-06,7.043234230625163e-21,3.7991074018080273e-06,True,True,True,0.002963042545132885,31.710213579935953
seeded,58,C31,1.85,0.125,5,PINN,0,0.47092482,0.022256413,0.03,0.03,COMPLETED,,0,0.03,0.03,0.47379591375,0.021543212766601566,4.561222460269167e-06,7.043532391648344e-21,4.561222460269174e-06,True,True,True,0.0029583498600078777,33.85757597594056
seeded,58,C31,1.85,0.125,6,PINN,0,0.47092482,0.022256413,0.06,0.008,COMPLETED,,0,0.06,0.008,0.47377638250000004,0.021532454666666662,1.1904801436141763e-06,7.039507750316513e-21,1.1904801436141833e-06,True,True,True,0.0029420272534103286,39.37794061598834
seeded,58,C31,1.85,0.125,7,PINN,0,0.47092482,0.022256413,0.06,0.015,COMPLETED,,0,0.06,0.015,0.47377638250000004,0.021523991125,1.9002390339664276e-06,7.040402015660446e-21,1.9002390339664346e-06,True,True,True,0.0029441213450509904,37.238990817102604
seeded,58,C31,1.85,0.125,8,PINN,0,0.47092482,0.022256413,0.06,0.03,COMPLETED,,0,0.06,0.03,0.47377638250000004,0.021543212766601566,3.160284772611182e-06,7.040849169631657e-21,3.160284772611189e-06,True,True,True,0.002939398452800491,32.00310791004449
seeded,58,C31,1.85,0.125,9,PINN,0,0.47092482,0.022256413,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4737242991666667,0.021532454666666662,1.3325517015823105e-05,7.035186268514655e-21,1.3325517015823112e-05,True,True,True,0.0028915738401437234,32.007588076987304
seeded,58,C31,1.85,0.125,10,PINN,0,0.47092482,0.022256413,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4737242991666667,0.021523991125,1.3408530113285257e-05,7.034292334492302e-21,1.3408530113285264e-05,True,True,True,0.0028937044437155725,31.95716520200949
seeded,58,C31,1.85,0.125,11,PINN,0,0.47092482,0.022256413,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4737242991666667,0.021543212766601566,1.3642382622481229e-05,7.035037275566625e-21,1.3642382622481236e-05,True,True,True,0.0028888991289971193,32.03025933704339
seeded,59,C31,1.85,0.18,0,PINN,0,0.49644497,0.010093105,0.015,0.008,COMPLETED,,0,0.015,0.008,0.490536766875,0.010879563333333333,1.5097625575256563e-06,8.92780919834094e-21,1.5097625575256652e-06,True,True,True,0.005960317179171704,35.84355600399431
seeded,59,C31,1.85,0.18,1,PINN,0,0.49644497,0.010093105,0.015,0.015,COMPLETED,,0,0.015,0.015,0.490536766875,0.010879903686523435,1.4230200857604682e-06,8.926802170063771e-21,1.423020085760477e-06,True,True,True,0.005960362098008384,35.90612808591686
seeded,59,C31,1.85,0.18,2,PINN,0,0.49644497,0.010093105,0.015,0.03,COMPLETED,,0,0.015,0.03,0.490536766875,0.010892410170898434,3.057888008796573e-06,8.922942421171514e-21,3.057888008796582e-06,True,True,True,0.0059620259075657215,35.819985694019124
seeded,59,C31,1.85,0.18,3,PINN,0,0.49644497,0.010093105,0.03,0.008,COMPLETED,,0,0.03,0.008,0.49052700125,0.010879563333333333,4.221315645998538e-06,8.926970004165661e-21,4.221315645998547e-06,True,True,True,0.0059699975574572925,35.82799530401826
seeded,59,C31,1.85,0.18,4,PINN,0,0.49644497,0.010093105,0.03,0.015,COMPLETED,,0,0.03,0.015,0.49052700125,0.010879903686523435,4.191065538079366e-06,8.926802170063771e-21,4.191065538079375e-06,True,True,True,0.00597004240345842,35.95684214995708
seeded,59,C31,1.85,0.18,5,PINN,0,0.49644497,0.010093105,0.03,0.03,COMPLETED,,0,0.03,0.03,0.49052700125,0.010892410170898434,4.989071127885138e-06,8.924788283903389e-21,4.989071127885147e-06,True,True,True,0.005971703515932582,35.84620023495518
seeded,59,C31,1.85,0.18,6,PINN,0,0.49644497,0.010093105,0.06,0.008,COMPLETED,,0,0.06,0.008,0.49054653249999997,0.010879563333333333,2.5565206330096047e-06,8.923949231723073e-21,2.5565206330096136e-06,True,True,True,0.005950637079462663,35.917818742920645
seeded,59,C31,1.85,0.18,7,PINN,0,0.49644497,0.010093105,0.06,0.015,COMPLETED,,0,0.06,0.015,0.49054653249999997,0.010879903686523435,2.5062796394521233e-06,8.925459554046634e-21,2.506279639452132e-06,True,True,True,0.005950682071369759,36.0548259569332
seeded,59,C31,1.85,0.18,8,PINN,0,0.49644497,0.010093105,0.06,0.03,COMPLETED,,0,0.06,0.03,0.49054653249999997,0.010892410170898434,3.688561092434029e-06,8.920928970462351e-21,3.688561092434038e-06,True,True,True,0.005952348586703526,35.93407473899424
seeded,59,C31,1.85,0.18,9,PINN,0,0.49644497,0.010093105,0.1,0.008,COMPLETED,,0,0.1,0.008,0.49052049083333327,0.010879563333333333,6.259627474240069e-06,8.928144887055104e-21,6.2596274742400785e-06,True,True,True,0.00597645129707734,35.99667297501583
seeded,59,C31,1.85,0.18,10,PINN,0,0.49644497,0.010093105,0.1,0.015,COMPLETED,,0,0.1,0.015,0.49052049083333327,0.010879903686523435,6.23926156830018e-06,8.929319847252915e-21,6.239261568300189e-06,True,True,True,0.005976496094651362,36.07933887199033
seeded,59,C31,1.85,0.18,11,PINN,0,0.49644497,0.010093105,0.1,0.03,COMPLETED,,0,0.1,0.03,0.49052049083333327,0.010892410170898434,6.800985225536558e-06,8.924956099072617e-21,6.800985225536567e-06,True,True,True,0.00597815541387918,36.175430248025805
seeded,60,C31,1.85,0.2,0,PINN,0,0.5000186,0.0043253507,0.015,0.008,COMPLETED,,0,0.015,0.008,0.495594771875,0.0060733891278320325,6.250398665428616e-07,8.520509659408806e-21,6.250398665428701e-07,True,True,True,0.0047566683324274635,38.396403541904874
seeded,60,C31,1.85,0.2,1,PINN,0,0.5000186,0.0043253507,0.015,0.015,COMPLETED,,0,0.015,0.015,0.495594771875,0.006076630832845054,5.25539949044586e-07,8.516738778852966e-21,5.255399490445944e-07,True,True,True,0.0047578605888822095,38.29972854501102
seeded,60,C31,1.85,0.2,2,PINN,0,0.5000186,0.0043253507,0.015,0.03,COMPLETED,,0,0.015,0.03,0.495594771875,0.006082751733691406,2.64427860852197e-06,8.515591285214153e-21,2.6442786085219783e-06,True,True,True,0.004760116980995362,38.13863843400031
seeded,60,C31,1.85,0.2,3,PINN,0,0.5000186,0.0043253507,0.03,0.008,COMPLETED,,0,0.03,0.008,0.49558500625,0.0060733891278320325,3.5644805444013497e-06,8.520509659408806e-21,3.564480544401358e-06,True,True,True,0.004765751974790152,38.188405803986825
seeded,60,C31,1.85,0.2,4,PINN,0,0.5000186,0.0043253507,0.03,0.015,COMPLETED,,0,0.03,0.015,0.49558500625,0.006076630832845054,3.548361262905682e-06,8.519853794141318e-21,3.5483612629056905e-06,True,True,True,0.004766941959342125,38.08269508299418
seeded,60,C31,1.85,0.2,5,PINN,0,0.5000186,0.0043253507,0.03,0.03,COMPLETED,,0,0.03,0.03,0.49558500625,0.006082751733691406,4.39406325045098e-06,8.516083058735885e-21,4.394063250450989e-06,True,True,True,0.004769194054896317,37.90152938698884
seeded,60,C31,1.85,0.2,6,PINN,0,0.5000186,0.0043253507,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4956045375,0.0060733891278320325,3.3390173279013375e-06,8.517722406360243e-21,3.339017327901346e-06,True,True,True,0.0047475873977298804,38.03387132007629
seeded,60,C31,1.85,0.2,7,PINN,0,0.5000186,0.0043253507,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4956045375,0.006076630832845054,3.321812980590887e-06,8.515591285214153e-21,3.3218129805908955e-06,True,True,True,0.004748781934096773,38.06002475193236
seeded,60,C31,1.85,0.2,8,PINN,0,0.5000186,0.0043253507,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4956045375,0.006082751733691406,4.212958082598731e-06,8.510674330969128e-21,4.212958082598739e-06,True,True,True,0.004751042637898098,37.885662302025594
seeded,60,C31,1.85,0.2,9,PINN,0,0.5000186,0.0043253507,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4956566208333333,0.00607338912783203,2.139394871982172e-05,8.509035661765149e-21,2.139394871982173e-05,True,True,True,0.004699202123298354,38.117781476001255
seeded,60,C31,1.85,0.2,10,PINN,0,0.5000186,0.0043253507,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4956566208333333,0.006076630832845055,2.1391144624696478e-05,8.506905627669386e-21,2.1391144624696488e-05,True,True,True,0.004700408956051811,38.197809075936675
seeded,60,C31,1.85,0.2,11,PINN,0,0.5000186,0.0043253507,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4956566208333333,0.006082751733691406,2.1547132764500117e-05,8.503956789875023e-21,2.1547132764500127e-05,True,True,True,0.004702692914028504,37.93390561605338
seeded,61,C31,1.9,0.145,0,PINN,0,0.49552995,0.015734598,0.015,0.008,COMPLETED,,0,0.015,0.008,0.494113934375,0.016156472999999998,8.869419869470258e-07,8.54824303088646e-21,8.869419869470344e-07,True,True,True,0.001477524539853436,33.50682728399988
seeded,61,C31,1.9,0.145,1,PINN,0,0.49552995,0.015734598,0.015,0.015,COMPLETED,,0,0.015,0.015,0.494113934375,0.016154519875,8.34289177965984e-07,8.5479145618273e-21,8.342891779659926e-07,True,True,True,0.0014769680535975127,33.41723652998917
seeded,61,C31,1.9,0.145,2,PINN,0,0.49552995,0.015734598,0.015,0.03,COMPLETED,,0,0.015,0.03,0.494113934375,0.016158268371744795,1.1665629304013058e-06,8.54824303088646e-21,1.1665629304013142e-06,True,True,True,0.0014780381707312172,33.55281866597943
seeded,61,C31,1.9,0.145,3,PINN,0,0.49552995,0.015734598,0.03,0.008,COMPLETED,,0,0.03,0.008,0.49410416875,0.016156472999999998,3.4705965130671983e-06,8.546929192515145e-21,3.470596513067207e-06,True,True,True,0.0014868862392518481,33.55633190309163
seeded,61,C31,1.9,0.145,4,PINN,0,0.49552995,0.015734598,0.03,0.015,COMPLETED,,0,0.03,0.015,0.49410416875,0.016154519875,3.4575531879023203e-06,8.546764969818479e-21,3.457553187902329e-06,True,True,True,0.0014863332580397374,40.213953017955646
seeded,61,C31,1.9,0.145,5,PINN,0,0.49552995,0.015734598,0.03,0.03,COMPLETED,,0,0.03,0.03,0.49410416875,0.016158268371744795,3.5523359878315573e-06,8.547257642641643e-21,3.5523359878315658e-06,True,True,True,0.0014873966373317774,41.07210307801142
seeded,61,C31,1.9,0.145,6,PINN,0,0.49552995,0.015734598,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4940846374999999,0.016156472999999998,8.737015821000734e-06,8.546436529158312e-21,8.737015821000742e-06,True,True,True,0.0015056250324305385,41.16769395198207
seeded,61,C31,1.9,0.145,7,PINN,0,0.49552995,0.015734598,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4940846374999999,0.016154519875,8.731931909621877e-06,8.544466017725942e-21,8.731931909621885e-06,True,True,True,0.0015050789360561716,41.18658812996
seeded,61,C31,1.9,0.145,8,PINN,0,0.49552995,0.015734598,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4940846374999999,0.016158268371744795,8.769734485731186e-06,8.54577966677064e-21,8.769734485731194e-06,True,True,True,0.001506129080308469,41.218555977917276
seeded,61,C31,1.9,0.145,9,PINN,0,0.49552995,0.015734598,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4941627625,0.016156472999999998,1.2371862151800393e-05,8.552020878661815e-21,1.2371862151800402e-05,True,True,True,0.0014307970421346238,41.39138560509309
seeded,61,C31,1.9,0.145,10,PINN,0,0.49552995,0.015734598,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4941627625,0.016154519875,1.236835380400578e-05,8.552020878661815e-21,1.236835380400579e-05,True,True,True,0.0014302223747584516,41.430202356074005
seeded,61,C31,1.9,0.145,11,PINN,0,0.49552995,0.015734598,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4941627625,0.016158268371744795,1.2394886614797025e-05,8.551199536408822e-21,1.2394886614797034e-05,True,True,True,0.0014313274412413683,41.55331809306517
seeded,62,C32,1.75,0.21,0,PINN,0,0.47200358,0.007061247,0.015,0.008,COMPLETED,,0,0.015,0.008,0.47027506437499994,0.007254320261393231,1.0748731821528354e-06,6.659367052309317e-21,1.074873182152842e-06,True,True,True,0.00173926523283089,46.62377613596618
seeded,62,C32,1.75,0.21,1,PINN,0,0.47200358,0.007061247,0.015,0.015,COMPLETED,,0,0.015,0.015,0.47027506437499994,0.0072559922679036465,6.612347889495147e-07,6.659222093595956e-21,6.612347889495214e-07,True,True,True,0.0017394516334868684,46.43509568297304
seeded,62,C32,1.75,0.21,2,PINN,0,0.47200358,0.007061247,0.015,0.03,COMPLETED,,0,0.015,0.03,0.47027506437499994,0.0072588352750651034,9.778019347325575e-07,6.657627651878628e-21,9.77801934732564e-07,True,True,True,0.0017397722242616918,46.17822686792351
seeded,62,C32,1.75,0.21,3,PINN,0,0.47200358,0.007061247,0.03,0.008,COMPLETED,,0,0.03,0.008,0.47026529874999995,0.007254320261393231,3.1243066086351495e-06,6.6599469029399775e-21,3.1243066086351563e-06,True,True,True,0.001748970836911434,46.33002004807349
seeded,62,C32,1.75,0.21,4,PINN,0,0.47200358,0.007061247,0.03,0.015,COMPLETED,,0,0.03,0.015,0.47026529874999995,0.0072559922679036465,3.0071604226758116e-06,6.6613966399571565e-21,3.0071604226758184e-06,True,True,True,0.0017491562032798918,46.29246971802786
seeded,62,C32,1.75,0.21,5,PINN,0,0.47200358,0.007061247,0.03,0.03,COMPLETED,,0,0.03,0.03,0.47026529874999995,0.0072588352750651034,3.09222847924953e-06,6.656468177809247e-21,3.0922284792495366e-06,True,True,True,0.001749475015696099,46.09106956003234
seeded,62,C32,1.75,0.21,6,PINN,0,0.47200358,0.007061247,0.06,0.008,COMPLETED,,0,0.06,0.008,0.47024576749999997,0.007254320261393229,1.0226347266536887e-05,6.668212517296263e-21,1.0226347266536893e-05,True,True,True,0.0017683840276991045,46.28004137100652
seeded,62,C32,1.75,0.21,7,PINN,0,0.47200358,0.007061247,0.06,0.015,COMPLETED,,0,0.06,0.015,0.47024576749999997,0.0072559922679036465,1.0191131148335538e-05,6.664006564173975e-21,1.0191131148335545e-05,True,True,True,0.0017685673593412132,46.349281855043955
seeded,62,C32,1.75,0.21,8,PINN,0,0.47200358,0.007061247,0.06,0.03,COMPLETED,,0,0.06,0.03,0.47024576749999997,0.0072588352750651034,1.0216519874106385e-05,6.664441601241682e-21,1.0216519874106392e-05,True,True,True,0.0017688826732147874,46.110731396009214
seeded,62,C32,1.75,0.21,9,PINN,0,0.47200358,0.007061247,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4702457675,0.007254320261393227,1.0226347267405666e-05,6.667197165747683e-21,1.0226347267405673e-05,True,True,True,0.001768384027699049,38.34358400001656
seeded,62,C32,1.75,0.21,10,PINN,0,0.47200358,0.007061247,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4702457675,0.0072559922679036465,1.0191131148660516e-05,6.664876652508885e-21,1.0191131148660523e-05,True,True,True,0.0017685673593411581,37.71008951298427
seeded,62,C32,1.75,0.21,11,PINN,0,0.47200358,0.007061247,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4702457675,0.0072588352750651034,1.0216519871361515e-05,6.665456742953261e-21,1.0216519871361522e-05,True,True,True,0.0017688826732147323,37.57809464994352
seeded,63,C32,1.8,0.21,0,PINN,0,0.48472717,0.00507398,0.015,0.008,COMPLETED,,0,0.015,0.008,0.48448302937499993,0.005281990058593751,1.2339705827804167e-06,7.591380150230216e-21,1.2339705827804244e-06,True,True,True,0.00032073794482660376,38.350055902963504
seeded,63,C32,1.8,0.21,1,PINN,0,0.48472717,0.00507398,0.015,0.015,COMPLETED,,0,0.015,0.015,0.48448302937499993,0.005282051451822918,1.2207870969495741e-06,7.591225379664916e-21,1.2207870969495818e-06,True,True,True,0.00032077776394119764,38.33082380297128
seeded,63,C32,1.8,0.21,2,PINN,0,0.48472717,0.00507398,0.015,0.03,COMPLETED,,0,0.015,0.03,0.48448302937499993,0.0052800155696614585,1.760011083049887e-06,7.589987271940503e-21,1.7600110830498946e-06,True,True,True,0.0003194609533904568,38.495873079053126
seeded,63,C32,1.8,0.21,3,PINN,0,0.48472717,0.00507398,0.03,0.008,COMPLETED,,0,0.03,0.008,0.48447326374999994,0.005281990058593751,2.6711208445264013e-06,7.596024000829853e-21,2.671120844526409e-06,True,True,True,0.00032823249117852724,38.32809306809213
seeded,63,C32,1.8,0.21,4,PINN,0,0.48472717,0.00507398,0.03,0.015,COMPLETED,,0,0.03,0.015,0.48447326374999994,0.005282051451822918,2.6650549677181394e-06,7.592308806754173e-21,2.665054967718147e-06,True,True,True,0.00032827140121061897,38.24666894599795
seeded,63,C32,1.8,0.21,5,PINN,0,0.48472717,0.00507398,0.03,0.03,COMPLETED,,0,0.03,0.03,0.48447326374999994,0.0052800155696614585,2.951293567910388e-06,7.590296789405275e-21,2.9512935679103958e-06,True,True,True,0.00032698476991261847,38.339917112956755
seeded,63,C32,1.8,0.21,6,PINN,0,0.48472717,0.00507398,0.06,0.008,COMPLETED,,0,0.06,0.008,0.48445373249999996,0.005281990058593751,9.717686368665681e-06,7.596333641356927e-21,9.717686368665688e-06,True,True,True,0.0003435640418938536,38.343392512062564
seeded,63,C32,1.8,0.21,7,PINN,0,0.48472717,0.00507398,0.06,0.015,COMPLETED,,0,0.06,0.015,0.48445373249999996,0.005282051451822918,9.716019376613911e-06,7.596178820304529e-21,9.716019376613918e-06,True,True,True,0.00034360121575739916,38.2752525289543
seeded,63,C32,1.8,0.21,8,PINN,0,0.48472717,0.00507398,0.06,0.03,COMPLETED,,0,0.06,0.03,0.48445373249999996,0.0052800155696614585,9.79845537376953e-06,7.596024000829853e-21,9.798455373769537e-06,True,True,True,0.00034237219859677224,38.390315644908696
seeded,63,C32,1.8,0.21,9,PINN,0,0.48472717,0.00507398,0.1,0.008,COMPLETED,,0,0.1,0.008,0.48453185749999994,0.005281990058593751,1.879720845648588e-05,7.57451944508311e-21,1.8797208456485888e-05,True,True,True,0.00028533341397817946,38.334300159011036
seeded,63,C32,1.8,0.21,10,PINN,0,0.48472717,0.00507398,0.1,0.015,COMPLETED,,0,0.1,0.015,0.48453185749999994,0.005282051451822918,1.879634651233657e-05,7.575910903423194e-21,1.8796346512336576e-05,True,True,True,0.0002853781731667023,38.263399053015746
seeded,63,C32,1.8,0.21,11,PINN,0,0.48472717,0.00507398,0.1,0.03,COMPLETED,,0,0.1,0.03,0.48453185749999994,0.005280296826171874,1.8831441299831912e-05,7.579312784035426e-21,1.883144129983192e-05,True,True,True,0.00028410139988726364,38.37603972002398
