condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds
generic,58,C31,1.85,0.125,5,generic,3,0.1,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15908203124999998,2.8377658420138895e-05,0.042016557448917774,3.636972206040005e-25,0.042016557448917774,True,True,True,0.05911491953207574,36.286338359932415
generic,58,C31,1.85,0.125,6,generic,4,0.5,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4741796875000001,0.014940332031249998,0.0016326116432373984,6.904830280066222e-21,0.0016326116432373984,True,True,True,0.02888149460600412,31.24695944704581
generic,58,C31,1.85,0.125,7,generic,5,0.9,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,3.7151853459362155e-06,0.0007227000121471781,3.8964867919229535e-17,0.000722700012147217,True,True,True,0.11989943238385793,41.49263506801799
generic,58,C31,1.85,0.125,8,generic,0,0.1,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.2180078125,6.684902162905096e-05,0.03723438163545086,2.983669158772172e-25,0.03723438163545086,True,True,True,0.11800781715641775,36.07811670191586
generic,58,C31,1.85,0.125,9,generic,1,0.5,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4746744791666666,0.0120921875,0.0023948731725198483,7.087580258615746e-21,0.0023948731725198483,True,True,True,0.028021323425469397,31.60555545904208
generic,58,C31,1.85,0.125,10,generic,2,0.9,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,1e-06,2.1893556064057665e-08,3.561182272644555e-19,2.1893556064413783e-08,True,True,True,0.13854170203869234,24.437715809908696
generic,58,C31,1.85,0.125,11,generic,3,0.1,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2982421875000002,4.662943070023149e-05,0.02873541211733464,1.1549712513340834e-26,0.02873541211733464,True,True,True,0.19825181099139105,36.08670505299233
generic,59,C31,1.85,0.18,0,generic,5,0.9,0.002,0.015,0.008,COMPLETED,,1,0.02625,0.014,0.85100341796875,1.1381429036458332e-06,0.04074044071151873,2.593389556211015e-07,0.04074070005047435,True,True,True,0.049037337809762535,92.2071808950277
generic,59,C31,1.85,0.18,1,generic,0,0.1,0.0001,0.015,0.015,COMPLETED,,3,0.08039062500000001,0.08039062500000001,0.19112731933593746,8.27359159493152e-06,0.051715085016158825,3.5287523227572605e-24,0.051715085016158825,False,True,False,0.09112736550064376,154.50358640705235
generic,59,C31,1.85,0.18,2,generic,1,0.5,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.490537109375,0.010891015624999997,2.5961805235791626e-06,8.924788283903389e-21,2.5961805235791715e-06,True,True,True,0.014352432448881512,34.868431165930815
generic,59,C31,1.85,0.18,3,generic,2,0.9,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,0.0001684007161458333,0.04164976631810287,1.5650287144208463e-19,0.04164976631810287,True,True,True,0.05994144527691616,49.63660544808954
generic,59,C31,1.85,0.18,4,generic,3,0.1,0.002,0.03,0.015,COMPLETED,,3,0.16078125,0.080390625,0.39091720581054673,0.010296453796386718,0.03506246308332033,4.472555141755332e-22,0.03506246308332033,True,True,True,0.291035481998693,176.6256967189256
generic,59,C31,1.85,0.18,5,generic,4,0.5,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.49052734375,0.010889095052083334,4.348147363816816e-06,8.924788283903389e-21,4.348147363816825e-06,True,True,True,0.012990274334117669,34.86343863501679
generic,59,C31,1.85,0.18,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,6.8186848958333334e-06,0.00110884248143466,1.8474708472010146e-13,0.0011088424816194072,True,True,True,0.11989938075179947,44.25701650395058
generic,59,C31,1.85,0.18,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,1,0.105,0.02625,0.3064990234375,1.0035237630208332e-05,0.04605241729404825,2.0194839173657902e-24,0.04605241729404825,True,True,True,0.20649904303482775,78.25739677599631
generic,59,C31,1.85,0.18,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.49050781250000003,0.010891015624999997,1.05215663695349e-05,8.926298677224431e-21,1.0521566369534908e-05,True,True,True,0.014371765436234678,34.80612935498357
generic,59,C31,1.85,0.18,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,5.01247865162606e-08,1.7634333243225954e-19,5.012478651643694e-08,True,True,True,0.13854170203869234,26.20457828301005
generic,59,C31,1.85,0.18,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,1,0.17500000000000002,0.02625,0.4122314453124998,0.00593414485677083,0.029971554823991997,2.0623708216832827e-22,0.029971554823991997,True,True,True,0.312256229621903,74.75543891894631
generic,59,C31,1.85,0.18,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.49055989583333326,0.010889095052083334,6.810635531413113e-06,8.92193566741794e-21,6.810635531413122e-06,True,True,True,0.012966556116505691,34.74914307100698
generic,60,C31,1.85,0.2,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,3,0.08039062500000001,0.042875,0.2606242370605468,8.658965612340857e-05,0.07865145890194328,2.0117925235398854e-25,0.07865145890194328,False,True,False,0.16062423762035438,157.50768320297357
generic,60,C31,1.85,0.2,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.495595703125,0.0060716796875,1.2270956056004597e-06,8.51854213933699e-21,1.2270956056004681e-06,True,True,True,0.0074201609991451515,36.82260841294192
generic,60,C31,1.85,0.2,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8258001708984376,1e-06,0.01060477781937825,8.539983891957904e-07,0.010605631817767447,True,True,True,0.07419989514615953,136.78331997292116
generic,60,C31,1.85,0.2,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,3,0.16078125,0.042875,0.39091720581054673,0.0035116042480468753,0.0433672756199802,5.787022463981188e-23,0.0433672756199802,True,True,True,0.2909211329278413,156.237492257962
generic,60,C31,1.85,0.2,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.49560546875,0.006079915364583335,3.967525992715974e-06,8.513624333122187e-21,3.9675259927159825e-06,True,True,True,0.0059964668171674,36.74214251502417
generic,60,C31,1.85,0.2,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,8.31329752604167e-05,0.04643770963557627,1.1473315391308498e-19,0.04643770963557627,True,True,True,0.05997204817594693,45.65057127701584
generic,60,C31,1.85,0.2,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.21855468749999998,5.744918258101849e-06,0.029946246047656992,2.9904210192599585e-24,0.029946246047656992,True,True,True,0.11855472496802093,40.24766116403043
generic,60,C31,1.85,0.2,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4955859375,0.0060716796875,3.40882340728306e-06,8.522477406672564e-21,3.4088234072830684e-06,True,True,True,0.007425961624194282,44.215695234015584
generic,60,C31,1.85,0.2,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.53150047019676e-05,0.0012539340567567546,2.296009452317526e-17,0.0012539340567567776,True,True,True,0.11988284241065746,49.30625621508807
generic,60,C31,1.85,0.2,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,1,0.17500000000000002,0.014,0.4122314453124998,0.003388042968750001,0.037278624909913835,7.056657724446676e-23,0.037278624909913835,True,True,True,0.31223453060994977,77.66173480800353
generic,60,C31,1.85,0.2,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4956380208333333,0.006079915364583335,1.5013383400378769e-05,8.507560994376782e-21,1.5013383400378777e-05,True,True,True,0.005972651976517421,36.658165242988616
generic,60,C31,1.85,0.2,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.604340277777778e-05,5.9157598192101603e-08,1.3308727897941718e-19,5.9157598192234693e-08,True,True,True,0.13855558642037347,26.172952917055227
generic,61,C31,1.9,0.145,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4942871093749999,0.0120921875,0.0011247747404660132,8.962250119989334e-21,0.0011247747404660132,True,True,True,0.013283436314763211,32.755331918015145
generic,61,C31,1.9,0.145,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0005539565429687499,0.04423993772868273,2.1329404193893809e-19,0.04423993772868273,True,True,True,0.052450694984208505,86.94876925798599
generic,61,C31,1.9,0.145,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,3,0.080390625,0.16078125,0.2606242370605468,7.780127650131414e-05,0.04578628559651039,2.788149983413144e-26,0.04578628559651039,True,True,True,0.16063573817558582,147.7728859310737
generic,61,C31,1.9,0.145,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.49412109374999996,0.014940332031249998,0.00033061879731154586,8.673352684107502e-21,0.00033061879731154586,True,True,True,0.014213153477511042,32.807943510008045
generic,61,C31,1.9,0.145,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0005147565104166666,0.03324561235294453,2.1610652016468744e-19,0.03324561235294453,True,True,True,0.059959804297970445,49.23659116891213
generic,61,C31,1.9,0.145,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15857421875,9.58900282118056e-06,0.04003253327471221,1.6792332205867686e-24,0.04003253327471221,True,True,True,0.0585742885259502,38.248357224976644
generic,61,C31,1.9,0.145,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.49425781249999995,0.0120921875,0.0011248052151735031,8.958046457719115e-21,0.0011248052151735031,True,True,True,0.013296062511898517,32.994440672919154
generic,61,C31,1.9,0.145,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.6951651114004633e-05,0.0009023892731484352,3.514930838468423e-16,0.0009023892731487867,True,True,True,0.11988284126570556,42.72609040106181
generic,61,C31,1.9,0.145,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.3063655598958333,9.602063842271089e-06,0.0288338132107677,5.879301440521679e-26,0.0288338132107677,True,True,True,0.20637515837683815,74.83966541197151
generic,61,C31,1.9,0.145,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4940755208333333,0.014940332031249998,0.0003309527914294584,8.671202180648971e-21,0.0003309527914294584,True,True,True,0.014232064027233109,32.83563363098074
generic,61,C31,1.9,0.145,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,4.864117313049715e-08,2.946014977484831e-19,4.864117313079175e-08,True,True,True,0.1385551991478458,25.026951656094752
generic,61,C31,1.9,0.145,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2970703125000001,2.6767008463541675e-05,0.0396541016874375,2.8477878678478526e-26,0.0396541016874375,True,True,True,0.19707032610699854,37.64694977202453
generic,62,C32,1.75,0.21,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,1e-06,0.006180821123865593,1.050673676162393e-08,0.0061808316306023545,True,True,True,0.0917853317112119,164.03439656703267
generic,62,C32,1.75,0.21,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,3,0.08039062500000001,0.08039062500000001,0.2606242370605468,3.9941289171760446e-05,0.07653387997234626,1.5272347125078789e-27,0.07653387997234626,False,True,False,0.16063619567654308,173.09360944805667
generic,62,C32,1.75,0.21,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4702636718750001,0.0072546549479166654,3.6747099270555966e-06,6.662266557898111e-21,3.6747099270556033e-06,True,True,True,0.03019702980392813,36.456245576031506
generic,62,C32,1.75,0.21,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,7.780664062499998e-05,0.04932617463167419,1.0814729700739905e-17,0.049326174631674206,True,True,True,0.059972218656127695,45.94430222501978
generic,62,C32,1.75,0.21,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,3,0.16078125,0.080390625,0.39091720581054673,0.016792100280761717,0.037820869739093065,2.3975982809875194e-21,0.037820869739093065,True,True,True,0.29139568776562047,152.85957066400442
generic,62,C32,1.75,0.21,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.47025390625,0.007258203125,7.209947984497035e-06,6.662121567630314e-21,7.209947984497042e-06,True,True,True,0.03059526050489761,36.46514597791247
generic,62,C32,1.75,0.21,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.3811279296874997e-05,0.0013417546705175216,1.3644925649103804e-17,0.0013417546705175353,True,True,True,0.11988284348231684,45.512841294985265
generic,62,C32,1.75,0.21,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,2,0.18375,0.0459375,0.4253479003906249,0.018065010986328123,0.02263260849148385,6.879317892824677e-21,0.02263260849148385,True,True,True,0.3257442875425121,113.54248574108351
generic,62,C32,1.75,0.21,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4702734375,0.0072546549479166654,7.678660541168974e-07,6.658642274519731e-21,7.678660541169041e-07,True,True,True,0.030187413216240824,36.336349993012846
generic,62,C32,1.75,0.21,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1.2171874999999996e-05,6.01527751328742e-08,1.055785486512639e-19,6.015277513297978e-08,True,True,True,0.13855592684339546,26.77441740804352
generic,62,C32,1.75,0.21,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,1,0.17500000000000002,0.02625,0.4122314453124998,0.009980239257812499,0.030736825321953185,1.951067449938263e-21,0.030736825321953185,True,True,True,0.31238773114468527,74.99577373301145
generic,62,C32,1.75,0.21,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4702473958333333,0.007258203125,9.602725788235878e-06,6.661976578940239e-21,9.602725788235885e-06,True,True,True,0.030601590263859037,36.45593137410469
generic,63,C32,1.8,0.21,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,3,0.08039062500000001,0.042875,0.2606242370605468,4.7801249186197906e-05,0.08137572714955447,3.1176918934037905e-24,0.08137572714955447,False,True,False,0.16063609996275874,157.9788418089738
generic,63,C32,1.8,0.21,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.48448242187499996,0.005287727864583334,1.5606575656981248e-06,7.584881144906102e-21,1.5606575656981325e-06,True,True,True,0.015862042282664534,39.82417472905945
generic,63,C32,1.8,0.21,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8134185791015627,1e-06,0.005425837908168433,1.2702758556977574e-07,0.005425964935754003,True,True,True,0.08660449437409333,168.79946156905498
generic,63,C32,1.8,0.21,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,3,0.16078125,0.042875,0.39091720581054673,0.008994663248697922,0.04323921019164485,5.486388630075073e-22,0.04323921019164485,True,True,True,0.2910531492200758,192.06814128300175
generic,63,C32,1.8,0.21,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.48447265624999997,0.005280664062499999,3.043872801290542e-06,7.591225379664916e-21,3.0438728012905498e-06,True,True,True,0.016368802157126345,40.283122694003396
generic,63,C32,1.8,0.21,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,5.771668233989199e-06,0.04877042316908247,9.164574930707228e-10,0.048770424085539964,True,True,True,0.05994148031376997,46.09642308799084
generic,63,C32,1.8,0.21,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,2,0.18375,0.0245,0.4253479003906249,0.010036416015625,0.031022944712973816,1.7726054865555535e-21,0.031022944712973816,True,True,True,0.3254471389810704,116.20419212104753
generic,63,C32,1.8,0.21,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.48449218749999995,0.005287727864583334,4.53743219249857e-06,7.583798247931373e-21,4.537432192498578e-06,True,True,True,0.015852488859693783,36.96985728200525
generic,63,C32,1.8,0.21,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,8.60490511670525e-06,0.0013264814879297604,1.4288322911981488e-14,0.0013264814879440487,True,True,True,0.11989935107136329,45.04517119296361
generic,63,C32,1.8,0.21,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,1,0.17500000000000002,0.014,0.4122314453124998,0.002993137369791667,0.0371308862434756,9.441371303610949e-23,0.0371308862434756,True,True,True,0.31224484893393045,78.08043927501421
generic,63,C32,1.8,0.21,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4844401041666667,0.005280664062499999,1.4711119288263898e-05,7.60175337215559e-21,1.4711119288263905e-05,True,True,True,0.016399684096733737,36.94589468091726
generic,63,C32,1.8,0.21,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.3981770833333326e-05,6.239616723783925e-08,1.0817084027437232e-19,6.239616723794742e-08,True,True,True,0.13854168239625356,26.54551564506255
