Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated,mach_directory
1.55,0.065,300,0.0507775752636187,0.3284933098185326,-6.2903449810081105e-12,-1.643022176645026e-11,-2361.926682740138,933.402557039008,-0.11703729682713,0.0058505562254179,1.7593198324205575e-11,-0.0233564177337379,-0.0148185659723679,2321.926682740138,1.0000000000000004e-06,0.7937807818093043,1.0,0.025,0.0058505562254179,0.0148185659723679,3801,40.0,0.0033005423921352,893.402557039008,1.0000000000000004e-06,0.5618244600193364,-0.3456178773045347,1e-06,2026-07-23T12:04:55.079331+00:00,converged,,2026-07-23T12:04:55.090013+00:00,M1p550000
1.55,0.07,300,0.0508320672317021,0.3329512800866892,-2.2731341114967663e-11,-3.102622152251211e-11,-2193.167326833578,835.8094939650061,-0.1265927941031283,0.0063008992991913,3.846219300623683e-11,-0.0241170909981317,-0.0165512150416755,2153.167326833578,1.0000000000000004e-06,0.7798762253985011,1.0,0.025,0.0063008992991913,0.0165512150416755,3801,40.0,0.0035582447062191,795.8094939650061,1.0000000000000004e-06,0.525241831435684,-0.3952764338655858,1e-06,2026-07-23T12:04:55.287971+00:00,converged,,2026-07-23T12:04:55.298461+00:00,M1p550000
1.55,0.075,300,0.0507066573395572,0.3371855211912236,-1.3200555232240063e-11,-2.4629543196597048e-11,-2054.0424485198205,754.5307739239471,-0.1361966988399139,0.0067278451884914,2.794403436357142e-11,-0.0247695704916869,-0.0183368366471925,2014.0424485198205,1.0000000000000004e-06,0.7669414926660845,1.0,0.025,0.0067278451884914,0.0183368366471925,3801,40.0,0.0038029993004667,714.5307739239471,1.0000000000000004e-06,0.4900359725872297,-0.4479317158561086,1e-06,2026-07-23T12:04:55.482306+00:00,converged,,2026-07-23T12:04:55.492869+00:00,M1p550000
1.55,0.08,300,0.0504237908195497,0.3412135192087623,-7.961020731528379e-12,-2.126924678047537e-11,-1938.265043504357,685.9452474872663,-0.1458455200045033,0.0071299041569339,2.2710321655506918e-11,-0.0253189304630987,-0.0201733575072179,1898.265043504357,1.0000000000000004e-06,0.7549809715316445,1.0,0.025,0.0071299041569339,0.0201733575072179,3801,40.0,0.0040339032655639,645.9452474872663,1.0000000000000004e-06,0.4562902538707945,-0.5035634169951864,1e-06,2026-07-23T12:04:55.689267+00:00,converged,,2026-07-23T12:04:55.699977+00:00,M1p550000
1.55,0.085,300,0.0500021595358818,0.3450509967919872,-7.0546866959286794e-12,-2.203858623373023e-11,-1841.2434342364356,627.4078368775955,-0.1555361325039868,0.0075058082281262,2.314017907362164e-11,-0.025769828855166,-0.0220590070967544,1801.2434342364354,1.0000000000000004e-06,0.7439936579738714,1.0,0.025,0.0075058082281262,0.0220590070967544,3801,40.0,0.0042501835605499,587.4078368775955,1.0000000000000004e-06,0.4240614455108452,-0.5621541471781757,1e-06,2026-07-23T12:04:55.881073+00:00,converged,,2026-07-23T12:04:55.891934+00:00,M1p550000
1.55,0.09,300,0.0494574826476193,0.3487121099820713,-5.565072708213492e-12,-2.1680157669123897e-11,-1759.5596137512944,576.9456931006936,-0.1652657278843376,0.0078544698831162,2.238301299659576e-11,-0.026126562681282,-0.0239922594738014,1719.5596137512944,1.0000000000000004e-06,0.7339742303258958,1.0,0.025,0.0078544698831162,0.0239922594738014,3801,40.0,0.0044511734382857,536.9456931006936,1.0000000000000004e-06,0.393383559085503,-0.6236888062205125,1e-06,2026-07-23T12:04:56.077096+00:00,converged,,2026-07-23T12:04:56.087666+00:00,M1p550000
1.55,0.095,300,0.0488030973464719,0.3522096300282517,-6.228838625443878e-12,-2.2288462742103832e-11,-1690.628908514566,533.0602090235336,-0.1750317735401565,0.0081749503552189,2.31424718219116e-11,-0.0263931136931171,-0.0259717881531719,1650.628908514566,1.0000000000000004e-06,0.7249147799242526,1.0,0.025,0.0081749503552189,0.0259717881531719,3801,40.0,0.0046362942479148,493.0602090235337,1.000000000000002e-06,0.3642716995507925,-0.6881540864779172,1e-06,2026-07-23T12:04:56.271495+00:00,converged,,2026-07-23T12:04:56.282040+00:00,M1p550000
1.55,0.1,300,0.0480504120008845,0.3555551063603823,-1.15515999543625e-11,-2.760862198580849e-11,-1632.4720942057793,494.594497694385,-0.1848319786833198,0.0084664349648465,2.992783770105845e-11,-0.0265731863498855,-0.0279964306839507,1592.4720942057793,1.0000000000000004e-06,0.7168066507043198,1.0,0.025,0.0084664349648465,0.0279964306839507,3801,40.0,0.0048050412000884,454.594497694385,1.0000000000000004e-06,0.3367255022389324,-0.7555380749198761,1e-06,2026-07-23T12:04:56.462811+00:00,converged,,2026-07-23T12:04:56.473500+00:00,M1p550000
1.55,0.105,300,0.0472092578262992,0.3587590101697521,-1.7055246104291655e-11,-3.296542205877273e-11,-1583.5591108524477,460.6424842058859,-0.1946642656976282,0.0087282136529061,3.711604061845735e-11,-0.0266702396129507,-0.0300651604390191,1543.5591108524477,1.0000000000000004e-06,0.7096404451114396,1.0,0.025,0.0087282136529061,0.0300651604390191,3801,40.0,0.0049569720717614,420.6424842058859,1.0000000000000004e-06,0.3107312827688472,-0.825829930292393,1e-06,2026-07-23T12:04:56.652429+00:00,converged,,2026-07-23T12:04:56.663096+00:00,M1p550000
1.55,0.11,300,0.0462881648741694,0.3618308597959231,-1.1172580222096327e-11,-3.277841886806243e-11,-1542.7002145652186,430.48533408184426,-0.2045267458344725,0.008959665431443,3.46302078005508e-11,-0.0266875137536398,-0.0321770639009358,1502.7002145652186,1.0000000000000004e-06,0.7034071516730334,1.0,0.025,0.008959665431443,0.0321770639009358,3801,40.0,0.0050916981361586,390.48533408184426,1.0000000000000004e-06,0.2862645170442762,-0.8990196191323023,1e-06,2026-07-23T12:04:56.848515+00:00,converged,,2026-07-23T12:04:56.859099+00:00,M1p550000
1.55,0.115,300,0.0452945808224513,0.3647793295971357,-8.728504030663942e-12,-2.4445775265169445e-11,-1508.968780851244,403.54607568447096,-0.2144176984064079,0.0091602458169567,2.5957324803000924e-11,-0.0266280531341326,-0.0343313221305494,1468.968780851244,1.0000000000000004e-06,0.6980982492191996,1.0,0.025,0.0091602458169567,0.0343313221305494,3801,40.0,0.0052088767945819,363.54607568447096,9.99999999999999e-07,0.2632915977403524,-0.975097696412007,1e-06,2026-07-23T12:04:57.049771+00:00,converged,,2026-07-23T12:04:57.060250+00:00,M1p550000
1.55,0.12,300,0.0442350462458262,0.3676123448280693,-1.011060332678504e-11,-2.3364034665296348e-11,-1481.646300865867,379.35674656858913,-0.2243355529476351,0.0093294766031733,2.5457855673107397e-11,-0.0264947255869158,-0.0365271957311462,1441.646300865867,1.0000000000000004e-06,0.6937073287060032,1.0,0.025,0.0093294766031733,0.0365271957311462,3801,40.0,0.0053082055494991,339.3567465685892,1.0000000000000004e-06,0.2417719739656212,-1.0540551293836966,1e-06,2026-07-23T12:04:57.247991+00:00,converged,,2026-07-23T12:04:57.258422+00:00,M1p550000
1.55,0.125,300,0.0431153363587604,0.3703371637014682,-1.29609586951851e-11,-2.3510570226759064e-11,-1460.1824734848549,357.5340936745092,-0.2342788737025043,0.0094669374883907,2.6846477658822657e-11,-0.0262902392417485,-0.038764012415281,1420.1824734848549,1.0000000000000004e-06,0.690228995181671,1.0,0.025,0.0094669374883907,0.038764012415281,3801,40.0,0.005389417044845,317.5340936745092,1.0000000000000004e-06,0.2216590234001234,-1.1358831491156098,1e-06,2026-07-24T06:52:10.416597+00:00,converged,,2026-07-24T06:52:10.427198+00:00,M1p550000
1.55,0.13,300,0.0419405759783575,0.3729604487835904,-3.797377343128794e-11,-4.739477213466792e-11,-1444.1668832063704,337.7614919433258,-0.2442463461154614,0.0095722590339051,6.073114435203642e-11,-0.0260171568880505,-0.0410411565540007,1404.1668832063704,1.0000000000000004e-06,0.6876595352546564,1.0,0.025,0.0095722590339051,0.0410411565540007,3801,40.0,0.0054522748771864,297.7614919433258,1.0000000000000004e-06,0.2029015178569447,-1.220573126283769,1e-06,2026-07-23T12:04:57.439465+00:00,converged,,2026-07-23T12:04:57.450068+00:00,M1p550000
1.55,0.135,300,0.0407153347923692,0.3754883296112497,-1.970154248076561e-11,-3.1814759160475597e-11,-1433.3092054055016,319.77528378904344,-0.2542367650948919,0.0096451169859181,3.74209790967644e-11,-0.0256779087175263,-0.0433580609427858,1393.3092054055016,1.0000000000000004e-06,0.685998200613829,1.0,0.025,0.0096451169859181,0.0433580609427858,3801,40.0,0.0054965701969698,279.77528378904344,1.0000000000000004e-06,0.1854450340665119,-1.3081164788821196,1e-06,2026-07-23T12:04:57.634280+00:00,converged,,2026-07-23T12:04:57.644893+00:00,M1p550000
1.55,0.14,300,0.0394437041921252,0.3779264562753834,-1.227188836661064e-11,-2.759169455412991e-11,-1427.4257595714091,303.3542584294228,-0.2642490244254409,0.0096852270638719,3.0197696144755073e-11,-0.0252748029946872,-0.0457141988676154,1387.4257595714091,1.000000000000002e-06,0.6852462321968494,1.0,0.025,0.0096852270638719,0.0457141988676154,3801,40.0,0.0055221185868975,263.3542584294228,9.99999999999999e-07,0.1692325261275678,-1.398504573238069,1e-06,2026-07-23T12:04:57.827814+00:00,converged,,2026-07-23T12:04:57.838112+00:00,M1p550000
1.55,0.145,300,0.0381293633372997,0.3802800476378144,-1.3842010870845911e-11,-2.7067140195846665e-11,-1426.4316391158968,288.3115437993422,-0.2742821077017447,0.0096923410298092,3.040117338739139e-11,-0.0248100359551293,-0.0481090786510592,1386.4316391158968,1.0000000000000004e-06,0.6854071092840233,1.0,0.025,0.0096923410298092,0.0481090786510592,3801,40.0,0.0055287576839084,248.31154379934225,1.000000000000002e-06,0.1542052198350036,-1.4917286702202688,1e-06,2026-07-23T12:04:58.022496+00:00,converged,,2026-07-23T12:04:58.033168+00:00,M1p550000
1.55,0.15,300,0.0367756328504633,0.3825539327572452,-6.217687822940299e-11,-6.822049349042292e-11,-1430.3378614078472,274.48830380136576,-0.2843350800597471,0.009666242961379,9.230384563186326e-11,-0.0242857001230855,-0.0505422381905407,1390.3378614078472,1.000000000000002e-06,0.686487686073144,1.0,0.025,0.009666242961379,0.0505422381905407,3801,40.0,0.0055163449275694,234.4883038013658,1.000000000000002e-06,0.1403035689314071,-1.5877798631478823,1e-06,2026-07-23T12:04:58.221915+00:00,converged,,2026-07-23T12:04:58.232694+00:00,M1p550000
1.55,0.155,300,0.0353855213943005,0.3847525883515422,-2.9774540472038424e-11,-4.3965993172523365e-11,-1439.2527845616464,261.7487050017023,-0.2944070810546266,0.0096067463944779,5.3099263798732886e-11,-0.0237037920901854,-0.0530132412458268,1399.2527845616464,1.0000000000000004e-06,0.6884972776074763,1.0,0.025,0.0096067463944779,0.0530132412458268,3801,40.0,0.0054847558161165,221.74870500170232,1.0000000000000004e-06,0.1274676128187473,-1.686649048845821,1e-06,2026-07-23T12:04:58.426976+00:00,converged,,2026-07-23T12:04:58.437502+00:00,M1p550000
1.55,0.16,300,0.0339617628409938,0.3868801699589135,-2.073646809819252e-11,-2.2391827107781648e-11,-1453.3886496046189,249.9759575715651,-0.3044973177721241,0.009513691263916,3.0518765217684365e-11,-0.023066218833487,-0.0555216726597245,1413.3886496046189,1.0000000000000004e-06,0.6914480137219801,1.0,0.025,0.009513691263916,0.0555216726597245,3801,40.0,0.005433882054559,209.9759575715651,1.0000000000000004e-06,0.1156375931600442,-1.7883268655609157,1e-06,2026-07-23T12:04:58.624666+00:00,converged,,2026-07-23T12:04:58.635226+00:00,M1p550000
1.55,0.165,300,0.0325068501349592,0.388940541897801,-1.4971728717894095e-11,-2.4804333934036468e-11,-1473.0737390610648,239.0691617573255,-0.3146050592645993,0.0093869418215206,2.897253255608505e-11,-0.0223748038614719,-0.0580671361671889,1433.0737390610648,1.0000000000000004e-06,0.6953564108843522,1.0,0.025,0.0093869418215206,0.0580671361671889,3801,40.0,0.0053636302722682,199.0691617573255,1.0000000000000004e-06,0.1047546389215205,-1.89280369206452,1e-06,2026-07-23T12:04:58.825573+00:00,converged,,2026-07-23T12:04:58.836145+00:00,M1p550000
1.55,0.17,300,0.0310230632460041,0.3909373023545954,-8.859236261260506e-12,-2.525601776326436e-11,-1498.7707151679272,228.9406663395173,-0.3247296311328819,0.0092263845627245,2.676476228908372e-11,-0.0216312926917104,-0.0606492514838859,1458.7707151679272,1.0000000000000004e-06,0.7002408364887509,1.0,0.025,0.0092263845627245,0.0606492514838859,3801,40.0,0.0052739207518206,188.9406663395173,1.0000000000000004e-06,0.0947606946014623,-2.000069618621592,1e-06,2026-07-23T12:04:59.036672+00:00,converged,,2026-07-23T12:04:59.047631+00:00,M1p550000
1.55,0.175,300,0.0295124929276855,0.3928738061581761,-2.742990556914293e-11,-2.5400487269067185e-11,-1531.1046064580976,219.51405109391987,-0.3348704107376695,0.0090319263223499,3.7384281095644226e-11,-0.0208373575156645,-0.0632676519822901,1491.1046064580976,1.0000000000000004e-06,0.706124569135783,1.0,0.025,0.0090319263223499,0.0632676519822901,3801,40.0,0.0051646862623449,179.51405109391987,1.0000000000000004e-06,0.0855993107867852,-2.1101144339049807,1e-06,2026-07-23T12:04:59.243091+00:00,converged,,2026-07-23T12:04:59.253901+00:00,M1p550000
1.55,0.18,300,0.0279770614717596,0.3947531854219435,-3.49897263940413e-11,-3.9581458770310274e-11,-1570.90201787942,210.7223681913212,-0.3450268229530889,0.0088034926592277,5.282965863523673e-11,-0.0199946015146469,-0.0659219829900956,1530.90201787942,1.0000000000000004e-06,0.7130342084230026,1.0,0.025,0.0088034926592277,0.0659219829900956,3801,40.0,0.0050358710649167,170.72236819132118,1.0000000000000004e-06,0.0772156203694236,-2.2229276244612786,1e-06,2026-07-23T12:04:59.445435+00:00,converged,,2026-07-23T12:04:59.456619+00:00,M1p550000
1.55,0.185,300,0.026418540738433,0.3965783674678916,-2.7832618154643995e-11,-4.0334059009383694e-11,-1619.2475102491496,202.50674257070887,-0.3551983361391881,0.0085410264386668,4.9005009432859655e-11,-0.0191045629826178,-0.068611900023622,1579.2475102491496,1.0000000000000004e-06,0.7210002321401565,1.0,0.025,0.0085410264386668,0.068611900023622,3801,40.0,0.0048874300366101,162.50674257070892,9.99999999999999e-07,0.0695566198805485,-2.33849836381077,1e-06,2026-07-23T12:04:59.652319+00:00,converged,,2026-07-23T12:04:59.663287+00:00,M1p550000
1.55,0.19,300,0.0248385674652463,0.3983520912443055,-4.1549791385264705e-11,-3.119586533539831e-11,-1677.5082569984536,194.8087063401386,-0.3653844585666344,0.0082444864462249,5.195735923027e-11,-0.0181687187739981,-0.0713370673856426,1637.5082569984536,1.0000000000000004e-06,0.7297188707613838,1.0,0.025,0.0082444864462249,0.0713370673856426,3801,40.0,0.0047193278183967,154.8087063401386,1.0000000000000004e-06,0.062542344359516,-2.4568155143345565,1e-06,2026-07-23T12:04:59.867124+00:00,converged,,2026-07-23T12:04:59.877871+00:00,M1p550000
1.55,0.195,300,0.0232386568260199,0.4000769224315659,-3.3763110363072e-11,-3.9278045226021074e-11,-1747.5715759760174,187.584490264863,-0.3755847352666531,0.0079138461984702,5.179490764704902e-11,-0.0171884875369383,-0.0740971572620168,1707.5715759760174,1.0000000000000004e-06,0.7392998178427815,1.0,0.025,0.0079138461984702,0.0740971572620168,3801,40.0,0.0045315380810738,147.584490264863,1.0000000000000004e-06,0.0561392889731167,-2.5778676405635315,1e-06,2026-07-23T12:05:00.071658+00:00,converged,,2026-07-23T12:05:00.082552+00:00,M1p550000
1.55,0.2,300,0.0216202143809181,0.4017552663925157,-2.4448172653013245e-11,-5.4905822943762666e-11,-1831.9746722150612,180.7969826144265,-0.3857987449293105,0.0075490928952952,6.010293286690226e-11,-0.0161652329004812,-0.0768918485310401,1791.9746722150614,1.0000000000000004e-06,0.7499660865581587,1.0,0.025,0.0075490928952952,0.0768918485310401,3801,40.0,0.0043240428761836,140.7969826144265,1.0000000000000004e-06,0.0503191128381248,-2.7016430057516976,1e-06,2026-07-23T12:05:00.279827+00:00,converged,,2026-07-23T12:05:00.291162+00:00,M1p550000
1.55,0.205,300,0.0199845464822127,0.4033893803670432,-4.5984105412344434e-11,-1.5571782578660542e-11,-1934.1195345089632,174.4097210239518,-0.3960260972180244,0.0071502264371611,4.854913349639395e-11,-0.0151002662536603,-0.0797208260348144,1894.1195345089632,1.0000000000000004e-06,0.7617575215120458,1.0,0.025,0.0071502264371611,0.0797208260348144,3801,40.0,0.0040968320288536,134.4097210239518,1.0000000000000004e-06,0.0450376455651309,-2.828129583651015,1e-06,2026-07-23T12:05:00.486424+00:00,converged,,2026-07-23T12:05:00.497090+00:00,M1p550000
1.55,0.21,300,0.0183328687272645,0.4049813846877593,-5.0097814785488026e-11,-4.3167498221807765e-11,-2058.71893084993,168.39011899275172,-0.4062664303701187,0.0067172582647196,6.613035573026082e-11,-0.0139948487803121,-0.0825837799895192,2018.7189308499303,1.000000000000002e-06,0.7747195891396267,1.0,0.025,0.0067172582647196,0.0825837799895192,3801,40.0,0.0038499024327255,128.39011899275172,1.0000000000000004e-06,0.0402530614057944,-2.957315082672067,1e-06,2026-07-23T12:05:00.698894+00:00,converged,,2026-07-23T12:05:00.709680+00:00,M1p550000
1.55,0.215,300,0.0166663152713623,0.4065332725392728,-3.049097085927599e-11,1.5385926473848732e-11,-2212.469814401984,162.70891364597523,-0.4165194088470675,0.0062502109582315,3.415297991976537e-11,-0.0128501947860729,-0.0854804054974631,2172.469814401984,1.0000000000000004e-06,0.788899835371812,1.0,0.025,0.0062502109582315,0.0854804054974631,3801,40.0,0.0035832577833428,122.70891364597524,1.0000000000000004e-06,0.0359256820664514,-3.0891869437913235,1e-06,2026-07-23T12:05:00.895255+00:00,converged,,2026-07-23T12:05:00.905723+00:00,M1p550000
1.55,0.22,300,0.0149859443586828,0.4080469186717272,-9.12665984453831e-11,-8.902394880300202e-12,-2405.196789253009,157.33981764270146,-0.4267847210960884,0.0057491168671501,9.169975259724312e-11,-0.0116674727745591,-0.0884104015650859,2365.196789253009,1.0000000000000004e-06,0.8043523956840216,1.0,0.025,0.0057491168671501,0.0884104015650859,3801,40.0,0.0032969077589102,117.33981764270146,1.0000000000000004e-06,0.0320182200837523,-3.223732357858752,1e-06,2026-07-23T12:05:01.094989+00:00,converged,,2026-07-23T12:05:01.105884+00:00,M1p550000
1.55,0.225,300,0.0132927462409877,0.409524089038297,-1.9722556920953597e-11,6.188980664761923e-11,-2651.889734126424,152.25907754053654,-0.4370620781391156,0.0052140179595214,6.49563501005094e-11,-0.010447808509861,-0.0913734719781762,2611.889734126424,1.0000000000000004e-06,0.8211326790574229,1.0,0.025,0.0052140179595214,0.0913734719781762,3801,40.0,0.0029908679042222,112.25907754053654,1.0000000000000004e-06,0.0284955061804726,-3.360938306078778,1e-06,2026-07-23T12:05:01.299886+00:00,converged,,2026-07-23T12:05:01.310777+00:00,M1p550000
1.55,0.23,300,0.0115876476633986,0.4109664459997181,-1.6613224684824954e-10,1.6028803371398448e-10,-2976.5836588647594,147.44525461201104,-0.4473512108889539,0.0046449647079007,2.3085098482515328e-10,-0.0091922863603373,-0.0943693230254702,2936.5836588647594,1.0000000000000004e-06,0.8393033296388525,1.0,0.025,0.0046449647079007,0.0943693230254702,3801,40.0,0.0026651589625816,107.44525461201104,1.0000000000000004e-06,0.0253247115731376,-3.500791517190033,1e-06,2026-07-23T12:05:01.498985+00:00,converged,,2026-07-23T12:05:01.509547+00:00,M1p550000
1.55,0.235,300,0.0098715173046364,0.4123755588369659,-7.455153161473048e-11,4.3064475943599407e-10,-3420.353613085264,142.87888636900266,-0.4576518699181541,0.0040420155909967,4.3705015695659847e-10,-0.0079019510162126,-0.0973976660690133,3380.353613085264,1.0000000000000004e-06,0.8589293984327737,1.0,0.025,0.0040420155909967,0.0973976660690133,3801,40.0,0.0023198065665895,102.87888636900264,9.99999999999999e-07,0.0224751025037702,-3.6432785870526248,1e-06,2026-07-23T12:05:01.698910+00:00,converged,,2026-07-23T12:05:01.709498+00:00,M1p550000
