chart_id,Mach,eta,alpha,technical_success,error,gep_regime,N,ci_ref,ci_pinn,n_admissible,oracle_raw_index,oracle_cr,oracle_ci,naive_central_fallback,pinn_seeded_raw_index,pinn_seeded_cr,pinn_seeded_ci,pinn_seeded_ci_abs_err,pinn_seeded_ci_scaled_err,pinn_seeded_matches_oracle,pinn_seeded_noncentral,pinn_seeded_p_rel_classic,pinn_seeded_rho_rel_classic,pinn_seeded_u_rel_classic,pinn_seeded_v_rel_classic,pinn_seeded_p_overlap_classic,pinn_seeded_p_overlap_defect,pinn_seeded_modal_rel_max,naive_central_growth_raw_index,naive_central_growth_cr,naive_central_growth_ci,naive_central_growth_ci_abs_err,naive_central_growth_ci_scaled_err,naive_central_growth_matches_oracle,naive_central_growth_noncentral,naive_central_growth_p_rel_classic,naive_central_growth_rho_rel_classic,naive_central_growth_u_rel_classic,naive_central_growth_v_rel_classic,naive_central_growth_p_overlap_classic,naive_central_growth_p_overlap_defect,naive_central_growth_modal_rel_max,naive_max_growth_raw_index,naive_max_growth_cr,naive_max_growth_ci,naive_max_growth_ci_abs_err,naive_max_growth_ci_scaled_err,naive_max_growth_matches_oracle,naive_max_growth_noncentral,naive_max_growth_p_rel_classic,naive_max_growth_rho_rel_classic,naive_max_growth_u_rel_classic,naive_max_growth_v_rel_classic,naive_max_growth_p_overlap_classic,naive_max_growth_p_overlap_defect,naive_max_growth_modal_rel_max
HM1_VLOW_MOD,0.85,0.23375,0.1231354532364664,True,,standard_N301,301,0.4138333861558184,0.4123823754662267,139,578,2.0389391693114254e-13,0.4139309777403328,False,578,2.0389391693114254e-13,0.4139309777403328,9.75915845143338e-05,0.0002358233718668,True,False,4.633571747645692e-05,4.633571747646097e-05,0.0003292888035724,0.0001309348195553,0.9999999989265006,,,578,2.0389391693114254e-13,0.4139309777403328,9.75915845143338e-05,0.0002358233718668,True,False,4.633571747645692e-05,4.633571747646097e-05,0.0003292888035724,0.0001309348195553,0.9999999989265006,,,578,2.0389391693114254e-13,0.4139309777403328,9.75915845143338e-05,0.0002358233718668,True,False,4.633571747645692e-05,4.633571747646097e-05,0.0003292888035724,0.0001309348195553,0.9999999989265006,,
HM1_LOW,0.85,0.26875,0.1415728473039587,True,,standard_N301,301,0.3906518060467722,0.3909638437604136,143,577,1.368417714025511e-13,0.3907444038398473,False,577,1.368417714025511e-13,0.3907444038398473,9.259779307513316e-05,0.0002370340841686,True,False,4.825209518219773e-05,4.825209518220068e-05,0.0003398243439074,0.0001296423019215,0.9999999988358677,,,577,1.368417714025511e-13,0.3907444038398473,9.259779307513316e-05,0.0002370340841686,True,False,4.825209518219773e-05,4.825209518220068e-05,0.0003398243439074,0.0001296423019215,0.9999999988358677,,,577,1.368417714025511e-13,0.3907444038398473,9.259779307513316e-05,0.0002370340841686,True,False,4.825209518219773e-05,4.825209518220068e-05,0.0003398243439074,0.0001296423019215,0.9999999988358677,,
HM1_LOW,0.85,0.325,0.171204373483857,True,,standard_N301,301,0.3545805318253715,0.3547554519866609,136,572,-1.5091500889778325e-13,0.3546558933213019,False,572,-1.5091500889778325e-13,0.3546558933213019,7.536149593040387e-05,0.0002125370378978,True,False,5.118507595930758e-05,5.1185075959306863e-05,0.0003471326301156,0.0001164340817069,0.999999998690044,,,572,-1.5091500889778325e-13,0.3546558933213019,7.536149593040387e-05,0.0002125370378978,True,False,5.118507595930758e-05,5.1185075959306863e-05,0.0003471326301156,0.0001164340817069,0.999999998690044,,,572,-1.5091500889778325e-13,0.3546558933213019,7.536149593040387e-05,0.0002125370378978,True,False,5.118507595930758e-05,5.1185075959306863e-05,0.0003471326301156,0.0001164340817069,0.999999998690044,,
HM1_MID,0.85,0.375,0.1975435078659889,True,,standard_N301,301,0.3235703155994289,0.3240154816674302,135,571,6.780749064193384e-15,0.3236660711545425,False,571,6.780749064193384e-15,0.3236660711545425,9.57555551135969e-05,0.0002959343008217,True,False,5.675557659685752e-05,5.675557659685592e-05,0.0003998082055658,0.0001469349127303,0.999999998389402,,,571,6.780749064193384e-15,0.3236660711545425,9.57555551135969e-05,0.0002959343008217,True,False,5.675557659685752e-05,5.675557659685592e-05,0.0003998082055658,0.0001469349127303,0.999999998389402,,,571,6.780749064193384e-15,0.3236660711545425,9.57555551135969e-05,0.0002959343008217,True,False,5.675557659685752e-05,5.675557659685592e-05,0.0003998082055658,0.0001469349127303,0.999999998389402,,
HM1_LOW,0.85,0.38125,0.2008358996637554,True,,standard_N301,301,0.3197778971866921,0.3190948235744868,138,571,-7.440901903961498e-14,0.3198584885186347,False,571,-7.440901903961498e-14,0.3198584885186347,8.059133194254775e-05,0.0002520228341344,True,False,5.44511842999607e-05,5.445118429996175e-05,0.0003841268498735,0.0001285418479897,0.9999999985175342,,,571,-7.440901903961498e-14,0.3198584885186347,8.059133194254775e-05,0.0002520228341344,True,False,5.44511842999607e-05,5.445118429996175e-05,0.0003841268498735,0.0001285418479897,0.9999999985175342,,,571,-7.440901903961498e-14,0.3198584885186347,8.059133194254775e-05,0.0002520228341344,True,False,5.44511842999607e-05,5.445118429996175e-05,0.0003841268498735,0.0001285418479897,0.9999999985175342,,
HM1_MID,0.85,0.45,0.2370522094391866,True,,standard_N301,301,0.2787745959149564,0.2789467122401626,146,568,3.779364088157516e-14,0.2788641059462384,False,568,3.779364088157516e-14,0.2788641059462384,8.951003128199186e-05,0.000321083888538,True,False,6.308552583036856e-05,6.308552583037095e-05,0.0004402177902181,0.0001503065863493,0.999999998010108,,,568,3.779364088157516e-14,0.2788641059462384,8.951003128199186e-05,0.000321083888538,True,False,6.308552583036856e-05,6.308552583037095e-05,0.0004402177902181,0.0001503065863493,0.999999998010108,,,568,3.779364088157516e-14,0.2788641059462384,8.951003128199186e-05,0.000321083888538,True,False,6.308552583036856e-05,6.308552583037095e-05,0.0004402177902181,0.0001503065863493,0.999999998010108,,
HM1_MID,0.85,0.525,0.2765609110123844,True,,standard_N301,301,0.2357806514673578,0.234907432833107,164,567,4.484196698727843e-13,0.2358383899119333,False,567,4.484196698727843e-13,0.2358383899119333,5.77384445754614e-05,0.0002448820300399,True,False,5.819139550851333e-05,5.819139550850925e-05,0.0004566296830235,0.0001140043028052,0.9999999983068806,,,567,4.484196698727843e-13,0.2358383899119333,5.77384445754614e-05,0.0002448820300399,True,False,5.819139550851333e-05,5.819139550850925e-05,0.0004566296830235,0.0001140043028052,0.9999999983068806,,,567,4.484196698727843e-13,0.2358383899119333,5.77384445754614e-05,0.0002448820300399,True,False,5.819139550851333e-05,5.819139550850925e-05,0.0004566296830235,0.0001140043028052,0.9999999983068806,,
HM1_HIGH,0.85,0.5625,0.2963152617989833,True,,standard_N301,301,0.2148507281138696,0.2156844670262365,139,564,-2.9705472867212774e-14,0.2149294607886435,False,564,-2.9705472867212774e-14,0.2149294607886435,7.873267477387369e-05,0.0003664529111213,True,False,7.038641756564562e-05,7.03864175656492e-05,0.000512563796138,0.0001522310496961,0.999999997522876,,,564,-2.9705472867212774e-14,0.2149294607886435,7.873267477387369e-05,0.0003664529111213,True,False,7.038641756564562e-05,7.03864175656492e-05,0.000512563796138,0.0001522310496961,0.999999997522876,,,564,-2.9705472867212774e-14,0.2149294607886435,7.873267477387369e-05,0.0003664529111213,True,False,7.038641756564562e-05,7.03864175656492e-05,0.000512563796138,0.0001522310496961,0.999999997522876,,
HM1_HIGH,0.85,0.6000000000000001,0.3160696125855822,True,,standard_N301,301,0.1943245917248862,0.1943494782791284,135,562,-7.89361741459937e-14,0.1944021682132744,False,562,-7.89361741459937e-14,0.1944021682132744,7.757648838813136e-05,0.0003992108651794,True,False,7.37216067726214e-05,7.372160677262116e-05,0.0005468835748875,0.0001563799435029,0.9999999972825624,,,562,-7.89361741459937e-14,0.1944021682132744,7.757648838813136e-05,0.0003992108651794,True,False,7.37216067726214e-05,7.372160677262116e-05,0.0005468835748875,0.0001563799435029,0.9999999972825624,,,562,-7.89361741459937e-14,0.1944021682132744,7.757648838813136e-05,0.0003992108651794,True,False,7.37216067726214e-05,7.372160677262116e-05,0.0005468835748875,0.0001563799435029,0.9999999972825624,,
HM1_HIGH,0.85,0.6375000000000001,0.3358239633721811,True,,standard_N301,301,0.1742005585856359,0.1732701341631796,135,563,-3.038133125740551e-13,0.1742487827355562,False,563,-3.038133125740551e-13,0.1742487827355562,4.822414992028401e-05,0.0002768312014141,True,False,6.087042421805271e-05,6.087042421805163e-05,0.0005516176196745,0.000110082012295,0.999999998147396,,,563,-3.038133125740551e-13,0.1742487827355562,4.822414992028401e-05,0.0002768312014141,True,False,6.087042421805271e-05,6.087042421805163e-05,0.0005516176196745,0.000110082012295,0.999999998147396,,,563,-3.038133125740551e-13,0.1742487827355562,4.822414992028401e-05,0.0002768312014141,True,False,6.087042421805271e-05,6.087042421805163e-05,0.0005516176196745,0.000110082012295,0.999999998147396,,
HM1_NEUTRAL1,0.85,0.6687500000000001,0.3522859223610135,True,,standard_N301,301,0.157692114641114,0.158108419648735,162,561,-7.03849688142259e-13,0.1577388665423437,False,561,-7.03849688142259e-13,0.1577388665423437,4.675190122974127e-05,0.0002964758341667,True,False,6.201206080995535e-05,6.201206080995717e-05,0.0005865565684397,0.0001105535954372,0.9999999980772524,,,561,-7.03849688142259e-13,0.1577388665423437,4.675190122974127e-05,0.0002964758341667,True,False,6.201206080995535e-05,6.201206080995717e-05,0.0005865565684397,0.0001105535954372,0.9999999980772524,,,561,-7.03849688142259e-13,0.1577388665423437,4.675190122974127e-05,0.0002964758341667,True,False,6.201206080995535e-05,6.201206080995717e-05,0.0005865565684397,0.0001105535954372,0.9999999980772524,,
HM1_NEUTRAL1,0.85,0.7250000000000001,0.3819174485409118,True,,standard_N301,301,0.1286298555016491,0.1287028576032254,136,560,-1.6804256771401014e-14,0.128683224655889,False,560,-1.6804256771401014e-14,0.128683224655889,5.336915423986843e-05,0.000414904875946,True,False,6.971015409785078e-05,6.971015409784791e-05,0.0006725534650652,0.00012774524387,0.9999999975702472,,,560,-1.6804256771401014e-14,0.128683224655889,5.336915423986843e-05,0.000414904875946,True,False,6.971015409785078e-05,6.971015409784791e-05,0.0006725534650652,0.00012774524387,0.9999999975702472,,,560,-1.6804256771401014e-14,0.128683224655889,5.336915423986843e-05,0.000414904875946,True,False,6.971015409785078e-05,6.971015409784791e-05,0.0006725534650652,0.00012774524387,0.9999999975702472,,
HM1_NEUTRAL1,0.85,0.78125,0.4115489747208102,True,,standard_N301,301,0.1004675205768313,0.0999393138556985,135,558,-2.5126157488425265e-14,0.1005115588355001,False,558,-2.5126157488425265e-14,0.1005115588355001,4.403825866879096e-05,0.0004383332883696,True,False,6.783490353305919e-05,6.783490353305766e-05,0.000763587541351,0.000114372689332,0.9999999976992128,,,558,-2.5126157488425265e-14,0.1005115588355001,4.403825866879096e-05,0.0004383332883696,True,False,6.783490353305919e-05,6.783490353305766e-05,0.000763587541351,0.000114372689332,0.9999999976992128,,,558,-2.5126157488425265e-14,0.1005115588355001,4.403825866879096e-05,0.0004383332883696,True,False,6.783490353305919e-05,6.783490353305766e-05,0.000763587541351,0.000114372689332,0.9999999976992128,,
HM1_NEUTRAL2,0.85,0.8150000000000001,0.4293278904287492,True,,standard_N301,301,0.0840038639766038,0.0842947514137521,137,556,-3.348947734041184e-14,0.0840531673504883,False,556,-3.348947734041184e-14,0.0840531673504883,4.930337388443784e-05,0.0005869179291344,True,False,7.426230328716054e-05,7.426230328716298e-05,0.0008434791302899,0.0001272812949978,0.9999999972425552,,,556,-3.348947734041184e-14,0.0840531673504883,4.930337388443784e-05,0.0005869179291344,True,False,7.426230328716054e-05,7.426230328716298e-05,0.0008434791302899,0.0001272812949978,0.9999999972425552,,,556,-3.348947734041184e-14,0.0840531673504883,4.930337388443784e-05,0.0005869179291344,True,False,7.426230328716054e-05,7.426230328716298e-05,0.0008434791302899,0.0001272812949978,0.9999999972425552,,
HM1_NEUTRAL2,0.85,0.8600000000000001,0.4530331113726679,True,,standard_N301,301,0.0626280720342447,0.0626310487999152,170,554,8.625097020997156e-14,0.0626467355021743,False,554,8.625097020997156e-14,0.0626467355021743,1.8663467929586064e-05,0.0002980048295176,True,False,5.961933616338128e-05,5.961933616338075e-05,0.0009526485207404,7.438721513326308e-05,0.9999999982227674,,,554,8.625097020997156e-14,0.0626467355021743,1.8663467929586064e-05,0.0002980048295176,True,False,5.961933616338128e-05,5.961933616338075e-05,0.0009526485207404,7.438721513326308e-05,0.9999999982227674,,,554,8.625097020997156e-14,0.0626467355021743,1.8663467929586064e-05,0.0002980048295176,True,False,5.961933616338128e-05,5.961933616338075e-05,0.0009526485207404,7.438721513326308e-05,0.9999999982227674,,
HM1_NEUTRAL2,0.85,0.905,0.4767383323165865,True,,standard_N301,301,0.0418640709763747,0.0407612963690222,173,554,-2.649825133625091e-13,0.0418430076703567,False,554,-2.649825133625091e-13,0.0418430076703567,2.106330601808065e-05,0.0004212661203616,True,False,6.882699819075947e-05,6.882699819075841e-05,0.0011351600029044,8.283789497185741e-05,0.9999999976314222,,,554,-2.649825133625091e-13,0.0418430076703567,2.106330601808065e-05,0.0004212661203616,True,False,6.882699819075947e-05,6.882699819075841e-05,0.0011351600029044,8.283789497185741e-05,0.9999999976314222,,,621,-0.4368428966789619,0.0511787322954571,0.0093146613190823,0.1862932263816465,False,True,0.7231352134401375,0.7231352134401375,1.5951191246120056,0.8143266311468592,0.6907064956136483,,
HM1_NEUTRAL3,0.85,0.9275,0.4885909427885458,True,,near_neutral_N401,401,0.0316973604073029,0.0332693044890238,180,746,2.1737906419338986e-12,0.0316874725262984,False,746,2.1737906419338986e-12,0.0316874725262984,9.887881004491672e-06,0.0001977576200898,True,False,3.749611204676521e-05,3.749611204676866e-05,0.0007365019470313,4.34272210428865e-05,0.9999999992970208,,,746,2.1737906419338986e-12,0.0316874725262984,9.887881004491672e-06,0.0001977576200898,True,False,3.749611204676521e-05,3.749611204676866e-05,0.0007365019470313,4.34272210428865e-05,0.9999999992970208,,,828,-0.4245007259875292,0.0424984136589536,0.0108010532516506,0.2160210650330128,False,True,0.7348518056158257,0.734851805615826,1.701514516257492,0.8071453359952921,0.6782277079146503,,
HM1_NEUTRAL3,0.85,0.95,0.5004435532605052,True,,near_neutral_N401,401,0.0216870705699768,0.0216856523086743,238,748,-3.2776417773419026e-12,0.0215376686765314,False,748,-3.2776417773419026e-12,0.0215376686765314,0.0001494018934453,0.0029880378689063,True,False,0.0002035120836167,0.0002035120836167,0.0009977838627478,0.0003694914332857,0.9999999792914156,,,748,-3.2776417773419026e-12,0.0215376686765314,0.0001494018934453,0.0029880378689063,True,False,0.0002035120836167,0.0002035120836167,0.0009977838627478,0.0003694914332857,0.9999999792914156,,,828,-0.4211289794059893,0.0422244751985959,0.0205374046286191,0.4107480925723826,False,True,0.7416390893056068,0.7416390893056068,1.6049511722885756,0.8020338496956438,0.6707991213574672,,
HM1_NEUTRAL3,0.85,0.9725,0.5122961637324646,True,,near_neutral_N401,401,0.0118354192896772,0.0105640341100538,174,747,-3.614990714875599e-11,0.0103026777231242,False,747,-3.614990714875599e-11,0.0103026777231242,0.001532741566553,0.0306548313310601,True,False,0.0020407298102574,0.0020407298102574,0.0055168659436241,0.0037634320623696,0.9999979177087528,,,747,-3.614990714875599e-11,0.0103026777231242,0.001532741566553,0.0306548313310601,True,False,0.0020407298102574,0.0020407298102574,0.0055168659436241,0.0037634320623696,0.9999979177087528,,,828,-0.4178394683073859,0.0419421528520637,0.0301067335623864,0.6021346712477297,False,True,0.7471525351686229,0.747152535168623,1.5364635559817867,0.7974507083380626,0.6646526079021279,,
ETAEDGE_HM1,0.86,0.025,0.012757350822173,True,,longwave_map10_N301,301,0.5612680950072376,0.5624493930174994,108,590,2.884563593021788e-13,0.5618199052762979,False,590,2.884563593021788e-13,0.5618199052762979,0.0005518102690602,0.0009831491830176,True,False,0.0003755287923844,0.0003755287923844,0.0020924677672306,0.0007541111101634,0.9999999294890608,,,590,2.884563593021788e-13,0.5618199052762979,0.0005518102690602,0.0009831491830176,True,False,0.0003755287923844,0.0003755287923844,0.0020924677672306,0.0007541111101634,0.9999999294890608,,,590,2.884563593021788e-13,0.5618199052762979,0.0005518102690602,0.0009831491830176,True,False,0.0003755287923844,0.0003755287923844,0.0020924677672306,0.0007541111101634,0.9999999294890608,,
ETAEDGE_HM1,0.86,0.04,0.0204117613154769,True,,longwave_map10_N301,301,0.5494386338497248,0.5484561505270562,116,586,-1.231294812000949e-13,0.549790081482232,False,586,-1.231294812000949e-13,0.549790081482232,0.0003514476325071,0.0006396485628334,True,False,3.080698169172503e-05,3.080698169172498e-05,0.0009484099159324,0.0003521208034727,0.9999999995254648,,,586,-1.231294812000949e-13,0.549790081482232,0.0003514476325071,0.0006396485628334,True,False,3.080698169172503e-05,3.080698169172498e-05,0.0009484099159324,0.0003521208034727,0.9999999995254648,,,586,-1.231294812000949e-13,0.549790081482232,0.0003514476325071,0.0006396485628334,True,False,3.080698169172503e-05,3.080698169172498e-05,0.0009484099159324,0.0003521208034727,0.9999999995254648,,
ETAEDGE_HM1,0.86,0.055,0.0280661718087807,True,,longwave_map10_N301,301,0.5378292002308479,0.5457745288638715,116,584,2.912455378815746e-13,0.5381698915772859,False,584,2.912455378815746e-13,0.5381698915772859,0.0003406913464379,0.0006334563952492,True,False,2.8095280119114226e-05,2.8095280119113355e-05,0.0009356607399283,0.0003432619960827,0.999999999605328,,,584,2.912455378815746e-13,0.5381698915772859,0.0003406913464379,0.0006334563952492,True,False,2.8095280119114226e-05,2.8095280119113355e-05,0.0009356607399283,0.0003432619960827,0.999999999605328,,,584,2.912455378815746e-13,0.5381698915772859,0.0003406913464379,0.0006334563952492,True,False,2.8095280119114226e-05,2.8095280119113355e-05,0.0009356607399283,0.0003432619960827,0.999999999605328,,
ETAEDGE_HM2A,0.885,0.025,0.0116397755562553,True,,extreme_longwave_map20_N301,301,0.5459960989513974,0.5472589475456942,164,585,-4.289923565729675e-14,0.5475023601887704,False,585,-4.289923565729675e-14,0.5475023601887704,0.0015062612373729,0.0027587399255521,True,False,7.036464191081512e-05,7.036464191081985e-05,0.0036561398235853,0.0014637655672873,0.9999999975244084,,,585,-4.289923565729675e-14,0.5475023601887704,0.0015062612373729,0.0027587399255521,True,False,7.036464191081512e-05,7.036464191081985e-05,0.0036561398235853,0.0014637655672873,0.9999999975244084,,,585,-4.289923565729675e-14,0.5475023601887704,0.0015062612373729,0.0027587399255521,True,False,7.036464191081512e-05,7.036464191081985e-05,0.0036561398235853,0.0014637655672873,0.9999999975244084,,
ETAEDGE_HM2A,0.885,0.04,0.0186236408900085,True,,extreme_longwave_map20_N301,301,0.5350169637152192,0.5372509139385248,87,580,7.806551337903597e-14,0.5365246382195686,False,580,7.806551337903597e-14,0.5365246382195686,0.0015076745043494,0.0028179938330925,True,False,0.0001119493723532,0.0001119493723532,0.0037420475792758,0.0014869048737747,0.9999999937336692,,,580,7.806551337903597e-14,0.5365246382195686,0.0015076745043494,0.0028179938330925,True,False,0.0001119493723532,0.0001119493723532,0.0037420475792758,0.0014869048737747,0.9999999937336692,,,580,7.806551337903597e-14,0.5365246382195686,0.0015076745043494,0.0028179938330925,True,False,0.0001119493723532,0.0001119493723532,0.0037420475792758,0.0014869048737747,0.9999999937336692,,
ETAEDGE_HM2A,0.885,0.055,0.0256075062237618,True,,extreme_longwave_map20_N301,301,0.524173871144995,0.5251472409845672,182,575,-6.441931040649214e-14,0.5256986127139959,False,575,-6.441931040649214e-14,0.5256986127139959,0.0015247415690008,0.0029088469550575,True,False,0.0001559236987271,0.0001559236987271,0.0038465036455495,0.0015264747022161,0.9999999878439,,,575,-6.441931040649214e-14,0.5256986127139959,0.0015247415690008,0.0029088469550575,True,False,0.0001559236987271,0.0001559236987271,0.0038465036455495,0.0015264747022161,0.9999999878439,,,575,-6.441931040649214e-14,0.5256986127139959,0.0015247415690008,0.0029088469550575,True,False,0.0001559236987271,0.0001559236987271,0.0038465036455495,0.0015264747022161,0.9999999878439,,
HM2_VLOW_EXTREME,0.915,0.05875,0.0237029130264087,True,,extreme_longwave_map20_N301,301,0.5060109727968841,0.5056482500828796,168,577,1.839632487923089e-14,0.5076404161119228,False,577,1.839632487923089e-14,0.5076404161119228,0.0016294433150386,0.0032201738749502,True,False,0.0001607246660312,0.0001607246660312,0.0039282961677737,0.0016449079628703,0.9999999870837908,,,577,1.839632487923089e-14,0.5076404161119228,0.0016294433150386,0.0032201738749502,True,False,0.0001607246660312,0.0001607246660312,0.0039282961677737,0.0016449079628703,0.9999999870837908,,,577,1.839632487923089e-14,0.5076404161119228,0.0016294433150386,0.0032201738749502,True,False,0.0001607246660312,0.0001607246660312,0.0039282961677737,0.0016449079628703,0.9999999870837908,,
HM2_VLOW_EXTREME,0.915,0.0849999999999999,0.0342935762935276,True,,longwave_map10_N301,301,0.4893796027612521,0.4884455113653099,115,581,-1.535334671871588e-15,0.4897785304970656,False,581,-1.535334671871588e-15,0.4897785304970656,0.0003989277358135,0.0008151703372241,True,False,4.595456703591987e-05,4.5954567035924895e-05,0.0010168249569687,0.0004168053503651,0.9999999989440888,,,581,-1.535334671871588e-15,0.4897785304970656,0.0003989277358135,0.0008151703372241,True,False,4.595456703591987e-05,4.5954567035924895e-05,0.0010168249569687,0.0004168053503651,0.9999999989440888,,,581,-1.535334671871588e-15,0.4897785304970656,0.0003989277358135,0.0008151703372241,True,False,4.595456703591987e-05,4.5954567035924895e-05,0.0010168249569687,0.0004168053503651,0.9999999989440888,,
HM2_VLOW_EXTREME,0.915,0.11125,0.0448842395606464,True,,longwave_map10_N301,301,0.4730517541871806,0.4727571435577971,167,577,1.2249435537719708e-13,0.4734568290877081,False,577,1.2249435537719708e-13,0.4734568290877081,0.0004050749005274,0.0008563014446981,True,False,6.24099552363209e-05,6.240995523632003e-05,0.0010584596718999,0.0004351152539829,0.9999999980524986,,,577,1.2249435537719708e-13,0.4734568290877081,0.0004050749005274,0.0008563014446981,True,False,6.24099552363209e-05,6.240995523632003e-05,0.0010584596718999,0.0004351152539829,0.9999999980524986,,,577,1.2249435537719708e-13,0.4734568290877081,0.0004050749005274,0.0008563014446981,True,False,6.24099552363209e-05,6.240995523632003e-05,0.0010584596718999,0.0004351152539829,0.9999999980524986,,
HM2_VLOW_MOD,0.915,0.1362499999999999,0.054970585529331,True,,standard_N301,301,0.4577754052949758,0.4592434992465773,135,587,1.7318896690432312e-14,0.4578958785497544,False,587,1.7318896690432312e-14,0.4578958785497544,0.0001204732547785,0.0002631710952251,True,False,8.187217312580223e-05,8.187217312579935e-05,0.0002939923759313,8.349042158647928e-05,0.9999999966484736,,,587,1.7318896690432312e-14,0.4578958785497544,0.0001204732547785,0.0002631710952251,True,False,8.187217312580223e-05,8.187217312579935e-05,0.0002939923759313,8.349042158647928e-05,0.9999999966484736,,,587,1.7318896690432312e-14,0.4578958785497544,0.0001204732547785,0.0002631710952251,True,False,8.187217312580223e-05,8.187217312579935e-05,0.0002939923759313,8.349042158647928e-05,0.9999999966484736,,
HM2_VLOW_MOD,0.915,0.185,0.0746389601682659,True,,standard_N301,301,0.4286520448744978,0.4280382115590243,133,582,-1.683292282695877e-13,0.428719083043005,False,582,-1.683292282695877e-13,0.428719083043005,6.703816850717192e-05,0.0001563929749286,True,False,4.948677092090216e-05,4.948677092090487e-05,0.0002689802893752,0.0001006258016436,0.9999999987755298,,,582,-1.683292282695877e-13,0.428719083043005,6.703816850717192e-05,0.0001563929749286,True,False,4.948677092090216e-05,4.948677092090487e-05,0.0002689802893752,0.0001006258016436,0.9999999987755298,,,582,-1.683292282695877e-13,0.428719083043005,6.703816850717192e-05,0.0001563929749286,True,False,4.948677092090216e-05,4.948677092090487e-05,0.0002689802893752,0.0001006258016436,0.9999999987755298,,
HM2_VLOW_MOD,0.915,0.23375,0.0943073348072009,True,,standard_N301,301,0.400272596830112,0.3992202322774156,138,580,2.599222337595461e-13,0.400365895349055,False,580,2.599222337595461e-13,0.400365895349055,9.329851894290808e-05,0.0002330874501071,True,False,4.2408004394926105e-05,4.2408004394917154e-05,0.0002983221734644,0.0001333545748069,0.9999999991007804,,,580,2.599222337595461e-13,0.400365895349055,9.329851894290808e-05,0.0002330874501071,True,False,4.2408004394926105e-05,4.2408004394917154e-05,0.0002983221734644,0.0001333545748069,0.9999999991007804,,,580,2.599222337595461e-13,0.400365895349055,9.329851894290808e-05,0.0002330874501071,True,False,4.2408004394926105e-05,4.2408004394917154e-05,0.0002983221734644,0.0001333545748069,0.9999999991007804,,
HM2_LOW,0.915,0.26875,0.1084282191633593,True,,standard_N301,301,0.3803281255023477,0.3796219657638335,136,579,1.2095050748486738e-13,0.3804248364645663,False,579,1.2095050748486738e-13,0.3804248364645663,9.671096221858244e-05,0.0002542829618263,True,False,4.266614450706934e-05,4.266614450707348e-05,0.0003148507038687,0.0001397490171742,0.9999999990898,,,579,1.2095050748486738e-13,0.3804248364645663,9.671096221858244e-05,0.0002542829618263,True,False,4.266614450706934e-05,4.266614450707348e-05,0.0003148507038687,0.0001397490171742,0.9999999990898,,,579,1.2095050748486738e-13,0.3804248364645663,9.671096221858244e-05,0.0002542829618263,True,False,4.266614450706934e-05,4.266614450707348e-05,0.0003148507038687,0.0001397490171742,0.9999999990898,,
HM2_LOW,0.915,0.325,0.1311224975928997,True,,standard_N301,301,0.3488752599956585,0.3479876804246659,158,577,9.112121322422823e-14,0.3489993474477129,False,577,9.112121322422823e-14,0.3489993474477129,0.0001240874520543,0.0003556785656166,True,False,4.569424653853395e-05,4.569424653853691e-05,0.0003717897925845,0.0001808638691083,0.9999999989560178,,,577,9.112121322422823e-14,0.3489993474477129,0.0001240874520543,0.0003556785656166,True,False,4.569424653853395e-05,4.569424653853691e-05,0.0003717897925845,0.0001808638691083,0.9999999989560178,,,577,9.112121322422823e-14,0.3489993474477129,0.0001240874520543,0.0003556785656166,True,False,4.569424653853395e-05,4.569424653853691e-05,0.0003717897925845,0.0001808638691083,0.9999999989560178,,
HM2_MID,0.915,0.375,0.1512951895302688,True,,standard_N301,301,0.3215071769711018,0.3204115203920191,138,575,2.6245394914771813e-13,0.3216021854803186,False,575,2.6245394914771813e-13,0.3216021854803186,9.50085092168429e-05,0.0002955097615919,True,False,4.882563518745175e-05,4.8825635187454e-05,0.0003522227399529,0.0001524689846524,0.9999999988080286,,,575,2.6245394914771813e-13,0.3216021854803186,9.50085092168429e-05,0.0002955097615919,True,False,4.882563518745175e-05,4.8825635187454e-05,0.0003522227399529,0.0001524689846524,0.9999999988080286,,,575,2.6245394914771813e-13,0.3216021854803186,9.50085092168429e-05,0.0002955097615919,True,False,4.882563518745175e-05,4.8825635187454e-05,0.0003522227399529,0.0001524689846524,0.9999999988080286,,
HM2_LOW,0.915,0.38125,0.15381677602244,True,,standard_N301,301,0.3180955095087754,0.3169096655623553,159,574,-1.1059942731748384e-13,0.3182074795064146,False,574,-1.1059942731748384e-13,0.3182074795064146,0.0001119699976391,0.0003520011892405,True,False,5.1694040324363616e-05,5.16940403243652e-05,0.000378983958856,0.0001764791600602,0.9999999986638632,,,574,-1.1059942731748384e-13,0.3182074795064146,0.0001119699976391,0.0003520011892405,True,False,5.1694040324363616e-05,5.16940403243652e-05,0.000378983958856,0.0001764791600602,0.9999999986638632,,,574,-1.1059942731748384e-13,0.3182074795064146,0.0001119699976391,0.0003520011892405,True,False,5.1694040324363616e-05,5.16940403243652e-05,0.000378983958856,0.0001764791600602,0.9999999986638632,,
