alpha,eta,Mach,chart_id,chart_status,N,ci_classic,ci_seed,ci_seed_abs_err,ci_seed_rel_err,selection_source,n_finite_modes,gep_cr,gep_ci,ci_gep_abs_err,ci_gep_rel_err,p_rel,rho_rel,u_rel,v_rel,p_overlap,success,point_id,sample_group,selected_source,chart_path,gep_regime,mapping_scale,xi_max,continuation_required,checkpoint_path,n_ci_anchors,ci_idw_eta_scale,ci_idw_mach_scale,ci_idw_power,traceback,shard_file,ci_forward,ci_backward,forward_backward_ci_abs,forward_backward_overlap,minimum_adjacent_overlap,continuation_status,reference_status,manual_resolution,manual_resolution_reason,ci_selected,ci_selected_source,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic,ci_final,ci_final_source,p_rel_final,rho_rel_final,u_rel_final,v_rel_final,p_overlap_final,ci_final_abs_err_vs_raw_classic,ci_final_rel_err_vs_raw_classic,ci_ref,ci_seed_1234,error_seed_1234,ci_seed_2345,error_seed_2345,ci_seed_3456,error_seed_3456,ci_seed_std,ci_seed_range,chart_evaluated
0.0148957674392598,0.0493139963625737,0.9532890330893016,ETAEDGE_HM2B,ci_only,301,0.4931036796794392,0.4942176513936047,0.0011139717141655,0.0022591024161282,nearest_to_target,126,8.53683063375445e-14,0.494863568339466,0.0017598886600267,0.0035690033000177,0.0001143056954741,0.0001143056954741,0.0039313432304613,0.0017623839767384,0.9999999934671768,True,OFFGRID_0319,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_15.csv,,,,,,,,,,,,,,,,,,,,0.494863568339466,independent_GEP,0.0001143056954741,0.0001143056954741,0.0039313432304613,0.0017623839767384,0.9999999934671768,0.0017598886600267,0.0035690033000177,0.4931036796794392,0.45480659797867573,0.07766537399530243,0.46423888749295217,0.058536963677196,0.4676635418686745,0.05159186365695555,0.006658294942711928,0.012856943889998751,ETAEDGE_HM2B
0.005731538643608,0.0261664976907351,0.9757156312457008,ETAEDGE_HM2B,ci_only,301,0.4928281644113125,0.4908848483111199,0.0019433161001926,0.0039431920505475,nearest_to_target,166,-3.768631413573758e-14,0.4946268005486561,0.0017986361373436,0.0036496212417001,0.0016200222106905,0.0016200222106905,0.0044958297721609,0.0018414360587668,0.9999986877670368,True,OFFGRID_0320,extreme_longwave_high_M,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,extreme_longwave_map20_N301,20.0,0.995,False,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX/model_best.pt,25.0,0.25,0.25,4.0,,offgrid_shard_12.csv,,,,,,,,,,,,,,,,,,,,0.4946268005486561,independent_GEP,0.0016200222106905,0.0016200222106905,0.0044958297721609,0.0018414360587668,0.9999986877670368,0.0017986361373436,0.0036496212417001,0.4928281644113125,0.49382740358978705,0.0020275610255922638,0.5127796745187342,0.04048370516984138,0.4991057351685405,0.012737849032485035,0.009781155137748776,0.018952270928947135,ETAEDGE_HM2B
0.9326660991786896,0.9706274886052368,0.276930860717769,NEUTRAL3_LOWM,validated,401,0.0182655862604888,0.019872566730487,0.0016069804699982,0.0879785870040402,nearest_to_target,301,2.840295165815696e-12,0.0179061105625688,0.00035947569792,0.0196804905571335,0.0001485923323384,0.0001485923323384,0.0022849467435091,0.0004705058292059,0.9999999889790636,True,OFFGRID_0113,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_12.csv,0.0179061105615067,0.0179061105615067,0.0,1.0,0.9999990990655548,validated_bidirectional,classic_consistent,,,,,0.0182655862604888,0.0003594756989821,0.0196804906152784,0.000148592332748,0.000148592332748,0.0022849467460611,0.0004705058305873,0.9999999889790636,0.0179061105615067,GEP_continuation_N401,0.000148592332748,0.000148592332748,0.0022849467460611,0.0004705058305873,0.9999999889790636,0.000359475698982,0.0196804906152779,0.0182655862604888,0.01727385214206901,0.019834682368395848,0.017255146029353668,0.020208804622702664,0.01710655525827582,0.023180620044259623,9.166731808496431e-05,0.00016729688379318874,NEUTRAL3_LOWM
0.885829557630883,0.9274629496095422,0.2962499336902989,NEUTRAL3_LOWM,validated,301,0.0453643555791539,0.0450975996167333,0.0002667559624205,0.0058802987282634,nearest_to_target,93,-8.355032054029437e-15,0.0453646727671428,3.171879889712903e-07,6.9920091429017535e-06,6.862049718719509e-05,6.862049718719231e-05,0.0022815701743102,6.99368096439926e-05,0.9999999976456156,True,OFFGRID_0229,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_12.csv,,,,,,,,,,,,,,,,,,,,0.0453646727671428,independent_GEP,6.862049718719509e-05,6.862049718719231e-05,0.0022815701743102,6.99368096439926e-05,0.9999999976456156,3.1718798890190136e-07,6.992009141372164e-06,0.0453643555791539,0.045354668861728106,0.00019373434851588378,0.045495394911971306,0.002620786656348101,0.045206599055527256,0.00315513047253288,0.00014441348934261672,0.00028879585644404904,NEUTRAL3_LOWM
0.9491789306838502,0.9789789476453388,0.2448534336230221,NEUTRAL3_LOWM,validated,401,0.0131303433632647,0.0124847287878838,0.0006456145753809,0.0491696643049843,nearest_to_target,336,-2.992706434288725e-12,0.0119881270679292,0.0011422162953354,0.0869905884206419,0.0004740281094086,0.0004740281094086,0.0047920128401535,0.0014912962318669,0.9999998878529645,True,OFFGRID_0322,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_09.csv,0.0119881270723391,0.0119881270723391,0.0,1.0,0.999999013077859,validated_bidirectional,continuation_corrected_reference,,,,,0.0131303433632647,0.0011422162909255,0.0869905880847874,0.0004740281075962,0.0004740281075962,0.0047920128247005,0.001491296226111,0.9999998878529656,0.0119881270723391,GEP_continuation_N401,0.0004740281075962,0.0004740281075962,0.0047920128247005,0.001491296226111,0.9999998878529656,0.0011422162909256,0.0869905880847888,0.0131303433632647,0.012887328805000925,0.004860291165275504,0.012905797809028719,0.004490911084719627,0.012887099242904244,0.0048648824072091215,1.0729967254114765e-05,1.8698566124474708e-05,NEUTRAL3_LOWM
0.9397164215248688,0.9744862965571996,0.2647401391675447,NEUTRAL3_LOWM,validated,401,0.0159030354601213,0.0144761144533222,0.0014269210067991,0.0897263299435678,nearest_to_target,288,-3.828379087603841e-14,0.0152855047740524,0.0006175306860689,0.0388309947253427,0.0002530156705368,0.0002530156705368,0.0030222633633724,0.0008068631513464,0.9999999680489304,True,OFFGRID_0323,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_11.csv,0.015285504774922,0.015285504774922,0.0,1.0,0.9999990581887176,validated_bidirectional,continuation_corrected_reference,,,,,0.0159030354601213,0.0006175306851993,0.0388309946706615,0.000253015670182,0.000253015670182,0.0030222633607056,0.0008068631502074,0.9999999680489304,0.015285504774922,GEP_continuation_N401,0.000253015670182,0.000253015670182,0.0030222633607056,0.0008068631502074,0.9999999680489304,0.0006175306851993,0.0388309946706609,0.0159030354601213,0.014983365326636161,0.01839340266970281,0.015018634515265274,0.017688018897120544,0.014910807644938552,0.01984455630365499,5.497752086738617e-05,0.00010782687032672225,NEUTRAL3_LOWM
0.8779890599298046,0.9411458931381028,0.3601518754139634,NEUTRAL3_LOWM,validated,301,0.0360097681255252,0.0376475412948395,0.0016377731693143,0.0454813583804608,nearest_to_target,77,7.843971518553587e-13,0.0359609555562329,4.881256929225447e-05,0.0013555368954918,6.952889221220153e-05,6.952889221220783e-05,0.0024213632282195,9.283342824381711e-05,0.9999999975831448,True,OFFGRID_0327,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_14.csv,,,,,,,,,,,,,,,,,,,,0.0359609555562329,independent_GEP,6.952889221220153e-05,6.952889221220783e-05,0.0024213632282195,9.283342824381711e-05,0.9999999975831448,4.88125692922961e-05,0.0013555368954929,0.0360097681255252,0.03740667778290272,0.027938193147550444,0.03913510343692226,0.06250670622794122,0.038164610069162566,0.043096838872747345,0.0008663884780025546,0.0017284256540195386,NEUTRAL3_LOWM
0.9210029235423088,0.9714592904479202,0.3180877839618773,NEUTRAL3_LOWM,validated,401,0.0175489828433339,0.0188709192097382,0.0013219363664042,0.0753283753369435,nearest_to_target,103,-4.420413652827103e-12,0.0171428386721353,0.0004061441711986,0.0231434593574119,0.0001597768141249,0.0001597768141249,0.002383292374761,0.0005337798855504,0.9999999872580132,True,OFFGRID_0331,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_14.csv,0.0171428386721115,0.0171428386721115,0.0,1.0,0.9999991174698786,validated_bidirectional,classic_consistent,,,,,0.0175489828433339,0.0004061441712224,0.0231434593587685,0.0001597768141388,0.0001597768141388,0.0023832923748341,0.0005337798855902,0.9999999872580132,0.0171428386721115,GEP_continuation_N401,0.0001597768141388,0.0001597768141388,0.0023832923748341,0.0005337798855902,0.9999999872580132,0.0004061441712224,0.0231434593587672,0.0175489828433339,0.01667734115281283,0.017432833810421405,0.016738640878313654,0.016206839300404938,0.01655549545755327,0.019869747715612618,9.322577875357233e-05,0.000183145420760384,NEUTRAL3_LOWM
0.915957896034128,0.9427313977103068,0.2366290254261581,NEUTRAL3_LOWM,validated,301,0.0361816676527176,0.0357638790766736,0.000417788576044,0.0115469684828813,nearest_to_target,75,2.2002430876464842e-13,0.036109507487468,7.216016524961427e-05,0.0019943847238393,7.611513458570623e-05,7.611513458570724e-05,0.0025437366121786,0.0001159448051502,0.999999997104007,True,OFFGRID_0332,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_10.csv,,,,,,,,,,,,,,,,,,,,0.036109507487468,independent_GEP,7.611513458570623e-05,7.611513458570724e-05,0.0025437366121786,0.0001159448051502,0.999999997104007,7.21601652496004e-05,0.001994384723839,0.0361816676527176,0.036408483782367086,0.004536322592989667,0.03631977016648003,0.00276205027524859,0.036654510092608124,0.009456848797810419,0.00017342138906856094,0.00033473992612809145,NEUTRAL3_LOWM
0.913003033348014,0.9447975553069244,0.2572390736846909,NEUTRAL3_LOWM,validated,301,0.0347116663020002,0.0323883943033215,0.0023232719986786,0.0669305811615491,nearest_to_target,87,2.641119738576647e-13,0.0346186182410917,9.304806090847106e-05,0.0026805990844383,7.90899252247757e-05,7.908992522478085e-05,0.0025702782858452,0.0001383331049491,0.9999999968736308,True,OFFGRID_0337,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_11.csv,,,,,,,,,,,,,,,,,,,,0.0346186182410917,independent_GEP,7.90899252247757e-05,7.908992522478085e-05,0.0025702782858452,0.0001383331049491,0.9999999968736308,9.304806090849882e-05,0.0026805990844391,0.0347116663020002,0.03508891793226365,0.007545032605269092,0.03509576359563673,0.007681945872730633,0.03540330658061528,0.013832805572301654,0.00017956882289199428,0.0003143886483516281,NEUTRAL3_LOWM
0.9233003226084368,0.9705524666540684,0.3082228635003871,NEUTRAL3_LOWM,validated,401,0.0181770771779812,0.0204510915617348,0.0022740143837535,0.1251034124731671,nearest_to_target,116,-3.451622717387863e-12,0.0178052582313394,0.0003718189466418,0.0204553759111649,0.0001485883983246,0.0001485883983246,0.0022893511003049,0.0004881614872271,0.9999999889798112,True,OFFGRID_0340,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_13.csv,0.0178052582313738,0.0178052582313738,0.0,1.0000000000000002,0.9999991021165814,validated_bidirectional,classic_consistent,,,,,0.0181770771779812,0.0003718189466074,0.0204553759092709,0.0001485883983103,0.0001485883983103,0.0022893511002144,0.0004881614871791,0.9999999889798112,0.0178052582313738,GEP_continuation_N401,0.0001485883983103,0.0001485883983103,0.0022893511002144,0.0004881614871791,0.9999999889798112,0.0003718189466073,0.0204553759092689,0.0181770771779812,0.01728762230787213,0.01778909740218139,0.01732083255897908,0.01712489238004239,0.01714202050907679,0.02070113337808821,9.511094730303577e-05,0.00017881204990229105,NEUTRAL3_LOWM
0.9490107862826334,0.9685290740066268,0.1997470600380695,NEUTRAL3_LOWM,validated,401,0.0198837257976954,0.0220500608911302,0.0021663350934348,0.1089501593150071,nearest_to_target,83,-3.309827953318461e-12,0.0196279527625373,0.000255773035158,0.0128634360461631,0.0001154633651341,0.0001154633651341,0.0020807336997395,0.0003336402160388,0.9999999933447224,True,OFFGRID_0341,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_08.csv,0.0196279527627089,0.0196279527627089,0.0,1.0000000000000002,0.9999990971742884,validated_bidirectional,classic_consistent,,,,,0.0198837257976954,0.0002557730349865,0.0128634360375354,0.0001154633650778,0.0001154633650778,0.0020807336993888,0.0003336402158274,0.9999999933447224,0.0196279527627089,GEP_continuation_N401,0.0001154633650778,0.0001154633650778,0.0020807336993888,0.0003336402158274,0.9999999933447224,0.0002557730349865,0.012863436037533,0.0198837257976954,0.018505881171398234,0.02755689252594333,0.018472366823660092,0.028227179480706174,0.018362081986332175,0.030432876227264524,7.523758200352316e-05,0.0001437991850660597,NEUTRAL3_LOWM
0.8885998981884591,0.9634750321884644,0.3865072264252515,NEUTRAL3_LOWM,validated,401,0.022050527438921,0.0210736884406869,0.000976838998234,0.0443000286927313,nearest_to_target,321,-1.4428052571320125e-12,0.0218944665906117,0.0001560608483092,0.0070774201996557,6.561268888249831e-05,6.561268888250496e-05,0.0017454695963373,0.0002094722919264,0.999999997850202,True,OFFGRID_0347,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_00.csv,0.0218944665900955,0.0218944665900955,0.0,1.0,0.9999991513853724,validated_bidirectional,classic_consistent,,,,,0.022050527438921,0.0001560608488254,0.0070774202230635,6.56126890345658e-05,6.561268903456971e-05,0.0017454695970548,0.0002094722926061,0.999999997850202,0.0218944665900955,GEP_continuation_N401,6.56126890345658e-05,6.561268903456971e-05,0.0017454695970548,0.0002094722926061,0.999999997850202,0.0001560608488254,0.0070774202230663,0.022050527438921,0.021748412768291214,0.0060422934125957395,0.02242063952125265,0.007402241646633015,0.02184524437563703,0.004105661265679378,0.0003633971062938065,0.0006722267529614377,NEUTRAL3_LOWM
0.9259637513276588,0.9473830861914848,0.2114396635688651,NEUTRAL3_LOWM,validated,301,0.0333591729419449,0.0318281646044816,0.0015310083374633,0.0458946731121823,nearest_to_target,73,2.2883829343650293e-13,0.0332476084608063,0.0001115644811385,0.0033443419395535,8.452883023587689e-05,8.45288302358736e-05,0.0026555018066462,0.0001593597431861,0.999999996429342,True,OFFGRID_0351,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_08.csv,,,,,,,,,,,,,,,,,,,,0.0332476084608063,independent_GEP,8.452883023587689e-05,8.45288302358736e-05,0.0026555018066462,0.0001593597431861,0.999999996429342,0.0001115644811386,0.0033443419395546,0.0333591729419449,0.033463385837154275,0.0020842579041874254,0.03326828103762499,0.0018178380863982657,0.03359437411139389,0.004704023388979739,0.00016409372502104017,0.00032609307376890023,NEUTRAL3_LOWM
0.9192257636202892,0.9703498158495928,0.3203070081718847,NEUTRAL3_LOWM,validated,401,0.0182399509859607,0.0200161344607086,0.0017761834747479,0.097378741648761,nearest_to_target,314,-9.178091809463203e-13,0.0178776977385421,0.0003622532474185,0.0198604287751327,0.0001430739492135,0.0001430739492135,0.0022579609251824,0.0004763338091341,0.9999999897825588,True,OFFGRID_0360,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_15.csv,0.0178776977348559,0.0178776977348559,0.0,1.0,0.9999990710005716,validated_bidirectional,classic_consistent,,,,,0.0182399509859607,0.0003622532511047,0.0198604289772276,0.0001430739505629,0.0001430739505629,0.0022579609340769,0.0004763338139513,0.9999999897825588,0.0178776977348559,GEP_continuation_N401,0.0001430739505629,0.0001430739505629,0.0022579609340769,0.0004763338139513,0.9999999897825588,0.0003622532511048,0.0198604289772284,0.0182399509859607,0.01738741135040156,0.01705079271118279,0.017448143174632915,0.015836156226555695,0.017253684640921682,0.019725326900780354,9.948643846936012e-05,0.00019445853371123298,NEUTRAL3_LOWM
0.8963675854567046,0.9736194955725644,0.3903773888220075,NEUTRAL3_LOWM,validated,401,0.0158763729427859,0.0146848783681403,0.0011914945746455,0.0750482858357728,nearest_to_target,88,2.297163589300232e-12,0.0152573153773554,0.0006190575654304,0.0389923799133057,0.0002170603283515,0.0002170603283515,0.0029112568034534,0.0008223557705659,0.9999999764855152,True,OFFGRID_0361,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_01.csv,0.0152573153731947,0.0152573153731947,0.0,1.0000000000000002,0.9999991548253104,validated_bidirectional,continuation_corrected_reference,,,,,0.0158763729427859,0.0006190575695911,0.0389923801753773,0.000217060329774,0.000217060329774,0.0029112568159905,0.0008223557760922,0.9999999764855148,0.0152573153731947,GEP_continuation_N401,0.000217060329774,0.000217060329774,0.0029112568159905,0.0008223557760922,0.9999999764855148,0.0006190575695912,0.0389923801753785,0.0158763729427859,0.014952713638471445,0.018473186086289117,0.015151616425338448,0.014495130348949059,0.014945746024782316,0.0186125383600717,0.00011689987745154937,0.00020587040055613202,NEUTRAL3_LOWM
0.934913635222111,0.9650177633706548,0.2478258928101559,NEUTRAL3_LOWM,validated,401,0.0219135294097812,0.0219141144722446,5.850624634796964e-07,2.6698687032064805e-05,nearest_to_target,93,1.9575741567242373e-12,0.0217625412871124,0.0001509881226687,0.0068901782020283,7.322401567954489e-05,7.32240156795403e-05,0.0018550877772093,0.0001997066215041,0.999999997322574,True,OFFGRID_0365,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_10.csv,0.0217625412876255,0.0217625412876255,0.0,1.0,0.9999989618846972,validated_bidirectional,classic_consistent,,,,,0.0219135294097812,0.0001509881221556,0.0068901781786114,7.322401550469464e-05,7.322401550469695e-05,0.0018550877765578,0.0001997066208612,0.9999999973225742,0.0217625412876255,GEP_continuation_N401,7.322401550469464e-05,7.322401550469695e-05,0.0018550877765578,0.0001997066208612,0.9999999973225742,0.0001509881221556,0.0068901781786144,0.0219135294097812,0.021061611824637498,0.01703835170287403,0.020875992376307235,0.020750740669479295,0.020801842692706126,0.02223373434150147,0.00013381128320695678,0.00025976913193137205,NEUTRAL3_LOWM
0.8968897289160044,0.9532387557852128,0.3387212659623343,NEUTRAL3_LOWM,validated,301,0.0287235226096022,0.0304653078116074,0.0017417852020051,0.0606396793902596,nearest_to_target,97,6.374582089362735e-13,0.0285027130330539,0.0002208095765483,0.0076874128410187,0.0001055415957241,0.0001055415957241,0.0027500179708356,0.0002960336216216,0.9999999944365456,True,OFFGRID_0368,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_13.csv,,,,,,,,,,,,,,,,,,,,0.0285027130330539,independent_GEP,0.0001055415957241,0.0001055415957241,0.0027500179708356,0.0002960336216216,0.9999999944365456,0.0002208095765483,0.0076874128410171,0.0287235226096022,0.02954766152947714,0.016482778397498773,0.030302459238316346,0.031578732574282925,0.03003593466275024,0.02624824106296081,0.00038278923341832695,0.0007547977088392076,NEUTRAL3_LOWM
0.937752204009676,0.9455087674465332,0.127827521169754,NEUTRAL3_LOWM,validated,301,0.0349559876465257,0.0332102813496965,0.0017457062968291,0.0499401222612196,nearest_to_target,38,8.561950692860686e-13,0.0348825907978814,7.339684864425544e-05,0.002099693173783,7.880160556301336e-05,7.880160556301372e-05,0.0026530581730808,0.0001177328067288,0.9999999968960352,True,OFFGRID_0371,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_07.csv,,,,,,,,,,,,,,,,,,,,0.0348825907978814,independent_GEP,7.880160556301336e-05,7.880160556301372e-05,0.0026530581730808,0.0001177328067288,0.9999999968960352,7.339684864430401e-05,0.0020996931737844,0.0349559876465257,0.03551092779121278,0.011098802893741572,0.035708216761949504,0.015044582308476051,0.03563385131163006,0.013557273302087225,9.963546059456553e-05,0.00019728897073672397,NEUTRAL3_LOWM
0.9452554582659508,0.960638057686756,0.1782396798782073,NEUTRAL3_LOWM,validated,401,0.0249856596744175,0.0234166452020575,0.00156901447236,0.0627965998418904,nearest_to_target,280,-5.261210640940059e-13,0.0249164146615995,6.924501281797141e-05,0.0027713902182406,5.012014853475232e-05,5.012014853475472e-05,0.0017497843168921,9.763868878788972e-05,0.9999999987447666,True,OFFGRID_0373,near_neutral,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,near_neutral_N401,5.0,0.98,True,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW/model_best.pt,35.0,0.02,0.08,4.0,,offgrid_shard_07.csv,0.0249164146614769,0.0249164146614769,0.0,1.0000000000000002,0.9999989929087448,validated_bidirectional,classic_consistent,,,,,0.0249856596744175,6.924501294057125e-05,0.0027713902231474,5.0120148575288216e-05,5.012014857528536e-05,0.0017497843169484,9.763868894706987e-05,0.9999999987447666,0.0249164146614769,GEP_continuation_N401,5.0120148575288216e-05,5.012014857528536e-05,0.0017497843169484,9.763868894706987e-05,0.9999999987447666,6.924501294060248e-05,0.0027713902231487,0.0249856596744175,0.02401448191439379,0.019423555200474216,0.023843619045499313,0.022840812578363776,0.02380522217875808,0.023608749913188454,0.00011139874049312204,0.0002092597356357119,NEUTRAL3_LOWM
