source,row,alpha,Mach,cr,ci,success,mismatch,ci_abs_error_vs_robust,omega_i_abs_error_vs_robust,primary_mismatch,primary_success,secondary_ci,secondary_omega_i,secondary_stage1_mismatch,secondary_stage2_mismatch,stage1_mismatch,p_rel,q_rel,u_rel,v_rel,gamma_rel,classical_status,w_bc,finite_alpha_M_ci,finite_cr,unstable,cr_in_reasonable_range,generic_log_score,quality_flag,Mach_round,alpha_round,quality_rank
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3118,0.2,1.275,,8.224309270957119e-05,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2993,0.2,1.275,,8.223566145657083e-05,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3262,0.2,1.275,,2.686138251030602e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3024,0.2,1.275,,1.613542216576659e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3025,0.2,1.275,,1.5526613277946224e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3023,0.2,1.275,,1.5294501526957057e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3026,0.2,1.275,,1.3725237378221958e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3022,0.2,1.275,,1.3005587295490915e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2834,0.2,1.275,,1.1934229233853239e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2656,0.2,1.275,,1.1887556869096022e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2657,0.2,1.275,,1.1459017228116395e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3027,0.2,1.275,,1.1168569694235786e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2655,0.2,1.275,,1.0959924670791644e-11,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3495,0.2,1.275,,9.803505094627764e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2658,0.2,1.275,,9.802255024585855e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3496,0.2,1.275,,9.73056047990158e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3021,0.2,1.275,,9.568446962703467e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3494,0.2,1.275,,9.298251621718776e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3497,0.2,1.275,,9.125966733176663e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2654,0.2,1.275,,9.012283735259422e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3493,0.2,1.275,,8.354520805651806e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3028,0.2,1.275,,8.282775245933346e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3498,0.2,1.275,,8.095909564039923e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2659,0.2,1.275,,7.42957824245391e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3492,0.2,1.275,,6.906397698945485e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3499,0.2,1.275,,6.794739815842402e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2653,0.2,1.275,,6.5948286716202754e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3020,0.2,1.275,,5.5593217190229124e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3029,0.2,1.275,,5.504506799595959e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3500,0.2,1.275,,5.432022181039994e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2660,0.2,1.275,,4.991311392309347e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3015,0.2,1.275,,4.744797255691087e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3014,0.2,1.275,,4.411741019977972e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2652,0.2,1.275,,4.381770115053062e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3501,0.2,1.275,,4.1285132560991435e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3016,0.2,1.275,,3.799752691954701e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3013,0.2,1.275,,3.647328558815346e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3491,0.2,1.275,,3.277011048194784e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3030,0.2,1.275,,3.045070096310612e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3502,0.2,1.275,,3.024572139304263e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3012,0.2,1.275,,2.874423840602092e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2651,0.2,1.275,,2.8719086515951884e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2661,0.2,1.275,,2.8061395090918896e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3017,0.2,1.275,,2.317746256521452e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3503,0.2,1.275,,2.142163578888964e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3011,0.2,1.275,,2.06543021985393e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3035,0.2,1.275,,1.924918670113684e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3034,0.2,1.275,,1.9098812901930213e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2650,0.2,1.275,,1.818226960602946e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3490,0.2,1.275,,1.817049031031777e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2832,0.2,1.275,,1.751977212664018e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3036,0.2,1.275,,1.74332291820279e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3483,0.2,1.275,,1.660714667071345e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3018,0.2,1.275,,1.6523173132055277e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3484,0.2,1.275,,1.6331705295197836e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3033,0.2,1.275,,1.6075259353109796e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2643,0.2,1.275,,1.5933182699700992e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3482,0.2,1.275,,1.5544381984472882e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3037,0.2,1.275,,1.5451835134583185e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3504,0.2,1.275,,1.5445935775533525e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2662,0.2,1.275,,1.4847418041073052e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3164,0.2,1.275,,1.4458365038184279e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3010,0.2,1.275,,1.4240006114270362e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3481,0.2,1.275,,1.3754581493873712e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3485,0.2,1.275,,1.3373280022756677e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3038,0.2,1.275,,1.309976661326667e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2649,0.2,1.275,,1.2125838769216897e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3480,0.2,1.275,,1.1707052292858825e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2759,0.2,1.275,,1.16396607403596e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3505,0.2,1.275,,1.152503985896715e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3031,0.2,1.275,,1.145865098152314e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3039,0.2,1.275,,1.0241576596221999e-12,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3506,0.2,1.275,,9.67848424453979e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3040,0.2,1.275,,9.60735384808002e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3479,0.2,1.275,,9.60609881147679e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3008,0.2,1.275,,9.51774944644023e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3487,0.2,1.275,,9.307682747604814e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2644,0.2,1.275,,9.190648335762567e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3511,0.2,1.275,,9.086300615688697e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3510,0.2,1.275,,9.082457253762392e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2647,0.2,1.275,,9.036591110255176e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3512,0.2,1.275,,8.995255348789138e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3509,0.2,1.275,,8.94032837599895e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3507,0.2,1.275,,8.65357557118344e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3508,0.2,1.275,,8.634810271903516e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2646,0.2,1.275,,7.635704320474089e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3477,0.2,1.275,,7.625155260541443e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3513,0.2,1.275,,7.496265675903278e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3514,0.2,1.275,,7.480838402271088e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3253,0.2,1.275,,6.790104614268593e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2831,0.2,1.275,,6.614449100039369e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3032,0.2,1.275,,6.550651812938116e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3007,0.2,1.275,,6.338937019225857e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3476,0.2,1.275,,5.872271955013807e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3515,0.2,1.275,,5.653923191425925e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3489,0.2,1.275,,5.224479859096558e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2524,0.2,1.275,,4.958142979262882e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3475,0.2,1.275,,4.43815587308617e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3006,0.2,1.275,,4.2872362257825204e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2645,0.2,1.275,,4.248025463706283e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2663,0.2,1.275,,4.1564813318766244e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3519,0.2,1.275,,4.074486769843277e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3615,0.2,1.275,,3.792604513387727e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3474,0.2,1.275,,3.220525944354494e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2671,0.2,1.275,,3.0541826993198963e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3005,0.2,1.275,,2.970067084138464e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3454,0.2,1.275,,2.35818806165018e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3473,0.2,1.275,,2.2955635425266533e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3004,0.2,1.275,,1.977505788773229e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3002,0.2,1.275,,1.6085478431189865e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3471,0.2,1.275,,1.588302700192843e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2669,0.2,1.275,,1.5130432953975084e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3488,0.2,1.275,,1.3404427357762764e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2520,0.2,1.275,,1.2532741447139852e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2522,0.2,1.275,,1.2304196865717634e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2755,0.2,1.275,,1.188503748544504e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2672,0.2,1.275,,1.1496616592046953e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3470,0.2,1.275,,1.0171000108130978e-13,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3516,0.2,1.275,,9.676207170100305e-14,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2670,0.2,1.275,,9.59577801646012e-14,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
