run_id,regime,case_id,solver,sweep_name,sweep_type,Mach,alpha,Ly,n_points,mapping_kind,mapping_scale,xi_max,rtol,atol,max_step,matching_y,seed_cr,seed_ci,reference_cr,reference_ci,cr,ci,omega_i,riccati_mismatch,amplitude_mismatch,legacy_stage2_mismatch,solver_success,spectral_success,modal_reconstruction_success,legacy_mode_success,legacy_success,legacy_stage2_bound_hit,ln_p_start_right_exact,runtime_seconds,converged,branch_identifier,branch_distance,branch_relative_distance,branch_distance_check_passed,branch_check_passed,branch_provenance_status,branch_candidate_used,tail_sensitivity_flag,overall_validated,relative_p_window_error,relative_py_window_error,relative_p_jump,relative_py_jump,finite_fields,nondegenerate_fields,pressure_ode_residual_left,pressure_ode_residual_right,riccati_residual_left,riccati_residual_right,modal_diagnostic_error,mode_file,config_hash,error_message,accuracy_label,accuracy_order,Ly_multiplier,selection_source,n_finite_modes,validation_status,matching_factor_real,matching_factor_imag,reference_run_id,reference_selection,reference_error_message,abs_error_cr,abs_error_ci,abs_error_omega_i,complex_error_c,relative_error_ci,core_threshold,common_grid_size,phase_alignment_residual,modal_error_message,mode_error_p_core,mode_error_p_full,mode_error_rho_core,mode_error_rho_full,mode_error_u_core,mode_error_u_full,mode_error_v_core,mode_error_v_full,mode_error_max_core,mode_error_max_full,common_y_min,common_y_max,alignment_real,alignment_imag,n_core_points
supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,2500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.0463960933905423e-11,1372.6032594378169,1372.6032594378169,False,True,True,False,False,True,-52.04865405644773,74.79356687504333,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,7.808446241839253e-09,3.181845438790637e-07,2.4818608288311617e-10,1.4715851796448666e-07,True,True,0.0073038414454722,8.73781068969162e-06,8.760824964138009e-07,1.0664213240384067e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7/mode.npz,4088df6303d791e86bac76dc61106a620278829ad293cfc5d464ff5edd183acc,,,,1.25,,,validated_core_stable_tail_sensitive,0.0986685875300832,0.9951203616084732,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2499.999999999917,2499.999999999917,1.0,0.0,236.0
supersonic_M180__supersonic_shooting__shooting_box__6fa283880d9a,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.79189120896626,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.270676922120929e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__6fa283880d9a/mode.npz,6fa283880d9a55901efbffc6bed8f36845c47039753be0e0964e2fc1389e1a50,,,,1.0,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.42596970469169837,,0.4344019671853485,0.4344024158172222,0.43440196718534824,0.4344024158172221,0.2516580534221496,0.2516584732349646,0.4800519046918701,0.48005228686246465,0.4800519046918701,0.48005228686246465,-1999.9999999999343,1999.9999999999343,0.9035648301708457,0.049522589803636406,793.0
supersonic_M180__supersonic_shooting__shooting_box__6fa283880d9a,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.79189120896626,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.270676922120929e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__6fa283880d9a/mode.npz,6fa283880d9a55901efbffc6bed8f36845c47039753be0e0964e2fc1389e1a50,,,,1.0,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.4250578836926261,,0.43347797108562947,0.43441041991381873,0.4334779710856297,0.43441041991381935,0.25098024420182774,0.25145745728453295,0.47905760545800347,0.4800970129357215,0.47905760545800347,0.4800970129357215,-1999.9999999999343,1999.9999999999343,0.9043896034838237,0.04965149027285461,487.0
supersonic_M180__supersonic_shooting__shooting_box__6fa283880d9a,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1334960621967294e-11,763.6888249436748,763.6888249436748,False,True,True,False,False,True,-42.63491374919692,67.79189120896626,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,8.167725326451763e-09,3.282894297268248e-07,7.270676922120929e-09,3.0118913942501965e-07,True,True,0.0073037233200694,8.595693903655128e-06,8.758810779847622e-07,1.06609733458396e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__6fa283880d9a/mode.npz,6fa283880d9a55901efbffc6bed8f36845c47039753be0e0964e2fc1389e1a50,,,,1.0,,,validated_core_stable_tail_sensitive,0.9992959368399764,-0.0375185922119408,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.41600583229324195,,0.4242929550112315,0.43450660664846047,0.42429295501123176,0.43450660664846125,0.24486673440317275,0.2501839911656807,0.4690746241031692,0.48043444372447863,0.4690746241031692,0.48043444372447863,-1999.9999999999343,1999.9999999999343,0.9099806685576033,0.05066603682999925,295.0
supersonic_M180__supersonic_shooting__shooting_box__8b3771c9166a,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,1000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.171655790778475e-11,77.57099547156388,77.57099547156388,False,True,True,False,False,True,-23.80743313921632,56.529918291955255,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,9.117008513603817e-09,3.375367803919085e-07,2.5600847346742906e-08,6.949823335439759e-07,True,True,0.0072997826946877,7.656453391954606e-06,8.748733088866686e-07,1.0644587114186803e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__8b3771c9166a/mode.npz,8b3771c9166a428e3648647d93e99c3bff565ed1f6b04b51037fbb39eed473ac,,,,0.5,,,validated_core_stable_tail_sensitive,-0.9963831699235548,-0.0849739959755936,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.4089040475861992,,0.4297032506514369,0.4297032106704915,0.4297032506514365,0.42970321067049116,0.20456217143785335,0.20456215363070934,0.47551633363007373,0.4755163271616465,0.47551633363007373,0.4755163271616465,-1000.0000000000009,1000.0000000000009,0.9096876258988301,-0.04880489166047583,1288.0
supersonic_M180__supersonic_shooting__shooting_box__8b3771c9166a,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,1000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.171655790778475e-11,77.57099547156388,77.57099547156388,False,True,True,False,False,True,-23.80743313921632,56.529918291955255,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,9.117008513603817e-09,3.375367803919085e-07,2.5600847346742906e-08,6.949823335439759e-07,True,True,0.0072997826946877,7.656453391954606e-06,8.748733088866686e-07,1.0644587114186803e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__8b3771c9166a/mode.npz,8b3771c9166a428e3648647d93e99c3bff565ed1f6b04b51037fbb39eed473ac,,,,0.5,,,validated_core_stable_tail_sensitive,-0.9963831699235548,-0.0849739959755936,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.4077914746054722,,0.4285481177241265,0.42972355004011265,0.4285481177241269,0.4297235500401131,0.20382068991672914,0.20427023196251917,0.4742621765837186,0.4755764865681061,0.4742621765837186,0.4755764865681061,-1000.0000000000009,1000.0000000000009,0.9105589325656883,-0.04887931162591812,974.0
supersonic_M180__supersonic_shooting__shooting_box__8b3771c9166a,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,1000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.171655790778475e-11,77.57099547156388,77.57099547156388,False,True,True,False,False,True,-23.80743313921632,56.529918291955255,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,9.117008513603817e-09,3.375367803919085e-07,2.5600847346742906e-08,6.949823335439759e-07,True,True,0.0072997826946877,7.656453391954606e-06,8.748733088866686e-07,1.0644587114186803e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__8b3771c9166a/mode.npz,8b3771c9166a428e3648647d93e99c3bff565ed1f6b04b51037fbb39eed473ac,,,,0.5,,,validated_core_stable_tail_sensitive,-0.9963831699235548,-0.0849739959755936,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.40120123218969433,,0.42175407029837736,0.42987738217424615,0.42175407029837764,0.42987738217424504,0.1993161047108033,0.20257238680568518,0.4669359398979025,0.4759666382469807,0.4669359398979025,0.4759666382469807,-1000.0000000000009,1000.0000000000009,0.9153701911317647,-0.04853417045492214,591.0
supersonic_M180__supersonic_shooting__shooting_box__b56ae48fb973,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,1500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1978664744508687e-11,332.0114036090962,332.0114036090962,False,True,True,False,False,True,-33.22117344234972,61.4793712090468,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,9.487390478360058e-09,3.4455536909430425e-07,1.693111941449124e-08,5.021952496376247e-07,True,True,0.0073025277621403,8.389507482569765e-06,8.755445419708856e-07,1.065573937247372e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__b56ae48fb973/mode.npz,b56ae48fb973453892c9811e7bd344a14e2a6a4ba1c8f0906e2839aaa6a806c4,,,,0.75,,,validated_core_stable_tail_sensitive,0.0237723523031716,-0.9997173998394424,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.38272251957314046,,0.395303690131926,0.39531207054102074,0.39530369013192596,0.3953120705410205,0.20818259922934557,0.20818635261791854,0.4372804452156506,0.4372897931750269,0.4372804452156506,0.4372897931750269,-1499.9999999999586,1499.9999999999586,0.9203486974995074,-0.05520182387644871,1058.0
supersonic_M180__supersonic_shooting__shooting_box__b56ae48fb973,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,1500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1978664744508687e-11,332.0114036090962,332.0114036090962,False,True,True,False,False,True,-33.22117344234972,61.4793712090468,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,9.487390478360058e-09,3.4455536909430425e-07,1.693111941449124e-08,5.021952496376247e-07,True,True,0.0073025277621403,8.389507482569765e-06,8.755445419708856e-07,1.065573937247372e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__b56ae48fb973/mode.npz,b56ae48fb973453892c9811e7bd344a14e2a6a4ba1c8f0906e2839aaa6a806c4,,,,0.75,,,validated_core_stable_tail_sensitive,0.0237723523031716,-0.9997173998394424,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.38168097188713584,,0.3942344777875261,0.3953221446113572,0.39423447778752624,0.39532214461135706,0.2075139701731443,0.20799925886378265,0.43611518277252365,0.43732927163405216,0.43611518277252365,0.43732927163405216,-1499.9999999999586,1499.9999999999586,0.9210625756827706,-0.0552883099167159,649.0
supersonic_M180__supersonic_shooting__shooting_box__b56ae48fb973,supersonic,supersonic_M180,supersonic_shooting,shooting_box,shooting_box,1.8,0.1,1500.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.4488,0.027003792,0.4488,0.027003792,0.4487940455152223,0.0270028123017194,0.0027002812301719,1.1978664744508687e-11,332.0114036090962,332.0114036090962,False,True,True,False,False,True,-33.22117344234972,61.4793712090468,False,supersonic_M180_core_stable,6.034542044654755e-06,1.3421676041578869e-05,True,True,resolved,configured_reference,True,True,9.487390478360058e-09,3.4455536909430425e-07,1.693111941449124e-08,5.021952496376247e-07,True,True,0.0073025277621403,8.389507482569765e-06,8.755445419708856e-07,1.065573937247372e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M180__supersonic_shooting__shooting_box__b56ae48fb973/mode.npz,b56ae48fb973453892c9811e7bd344a14e2a6a4ba1c8f0906e2839aaa6a806c4,,,,0.75,,,validated_core_stable_tail_sensitive,0.0237723523031716,-0.9997173998394424,supersonic_M180__supersonic_shooting__shooting_box__4088df6303d7,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.3745638919086952,,0.38693628058754803,0.3954030771957204,0.3869362805875479,0.3954030771957204,0.20318756363421728,0.20707136602782908,0.42814237269858185,0.43756129902472624,0.42814237269858185,0.43756129902472624,-1499.9999999999586,1499.9999999999586,0.925249913081016,-0.05639508880696625,393.0
supersonic_M190__supersonic_shooting__shooting_accuracy__0c46e9f3bcbc,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.5,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.37626149994321,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__0c46e9f3bcbc/mode.npz,0c46e9f3bcbca8ff6b097922fff12e244f5024c3157b06cd9c9bd32afa7f3ece,,strict_step_0p5,4.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,-9.998508983536997e-45,1069.0
supersonic_M190__supersonic_shooting__shooting_accuracy__0c46e9f3bcbc,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.5,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.37626149994321,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__0c46e9f3bcbc/mode.npz,0c46e9f3bcbca8ff6b097922fff12e244f5024c3157b06cd9c9bd32afa7f3ece,,strict_step_0p5,4.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,1.2677796605333262e-43,607.0
supersonic_M190__supersonic_shooting__shooting_accuracy__0c46e9f3bcbc,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.5,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.37626149994321,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__0c46e9f3bcbc/mode.npz,0c46e9f3bcbca8ff6b097922fff12e244f5024c3157b06cd9c9bd32afa7f3ece,,strict_step_0p5,4.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,0.0,374.0
supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.04634404194076,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43/mode.npz,30bfafd55e43e2f09ab53ef4b7537f1ccbc73fc8916030668c8d2a0c1944c125,,strict_step_0p25,5.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,-9.998508983536997e-45,1069.0
supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.04634404194076,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43/mode.npz,30bfafd55e43e2f09ab53ef4b7537f1ccbc73fc8916030668c8d2a0c1944c125,,strict_step_0p25,5.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,1.2677796605333262e-43,607.0
supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,0.25,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,66.04634404194076,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43/mode.npz,30bfafd55e43e2f09ab53ef4b7537f1ccbc73fc8916030668c8d2a0c1944c125,,strict_step_0p25,5.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.05,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,0.0,374.0
supersonic_M190__supersonic_shooting__shooting_accuracy__5a52c718ad72,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,65.91053170897067,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__5a52c718ad72/mode.npz,5a52c718ad72c602c58d1d831a6891f714abbf1c406946618cd59f12b193f5a9,,strict_adaptive,1.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.001,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,-9.998508983536997e-45,1069.0
supersonic_M190__supersonic_shooting__shooting_accuracy__5a52c718ad72,supersonic,supersonic_M190,supersonic_shooting,shooting_accuracy,shooting_accuracy,1.9,0.1,2000.0,,pin,3.0,,1e-10,1e-12,,1.0,0.47900784,0.022000112,0.47900784,0.022000112,0.4790142333566156,0.0219970508570523,0.0021997050857052,3.234580916812696e-11,750.9745009749005,750.9745009749005,False,True,True,False,False,True,-42.403907331367215,65.91053170897067,False,supersonic_M190_core_stable,7.088413430398535e-06,1.4782532560573976e-05,True,True,resolved,configured_reference,True,True,9.31467376638214e-09,3.474937869756147e-07,7.974334187701386e-09,3.1637705465817354e-07,True,True,0.009487470027898,8.410007422362923e-06,8.686129046752772e-07,1.0500754188126382e-06,,classic_supersonic/reproducibility/results/classical_convergence_modalfix_v1_full/runs/supersonic_M190__supersonic_shooting__shooting_accuracy__5a52c718ad72/mode.npz,5a52c718ad72c602c58d1d831a6891f714abbf1c406946618cd59f12b193f5a9,,strict_adaptive,1.0,,,,validated_core_stable_tail_sensitive,0.0550517856078819,-0.9984835078005052,supersonic_M190__supersonic_shooting__shooting_accuracy__30bfafd55e43,overall,,0.0,0.0,0.0,0.0,0.0,0.01,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1999.9999999999343,1999.9999999999343,1.0,1.2677796605333262e-43,607.0
