Mach,eta,alpha,coverage_count,covering_charts
0.0225,0.0875,0.0874778487586286,1,LMEDGE_VLOW
0.0225,0.09,0.08997721586601799,1,LMEDGE_VLOW
0.0225,0.0925,0.09247658297340738,1,LMEDGE_VLOW
0.0225,0.095,0.09497595008079676,1,LMEDGE_VLOW
0.0225,0.0975,0.09747531718818615,1,LMEDGE_VLOW
0.0225,0.1,0.09997468429557554,1,LMEDGE_VLOW
0.0225,0.1025,0.10247405140296492,1,LMEDGE_VLOW
0.0225,0.105,0.10497341851035431,1,LMEDGE_VLOW
0.0225,0.1075,0.1074727856177437,1,LMEDGE_VLOW
0.0225,0.11,0.1099721527251331,1,LMEDGE_VLOW
0.0225,0.1125,0.11247151983252249,1,LMEDGE_VLOW
0.0225,0.115,0.11497088693991188,1,LMEDGE_VLOW
0.0225,0.1175,0.11747025404730126,1,LMEDGE_VLOW
0.0225,0.12,0.11996962115469065,2,LMEDGE_VLOW;LMEDGE_LOW
0.0225,0.1225,0.12246898826208004,2,LMEDGE_VLOW;LMEDGE_LOW
0.0225,0.125,0.12496835536946943,2,LMEDGE_VLOW;LMEDGE_LOW
0.0225,0.1275,0.1274677224768588,2,LMEDGE_VLOW;LMEDGE_LOW
0.0225,0.13,0.1299670895842482,2,LMEDGE_VLOW;LMEDGE_LOW
0.0225,0.1325,0.1324664566916376,1,LMEDGE_LOW
0.0225,0.135,0.134965823799027,1,LMEDGE_LOW
0.0225,0.1375,0.13746519090641637,1,LMEDGE_LOW
0.0225,0.14,0.13996455801380578,1,LMEDGE_LOW
0.0225,0.1425,0.14246392512119513,1,LMEDGE_LOW
0.0225,0.145,0.14496329222858453,1,LMEDGE_LOW
0.0225,0.1475,0.1474626593359739,1,LMEDGE_LOW
0.0225,0.15,0.14996202644336332,1,LMEDGE_LOW
0.0225,0.1525,0.1524613935507527,1,LMEDGE_LOW
0.0225,0.155,0.1549607606581421,1,LMEDGE_LOW
0.0225,0.1575,0.15746012776553148,1,LMEDGE_LOW
0.0225,0.16,0.15995949487292088,1,LMEDGE_LOW
0.0225,0.1625,0.16245886198031026,1,LMEDGE_LOW
0.0225,0.165,0.16495822908769966,1,LMEDGE_LOW
0.0225,0.1675,0.16745759619508904,1,LMEDGE_LOW
0.0225,0.17,0.16995696330247845,1,LMEDGE_LOW
0.0225,0.1725,0.1724563304098678,1,LMEDGE_LOW
0.0225,0.175,0.1749556975172572,1,LMEDGE_LOW
0.0225,0.1775,0.17745506462464658,1,LMEDGE_LOW
0.0225,0.18,0.17995443173203599,1,LMEDGE_LOW
0.0225,0.1825,0.18245379883942536,1,LMEDGE_LOW
0.0225,0.185,0.18495316594681477,1,LMEDGE_LOW
0.0225,0.1875,0.18745253305420415,1,LMEDGE_LOW
0.0225,0.19,0.18995190016159352,1,LMEDGE_LOW
0.0225,0.1925,0.19245126726898293,1,LMEDGE_LOW
0.0225,0.195,0.1949506343763723,1,LMEDGE_LOW
0.0225,0.1975,0.1974500014837617,1,LMEDGE_LOW
0.0225,0.2,0.1999493685911511,1,LMEDGE_LOW
0.0225,0.2025,0.2024487356985405,1,LMEDGE_LOW
0.0225,0.205,0.20494810280592984,1,LMEDGE_LOW
0.0225,0.2075,0.20744746991331925,1,LMEDGE_LOW
0.0225,0.21,0.20994683702070863,1,LMEDGE_LOW
0.0225,0.2125,0.21244620412809803,1,LMEDGE_LOW
0.0225,0.215,0.2149455712354874,1,LMEDGE_LOW
0.0225,0.2175,0.21744493834287681,1,LMEDGE_LOW
0.0225,0.22,0.2199443054502662,1,LMEDGE_LOW
0.0225,0.2225,0.2224436725576556,1,LMEDGE_LOW
0.0225,0.225,0.22494303966504497,1,LMEDGE_LOW
0.0225,0.2275,0.22744240677243438,1,LMEDGE_LOW
0.0225,0.23,0.22994177387982376,1,LMEDGE_LOW
0.0225,0.2325,0.23244114098721316,1,LMEDGE_LOW
0.0225,0.235,0.2349405080946025,1,LMEDGE_LOW
0.0225,0.2375,0.23743987520199192,1,LMEDGE_LOW
0.0225,0.24,0.2399392423093813,1,LMEDGE_LOW
0.0225,0.2425,0.2424386094167707,1,LMEDGE_LOW
0.0225,0.245,0.24493797652416008,1,LMEDGE_LOW
0.0225,0.2475,0.24743734363154948,1,LMEDGE_LOW
0.0225,0.25,0.24993671073893886,1,LMEDGE_LOW
0.0225,0.2525,0.25243607784632827,1,LMEDGE_LOW
0.0225,0.255,0.2549354449537176,1,LMEDGE_LOW
0.0225,0.2575,0.257434812061107,1,LMEDGE_LOW
0.0225,0.26,0.2599341791684964,1,LMEDGE_LOW
0.0225,0.2625,0.26243354627588583,1,LMEDGE_LOW
0.0225,0.265,0.2649329133832752,1,LMEDGE_LOW
0.0225,0.2675,0.2674322804906646,1,LMEDGE_LOW
0.0225,0.27,0.269931647598054,1,LMEDGE_LOW
0.0225,0.2725,0.2724310147054434,1,LMEDGE_LOW
0.0225,0.275,0.27493038181283275,1,LMEDGE_LOW
0.0225,0.2775,0.27742974892022215,1,LMEDGE_LOW
0.0225,0.28,0.27992911602761156,1,LMEDGE_LOW
0.0225,0.2825,0.2824284831350009,1,LMEDGE_LOW
0.0225,0.285,0.28492785024239026,1,LMEDGE_LOW
0.0225,0.2875,0.28742721734977966,1,LMEDGE_LOW
0.0225,0.29,0.28992658445716907,1,LMEDGE_LOW
0.0225,0.2925,0.2924259515645585,1,LMEDGE_LOW
0.0225,0.295,0.2949253186719478,1,LMEDGE_LOW
0.0225,0.2975,0.29742468577933723,1,LMEDGE_LOW
0.0225,0.3,0.29992405288672663,1,LMEDGE_LOW
0.0225,0.3025,0.30242341999411604,1,LMEDGE_LOW
0.0225,0.305,0.3049227871015054,1,LMEDGE_LOW
0.0225,0.3075,0.3074221542088948,1,LMEDGE_LOW
0.0225,0.31,0.3099215213162842,1,LMEDGE_LOW
0.0225,0.3125,0.31242088842367355,1,LMEDGE_LOW
0.0225,0.315,0.31492025553106295,1,LMEDGE_LOW
0.0225,0.3175,0.31741962263845236,1,LMEDGE_LOW
0.0225,0.32,0.31991898974584176,1,LMEDGE_LOW
0.0225,0.3225,0.3224183568532311,1,LMEDGE_LOW
0.0225,0.325,0.3249177239606205,1,LMEDGE_LOW
0.0225,0.3275,0.3274170910680099,1,LMEDGE_LOW
0.0225,0.33,0.32991645817539933,1,LMEDGE_LOW
0.0225,0.3325,0.3324158252827887,1,LMEDGE_LOW
0.0225,0.335,0.3349151923901781,1,LMEDGE_LOW
0.0225,0.3375,0.3374145594975675,1,LMEDGE_LOW
0.0225,0.34,0.3399139266049569,1,LMEDGE_LOW
0.0225,0.3425,0.34241329371234625,1,LMEDGE_LOW
0.0225,0.345,0.3449126608197356,1,LMEDGE_LOW
0.0225,0.3475,0.347412027927125,1,LMEDGE_LOW
0.0225,0.35,0.3499113950345144,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3525,0.35241076214190376,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.355,0.35491012924929316,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3575,0.35740949635668257,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.36,0.35990886346407197,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3625,0.3624082305714613,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.365,0.3649075976788507,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3675,0.36740696478624013,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.37,0.36990633189362954,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3725,0.3724056990010189,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.375,0.3749050661084083,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3775,0.3774044332157977,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.38,0.37990380032318705,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3825,0.38240316743057645,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.385,0.38490253453796586,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3875,0.38740190164535526,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.39,0.3899012687527446,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3925,0.392400635860134,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.395,0.3949000029675234,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.3975,0.3973993700749128,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.4,0.3998987371823022,2,LMEDGE_LOW;LMEDGE_MID
0.0225,0.4025,0.4023981042896916,1,LMEDGE_MID
0.0225,0.405,0.404897471397081,1,LMEDGE_MID
0.0225,0.4075,0.40739683850447034,1,LMEDGE_MID
0.0225,0.41,0.4098962056118597,1,LMEDGE_MID
0.0225,0.4125,0.4123955727192491,1,LMEDGE_MID
0.0225,0.415,0.4148949398266385,1,LMEDGE_MID
0.0225,0.4175,0.4173943069340279,1,LMEDGE_MID
0.0225,0.42,0.41989367404141725,1,LMEDGE_MID
0.0225,0.4225,0.42239304114880666,1,LMEDGE_MID
0.0225,0.425,0.42489240825619606,1,LMEDGE_MID
0.0225,0.4275,0.42739177536358547,1,LMEDGE_MID
0.0225,0.43,0.4298911424709748,1,LMEDGE_MID
0.0225,0.4325,0.4323905095783642,1,LMEDGE_MID
0.0225,0.435,0.43488987668575363,1,LMEDGE_MID
0.0225,0.4375,0.43738924379314303,1,LMEDGE_MID
0.0225,0.44,0.4398886109005324,1,LMEDGE_MID
0.0225,0.4425,0.4423879780079218,1,LMEDGE_MID
0.0225,0.445,0.4448873451153112,1,LMEDGE_MID
0.0225,0.4475,0.44738671222270054,1,LMEDGE_MID
0.0225,0.45,0.44988607933008995,1,LMEDGE_MID
0.0225,0.4525,0.45238544643747935,1,LMEDGE_MID
0.0225,0.455,0.45488481354486876,1,LMEDGE_MID
0.0225,0.4575,0.4573841806522581,1,LMEDGE_MID
0.0225,0.46,0.4598835477596475,1,LMEDGE_MID
0.0225,0.4625,0.4623829148670369,1,LMEDGE_MID
0.0225,0.465,0.4648822819744263,1,LMEDGE_MID
0.0225,0.4675,0.4673816490818157,1,LMEDGE_MID
0.0225,0.47,0.469881016189205,1,LMEDGE_MID
0.0225,0.4725,0.47238038329659443,1,LMEDGE_MID
0.0225,0.475,0.47487975040398384,1,LMEDGE_MID
0.0225,0.4775,0.4773791175113732,1,LMEDGE_MID
0.0225,0.48,0.4798784846187626,1,LMEDGE_MID
0.0225,0.4825,0.482377851726152,1,LMEDGE_MID
0.0225,0.485,0.4848772188335414,1,LMEDGE_MID
0.0225,0.4875,0.48737658594093075,1,LMEDGE_MID
0.0225,0.49,0.48987595304832016,1,LMEDGE_MID
0.0225,0.4925,0.49237532015570956,1,LMEDGE_MID
0.0225,0.495,0.49487468726309897,1,LMEDGE_MID
0.0225,0.4975,0.4973740543704883,1,LMEDGE_MID
0.0225,0.5,0.4998734214778777,1,LMEDGE_MID
0.0225,0.5025,0.502372788585267,1,LMEDGE_MID
0.0225,0.505,0.5048721556926565,1,LMEDGE_MID
0.0225,0.5075,0.5073715228000458,1,LMEDGE_MID
0.0225,0.51,0.5098708899074352,1,LMEDGE_MID
0.0225,0.5125,0.5123702570148246,1,LMEDGE_MID
0.0225,0.515,0.514869624122214,1,LMEDGE_MID
0.0225,0.5175,0.5173689912296034,1,LMEDGE_MID
0.0225,0.52,0.5198683583369929,1,LMEDGE_MID
0.0225,0.5225,0.5223677254443821,1,LMEDGE_MID
0.0225,0.525,0.5248670925517717,1,LMEDGE_MID
0.0225,0.5275,0.527366459659161,1,LMEDGE_MID
0.0225,0.53,0.5298658267665504,1,LMEDGE_MID
0.0225,0.5325,0.5323651938739398,1,LMEDGE_MID
0.0225,0.535,0.5348645609813292,1,LMEDGE_MID
0.0225,0.5375,0.5373639280887186,1,LMEDGE_MID
0.0225,0.54,0.539863295196108,1,LMEDGE_MID
0.0225,0.5425,0.5423626623034973,1,LMEDGE_MID
0.0225,0.545,0.5448620294108868,1,LMEDGE_MID
0.0225,0.5475,0.5473613965182761,1,LMEDGE_MID
0.0225,0.55,0.5498607636256655,2,LMEDGE_MID;LMEDGE_HIGH
0.0225,0.5525,0.5523601307330549,1,LMEDGE_HIGH
0.0225,0.555,0.5548594978404443,1,LMEDGE_HIGH
0.0225,0.5575,0.5573588649478337,1,LMEDGE_HIGH
0.0225,0.56,0.5598582320552231,1,LMEDGE_HIGH
0.0225,0.5625,0.5623575991626124,1,LMEDGE_HIGH
0.0225,0.565,0.5648569662700018,1,LMEDGE_HIGH
0.0225,0.5675,0.5673563333773912,1,LMEDGE_HIGH
0.0225,0.57,0.5698557004847805,1,LMEDGE_HIGH
0.0225,0.5725,0.57235506759217,1,LMEDGE_HIGH
0.0225,0.575,0.5748544346995593,1,LMEDGE_HIGH
0.0225,0.5775,0.5773538018069487,1,LMEDGE_HIGH
0.0225,0.58,0.5798531689143381,1,LMEDGE_HIGH
0.0225,0.5825,0.5823525360217275,1,LMEDGE_HIGH
0.0225,0.585,0.584851903129117,1,LMEDGE_HIGH
0.0225,0.5875,0.5873512702365064,1,LMEDGE_HIGH
0.0225,0.59,0.5898506373438956,1,LMEDGE_HIGH
0.0225,0.5925,0.5923500044512852,1,LMEDGE_HIGH
0.0225,0.595,0.5948493715586745,1,LMEDGE_HIGH
0.0225,0.5975,0.5973487386660639,1,LMEDGE_HIGH
0.0225,0.6,0.5998481057734533,1,LMEDGE_HIGH
0.0225,0.6025,0.6023474728808427,1,LMEDGE_HIGH
0.0225,0.605,0.6048468399882321,1,LMEDGE_HIGH
0.0225,0.6075,0.6073462070956215,1,LMEDGE_HIGH
0.0225,0.61,0.6098455742030108,1,LMEDGE_HIGH
0.0225,0.6125,0.6123449413104003,1,LMEDGE_HIGH
0.0225,0.615,0.6148443084177896,1,LMEDGE_HIGH
0.0225,0.6175,0.617343675525179,1,LMEDGE_HIGH
0.0225,0.62,0.6198430426325684,1,LMEDGE_HIGH
0.0225,0.6225,0.6223424097399578,1,LMEDGE_HIGH
0.0225,0.625,0.6248417768473471,1,LMEDGE_HIGH
0.0225,0.6275,0.6273411439547365,1,LMEDGE_HIGH
0.0225,0.63,0.6298405110621259,1,LMEDGE_HIGH
0.0225,0.6325,0.6323398781695153,1,LMEDGE_HIGH
0.0225,0.635,0.6348392452769047,1,LMEDGE_HIGH
0.0225,0.6375,0.637338612384294,1,LMEDGE_HIGH
0.0225,0.64,0.6398379794916835,1,LMEDGE_HIGH
0.0225,0.6425,0.6423373465990728,1,LMEDGE_HIGH
0.0225,0.645,0.6448367137064622,1,LMEDGE_HIGH
0.0225,0.6475,0.6473360808138516,1,LMEDGE_HIGH
0.0225,0.65,0.649835447921241,2,LMEDGE_HIGH;LMEDGE_NEUTRAL1
0.0225,0.6525,0.6523348150286304,1,LMEDGE_NEUTRAL1
0.0225,0.655,0.6548341821360198,1,LMEDGE_NEUTRAL1
0.0225,0.6575,0.6573335492434091,1,LMEDGE_NEUTRAL1
0.0225,0.66,0.6598329163507987,1,LMEDGE_NEUTRAL1
0.0225,0.6625,0.662332283458188,1,LMEDGE_NEUTRAL1
0.0225,0.665,0.6648316505655774,1,LMEDGE_NEUTRAL1
0.0225,0.6675,0.6673310176729668,1,LMEDGE_NEUTRAL1
0.0225,0.67,0.6698303847803562,1,LMEDGE_NEUTRAL1
0.0225,0.6725,0.6723297518877456,1,LMEDGE_NEUTRAL1
0.0225,0.675,0.674829118995135,1,LMEDGE_NEUTRAL1
0.0225,0.6775,0.6773284861025243,1,LMEDGE_NEUTRAL1
0.0225,0.68,0.6798278532099138,1,LMEDGE_NEUTRAL1
0.0225,0.6825,0.6823272203173031,1,LMEDGE_NEUTRAL1
0.0225,0.685,0.6848265874246925,1,LMEDGE_NEUTRAL1
0.0225,0.6875,0.6873259545320819,1,LMEDGE_NEUTRAL1
0.0225,0.69,0.6898253216394712,1,LMEDGE_NEUTRAL1
0.0225,0.6925,0.6923246887468606,1,LMEDGE_NEUTRAL1
0.0225,0.695,0.69482405585425,1,LMEDGE_NEUTRAL1
0.0225,0.6975,0.6973234229616394,1,LMEDGE_NEUTRAL1
0.0225,0.7,0.6998227900690288,1,LMEDGE_NEUTRAL1
0.0225,0.7025,0.7023221571764182,1,LMEDGE_NEUTRAL1
0.0225,0.705,0.7048215242838075,1,LMEDGE_NEUTRAL1
0.0225,0.7075,0.707320891391197,1,LMEDGE_NEUTRAL1
0.0225,0.71,0.7098202584985863,1,LMEDGE_NEUTRAL1
0.0225,0.7125,0.7123196256059757,1,LMEDGE_NEUTRAL1
0.0225,0.715,0.7148189927133651,1,LMEDGE_NEUTRAL1
0.0225,0.7175,0.7173183598207545,1,LMEDGE_NEUTRAL1
0.0225,0.72,0.7198177269281439,1,LMEDGE_NEUTRAL1
0.0225,0.7225,0.7223170940355333,1,LMEDGE_NEUTRAL1
0.0225,0.725,0.7248164611429226,1,LMEDGE_NEUTRAL1
0.0225,0.7275,0.7273158282503122,1,LMEDGE_NEUTRAL1
0.0225,0.73,0.7298151953577015,1,LMEDGE_NEUTRAL1
0.0225,0.7325,0.7323145624650909,1,LMEDGE_NEUTRAL1
0.0225,0.735,0.7348139295724803,1,LMEDGE_NEUTRAL1
0.0225,0.7375,0.7373132966798697,1,LMEDGE_NEUTRAL1
0.0225,0.74,0.7398126637872591,1,LMEDGE_NEUTRAL1
0.0225,0.7425,0.7423120308946485,1,LMEDGE_NEUTRAL1
0.0225,0.745,0.7448113980020378,1,LMEDGE_NEUTRAL1
0.0225,0.7475,0.7473107651094273,1,LMEDGE_NEUTRAL1
0.0225,0.75,0.7498101322168166,1,LMEDGE_NEUTRAL1
0.0225,0.7525,0.7523094993242059,1,LMEDGE_NEUTRAL1
0.0225,0.755,0.7548088664315954,1,LMEDGE_NEUTRAL1
0.0225,0.7575,0.7573082335389847,1,LMEDGE_NEUTRAL1
0.0225,0.76,0.7598076006463741,1,LMEDGE_NEUTRAL1
0.0225,0.7625,0.7623069677537635,1,LMEDGE_NEUTRAL1
0.0225,0.765,0.7648063348611529,1,LMEDGE_NEUTRAL1
0.0225,0.7675,0.7673057019685423,1,LMEDGE_NEUTRAL1
0.0225,0.77,0.7698050690759317,1,LMEDGE_NEUTRAL1
0.0225,0.7725,0.772304436183321,1,LMEDGE_NEUTRAL1
0.0225,0.775,0.7748038032907105,1,LMEDGE_NEUTRAL1
0.0225,0.7775,0.7773031703980998,1,LMEDGE_NEUTRAL1
0.0225,0.78,0.7798025375054892,1,LMEDGE_NEUTRAL1
0.0225,0.7825,0.7823019046128786,1,LMEDGE_NEUTRAL1
0.0225,0.785,0.784801271720268,1,LMEDGE_NEUTRAL1
0.0225,0.7875,0.7873006388276574,1,LMEDGE_NEUTRAL1
0.0225,0.79,0.7898000059350468,1,LMEDGE_NEUTRAL1
0.0225,0.7925,0.7922993730424361,1,LMEDGE_NEUTRAL1
0.0225,0.795,0.7947987401498257,1,LMEDGE_NEUTRAL1
0.0225,0.7975,0.797298107257215,1,LMEDGE_NEUTRAL1
0.0225,0.8,0.7997974743646044,2,LMEDGE_NEUTRAL1;LMEDGE_NEUTRAL2
0.0225,0.8025,0.8022968414719938,1,LMEDGE_NEUTRAL2
0.0225,0.805,0.8047962085793832,1,LMEDGE_NEUTRAL2
0.0225,0.8075,0.8072955756867726,1,LMEDGE_NEUTRAL2
0.0225,0.81,0.809794942794162,1,LMEDGE_NEUTRAL2
0.0225,0.8125,0.8122943099015513,1,LMEDGE_NEUTRAL2
0.0225,0.815,0.8147936770089407,1,LMEDGE_NEUTRAL2
0.0225,0.8175,0.8172930441163301,1,LMEDGE_NEUTRAL2
0.0225,0.82,0.8197924112237194,1,LMEDGE_NEUTRAL2
0.0225,0.8225,0.8222917783311089,1,LMEDGE_NEUTRAL2
0.0225,0.825,0.8247911454384982,1,LMEDGE_NEUTRAL2
0.0225,0.8275,0.8272905125458876,1,LMEDGE_NEUTRAL2
0.0225,0.83,0.829789879653277,1,LMEDGE_NEUTRAL2
0.0225,0.8325,0.8322892467606664,1,LMEDGE_NEUTRAL2
0.0225,0.835,0.8347886138680558,1,LMEDGE_NEUTRAL2
0.0225,0.8375,0.8372879809754452,1,LMEDGE_NEUTRAL2
0.0225,0.84,0.8397873480828345,1,LMEDGE_NEUTRAL2
0.0225,0.8425,0.842286715190224,1,LMEDGE_NEUTRAL2
0.0225,0.845,0.8447860822976133,1,LMEDGE_NEUTRAL2
0.0225,0.8475,0.8472854494050027,1,LMEDGE_NEUTRAL2
0.0225,0.85,0.8497848165123921,1,LMEDGE_NEUTRAL2
0.0225,0.8525,0.8522841836197815,1,LMEDGE_NEUTRAL2
0.0225,0.855,0.8547835507271709,1,LMEDGE_NEUTRAL2
0.0225,0.8575,0.8572829178345603,1,LMEDGE_NEUTRAL2
0.0225,0.86,0.8597822849419496,1,LMEDGE_NEUTRAL2
0.0225,0.8625,0.8622816520493392,1,LMEDGE_NEUTRAL2
0.0225,0.865,0.8647810191567284,1,LMEDGE_NEUTRAL2
0.0225,0.8675,0.8672803862641179,1,LMEDGE_NEUTRAL2
0.0225,0.87,0.8697797533715073,1,LMEDGE_NEUTRAL2
0.0225,0.8725,0.8722791204788967,1,LMEDGE_NEUTRAL2
0.0225,0.875,0.8747784875862861,1,LMEDGE_NEUTRAL2
0.0225,0.8775,0.8772778546936754,1,LMEDGE_NEUTRAL2
0.0225,0.88,0.8797772218010648,1,LMEDGE_NEUTRAL2
0.0225,0.8825,0.8822765889084542,1,LMEDGE_NEUTRAL2
0.0225,0.885,0.8847759560158436,1,LMEDGE_NEUTRAL2
0.0225,0.8875,0.8872753231232329,1,LMEDGE_NEUTRAL2
0.0225,0.89,0.8897746902306224,1,LMEDGE_NEUTRAL2
0.0225,0.8925,0.8922740573380117,1,LMEDGE_NEUTRAL2
0.0225,0.895,0.8947734244454011,1,LMEDGE_NEUTRAL2
0.0225,0.8975,0.8972727915527905,1,LMEDGE_NEUTRAL2
0.0225,0.9,0.8997721586601799,1,LMEDGE_NEUTRAL2
0.0225,0.9025,0.9022715257675693,1,LMEDGE_NEUTRAL2
0.0225,0.905,0.9047708928749587,1,LMEDGE_NEUTRAL2
0.0225,0.9075,0.907270259982348,1,LMEDGE_NEUTRAL2
0.0225,0.91,0.9097696270897375,1,LMEDGE_NEUTRAL2
0.0225,0.9125,0.9122689941971268,1,LMEDGE_NEUTRAL2
0.0225,0.915,0.9147683613045162,1,LMEDGE_NEUTRAL2
0.0225,0.9175,0.9172677284119056,1,LMEDGE_NEUTRAL2
0.0225,0.92,0.919767095519295,2,LMEDGE_NEUTRAL2;LMEDGE_NEUTRAL3
0.0225,0.9225,0.9222664626266844,1,LMEDGE_NEUTRAL3
0.0225,0.925,0.9247658297340738,1,LMEDGE_NEUTRAL3
0.0225,0.9275,0.9272651968414631,1,LMEDGE_NEUTRAL3
0.0225,0.93,0.9297645639488527,1,LMEDGE_NEUTRAL3
0.0225,0.9325,0.932263931056242,1,LMEDGE_NEUTRAL3
0.0225,0.935,0.9347632981636314,1,LMEDGE_NEUTRAL3
0.0225,0.9375,0.9372626652710208,1,LMEDGE_NEUTRAL3
0.0225,0.94,0.93976203237841,1,LMEDGE_NEUTRAL3
0.0225,0.9425,0.9422613994857995,1,LMEDGE_NEUTRAL3
0.0225,0.945,0.9447607665931889,1,LMEDGE_NEUTRAL3
0.0225,0.9475,0.9472601337005783,1,LMEDGE_NEUTRAL3
0.0225,0.95,0.9497595008079677,1,LMEDGE_NEUTRAL3
0.0225,0.9525,0.9522588679153571,1,LMEDGE_NEUTRAL3
0.0225,0.955,0.9547582350227464,1,LMEDGE_NEUTRAL3
0.0225,0.9575,0.9572576021301359,1,LMEDGE_NEUTRAL3
0.0225,0.96,0.9597569692375252,1,LMEDGE_NEUTRAL3
0.0225,0.9625,0.9622563363449146,1,LMEDGE_NEUTRAL3
0.0225,0.965,0.964755703452304,1,LMEDGE_NEUTRAL3
0.0225,0.9675,0.9672550705596934,1,LMEDGE_NEUTRAL3
0.0225,0.97,0.9697544376670828,1,LMEDGE_NEUTRAL3
0.0225,0.9725,0.9722538047744722,1,LMEDGE_NEUTRAL3
0.0225,0.975,0.9747531718818615,1,LMEDGE_NEUTRAL3
0.0225,0.9775,0.977252538989251,1,LMEDGE_NEUTRAL3
0.0225,0.98,0.9797519060966403,1,LMEDGE_NEUTRAL3
0.025,0.02,0.019993749023132206,1,ULTRALOW_M002_006_eta002_006
0.025,0.0225,0.02249296765102373,1,ULTRALOW_M002_006_eta002_006
0.025,0.025,0.02499218627891526,1,ULTRALOW_M002_006_eta002_006
0.025,0.0275,0.027491404906806783,1,ULTRALOW_M002_006_eta002_006
0.025,0.03,0.029990623534698307,1,ULTRALOW_M002_006_eta002_006
0.025,0.0325,0.032489842162589835,1,ULTRALOW_M002_006_eta002_006
0.025,0.035,0.03498906079048136,1,ULTRALOW_M002_006_eta002_006
0.025,0.0375,0.037488279418372884,1,ULTRALOW_M002_006_eta002_006
0.025,0.04,0.03998749804626441,1,ULTRALOW_M002_006_eta002_006
0.025,0.0425,0.04248671667415594,1,ULTRALOW_M002_006_eta002_006
0.025,0.045,0.04498593530204746,1,ULTRALOW_M002_006_eta002_006
0.025,0.0475,0.04748515392993899,1,ULTRALOW_M002_006_eta002_006
0.025,0.05,0.04998437255783052,2,ULTRALOW_M002_006_eta002_006;LMEDGE_VLOW
0.025,0.0525,0.05248359118572204,2,ULTRALOW_M002_006_eta002_006;LMEDGE_VLOW
0.025,0.055,0.054982809813613566,2,ULTRALOW_M002_006_eta002_006;LMEDGE_VLOW
0.025,0.0575,0.057482028441505094,2,ULTRALOW_M002_006_eta002_006;LMEDGE_VLOW
0.025,0.06,0.059981247069396615,2,ULTRALOW_M002_006_eta002_006;LMEDGE_VLOW
0.025,0.0625,0.06248046569728814,1,LMEDGE_VLOW
0.025,0.065,0.06497968432517967,1,LMEDGE_VLOW
0.025,0.0675,0.0674789029530712,1,LMEDGE_VLOW
0.025,0.07,0.06997812158096273,1,LMEDGE_VLOW
0.025,0.0725,0.07247734020885424,1,LMEDGE_VLOW
0.025,0.075,0.07497655883674577,1,LMEDGE_VLOW
0.025,0.0775,0.0774757774646373,1,LMEDGE_VLOW
0.025,0.08,0.07997499609252882,1,LMEDGE_VLOW
0.025,0.0825,0.08247421472042035,1,LMEDGE_VLOW
0.025,0.085,0.08497343334831188,1,LMEDGE_VLOW
0.025,0.0875,0.0874726519762034,1,LMEDGE_VLOW
0.025,0.09,0.08997187060409492,1,LMEDGE_VLOW
0.025,0.0925,0.09247108923198645,1,LMEDGE_VLOW
0.025,0.095,0.09497030785987798,1,LMEDGE_VLOW
0.025,0.0975,0.0974695264877695,1,LMEDGE_VLOW
0.025,0.1,0.09996874511566103,1,LMEDGE_VLOW
0.025,0.1025,0.10246796374355255,1,LMEDGE_VLOW
0.025,0.105,0.10496718237144408,1,LMEDGE_VLOW
0.025,0.1075,0.1074664009993356,1,LMEDGE_VLOW
0.025,0.11,0.10996561962722713,1,LMEDGE_VLOW
0.025,0.1125,0.11246483825511866,1,LMEDGE_VLOW
0.025,0.115,0.11496405688301019,1,LMEDGE_VLOW
0.025,0.1175,0.1174632755109017,1,LMEDGE_VLOW
0.025,0.12,0.11996249413879323,2,LMEDGE_VLOW;LMEDGE_LOW
0.025,0.1225,0.12246171276668476,2,LMEDGE_VLOW;LMEDGE_LOW
0.025,0.125,0.12496093139457629,2,LMEDGE_VLOW;LMEDGE_LOW
0.025,0.1275,0.1274601500224678,2,LMEDGE_VLOW;LMEDGE_LOW
0.025,0.13,0.12995936865035934,2,LMEDGE_VLOW;LMEDGE_LOW
0.025,0.1325,0.13245858727825086,1,LMEDGE_LOW
0.025,0.135,0.1349578059061424,1,LMEDGE_LOW
0.025,0.1375,0.1374570245340339,1,LMEDGE_LOW
