point_id,Mach,eta,alpha,chart_id,checkpoint,gep_regime,N,mapping_kind,mapping_scale,xi_max
MAP_0093,0.09384615384615384,0.74,0.7367341662472131,LOWM_EXT_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0094,0.09384615384615384,0.78,0.7765576346930084,LOWM_EXT_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0095,0.09384615384615384,0.8200000000000001,0.8163811031388039,LOWM_EXT_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0096,0.09384615384615384,0.86,0.8562045715845991,LOWM_EXT_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0097,0.09384615384615384,0.9,0.8960280400303944,LOWM_EXT_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0098,0.09384615384615384,0.9400000000000001,0.9358515084761897,LOWM_EXT_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0099,0.09384615384615384,0.98,0.9756749769219849,LOWM_EXT_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOWM_EXT_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0100,0.11846153846153847,0.02,0.019859172831770466,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0101,0.11846153846153847,0.06,0.0595775184953114,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0102,0.11846153846153847,0.1,0.09929586415885233,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0103,0.11846153846153847,0.13999999999999999,0.13901420982239324,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0104,0.11846153846153847,0.18,0.1787325554859342,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0105,0.11846153846153847,0.22,0.21845090114947513,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0106,0.11846153846153847,0.26,0.25816924681301606,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0107,0.11846153846153847,0.30000000000000004,0.29788759247655705,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0108,0.11846153846153847,0.34,0.3376059381400979,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0109,0.11846153846153847,0.38,0.37732428380363886,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0110,0.11846153846153847,0.42000000000000004,0.41704262946717985,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0111,0.11846153846153847,0.46,0.4567609751307207,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0112,0.11846153846153847,0.5,0.49647932079426166,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0113,0.11846153846153847,0.54,0.5361976664578026,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0114,0.11846153846153847,0.5800000000000001,0.5759160121213436,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0115,0.11846153846153847,0.62,0.6156343577848844,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0116,0.11846153846153847,0.66,0.6553527034484254,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0117,0.11846153846153847,0.7000000000000001,0.6950710491119664,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0118,0.11846153846153847,0.74,0.7347893947755072,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0119,0.11846153846153847,0.78,0.7745077404390482,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0120,0.11846153846153847,0.8200000000000001,0.8142260861025892,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0121,0.11846153846153847,0.86,0.85394443176613,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0122,0.11846153846153847,0.9,0.893662777429671,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0123,0.11846153846153847,0.9400000000000001,0.933381123093212,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0124,0.11846153846153847,0.98,0.9730994687567528,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0125,0.14307692307692307,0.02,0.019794231423147908,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0126,0.14307692307692307,0.06,0.059382694269443724,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0127,0.14307692307692307,0.1,0.09897115711573955,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0128,0.14307692307692307,0.13999999999999999,0.13855961996203534,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0129,0.14307692307692307,0.18,0.17814808280833117,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0130,0.14307692307692307,0.22,0.217736545654627,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0131,0.14307692307692307,0.26,0.2573250085009228,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0132,0.14307692307692307,0.30000000000000004,0.2969134713472187,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0133,0.14307692307692307,0.34,0.33650193419351443,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0134,0.14307692307692307,0.38,0.37609039703981023,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0135,0.14307692307692307,0.42000000000000004,0.4156788598861061,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0136,0.14307692307692307,0.46,0.4552673227324019,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0137,0.14307692307692307,0.5,0.4948557855786977,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0138,0.14307692307692307,0.54,0.5344442484249935,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0139,0.14307692307692307,0.5800000000000001,0.5740327112712894,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0140,0.14307692307692307,0.62,0.6136211741175851,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0141,0.14307692307692307,0.66,0.653209636963881,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0142,0.14307692307692307,0.7000000000000001,0.6927980998101768,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0143,0.14307692307692307,0.74,0.7323865626564726,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0144,0.14307692307692307,0.78,0.7719750255027684,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0145,0.14307692307692307,0.8200000000000001,0.8115634883490643,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0146,0.14307692307692307,0.86,0.85115195119536,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0147,0.14307692307692307,0.9,0.8907404140416558,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0148,0.14307692307692307,0.9400000000000001,0.9303288768879517,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0149,0.14307692307692307,0.98,0.9699173397342474,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0150,0.16769230769230767,0.02,0.019716787668794616,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0151,0.16769230769230767,0.06,0.05915036300638384,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0152,0.16769230769230767,0.1,0.09858393834397308,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0153,0.16769230769230767,0.13999999999999999,0.1380175136815623,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0154,0.16769230769230767,0.18,0.17745108901915152,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0155,0.16769230769230767,0.22,0.21688466435674078,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0156,0.16769230769230767,0.26,0.25631823969433,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0157,0.16769230769230767,0.30000000000000004,0.2957518150319193,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0158,0.16769230769230767,0.34,0.3351853903695085,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0159,0.16769230769230767,0.38,0.3746189657070977,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0160,0.16769230769230767,0.42000000000000004,0.414052541044687,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0161,0.16769230769230767,0.46,0.45348611638227615,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0162,0.16769230769230767,0.5,0.4929196917198654,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0163,0.16769230769230767,0.54,0.5323532670574547,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0164,0.16769230769230767,0.5800000000000001,0.571786842395044,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0165,0.16769230769230767,0.62,0.611220417732633,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0166,0.16769230769230767,0.66,0.6506539930702223,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0167,0.16769230769230767,0.7000000000000001,0.6900875684078116,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0168,0.16769230769230767,0.74,0.7295211437454008,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0169,0.16769230769230767,0.78,0.7689547190829901,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0170,0.16769230769230767,0.8200000000000001,0.8083882944205792,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0171,0.16769230769230767,0.86,0.8478218697581684,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0172,0.16769230769230767,0.9,0.8872554450957577,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0173,0.16769230769230767,0.9400000000000001,0.926689020433347,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0174,0.16769230769230767,0.98,0.9661225957709362,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0175,0.1923076923076923,0.02,0.019626693572573958,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0176,0.1923076923076923,0.06,0.058880080717721876,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0177,0.1923076923076923,0.1,0.0981334678628698,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0178,0.1923076923076923,0.13999999999999999,0.1373868550080177,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0179,0.1923076923076923,0.18,0.17664024215316562,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0180,0.1923076923076923,0.22,0.21589362929831354,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0181,0.1923076923076923,0.26,0.2551470164434615,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0182,0.1923076923076923,0.30000000000000004,0.2944004035886094,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0183,0.1923076923076923,0.34,0.33365379073375734,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0184,0.1923076923076923,0.38,0.3729071778789052,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0185,0.1923076923076923,0.42000000000000004,0.4121605650240532,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0186,0.1923076923076923,0.46,0.45141395216920105,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0187,0.1923076923076923,0.5,0.49066733931434897,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0188,0.1923076923076923,0.54,0.529920726459497,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
