source_path,size_bytes,sha256,category,decision,target_path,target_exists,target_sha256,hash_verified
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/routines/subrout.pyf,322,73daafe17b48878c00f5abdd90326e5cdc288caf9504f95dacd871961e38e887,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/size/foo.f90,815,22514041acf0051af7cf24fbbf7ebeb55d3e7d7b41d5ded6169e92d4954cb2d8,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/char.f90,618,8a1aff047f6563b797710a471c342116829c6eeed530e5f940fd9396bef195a3,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/fixed_string.f90,695,e67e8892e01214a8182025d8f5fa02568aa775f018d004191442bc2fc0110463,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/gh24008.f,217,500f0fafeff2a657ce16673a9b8bfdaf2150f16f4eba56a096e95e7e41560faf,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/gh24662.f90,197,f93a7d29dd5abef33b008afc66e90503d455afec2eb338809c4f00bc6f50408e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/gh25286.f90,304,d84a71bc2fb4fdd039f0c05f19070bc87ce966029c31ffd6f5cef70bf32a9e89,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/gh25286.pyf,381,1a38162a1d5f1cd74f191897e5e93ad22d5749e66c7c56a5c9d5aa8c848f555f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/gh25286_bc.pyf,384,e98f7353ae8d7dc1a14d794539d163092312c0a5e9ab965f01edc5c29900b26e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/scalar_string.f90,176,002c55da2ea23c393e6ba2ff06ce23af254a6093041944e2b442184e36c97ace,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/string/string.f,248,b21af77cb55969ae92c94245608175399ba17dff2fe650b0b1534153607ede99,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/src/value_attrspec/gh21665.f90,190,242d057d55ec9c1da56476fe9c66f24a7c6fffd5470320f498a68b0e8c1ccc55,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_abstract_interface.py,811,3d73500740d9766759cb2b09901f1ff46634fe103784692685af1a4015dcd529,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_array_from_pyobj.py,26406,df3605604d7caaa268fc5157c55a17e35e14fd39eadd0ae89756b34df351f491,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_assumed_shape.py,1611,791baf04573658be959fd6a046e2d423f4d71b01a666c258998a737ce1a77bf6,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_block_docstring.py,439,5fbd9f44ac5f33640654dec3331db6791664122bb3cb4a4fbef314c81ca61873,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_callback.py,6979,ad462a269170f86ca7ab9a7f2fd434daca52987a11b2af1a237234e09f9802d4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_capi_maps.py,396,f6c842098b3ae8024ab1b3f1e13f962927c73c2488e3bec990fb80d42e5a69a4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_character.py,21981,a9c9eb98ea7e1a6e2e4fac0cb3521f82aa2340d6aa97a820a81c464b3d0cd281,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_common.py,662,255c08ccc131f99f6291cfb41087bab28058a6ffd923df47ad3006f3831c8547,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_crackfortran.py,16519,585b4db94707eff2ae786b0a778fc3d966feb42f49f4cde71205bbd60b4347f0,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_data.py,2945,2b287a11db951bfe214e64be092e7affe97af18ec6c27817721493a0f5897b09,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_docs.py,1930,81a47adafa456889dafb9d115e0788f6137c850d8b9fe0939e03229daea3f63f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_f2cmap.py,420,a75ff9bc4557b65c3e1dce82ada3edd321bbc9e2d621c2bd6392e1c4da1f220d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_f2py2e.py,28973,886623fc8d54c87c9682894c3f4dca4f5ba5db9aafccb894be1132d61cca84f4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_inplace.py,1676,432adca0893b21f0cb819c18953831e913b085a736fda79452f381bb764834d7,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_isoc.py,1430,2b136940ad4b3ecf12cfdd07dfca1d5eb3ef820738b90303bc985b6d163b8bbc,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_kind.py,1863,e2a0a1c0b7f6af9a6b9a91031ae81dcdc429fe8553bdc0c846efaae276f895e3,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_mixed.py,713,171aa3a3767fc7bed09661551794a34e00d5fb4602a90f1349dee5baf3ed42d9,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_modules.py,2462,5580903ed8ddf5c7ed8ba96ede316d18849d139e3135d5759037dae941699c1e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_parameter.py,4454,21d8a36002cab28930d170c23b8b46fb995cf894e6c24804bd6d3689995cbf6e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_pyf_src.py,1134,c55f358518867b2b4514a7959e9fba3b63ab19577327279c3046a50904a80e82,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_quoted_character.py,603,032def640ca1c48340d299bf98de8721f4a0a516073d2a2b3e4b45b4cb08387f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_regression.py,6798,e2cde7ada18027cb7d0b07a09c2289835689f443acedb4ca182ed7d7220be2f7,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_return_character.py,1534,b7c7313bc2dab670577f6114f8791f99dc6f7473180e4f432f1de43544c0ac2e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_return_complex.py,2440,fee5ab9d287e2032fc99e9fc5ffff9b2b3f8c0cd119080abe16549828360af36,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_return_integer.py,1813,c3da47bbea35adca75e3cb404e0152aae7ebf6702743121e30aa3ece8c313cd6,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_return_logical.py,2066,66dc61ac32ba631d08dfa8ca57d04eecf2d5b0b3c16f850691ff9b57c295397d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_return_real.py,3273,7a78035f33d8801bd44cb2dd279bda2221b0b7a03bcce9f89643355ba9925026,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_routines.py,795,7fda51f0534980ab815adcc28e57e789654725e7295ba8123641836f6b7af777,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_semicolon_split.py,1645,839fc53e6051a22427cfb27bab4d19768bb030f3c141bbb6cce0161bcfa28386,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_size.py,1222,4c49fc3aad3226a018f8c2035afb9eac604dd296c4d7750734adb9ee83de4bdb,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_string.py,2970,b2e17c745242d05447a5ff0399ea620b05cfdca980ee12424cdcbf935d246599,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_symbolic.py,18579,526dc7b71a4861589fdffde2734277c2c2e9eb470cb70eaf0b503de5346f9d07,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/test_value_attrspec.py,326,c0497989a4730c640ee25b82d174a9adc524e0b7bfb476a04ec150c69ceb87fa,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/tests/util.py,12158,4202f71db9d86874fb2b00ad4af7b2538d894945513ea54dfebebf098f922f8b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/use_rules.py,3413,0e8c25823ca3af6eb78520946f2f73f7b7b807f0ca5b3f2bf5b94a63c0108b4f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/f2py/use_rules.pyi,424,8080007a659f72275c9556195296ba451992754103c381439c63da08da3ddd9c,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/__init__.py,8156,251bd35d9a814b98e076ab2e0da2a5a7eabbfb11427a7e873ae127d5a26137c0,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/__init__.pyi,493,f7dda787174ac3e72d183b6eab8ea29d28b6bad7b22242eed106fa5a73bc1eb2,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/__pycache__/__init__.cpython-314.pyc,8445,1c2b0609c0211f6db448c7a14ace18a3a00760713c272d0d6a8e5af6c15039e0,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/__pycache__/_helper.cpython-314.pyc,7816,1b0e33fec3d0e9655f0ee8a9a00b3547be791aa3fb40dbcea6f6c8b74abeeda8,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/__pycache__/_pocketfft.cpython-314.pyc,60582,fe675312836123338281f0ca5e5ea66601655bcf07f0ee8696a184cdfa38f92a,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/_helper.py,6797,337367a7a4e1068feb9538fb951f44fe1ee232ef4d74342e49699d486d8a9e72,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/_helper.pyi,4347,4fbce55f5992e68c5dd37bb3a034d64f235ac0db59e5909ce00917eba63085da,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/_pocketfft.py,62608,b3afd951a4e60bf79b012b671683cd2df6f0d32d52d62036d7a25e756ac5362b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/_pocketfft.pyi,34593,4ec6db0b578e22f84acec42e89c104dceb8b2dcb82c6a9dc9dc9e0bc0b934137,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/_pocketfft_umath.cpython-314-darwin.so,329912,aa6f9636ff694ac5e884e141463bc3c81be08f695a3e2570a44c265d90adbff4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/tests/__pycache__/__init__.cpython-314.pyc,254,6641a1bbf262f48129a5824f2177247f81d45571ae5d24e5d2dc13bfe5c35f06,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/tests/__pycache__/test_helper.cpython-314.pyc,9505,55d8e17c92e374a670c78ff4b5276a7e5788aa47e671568abdc0bb31c3e03bdc,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/tests/__pycache__/test_pocketfft.cpython-314.pyc,50460,9eb7ff6b449aa1ea9ad2dcea2f29222e0ccd224c3c2ef64021ead0bf59bdd478,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/tests/test_helper.py,6154,2de543082747cc5866090e41c8cb55c80db61a98604d04b976ea6ec6b2c4f17d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/fft/tests/test_pocketfft.py,25161,0530e76ed387693f3246a0a5f401f79208b49766d24c559069f7c340d7910f2b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__init__.py,2694,9983bd3542d050794af5c33999f9d6caedb36fc2c4c3184442b842fef757d92d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__init__.pyi,1495,7b10411d50413acacca0b59f94f627a9882489181cc4f6cad2d13ee9b3fd8386,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/__init__.cpython-314.pyc,2755,fd08adc0f22706402b7e21444c687e2ecd3b8016bb912893d04a418d6729e4dc,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_array_utils_impl.cpython-314.pyc,2184,65fbf6103539d4d5cba90c38ef996af97aec3a3b9c92ffe4abf0486066f4dfa5,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_arraypad_impl.cpython-314.pyc,29842,8cf95bfb38bc7dab0a17a29d9f133440cf8f77d880bb28de2c0ef69606734ec9,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_arraysetops_impl.cpython-314.pyc,39095,79933a63043ce54cea77ac41b367e4352f10f79722db096848d7f9194ed6ffb7,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_arrayterator_impl.cpython-314.pyc,10287,debed4a00ea9a9239616824053653514a76dba0e3d39ad06b3a690945db4aee2,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_datasource.cpython-314.pyc,24600,dec149f430db120a44ae1f880621b8cfd5be3dce2d88b5cda4a97d95c64afe78,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_format_impl.cpython-314.pyc,36045,e0894ccb39d013b8fb609aa52657b126e2da245db989e44df4b3792673f7dee7,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_function_base_impl.cpython-314.pyc,201966,1aed12f55910df5cff65d8275934f4b706fc98df8f8cd978850eca4292682ff1,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_histograms_impl.cpython-314.pyc,40336,794fdf4bd7cbe18d9798fc3fbeb15a282737ee6927d3275dc6c4f9a752ad1cd0,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_index_tricks_impl.cpython-314.pyc,34519,e056ee2a1936a0bff0192eee3ad49dba5c45237ba8b7397b2ce03cb30e5fddc5,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_iotools.cpython-314.pyc,35055,cf2f853d7b18f06f5042f049f3c84514aaf650a4d087a9ed0bd6a25ad49aee6d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_nanfunctions_impl.cpython-314.pyc,71447,2303c21438ea277b20a13250722cf9abf36226c8614c9a93c3b8ed5759d476cf,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_npyio_impl.cpython-314.pyc,93041,8fe2a2e6a601b8daf3bedcd8674987aef6e18dd1a8dcb33ecdb8daf0b5833135,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_polynomial_impl.cpython-314.pyc,52512,832837ee66fe07dee713ec811cf4f3152ecd636db09c2fb90bb366a08676e9c5,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_scimath_impl.cpython-314.pyc,16985,4c9b8c6b5d162d9cf3521829b640b60976bc35a15bf1823083d9a04789069c92,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_shape_base_impl.cpython-314.pyc,39586,5c59bf02cd0e5143822481d46b1bc073afe5eb0c57f87b48fa3b9b250bdc4e4b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_stride_tricks_impl.cpython-314.pyc,22180,93950afa755b74d78b953664bcddb95b13a78cea097feb4c52875e3305ea5d12,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_twodim_base_impl.cpython-314.pyc,37794,6320ac5e665079334bf0930e6b6953fbe6633c68a0b3b3837d948c80fb61ca35,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_type_check_impl.cpython-314.pyc,21844,a93b95f53208fb23a9a29a97c13ae2b6e33ad9b183e8ea50c4eaa8c680e4336d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_ufunclike_impl.cpython-314.pyc,6873,c2a767d26939221b1ec0f58071cfa6f7999dc8157b22ad2ca2255de32bc68fc6,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_user_array_impl.cpython-314.pyc,17029,c188edadae7ac97ac0c0d970a18b53cf0c948cc9e184271df05cbd2fa0386ef2,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_utils_impl.cpython-314.pyc,19177,e90723e487da0276078547bf9f7de0496b49a3884d4b4e1ce7634ed9d3389b4a,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/_version.cpython-314.pyc,6770,0006564a7ced0404fdf70041496ebb7df3637181ffdb902fe8b9447f2debed93,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/array_utils.cpython-314.pyc,412,a0f5ddb315189b80d9a943b4516c000c65422017abd367d974a80b3ef65ff74f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/format.cpython-314.pyc,850,c411e91fb4d7d0e6f365a2cfdc8048f2c180affb32625bc61bf3419633d8326b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/numpy/lib/__pycache__/introspect.cpython-314.pyc,3339,80039809849f15252746979da547e21e8d3b57edf2283b0c1aec4629e869546d,environment,EXCLUDED_LOCAL_ENV,,False,,False
