kind,Mach,alpha,requested_target,cr_seed,ci_seed,accepted,box_scale,seed_distance,error,cr,ci,omega_i,stage1_mismatch,stage2_mismatch,ln_p_start_right,y_limit,min_abs_U_minus_c,success,point_index,alpha_step_used,source_file
alpha_trace,1.8,0.22368,True,0.4881503019556407,0.0018875817848132,True,1.0,0.0007452596832542,,0.4877048619556406,0.0015888364074916,0.0003553909276277,9.521092310670867e-08,3.172066781103182e-15,-262.5215995512961,3000.0,0.0028150158823883,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.22618,True,0.4883023518471962,0.0009187215995433,True,1.0,4.429682053725412e-05,,0.4882747874055961,0.0009013837084591,0.0002038749671792,5.4952928593753055e-08,3.220824534872996e-15,-267.92494097600013,3000.0,0.0030308371387293,True,7,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.22868,True,0.4888447128555516,0.0002139310094266,True,1.0,9.566460961545152e-06,,0.4888388146155516,0.0002101651117836,4.806055776267509e-05,1.8313704977544293e-08,4.164551456361442e-15,-273.3783060846446,3000.0,0.0034641051809639,True,8,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.8,0.22968,True,0.4890644254995338,1e-08,True,1.0,0.0001071243210453,,0.4889946178630538,4.063792773603518e-05,9.33371924241256e-06,1.6646672868141965e-05,3.5826062540753295e-15,-275.23115415735805,3000.0,0.0036137557586501,True,9,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.13,True,0.475514529024,0.020778940132275,True,0.0,0.0,,0.475514529024,0.020778940132275,0.0027012622171957,3.521817104122511e-08,6.799979339339412e-17,-39.498805606639536,1117.1923552788237,0.020893556173987,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.14,True,0.475514529024,0.020778940132275,True,1.0,0.0046978659879854,,0.4788407376384,0.0191201543493481,0.0026768216089087,6.98699471620912e-08,8.738640621291182e-17,-45.08445151446541,1127.7821396577392,0.0191541524725209,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.152,True,0.4828321879756801,0.0171296114098358,True,1.0,0.0005313209739898,,0.4826041472716802,0.0168896638037211,0.0025672288981656,2.532266651308337e-08,1.2509570982091044e-16,-53.864104846913264,1176.381767668464,0.0171164294664881,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.1664,True,0.4871202388316163,0.0142130751489687,True,1.0,0.0006506707576574,,0.4868218714460164,0.0139239604061412,0.0023169470115819,9.559141534252037e-08,2.1360927788192882e-16,-69.28335810694315,1304.0181983129166,0.0139983042838251,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.18368,True,0.4918831404552198,0.0103651163290454,True,1.0,0.0007760415213959,,0.4915050386952198,0.0100262655130454,0.0018416244494361,8.854408488531606e-08,5.234818670379427e-16,-102.50682275003092,1641.361746316191,0.0101353379584628,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.20368,True,0.4969253711595756,0.0055150445719622,True,1.0,0.0008499651958416,,0.4964771943762155,0.0051539426455622,0.0010497550380481,1.8842311811522812e-08,2.443662685982293e-15,-212.90975789703825,2880.9376431660667,0.006223972585288,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.85,0.22368,True,0.5014493500572113,0.0002816197780791,True,1.0,0.000658233007514,,0.5009977169052113,4.219432611358631e-05,9.438026865086988e-06,1.0789166441172924e-06,3.3331535075066744e-15,-262.84845959997824,3000.0,0.0004793663202505,True,6,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.13,True,0.4894766916096,0.0186080160825652,True,0.0,0.0,,0.4894766916096,0.0186080160825652,0.0024190420907334,7.601399999899577e-08,8.225475558961854e-17,-42.701420136207766,1221.2325464749945,0.0189364018524159,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.14,True,0.4894766916096,0.0186080160825652,True,1.0,0.0044635283007984,,0.492609732864,0.0170184298635875,0.0023825801809022,6.527357828209917e-08,1.0786307281435742e-16,-49.09515756019916,1240.2899077937425,0.0170226324591079,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.152,True,0.4963693823692801,0.0151109264008142,True,1.0,0.0005108062966808,,0.4961635583692801,0.0148771746341081,0.0022613305443844,9.777959530329701e-08,1.5894849747318132e-16,-59.341732857715904,1307.2294433483085,0.015212320917614,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.1664,True,0.5004281489756162,0.0123076683587329,True,1.0,0.0006263480091903,,0.5001593121116163,0.0120248086014451,0.0020009281512804,5.971353014103942e-08,2.8564639190590646e-16,-77.9487594143124,1477.9040251638264,0.0120302231918754,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.18368,True,0.5049542166024198,0.0086019693622495,True,1.0,0.000747903177936,,0.5046086534664196,0.0082703275062495,0.0015190937563479,2.901634963764819e-08,7.718853487277119e-16,-120.88773790646466,1947.474966078134,0.0089301171279307,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.20368,True,0.509758354108553,0.0039248632756991,True,1.0,0.0008202905942431,,0.509348205244553,0.0035696680588242,0.0007270699902213,7.174839818846347e-08,2.5585326174215664e-15,-221.9236855949212,3000.0,0.0038238131330586,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.20868,True,0.5105330931890865,0.0023945031969678,True,1.0,0.0001149936989817,,0.5104714015308465,0.0023459808049485,0.0004895592743766,1.7104850412046905e-08,2.655778348701665e-15,-232.0362667594761,3000.0,0.0034239604961698,True,6,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.21368,True,0.5115945978171399,0.0011222935510729,True,1.0,4.082364078496765e-05,,0.5115718463393799,0.0011053455430286,0.0002361902356343,1.5055130805713274e-08,2.7335173057445735e-15,-242.3529018596846,3000.0,0.0037605314461946,True,7,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.21618,True,0.5121220687436466,0.0004850279120686,True,1.0,1.4505735385544591e-05,,0.5121138112076467,0.00047906491244,0.0001035642527712,1.0932635359837009e-08,2.8156196871871072e-15,-247.5872105070483,3000.0,0.0032806337708888,True,8,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.21718,True,0.5123305971549533,0.0002285526602045,True,1.0,2.6022409218141058e-06,,0.5123296534365533,0.0002273401160407,4.937372640173358e-05,5.32996470602038e-08,2.844469073651552e-15,-249.69696345237344,3000.0,0.0030381422890804,True,9,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.9,0.21818,True,0.51254549566546,1e-08,True,1.0,8.248735989919681e-05,,0.5125243485089801,3.987528037011839e-05,8.699988671152431e-06,1.1364160674085816e-06,3.0417997638070552e-15,-251.66679428644244,3000.0,0.002835209921514,True,10,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.13,True,0.5027121166848003,0.0166863073368872,True,0.0,0.0,,0.5027121166848003,0.0166863073368872,0.0021692199537953,3.889222259227029e-08,9.963929565703327e-17,-46.172540412907935,1333.3064830482342,0.0168296554402685,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.14,True,0.5027121166848003,0.0166863073368872,True,1.0,0.00425633898366,,0.5056694075904002,0.0151557149643497,0.0021218000950089,9.820918220158264e-09,1.333583117695552e-16,-53.508500882490345,1363.454609498379,0.0153304493378587,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.152,True,0.5092181566771201,0.0133190041173048,True,1.0,0.0004901698329914,,0.5090329617715201,0.0130920849069486,0.0019899969058561,7.511509911737674e-09,2.0281357664116726e-16,-65.51994491971126,1454.1819368598772,0.0131345661677044,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.1664,True,0.513069226788864,0.0106157288380671,True,1.0,0.0006027802005617,,0.5128250249072639,0.0103401796540671,0.0017206058944367,1.8273839879603383e-08,3.9539230010308236e-16,-88.1705714581372,1682.405681381431,0.0106462084355879,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.18368,True,0.5173755006701564,0.0070378933506094,True,1.0,0.000720763663574,,0.5170604117741564,0.0067137717506094,0.0012331855951519,8.01351817456892e-08,1.1689504554253592e-15,-144.99650984907416,2348.2263506487443,0.0069259358365239,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.20368,True,0.5219624799071338,0.0025165403808667,True,1.0,0.0007890608170869,,0.5215853218655337,0.0021699971711805,0.000441985023826,2.9036759725604263e-08,2.436835011426085e-15,-222.365983831733,3000.0,0.0024239473233509,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.20868,True,0.5227165493883781,0.0010340535263233,True,1.0,0.0001111764608476,,0.5226596706939781,0.00098629104217,0.00020581921468,3.185420489543661e-08,3.0034656634976364e-15,-232.50886472787772,3000.0,0.0009863078555157,True,6,0.005,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.21118,True,0.5231968451082003,0.0003944379776648,True,1.0,1.4853501278862656e-05,,0.5231885875722002,0.0003882646560417,8.199373006289347e-05,9.69158507653108e-08,2.610567625485016e-15,-237.6557071098252,3000.0,0.0006514933746483,True,7,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.21218,True,0.5234001543234891,0.0001490541015903,True,1.0,5.616242228764257e-06,,0.5233995251778891,0.0001462636557216,3.103422247101406e-05,6.875773008704834e-08,2.6925795508858696e-15,-239.73340725550327,3000.0,0.0007485247146608,True,8,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,1.95,0.21318,True,0.523610462783578,1e-08,True,4.0,9.280629711858064e-05,,0.5235462899323782,3.3531835994403194e-05,7.148316797286874e-06,3.617924526825397e-06,2.966732147179762e-15,-241.4487691220487,3000.0,0.0008814982461626,True,9,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.13,True,0.5152724095488008,0.0149788297393153,True,0.0,0.0,,0.5152724095488008,0.0149788297393153,0.0019472478661109,3.49261557203154e-08,1.2074696630817188e-16,-49.941685315706565,1454.3548493685132,0.0149790816303436,True,0,0.0,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.14,True,0.5152724095488008,0.0149788297393153,True,1.0,0.0040728057323104,,0.5180705260032006,0.0134991092555111,0.0018898752957715,2.3546568123780945e-08,1.6504467067293307e-16,-58.38233010573713,1498.8411353204656,0.0137686897120571,True,1,0.01,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.152,True,0.5214282657484803,0.0117234446749462,True,1.0,0.0004707868486223,,0.5212608638668803,0.0115034350917046,0.0017485221339391,2.109970125783716e-08,2.601794179317773e-16,-72.53494261463128,1620.420175446045,0.0115888663832491,True,2,0.012,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.1664,True,0.525089269303296,0.0091086260951368,True,1.0,0.0005788028369403,,0.5248671268392961,0.0088413876951368,0.0014712069124707,6.17404660073497e-08,5.423756415629199e-16,-100.39975726099428,1926.4091295424469,0.0091113998228226,True,3,0.0143999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.18368,True,0.5291946424061952,0.0056469308192555,True,1.0,0.0006938135177072,,0.528906105420595,0.0053314456352555,0.0009792799342837,2.3726146521470736e-08,1.807746130069642e-15,-177.9415504452424,2895.028108407379,0.0054224926907569,True,4,0.0172799999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.20368,True,0.5335808491489502,0.0012690126955779,True,1.0,0.000760232359382,,0.5332330840033501,0.0009309991441642,0.0001896259056833,6.447499609904937e-08,2.3898016714847747e-15,-222.82600846152732,3000.0,0.0034648966266098,True,5,0.0199999999999999,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.20618,True,0.5337739563261945,0.0003809433327778,True,1.0,4.8225393565398987e-05,,0.5337503240445944,0.000359924270888,7.420918617169614e-05,3.95250745289058e-08,2.433615885778685e-15,-227.88597431718145,3000.0,0.0033188174922116,True,6,0.0025,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.20718,True,0.5339572200610921,0.0001314943215775,True,1.0,6.003607008304535e-06,,0.5339541057903722,0.0001289279712997,2.6711297093887884e-05,9.967852252967776e-08,2.491507326962485e-15,-229.92059468412643,3000.0,0.0030981450111214,True,7,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
alpha_trace,2.0,0.20818,True,0.5341578875361499,1e-08,True,1.0,7.88185285499789e-05,,0.53412418892495,3.563570717185279e-05,7.418641519036313e-06,1.543602563938878e-05,2.740674440034607e-15,-231.67494603398765,3000.0,0.0029255951145228,True,8,0.001,assets/pinn_supersonic/runs/supersonic_neutral_boundary_dense_M160_200/alpha_traces.csv
