alpha,Mach,y,p_real,p_imag,line_id,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,source_fields_csv,source_label,source_group,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,source_csv
0.1875,1.4,-1.1492596453033166,0.5015339422864362,0.0694184753349891,M1p40_branch_guided_0p187500,0.9830065268814148,0.1360602116565786,0.3623811286928428,0.8466798231369687,-0.5128535919467424,-0.0705191292457041,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1465145905092828,0.5015858972126003,0.0691203510488208,M1p40_branch_guided_0p187500,0.9831083585366966,0.1354758880556889,0.3629523913130611,0.8501439588432199,-0.5125170757352742,-0.0701341688513663,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.143771274982898,0.5016375546285471,0.0688228455770857,M1p40_branch_guided_0p187500,0.9832096070719524,0.1348927773310879,0.3635284222903996,0.8536186771136874,-0.5121785858282408,-0.0697501381413276,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1410296936895776,0.5016889157004355,0.0685259596096454,M1p40_branch_guided_0p187500,0.9833102747728536,0.134310880834905,0.3641092411667413,0.8571039603690308,-0.5118381199371953,-0.069367040239228,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1382898416040437,0.5017399815936938,0.0682296938350574,M1p40_branch_guided_0p187500,0.9834103639236396,0.1337301999167125,0.3646948674254517,0.8605997906207596,-0.5114956757833351,-0.0689848782770715,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1355517137102862,0.5017907534730135,0.0679340489405934,M1p40_branch_guided_0p187500,0.9835098768071062,0.1331507359235631,0.3652853204900012,0.8641061494685008,-0.5111512510972,-0.0686036553952386,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.132815305001533,0.5018412325023505,0.0676390256121867,M1p40_branch_guided_0p187500,0.9836088157046068,0.132572490199886,0.3658806197226958,0.8676230180971937,-0.5108048436183761,-0.0682233747424277,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.130080610480216,0.5018914198449062,0.0673446245345362,M1p40_branch_guided_0p187500,0.983707182896016,0.131995464087691,0.3664807844231252,0.8711503772743766,-0.5104564510951758,-0.0678440394757591,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1273476251579355,0.5019413166631315,0.0670508463910394,M1p40_branch_guided_0p187500,0.9838049806597376,0.1314196589264373,0.3670858338268883,0.8746882073473426,-0.5101060712843433,-0.0674656527607081,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1246163440554275,0.501990924118721,0.0667576918637968,M1p40_branch_guided_0p187500,0.9839022112726932,0.1308450760530419,0.3676957871041854,0.8782364882403167,-0.5097537019507452,-0.0670882177711115,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1218867622025328,0.5020402433726038,0.0664651616336453,M1p40_branch_guided_0p187500,0.9839988770103032,0.1302717168019448,0.3683106633583434,0.8817951994516293,-0.5093993408670585,-0.0667117376892078,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1191588746381589,0.5020892755849425,0.0661732563801332,M1p40_branch_guided_0p187500,0.9840949801464872,0.129699582505061,0.3689304816244551,0.8853643200512447,-0.5090429858137031,-0.0663362157056125,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1164326764102526,0.5021380219152528,0.0658819767808015,M1p40_branch_guided_0p187500,0.9841905229538954,0.129128674490371,0.3695552608699921,0.8889438286924435,-0.5086846345877424,-0.0659616550184764,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1137081625757617,0.5021864835221903,0.0655913235119303,M1p40_branch_guided_0p187500,0.9842855077034928,0.1285589940833835,0.3701850199902557,0.8925337035925084,-0.5083242849920137,-0.0655880588349031,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1109853282006046,0.5022346615636328,0.0653012972484383,M1p40_branch_guided_0p187500,0.98437993666472,0.1279905426069389,0.3708197778080564,0.8961339225328847,-0.5079619348367598,-0.0652154303703762,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1082641683596397,0.5022825571967522,0.0650118986636073,M1p40_branch_guided_0p187500,0.984473812105634,0.1274233213806703,0.3714595530734833,0.8997444628641793,-0.5075975819441803,-0.0648437728482432,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.105544678136627,0.5023301715780155,0.0647231284290149,M1p40_branch_guided_0p187500,0.9845671362929104,0.1268573317208693,0.3721043644625852,0.9033653015034412,-0.5072312241481431,-0.0644730894996515,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1028268526242002,0.502377505863171,0.0644349872146101,M1p40_branch_guided_0p187500,0.9846599114918148,0.1262925749406359,0.3727542305757771,0.9069964149315204,-0.5068628592938808,-0.064103383563634,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.1001106869238342,0.5024245612072462,0.0641474756886603,M1p40_branch_guided_0p187500,0.9847521399662024,0.1257290523497742,0.3734091699364631,0.9106377791903152,-0.5064924852376981,-0.0637346582870659,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0973961761458089,0.5024713387645378,0.0638605945177983,M1p40_branch_guided_0p187500,0.984843823978494,0.1251667652548846,0.3740692009894658,0.9142893698800896,-0.50612009984667,-0.0633669169247254,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.09468331540918,0.5025178396886054,0.0635743443670122,M1p40_branch_guided_0p187500,0.9849349657896664,0.1246057149593438,0.3747343420995399,0.9179511621567148,-0.5057457009983417,-0.0630001627393003,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0919720998417477,0.5025640651322701,0.0632887258996071,M1p40_branch_guided_0p187500,0.9850255676592496,0.1240459027632299,0.3754046115499244,0.9216231307288828,-0.5053692865804359,-0.0626343990013683,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0892625245800205,0.5026100162475962,0.0630037397773089,M1p40_branch_guided_0p187500,0.9851156318452884,0.1234873299635254,0.3760800275406187,0.9253052498554064,-0.5049908544905354,-0.0622696289895237,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0865545847691862,0.5026556941858988,0.0627193866601404,M1p40_branch_guided_0p187500,0.9852051606043616,0.1229299978538752,0.3767606081870585,0.928997493342336,-0.5046104026358016,-0.0619058559902766,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.083848275563082,0.5027011000978165,0.0624356672059563,M1p40_branch_guided_0p187500,0.9852941561917206,0.1223739077236743,0.3774463715207288,0.9326998345523656,-0.5042279289398736,-0.061543083297143,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0811435921241574,0.5027462351331925,0.0621525820706944,M1p40_branch_guided_0p187500,0.9853826208610572,0.1218190608585611,0.3781373354853051,0.9364122463936884,-0.5038434313375172,-0.0611813142117543,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0784405296234456,0.5027911004410647,0.0618701319086999,M1p40_branch_guided_0p187500,0.9854705568644866,0.1212654585410519,0.3788335179345251,0.9401347013117622,-0.5034569077710737,-0.0608205520440706,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0757390832405336,0.5028356971697678,0.0615883173722921,M1p40_branch_guided_0p187500,0.9855579664527452,0.1207131020496926,0.3795349366331241,0.9438671712978396,-0.5030683561968046,-0.060460800111277,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0730392481635267,0.502880026466927,0.0613071391117552,M1p40_branch_guided_0p187500,0.9856448518751768,0.1201619926590401,0.3802416092553022,0.9476096278863806,-0.5026777745846092,-0.0601020617377954,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0703410195890195,0.5029240894794522,0.0610265977753129,M1p40_branch_guided_0p187500,0.9857312153797262,0.1196121316396133,0.3809535533832023,0.9513620421524216,-0.5022851609177396,-0.0597443402552848,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0676443927220651,0.5029678873535279,0.060746694009162,M1p40_branch_guided_0p187500,0.9858170592129144,0.1190635202579575,0.3816707865052648,0.9551243847089864,-0.5018905131925122,-0.0593876390027035,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.064949362776143,0.5030114212346076,0.0604674284574472,M1p40_branch_guided_0p187500,0.9859023856198308,0.1185161597765964,0.3823933260146737,0.9588966257044376,-0.5014938294180225,-0.059031961326315,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0622559249731265,0.5030546922674002,0.0601888017623228,M1p40_branch_guided_0p187500,0.9859871968441044,0.1179700514541527,0.3831211892076216,0.9626787348198812,-0.501095107615851,-0.0586773105797844,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0595640745432555,0.5030977015958715,0.0599108145638712,M1p40_branch_guided_0p187500,0.986071495127908,0.1174251965451877,0.3838543932818293,0.966470681266435,-0.5006943458197842,-0.0583236901241335,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0568738067251022,0.5031404503632263,0.0596334675001927,M1p40_branch_guided_0p187500,0.9861552827119232,0.1168815963003776,0.3845929553347224,0.9702724337826322,-0.5002915420755154,-0.0579711033278717,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0541851167655405,0.503182939711909,0.059356761207338,M1p40_branch_guided_0p187500,0.9862385618353416,0.1163392519663824,0.3853368923619004,0.9740839606317464,-0.4998866944403986,-0.0576195535669668,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.051497999919719,0.5032251707836728,0.059080696318742,M1p40_branch_guided_0p187500,0.9863213347359986,0.1157981647847343,0.3860862212586768,0.9779052296121876,-0.4994798009904718,-0.057269044223472,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0488124514510249,0.5032671447194531,0.0588052734655761,M1p40_branch_guided_0p187500,0.9864036036501278,0.1152583359925291,0.3868409588148328,0.9817362080437114,-0.4990708598138705,-0.056919578687211,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.046128466631057,0.5033088626593795,0.0585304932770308,M1p40_branch_guided_0p187500,0.9864853708123836,0.1147197668229804,0.387601121712857,0.985576862762701,-0.4986598690093334,-0.0565711603558155,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0434460407395956,0.5033503257428611,0.0582563563798521,M1p40_branch_guided_0p187500,0.9865666384560076,0.11418245850451,0.3883667265292657,0.9894271601294278,-0.4982468266914371,-0.0562237926334104,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0407651690645698,0.5033915351085779,0.0579828633983312,M1p40_branch_guided_0p187500,0.9866474088128128,0.1136464122607292,0.3891377897329626,0.993287066025578,-0.4978317309903252,-0.0558774789306464,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0380858469020282,0.5034324918944687,0.0577100149543519,M1p40_branch_guided_0p187500,0.9867276841131588,0.1131116293105298,0.3899143276834715,0.9971565458518252,-0.4974145800514366,-0.0555322226647914,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.035408069556111,0.5034731972377263,0.0574378116673369,M1p40_branch_guided_0p187500,0.9868074665859436,0.1125781108679804,0.3906963566293421,1.0010355645252993,-0.4969953720352392,-0.0551880272597259,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0327318323390164,0.503513652274786,0.0571662541542954,M1p40_branch_guided_0p187500,0.9868867584585802,0.112045858142419,0.3914838927063474,1.0049240864771336,-0.4965741051169542,-0.0548448961460409,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0300571305709718,0.5035538581413177,0.0568953430297982,M1p40_branch_guided_0p187500,0.9869655619569826,0.1115148723384043,0.392276951935797,1.0088220756499493,-0.4961507774862905,-0.054502832761069,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0273839595802066,0.5035938159722145,0.0566250789060251,M1p40_branch_guided_0p187500,0.9870438793055404,0.1109851546558092,0.393075550222693,1.0127294954953652,-0.4957253873471674,-0.0541618405489876,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.024712314702918,0.5036335269015868,0.0563554623927262,M1p40_branch_guided_0p187500,0.98712171272711,0.1104567062897433,0.3938797033540365,1.0166463089714537,-0.4952979329174498,-0.0538219229608424,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.022042191283244,0.5036729920627601,0.0560864940971832,M1p40_branch_guided_0p187500,0.9871990644430096,0.109929528430479,0.394689426997409,1.0205724785413917,-0.4948684124292996,-0.0534830834544499,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0193735846732352,0.5037122125883335,0.0558181746234673,M1p40_branch_guided_0p187500,0.9872759366731336,0.109403622261996,0.3955047367037305,1.024507966185325,-0.4944368241365316,-0.0531453254924877,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.016706490232821,0.5037511896100185,0.0555505045733256,M1p40_branch_guided_0p187500,0.9873523316356362,0.1088789889637182,0.3963256478981929,1.0284527333783973,-0.4940031663039247,-0.0528086525457875,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
0.1875,1.4,-1.0140409033297828,0.5037899242587331,0.0552834845458921,M1p40_branch_guided_0p187500,0.9874282515471168,0.1083556297099485,0.3971521758822937,1.0324067410970137,-0.4935674372115855,-0.0524730680916719,assets/classic_supersonic/shooting/supersonic_reference_core_local_modal_fields_M140_branch_guided.csv,supersonic_reference_core_local_modal_fields_M140_branch_guided,shooting,0.3183709082056269,0.0411403935788011,0.0077138237960252,True,True,validated,assets/classic_supersonic/shooting/supersonic_shooting_modal_surface_core_M140_branch_guided_relaxed_summary.csv
