condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,source_file,status_completed,actual_box_solves
seeded,4,C00,1.2,0.075,4,PINN,0,0.12534627,0.14678708,0.03,0.015,COMPLETED,,0,0.03,0.015,0.12540486375,0.127851533125,4.786643765451621e-07,4.4987891815167705e-21,4.786643765451665e-07,True,True,True,0.0189356375304044,22.13128694705665,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,5,PINN,0,0.12534627,0.14678708,0.03,0.03,COMPLETED,,0,0.03,0.03,0.12540486375,0.1278612987499999,1.1075596278114844e-06,4.4986104648814775e-21,1.1075596278114889e-06,True,True,True,0.018925871952182,22.0672954460606,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,6,PINN,0,0.12534627,0.14678708,0.06,0.008,COMPLETED,,0,0.06,0.008,0.1253853325,0.1308027049999999,0.0001911432744087,4.52993992289053e-21,0.0001911432744087,True,True,True,0.0159844227302562,22.01065606204793,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,7,PINN,0,0.12534627,0.14678708,0.06,0.015,COMPLETED,,0,0.06,0.015,0.1253853325,0.127851533125,1.2829123458168418e-06,4.497895633839047e-21,1.2829123458168462e-06,True,True,True,0.0189355871663444,22.08425338601228,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,8,PINN,0,0.12534627,0.14678708,0.06,0.03,COMPLETED,,0,0.06,0.03,0.1253853325,0.1278612987499999,1.6258350286473451e-06,4.4983126117112656e-21,1.6258350286473496e-06,True,True,True,0.0189258215621346,22.15145654499065,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,9,PINN,0,0.12534627,0.14678708,0.1,0.008,COMPLETED,,0,0.1,0.008,0.1254113741666667,0.1308027049999999,0.0001911499795892,4.531016003318177e-21,0.0001911499795892,True,True,True,0.0159845075836931,22.13584234402515,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,10,PINN,0,0.12534627,0.14678708,0.1,0.015,COMPLETED,,0,0.1,0.015,0.1254113741666667,0.127851533125,6.832501031668074e-07,4.499325352721895e-21,6.832501031668118e-07,True,True,True,0.0189356587951895,22.19134505803231,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,4,C00,1.2,0.075,11,PINN,0,0.12534627,0.14678708,0.1,0.03,COMPLETED,,0,0.1,0.03,0.1254113741666667,0.1278612987499999,1.210133335309339e-06,4.4986104648814775e-21,1.2101333353093434e-06,True,True,True,0.0189258932279396,22.20020191301592,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,0,PINN,0,0.0029645264,0.04338873,0.015,0.008,COMPLETED,,0,0.015,0.008,0.0,0.0290501883333333,1.240528198719027e-06,3.604371759992364e-21,1.2405281987190306e-06,True,True,True,0.0146417961296772,22.64624232694041,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,1,PINN,0,0.0029645264,0.04338873,0.015,0.015,COMPLETED,,0,0.015,0.015,0.0,0.029043026875,1.1898654012214053e-06,3.604478406887002e-21,1.189865401221409e-06,True,True,True,0.0146488093347866,22.65417817502748,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,2,PINN,0,0.0029645264,0.04338873,0.015,0.03,COMPLETED,,0,0.015,0.03,0.0,0.02903326125,4.504862204947873e-06,3.605331638842089e-21,4.504862204947876e-06,True,True,True,0.0146583730273357,22.64717745501548,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,3,PINN,0,0.0029645264,0.04338873,0.03,0.008,COMPLETED,,0,0.03,0.008,0.0,0.0290501883333333,1.240528198719027e-06,3.604371759992364e-21,1.2405281987190306e-06,True,True,True,0.0146417961296772,22.680858040926974,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,4,PINN,0,0.0029645264,0.04338873,0.03,0.015,COMPLETED,,0,0.03,0.015,0.0,0.029043026875,1.1898654012214053e-06,3.604478406887002e-21,1.189865401221409e-06,True,True,True,0.0146488093347866,22.76875284302514,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,5,PINN,0,0.0029645264,0.04338873,0.03,0.03,COMPLETED,,0,0.03,0.03,0.0,0.02903326125,4.504862204947873e-06,3.605331638842089e-21,4.504862204947876e-06,True,True,True,0.0146583730273357,22.49453403695952,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,6,PINN,0,0.0029645264,0.04338873,0.06,0.008,COMPLETED,,0,0.06,0.008,0.0,0.0290501883333333,1.240528198719027e-06,3.604371759992364e-21,1.2405281987190306e-06,True,True,True,0.0146417961296772,22.550933923921548,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,7,PINN,0,0.0029645264,0.04338873,0.06,0.015,COMPLETED,,0,0.06,0.015,0.0,0.029043026875,1.1898654012214053e-06,3.604478406887002e-21,1.189865401221409e-06,True,True,True,0.0146488093347866,22.554885940044187,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,8,PINN,0,0.0029645264,0.04338873,0.06,0.03,COMPLETED,,0,0.06,0.03,0.0,0.02903326125,4.504862204947873e-06,3.605331638842089e-21,4.504862204947876e-06,True,True,True,0.0146583730273357,22.751175140962005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,9,PINN,0,0.0029645264,0.04338873,0.1,0.008,COMPLETED,,0,0.1,0.008,0.0,0.0290501883333333,1.240528198719027e-06,3.604371759992364e-21,1.2405281987190306e-06,True,True,True,0.0146417961296772,22.65027416497469,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,10,PINN,0,0.0029645264,0.04338873,0.1,0.015,COMPLETED,,0,0.1,0.015,0.0,0.029043026875,1.1898654012214053e-06,3.604478406887002e-21,1.189865401221409e-06,True,True,True,0.0146488093347866,22.653086222941056,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,5,C01,1.0,0.145,11,PINN,0,0.0029645264,0.04338873,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0,0.02903326125,4.504862204947873e-06,3.605331638842089e-21,4.504862204947876e-06,True,True,True,0.0146583730273357,22.664678134955462,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,0,PINN,0,0.0032099485,0.06000469,0.015,0.008,COMPLETED,,0,0.015,0.008,0.0001793134577229,0.044020315,0.0022464373923408,2.0890074911203663e-21,0.0022464373923408,True,True,True,0.0162691423529362,22.621499960077927,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,1,PINN,0,0.0032099485,0.06000469,0.015,0.015,COMPLETED,,0,0.015,0.015,0.0,0.035541799375,6.148173182158577e-07,3.092838219217601e-21,6.148173182158608e-07,True,True,True,0.0246725918197372,22.599704130087048,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,2,PINN,0,0.0032099485,0.06000469,0.015,0.03,COMPLETED,,0,0.015,0.03,0.0,0.03553203375,2.279926060615252e-06,3.0938261886153e-21,2.2799260606152547e-06,True,True,True,0.0246822744758929,22.61824193794746,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,3,PINN,0,0.0032099485,0.06000469,0.03,0.008,COMPLETED,,0,0.03,0.008,0.00017972506309,0.044020315,0.0022464373996965,2.089088681473593e-21,0.0022464373996965,True,True,True,0.0162690656836286,22.63381863909308,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,4,PINN,0,0.0032099485,0.06000469,0.03,0.015,COMPLETED,,0,0.03,0.015,0.0,0.035541799375,6.148173182158577e-07,3.092838219217601e-21,6.148173182158608e-07,True,True,True,0.0246725918197372,22.6179993939586,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,5,PINN,0,0.0032099485,0.06000469,0.03,0.03,COMPLETED,,0,0.03,0.03,0.0,0.03553203375,2.279926060615252e-06,3.0938261886153e-21,2.2799260606152547e-06,True,True,True,0.0246822744758929,22.625621316954494,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,6,PINN,0,0.0032099485,0.06000469,0.06,0.008,COMPLETED,,0,0.06,0.008,0.0001774693378295,0.044020315,0.0022464374238389,2.0888451151470796e-21,0.0022464374238389,True,True,True,0.0162694859786541,22.691734964959323,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,7,PINN,0,0.0032099485,0.06000469,0.06,0.015,COMPLETED,,0,0.06,0.015,0.0,0.035541799375,6.148173182158577e-07,3.092838219217601e-21,6.148173182158608e-07,True,True,True,0.0246725918197372,22.67908695503138,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,8,PINN,0,0.0032099485,0.06000469,0.06,0.03,COMPLETED,,0,0.06,0.03,0.0,0.03553203375,2.279926060615252e-06,3.0938261886153e-21,2.2799260606152547e-06,True,True,True,0.0246822744758929,22.720755561022088,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,9,PINN,0,0.0032099485,0.06000469,0.1,0.008,COMPLETED,,0,0.1,0.008,0.0001784840011088,0.044020315,0.0022464373934679,2.0887233373086337e-21,0.0022464373934679,True,True,True,0.0162692968855037,22.79284160793759,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,10,PINN,0,0.0032099485,0.06000469,0.1,0.015,COMPLETED,,0,0.1,0.015,0.0,0.035541799375,6.148173182158577e-07,3.092838219217601e-21,6.148173182158608e-07,True,True,True,0.0246725918197372,22.798244300996885,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,6,C01,1.0,0.155,11,PINN,0,0.0032099485,0.06000469,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0,0.03553203375,2.279926060615252e-06,3.0938261886153e-21,2.2799260606152547e-06,True,True,True,0.0246822744758929,22.82286211696919,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,0,PINN,0,0.0,0.07666625,0.015,0.008,COMPLETED,,0,0.015,0.008,0.0,0.0641402083333333,1.359443051166545e-07,2.3234647153322197e-21,1.359443051166568e-07,True,True,True,0.0125260416666666,23.164673738065176,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,1,PINN,0,0.0,0.07666625,0.015,0.015,COMPLETED,,0,0.015,0.015,0.0,0.0641369531249999,3.23928760988596e-07,2.3219879267461823e-21,3.239287609885983e-07,True,True,True,0.012529296875,23.00319724192377,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,2,PINN,0,0.0,0.07666625,0.015,0.03,COMPLETED,,0,0.015,0.03,0.0,0.06414671875,1.0555444130602371e-06,2.325477327679455e-21,1.0555444130602397e-06,True,True,True,0.01251953125,23.045481860055588,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,3,PINN,0,0.0,0.07666625,0.03,0.008,COMPLETED,,0,0.03,0.008,0.0,0.0641402083333333,1.359443051166545e-07,2.3234647153322197e-21,1.359443051166568e-07,True,True,True,0.0125260416666666,23.253515971940946,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,4,PINN,0,0.0,0.07666625,0.03,0.015,COMPLETED,,0,0.03,0.015,0.0,0.0641369531249999,3.23928760988596e-07,2.3219879267461823e-21,3.239287609885983e-07,True,True,True,0.012529296875,23.10128729196731,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,5,PINN,0,0.0,0.07666625,0.03,0.03,COMPLETED,,0,0.03,0.03,0.0,0.06414671875,1.0555444130602371e-06,2.325477327679455e-21,1.0555444130602397e-06,True,True,True,0.01251953125,23.043302926933396,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,6,PINN,0,0.0,0.07666625,0.06,0.008,COMPLETED,,0,0.06,0.008,0.0,0.0641402083333333,1.359443051166545e-07,2.3234647153322197e-21,1.359443051166568e-07,True,True,True,0.0125260416666666,23.08873363200109,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,7,PINN,0,0.0,0.07666625,0.06,0.015,COMPLETED,,0,0.06,0.015,0.0,0.0641369531249999,3.23928760988596e-07,2.3219879267461823e-21,3.239287609885983e-07,True,True,True,0.012529296875,23.112394844996743,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,8,PINN,0,0.0,0.07666625,0.06,0.03,COMPLETED,,0,0.06,0.03,0.0,0.06414671875,1.0555444130602371e-06,2.325477327679455e-21,1.0555444130602397e-06,True,True,True,0.01251953125,23.17275461601093,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,9,PINN,0,0.0,0.07666625,0.1,0.008,COMPLETED,,0,0.1,0.008,0.0,0.0641402083333333,1.359443051166545e-07,2.3234647153322197e-21,1.359443051166568e-07,True,True,True,0.0125260416666666,23.25452077097725,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,10,PINN,0,0.0,0.07666625,0.1,0.015,COMPLETED,,0,0.1,0.015,0.0,0.0641369531249999,3.23928760988596e-07,2.3219879267461823e-21,3.239287609885983e-07,True,True,True,0.012529296875,23.215624760952775,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,7,C01,1.0,0.18,11,PINN,0,0.0,0.07666625,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0,0.06414671875,1.0555444130602371e-06,2.325477327679455e-21,1.0555444130602397e-06,True,True,True,0.01251953125,23.253256854019128,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,0,PINN,0,0.057414338,0.10697,0.015,0.008,COMPLETED,,0,0.015,0.008,0.044240509875,0.122954375,0.0003336416798152,2.58967291295327e-22,0.0003336416798152,True,True,True,0.0207135219508336,22.727922261110507,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,1,PINN,0,0.057414338,0.10697,0.015,0.015,COMPLETED,,0,0.015,0.015,0.044377228625,0.127253203125,4.662976847254174e-07,6.450874664637654e-22,4.66297684725418e-07,True,True,True,0.0241117098080107,22.688549090991728,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,2,PINN,0,0.057414338,0.10697,0.015,0.03,COMPLETED,,0,0.015,0.03,0.044377228625,0.12726296875,6.702423463275668e-07,6.46351358895727e-22,6.702423463275675e-07,True,True,True,0.0241199254050295,22.67603539791889,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,3,PINN,0,0.057414338,0.10697,0.03,0.008,COMPLETED,,0,0.03,0.008,0.04423074425,0.122954375,0.0003336411740227,2.5905305625294263e-22,0.0003336411740227,True,True,True,0.0207197342720814,22.659850630909204,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,4,PINN,0,0.057414338,0.10697,0.03,0.015,COMPLETED,,0,0.03,0.015,0.04438699425,0.127253203125,4.044039988534185e-07,6.45143863855513e-22,4.0440399885341925e-07,True,True,True,0.0241064309716447,22.77628807805013,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,5,PINN,0,0.057414338,0.10697,0.03,0.03,COMPLETED,,0,0.03,0.03,0.04438699425,0.12726296875,6.287868290990203e-07,6.462949087489064e-22,6.287868290990209e-07,True,True,True,0.0241146483671054,22.69107271300163,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,6,PINN,0,0.057414338,0.10697,0.06,0.008,COMPLETED,,0,0.06,0.008,0.0442214808157552,0.122954375,0.0003336422733373,2.59281832226344e-22,0.0003336422733373,True,True,True,0.0207256296605074,22.73064998793416,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,7,PINN,0,0.057414338,0.10697,0.06,0.015,COMPLETED,,0,0.06,0.015,0.0443743640683593,0.127253203125,6.68272917936973e-07,6.450310715372082e-22,6.682729179369736e-07,True,True,True,0.0241132587832478,22.763100483920425,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,8,PINN,0,0.057414338,0.10697,0.06,0.03,COMPLETED,,0,0.06,0.03,0.0443743640683593,0.12726296875,8.236258864924904e-07,6.462723293804315e-22,8.23625886492491e-07,True,True,True,0.0241214738526969,22.70863333903253,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,9,PINN,0,0.057414338,0.10697,0.1,0.008,COMPLETED,,0,0.1,0.008,0.0442215409160156,0.122954375,0.0003336422612517,2.592532297076425e-22,0.0003336422612517,True,True,True,0.0207255914038613,22.776721692061983,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,10,PINN,0,0.057414338,0.10697,0.1,0.015,COMPLETED,,0,0.1,0.015,0.0444265075019531,0.127253203125,3.381919073645314e-06,6.448957337714476e-22,3.381919073645315e-06,True,True,True,0.0240851005822273,22.709347403026182,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,8,C01,1.05,0.14,11,PINN,0,0.057414338,0.10697,0.1,0.03,COMPLETED,,0,0.1,0.03,0.0444265075019531,0.12726296875,3.415974865700865e-06,6.461707271033714e-22,3.4159748657008657e-06,True,True,True,0.0240933252527432,22.6536696490366,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,0,PINN,0,0.18874873,0.068635784,0.015,0.008,COMPLETED,,0,0.015,0.008,0.193172558125,0.084620159,0.0003100969919955,8.899633876218606e-23,0.0003100969919955,True,True,True,0.0165852494530582,27.380424444912933,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,1,PINN,0,0.18874873,0.068635784,0.015,0.015,COMPLETED,,0,0.015,0.015,0.193172558125,0.085833049625,2.722946511006813e-06,1.3388212510564362e-22,2.722946511006813e-06,True,True,True,0.0177571450480179,27.30344142194372,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,2,PINN,0,0.18874873,0.068635784,0.015,0.03,COMPLETED,,0,0.015,0.03,0.193172558125,0.08584281525,1.5905263039907665e-06,1.3442735401168092e-22,1.5905263039907665e-06,True,True,True,0.017766602931287,27.250474537024274,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,3,PINN,0,0.18874873,0.068635784,0.03,0.008,COMPLETED,,0,0.03,0.008,0.19318232375,0.084620159,0.0003100903701692,8.891256962266064e-23,0.0003100903701692,True,True,True,0.0165878569345369,27.26803130691405,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,4,PINN,0,0.18874873,0.068635784,0.03,0.015,COMPLETED,,0,0.03,0.015,0.19318232375,0.085833049625,2.4010337787624083e-06,1.3404660575982582e-22,2.4010337787624083e-06,True,True,True,0.0177595804713074,27.279953421093524,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,5,PINN,0,0.18874873,0.068635784,0.03,0.03,COMPLETED,,0,0.03,0.03,0.19318232375,0.08584281525,9.383302273994904e-07,1.3452005009842505e-22,9.383302273994904e-07,True,True,True,0.0177690370582796,27.30709797900636,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,9,C01,1.15,0.175,6,PINN,0,0.18874873,0.068635784,0.06,0.008,COMPLETED,,0,0.06,0.008,0.1931627924999999,0.084620159,0.0003101234272736,8.872841635522404e-23,0.0003101234272736,True,True,True,0.0165826473126136,27.401617316994816,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
