stage,dataset,source_id,chart,Mach,alpha,n_xi,xi_boundary,mapping_scale,cr_pred,ci_pred,r_kappa_abs_median,r_kappa_abs_p90,r_kappa_abs_p95,r_kappa_abs_max,r_q_abs_median,r_q_abs_p90,r_q_abs_p95,r_q_abs_max,r_logamp_abs_median,r_logamp_abs_p90,r_logamp_abs_p95,r_logamp_abs_max,r_kappa_normalized_rms,r_q_normalized_rms,r_logamp_normalized_rms,bc_kappa_rmse,bc_q_rmse,bc_kappa_max_abs,bc_q_max_abs,reference_ci
joint,T401,95,C02,1.1,0.21,256,0.9850000143051147,3.0,0.17807155847549438,0.07529469579458237,0.00636252760887146,0.017407006584107876,0.024660808499902487,0.03653673455119133,0.005790527909994125,0.014830485917627811,0.018785106483846903,0.04083085060119629,0.004322056891396642,0.010955283883959055,0.012663900153711438,0.02017858810722828,0.010165378761772276,0.009151456355054448,0.006422408784343185,0.0022159014202359864,0.0012237983165112021,0.0023723263293504715,0.0012265890836715698,0.0754917222519709
joint,T401,96,C02,1.1,0.22,256,0.9850000143051147,3.0,0.18395039439201355,0.06789626181125641,0.006980739766731858,0.018279590643942356,0.021919301245361567,0.03705917298793793,0.006730348104611039,0.01690229494124651,0.020671395119279623,0.03862188756465912,0.003560722805559635,0.01183554483577609,0.014815489063039422,0.031367506831884384,0.010095684779759907,0.009809906224166894,0.00690352025698996,0.0016328317757057225,0.0018917395138586246,0.0017415080219507217,0.0020600557327270508,0.0697945900466464
joint,T401,97,C02,1.1,0.23,256,0.9850000143051147,3.0,0.1902490258216858,0.06194154918193817,0.006469374522566795,0.01815156452357769,0.023424473125487566,0.03796578571200371,0.006831645499914885,0.01764629501849413,0.02506395848467946,0.04475187882781029,0.0035910033620893955,0.011029431596398354,0.013631824404001236,0.030498651787638664,0.010085772453988414,0.011482584748489393,0.006867047125405683,0.0011396915831487422,0.0023427956346714087,0.00136597640812397,0.0026845932006835938,0.0641319550045144
joint,T401,98,C02,1.1,0.245,256,0.9850000143051147,3.0,0.19773855805397034,0.05505736172199249,0.0078013502061367035,0.016418789513409138,0.020716034807264805,0.03534515202045441,0.004948711721226573,0.013491514138877392,0.017392325215041637,0.029834728688001633,0.003762725740671158,0.010313301347196102,0.013920091325417161,0.06161045655608177,0.010499829664886105,0.008281846135343947,0.007522527876336607,0.001244684463665086,0.0019215820431642647,0.001550903543829918,0.0023701637983322144,0.0557002486180792
joint,T401,99,C02,1.1,0.26,256,0.9850000143051147,3.0,0.20531654357910156,0.0487360879778862,0.0064504684414714575,0.018062394112348557,0.023043273948132992,0.05681346356868744,0.005977122578769922,0.016986009664833546,0.02145590027794242,0.05097408965229988,0.003557909745723009,0.0112602012231946,0.015258781611919403,0.023838821798563004,0.011361396190328922,0.010919280568889352,0.006879450897510064,0.0016949050518911876,0.0013233357888440041,0.0022191107273101807,0.0018146038055419922,0.0473401459935351
joint,T401,100,C02,1.1,0.27,256,0.9850000143051147,3.0,0.21158021688461304,0.043878041207790375,0.006307223346084356,0.018240426667034626,0.025147814769297838,0.06504202634096146,0.005796384532004595,0.018288590013980865,0.02138016652315855,0.052559275180101395,0.0037199194775894284,0.010678765829652548,0.016533310059458017,0.12381701171398163,0.012162064342291355,0.01058644610565284,0.010845747190743509,0.001847345186081024,0.0014446963521448691,0.002591107040643692,0.0020313262939453125,0.0418049284949206
joint,T401,101,C02,1.1,0.28,256,0.9850000143051147,3.0,0.21706663072109222,0.038307636976242065,0.0062987240962684155,0.02000205498188734,0.024471316020935774,0.07195066660642624,0.0057837036438286304,0.01797538809478283,0.02047545649111271,0.055358268320560455,0.0037254809867590666,0.010327751748263836,0.014118849532678723,0.082967109978199,0.01220922569577397,0.010195770964737153,0.008073316730900575,0.001992417605197216,0.0014815175497952609,0.002817632630467415,0.0020903348922729492,0.0362992172070976
joint,T401,102,C02,1.1,0.29,256,0.9850000143051147,3.0,0.22076809406280518,0.03200928494334221,0.007624654332175851,0.020999640226364136,0.02279549464583397,0.04154007136821747,0.005792718380689621,0.013792446814477444,0.017176018562167883,0.02555353194475174,0.0036563100293278694,0.011694356799125671,0.015309112146496773,0.07130922377109528,0.011137631747270518,0.007888080040745808,0.007796741029108232,0.001995951604533671,0.0011201888317716106,0.002806232310831547,0.0015668869018554688,0.0308221720963001
joint,T401,103,C02,1.1,0.305,256,0.9850000143051147,3.0,0.22423283755779266,0.021916087716817856,0.007097590249031782,0.020335800014436245,0.025220589246600866,0.08032672852277756,0.005179023602977395,0.013680502772331238,0.01665290119126439,0.05537267401814461,0.0036757667548954487,0.011616607662290335,0.01455265237018466,0.06571526825428009,0.012545116108394844,0.008698978634660695,0.008351751956790226,0.0019222652560358885,0.0005691865464080035,0.002333543263375759,0.0007476778700947762,0.0226586211744938
joint,T401,104,C02,1.1,0.31,256,0.9850000143051147,3.0,0.22534161806106567,0.018714599311351776,0.006134290248155594,0.021244152449071407,0.029828259255737066,0.09241078048944473,0.005618399707600474,0.014485252555459738,0.016281377989798784,0.05513879656791687,0.004026336595416069,0.012443731538951397,0.014970260206609964,0.021389508619904518,0.013830049072448444,0.009391577042020774,0.006865574462370489,0.0019010324803167417,0.0006668242242692918,0.0021319501101970673,0.0009429818019270897,0.0199509324746749
joint,T401,105,C02,1.1,0.315,256,0.9850000143051147,3.0,0.22662214934825897,0.015737095847725868,0.0072549995966255665,0.02384872082620859,0.02879830962046981,0.052745215594768524,0.00476142717525363,0.014137391932308674,0.017583084292709827,0.04827944189310074,0.003466755850240588,0.011378678027540445,0.013900114223361015,0.13680928945541382,0.013363800866813904,0.008485179483593109,0.010069771555123919,0.0018327005261330825,0.0007817279118880363,0.0019481200724840164,0.001100846566259861,0.0172498403916324
joint,T401,106,C02,1.1,0.325,256,0.9850000143051147,3.0,0.2298041582107544,0.010674984194338322,0.006430060602724552,0.023493589833378792,0.028233705088496208,0.10475721210241318,0.004645654000341892,0.014169806614518166,0.01830415613949299,0.053410355001688004,0.0037034578854218125,0.013035728596150875,0.01779122371226549,0.1713450402021408,0.015415199674374372,0.009442873363971956,0.012224615068780219,0.0014932573397299547,0.0008822753209725215,0.001689703669399023,0.0012110443785786629,0.0118671046042683
joint,T401,107,C02,1.1,0.335,256,0.9850000143051147,3.0,0.23291611671447754,0.006948804948478937,0.008011629804968834,0.028196655213832855,0.03492754511535168,0.10956168174743652,0.005468141287565231,0.01705960463732481,0.02054191753268242,0.05198971554636955,0.003966809716075659,0.011890752241015434,0.014651170233264565,0.024582305923104286,0.019587813369145227,0.010680507572331592,0.006856489367058948,0.0011833567466530684,0.0010523353155967253,0.0015847927425056696,0.0011137723922729492,0.0065097464852899
joint,T401,108,C02,1.1,0.345,256,0.9850000143051147,3.0,0.23373833298683167,0.004470186308026314,0.007806763052940369,0.026946790516376495,0.031668330542743206,0.08860248327255249,0.006407967768609524,0.019547385163605213,0.02235634345561266,0.0494193471968174,0.003955264575779438,0.014594729989767075,0.018590074963867664,0.030396142974495888,0.01523242484809376,0.010091096122616694,0.00839641645144053,0.0012315317789263873,0.0008874337296587025,0.0015455915126949549,0.0011443495750427246,0.0011771278177396
joint,T401,109,C02,1.15,0.21,256,0.9850000143051147,3.0,0.21350839734077454,0.06853865832090378,0.0059197586961090565,0.018797151744365692,0.02167203649878502,0.03560592606663704,0.006505404366180301,0.01721391547471285,0.022809925954788923,0.03026294708251953,0.003930965205654502,0.012451090849936008,0.015649952925741673,0.09619443118572235,0.009665172225429492,0.009942470743089118,0.008942418911687006,0.0027977441677961247,0.00045420294332041783,0.0031563956290483475,0.0006035715341567993,0.0668142840877893
joint,T401,110,C02,1.15,0.225,256,0.9850000143051147,3.0,0.22697722911834717,0.058174412697553635,0.00682392786256969,0.01673372182995081,0.020663251169025898,0.035650406032800674,0.005296772345900536,0.01537136035040021,0.019150414038449526,0.046916794031858444,0.0040442117024213076,0.014156435616314411,0.018930645659565926,0.06061001867055893,0.010042069009623181,0.009351935939719053,0.008920230532501948,0.0017931754718871309,0.0020234888061475033,0.002535659819841385,0.0022761523723602295,0.0587506164605508
joint,T401,111,C02,1.15,0.24,256,0.9850000143051147,3.0,0.2344549000263214,0.050514206290245056,0.006752226734533906,0.014388460665941238,0.019150941167026758,0.06298498064279556,0.005949222482740879,0.01633064914494753,0.01968580111861229,0.05469685420393944,0.0034242933616042137,0.011900528334081173,0.018913885578513145,0.05361261963844299,0.00998885599212589,0.009828719077411938,0.008122432003748938,0.0019185439212983065,0.0018191173222750457,0.0026450157165527344,0.0023581981658935547,0.0507385639093399
joint,T401,112,C02,1.15,0.245,256,0.9850000143051147,3.0,0.2353995144367218,0.04810575768351555,0.006144059589132667,0.01774351019412279,0.023178234230726957,0.07029177993535995,0.005376426270231605,0.01636491995304823,0.020406417548656464,0.05444559082388878,0.004536408931016922,0.014952740631997585,0.018827454186975956,0.023767385631799698,0.01103714475607479,0.010088814173139948,0.008213778036353958,0.0019395570484136303,0.0013574117612011717,0.0027403272688388824,0.0018285512924194336,0.048079054596058
joint,T401,113,C02,1.15,0.255,256,0.9850000143051147,3.0,0.2364625334739685,0.042937830090522766,0.006667247507721186,0.015942738391458988,0.019096392206847668,0.07516136765480042,0.0057655381970107555,0.016293831169605255,0.01901558879762888,0.04911887273192406,0.004149348707869649,0.013438444584608078,0.016966609749943018,0.034202899783849716,0.011177986028788925,0.0095582311781537,0.007810837179415441,0.0021894225155810543,0.00034382663323174957,0.0028105024248361588,0.00047397613525390625,0.0427764608549247
joint,T401,114,C02,1.15,0.27,256,0.9850000143051147,3.0,0.24098406732082367,0.03406057134270668,0.0066050514578819275,0.016398136503994465,0.022478261031210423,0.08885543048381805,0.0053458563052117825,0.015672036446630955,0.020333957858383656,0.060001954436302185,0.0031183557584881783,0.012349234893918037,0.016587129794061184,0.125474750995636,0.012956138415478314,0.010128032734607561,0.01193692347403859,0.0021847342321659395,0.00013030279487131677,0.002437181770801544,0.00014600157737731934,0.0348628766548256
joint,T401,115,C02,1.15,0.28,256,0.9850000143051147,3.0,0.24601885676383972,0.02839815244078636,0.007646700832992792,0.017653122544288635,0.021125429309904575,0.09757669270038605,0.0045089563354849815,0.01357093220576644,0.01709142094478011,0.06221812963485718,0.0036520378198474646,0.01089364942163229,0.014286811463534832,0.0333150252699852,0.012855980296405299,0.009049227796309177,0.006763243093580708,0.0017242487025382965,0.0005448058081095683,0.0022649429738521576,0.0005741417407989502,0.0296134911601608
joint,T401,116,C02,1.15,0.295,256,0.9850000143051147,3.0,0.25086119771003723,0.021379118785262108,0.008467337116599083,0.020680511370301247,0.02680133655667305,0.1137264221906662,0.004737415816634893,0.01666110008955002,0.021196833811700344,0.06378042697906494,0.004067442379891872,0.01203292515128851,0.016388589050620794,0.12403939664363861,0.017065898263962518,0.010808769852028593,0.01161408937060722,0.0018161650090156624,0.0006857067552197693,0.0025567328557372093,0.0008911192417144775,0.0217781061290199
joint,T401,117,C02,1.15,0.305,256,0.9850000143051147,3.0,0.25228017568588257,0.017227821052074432,0.00758662773296237,0.020644965581595898,0.024028813000768423,0.040157806128263474,0.005389542318880558,0.014312883373349905,0.01800950989127159,0.025415686890482903,0.003319551469758153,0.01218672189861536,0.014381538145244122,0.03226292133331299,0.011539352038177256,0.007936078625149641,0.006992419690367365,0.0019984802228321086,0.0003973366866849858,0.002787841483950615,0.0005318820476531982,0.0165798894695289
joint,T401,118,C02,1.15,0.315,256,0.9850000143051147,3.0,0.25387731194496155,0.013320316560566425,0.007368229096755385,0.022345878183841705,0.028479475993663073,0.13209585845470428,0.0051190711092203856,0.013325344771146774,0.01766097266227007,0.0637132003903389,0.0037503892090171576,0.011548453476279974,0.014126134105026722,0.12872159481048584,0.018199603626286094,0.010218063789696847,0.011094372666373047,0.0020083692779773385,0.0003777276466614857,0.0028258603997528553,0.0005050599575042725,0.0114016668043197
joint,T401,119,C02,1.15,0.325,256,0.9850000143051147,3.0,0.2560325562953949,0.009844278916716576,0.006984998472034931,0.02242867462337017,0.026134293992072344,0.1254550963640213,0.005504289409145713,0.014967518858611584,0.01848895102739334,0.06269295513629913,0.003204209264367819,0.01178004126995802,0.014839943265542388,0.03085319884121418,0.015096903357479659,0.009901488949581682,0.006995474596144664,0.0019299038969328318,0.0007929185082327215,0.0026647234335541725,0.0010787248611450195,0.0062432011009221
joint,T401,120,C02,1.15,0.335,256,0.9850000143051147,3.0,0.257676362991333,0.00703065562993288,0.007817311678081751,0.025443140417337418,0.0284308516420424,0.152230367064476,0.005703229224309325,0.013487386051565409,0.017454094253480434,0.056359920650720596,0.0037332074716687202,0.014695857651531696,0.01752740563824773,0.07066356390714645,0.016333795145043215,0.008231039215365993,0.009484109593913877,0.0020084359593755753,0.0012981434709829053,0.002364849904552102,0.0017841160297393799,0.0011041412933339
joint,T401,121,C02,1.2,0.21,256,0.9850000143051147,3.0,0.24365098774433136,0.059064481407403946,0.005874432623386383,0.017069746740162373,0.01898126257583499,0.055728230625391006,0.00741279311478138,0.017685722559690475,0.021190153900533915,0.04830819368362427,0.004213123116642237,0.012577864341437817,0.016113855876028538,0.034321319311857224,0.009940130152683252,0.010442983371764943,0.007565398752356828,0.0027085893546735097,0.0014405130589783416,0.0030088163912296295,0.001851458102464676,0.0584207255229755
joint,T401,122,C02,1.2,0.22,256,0.9850000143051147,3.0,0.250924676656723,0.053103357553482056,0.006404336076229811,0.01879360806196928,0.02718440443277359,0.07129509747028351,0.006152506917715073,0.016429755836725235,0.023754156194627285,0.051302213221788406,0.0034215538762509823,0.012747249566018581,0.01728903129696846,0.04158413037657738,0.012347293524142034,0.010488328205479484,0.0076311204865360865,0.002291836040696839,0.0017102963045147938,0.00298130139708519,0.002119390293955803,0.0533524111085035
joint,T401,123,C02,1.2,0.235,256,0.9850000143051147,3.0,0.25741228461265564,0.04585767909884453,0.006827679695561528,0.019440462812781334,0.024459985550493002,0.08543037623167038,0.006515612127259374,0.017092999070882797,0.02058163844048977,0.05375721678137779,0.004902128130197525,0.014050376135855913,0.017261653672903776,0.07606811076402664,0.012746021891913662,0.010508985905358615,0.009970166874853347,0.0024729269694343226,0.0007758463308892965,0.00329764187335968,0.0009714458137750626,0.0457721821085441
joint,T401,124,C02,1.2,0.245,256,0.9850000143051147,3.0,0.25966209173202515,0.040978338569402695,0.00552802998572588,0.017192128114402294,0.021542137023061514,0.06735648959875107,0.005674863234162331,0.01695392746478319,0.01941418508067727,0.05848165601491928,0.0040177758783102036,0.01487814262509346,0.018742048181593418,0.08802853524684906,0.010622157594186814,0.009590948173218138,0.009932986041033038,0.00283690619539411,0.0002806556205556574,0.0034293029457330704,0.00039649009704589844,0.0407339128760973
joint,T401,125,C02,1.2,0.255,256,0.9850000143051147,3.0,0.2612821161746979,0.035277750343084335,0.005605629412457347,0.014536796603351831,0.019743724260479212,0.10261636972427368,0.0055221267975866795,0.015425601042807102,0.019579805433750153,0.06356798112392426,0.0037212504539638758,0.01271254476159811,0.016261006705462933,0.031837403774261475,0.012236354298689205,0.010463785177528927,0.007449970449259865,0.0033136234459937835,0.0009830456280533488,0.0034010708332061768,0.0013310015201568604,0.035708125553459
joint,T401,126,C02,1.2,0.27,256,0.9850000143051147,3.0,0.2653542160987854,0.024483874440193176,0.0071218195371329784,0.017984332516789436,0.022102728951722383,0.11806541681289673,0.005244504893198609,0.015334260649979115,0.019592096097767353,0.0645662397146225,0.0035884459502995014,0.012431458570063114,0.015964776277542114,0.028588995337486267,0.013160368320732788,0.009606082610765343,0.007238316441358792,0.003351395275744099,0.0013517822528448873,0.004346251487731934,0.0016549527645111084,0.0281934209134859
joint,T401,127,C02,1.2,0.28,256,0.9850000143051147,3.0,0.27036869525909424,0.017168233171105385,0.007804111577570438,0.019766091369092464,0.024262388702481985,0.1289055198431015,0.005040623247623444,0.017111945897340775,0.020066814962774515,0.057358287274837494,0.004196768626570702,0.014198133256286383,0.018483092542737722,0.025955364108085632,0.013777126549232738,0.009079137367991586,0.007949724764148378,0.002257378936143497,0.0018255310638348777,0.003094017505645752,0.0025196559727191925,0.0231999783501148
joint,T401,128,C02,1.2,0.29,256,0.9850000143051147,3.0,0.2748059630393982,0.011746342293918133,0.006462055956944823,0.020899971015751362,0.02598942955955863,0.11990857124328613,0.005191207164898515,0.016647860407829285,0.021830763667821884,0.046228185296058655,0.003597665694542229,0.01193301472812891,0.014962399378418922,0.1273009479045868,0.013448534374457671,0.00954394183265664,0.011437515276489257,0.0010881569173514121,0.0022957467477760117,0.0015025287866592407,0.0031956410966813564,0.0182199207352464
joint,T401,129,C02,1.2,0.305,256,0.9850000143051147,3.0,0.2756383717060089,0.007398971822112799,0.007761461893096566,0.0244801864027977,0.030854144599288702,0.15516182780265808,0.0056324966717511415,0.0176271079108119,0.021434516180306673,0.06485647708177567,0.0038559192325919867,0.013764578849077225,0.016753361094743013,0.12130164355039597,0.018317572517407177,0.010677967277843826,0.010451347421691338,0.0012322654977366702,0.0016763452240065061,0.0014810562133789062,0.002368283923715353,0.010775474028804
joint,T401,130,C02,1.2,0.325,256,0.9850000143051147,3.0,0.2713930904865265,0.004687024280428886,0.007587494561448693,0.022404157556593418,0.026655524037778378,0.17210660874843597,0.005414972081780434,0.015958978794515133,0.01897886022925377,0.06149735301733017,0.0039489250630140305,0.01607906026765704,0.02012405265122652,0.14928093552589417,0.01910207817926156,0.009629999061515692,0.017762900958862397,0.0024190690175679096,0.0014912633675679173,0.0028127431869506836,0.001957029104232788,0.0008989707890822
joint,V64,22,C10,1.3,0.085,256,0.9850000143051147,3.0,0.22815318405628204,0.09804350882768631,0.004571965662762523,0.011135424952954054,0.013293556403368711,0.026701118797063828,0.004561747657135129,0.01257320772856474,0.01400385843589902,0.02389213629066944,0.002499417052604258,0.010553819127380848,0.012643498135730624,0.019872400909662247,0.0069387306384808755,0.0073558645253674676,0.005935078692078543,0.0006935787427783859,0.0008174693740471871,0.0008901134133338928,0.0011337324976921082,0.0967386008453398
joint,V64,23,C10,1.35,0.055,256,0.9850000143051147,3.0,0.1972804218530655,0.09156128019094467,0.00716363312676549,0.015498330816626549,0.01849833969026804,0.03373748064041138,0.006616717204451561,0.02112791035324335,0.0251073413528502,0.03646548464894295,0.004272875841706991,0.010115053970366716,0.012262051226571202,0.01732758991420269,0.009683127181828219,0.011607064441052337,0.00612038932332289,0.0006401518647643312,0.0007855879157002004,0.0008765747770667076,0.0011032670736312866,0.0932814022118254
joint,V64,24,C10,1.35,0.09,256,0.9850000143051147,3.0,0.25643759965896606,0.08527957648038864,0.004569925833493471,0.013394935056567192,0.015759402886033058,0.0387120395898819,0.0056698916014283895,0.014823509380221367,0.019651242531836033,0.031991586089134216,0.0030256183817982674,0.00933460472151637,0.012854126514866948,0.024917839094996452,0.007801141948272105,0.009052255713257457,0.005810906257354524,0.00039198893014404443,0.0006598305572599042,0.0005530165508389473,0.0008274465799331665,0.0834671719506741
joint,V64,25,C10,1.4,0.075,256,0.9850000143051147,3.0,0.2460528314113617,0.07539044320583344,0.004908509785309434,0.014024335891008377,0.016630148980766535,0.03546680137515068,0.006108100991696119,0.01708680111914873,0.020575006026774645,0.03963290527462959,0.004005834460258484,0.012002851814031601,0.015214236918836832,0.027617881074547768,0.008274218187430285,0.009468525085250685,0.007439833817370964,0.0010017970802918463,0.0013566738253637553,0.0011298144236207008,0.0015887320041656494,0.0767975321674059
joint,T401,131,C10,1.25,0.055,256,0.9850000143051147,3.0,0.12353608012199402,0.12177084386348724,0.00672510196454823,0.017987612634897232,0.023793940898030996,0.03568732365965843,0.007220803061500192,0.018635920248925686,0.021991245448589325,0.03509882465004921,0.005040275864303112,0.014538933057338,0.017622663639485836,0.0291999913752079,0.010865525174423782,0.010688689501716349,0.008415042325378118,0.00035081262477839833,0.0006014036706507267,0.00039829034358263016,0.0006310306489467621,0.1227178308038424
joint,T401,132,C10,1.25,0.06,256,0.9850000143051147,3.0,0.1297001987695694,0.11880497634410858,0.005706429248675704,0.013453665189445019,0.015688630985096097,0.03150773420929909,0.00590025563724339,0.013017831835895777,0.016945331823080778,0.027551725506782532,0.004324725829064846,0.011054889764636755,0.015200783498585224,0.02726491540670395,0.008103665113851643,0.008103797098212339,0.007378355757284624,0.00040132484989090634,0.0007240484914646158,0.0004695374518632889,0.0009696520864963531,0.1205332173435139
joint,T401,133,C10,1.25,0.065,256,0.9850000143051147,3.0,0.13845154643058777,0.11627735197544098,0.004560345783829689,0.011035553645342588,0.012603165116161108,0.02820471301674843,0.004566932329908013,0.013068462256342173,0.016095975879579782,0.020680449903011322,0.0032162327552214265,0.01129571394994855,0.017115246038883924,0.029815901070833206,0.00706543312125396,0.007178202367710068,0.007212396176532931,0.0004721429404143342,0.0008975107729526596,0.0005211923271417618,0.0012607797980308533,0.1183283201500585
joint,T401,134,C10,1.25,0.07,256,0.9850000143051147,3.0,0.1494344174861908,0.11429520696401596,0.004752073669806123,0.012741733342409134,0.014530319487676024,0.021293027326464653,0.004903341643512249,0.014188020955771208,0.016218545380979776,0.023820770904421806,0.003274674527347088,0.011552469339221716,0.015737224370241165,0.03057055175304413,0.00721370927906825,0.00765451016625339,0.007201723110441872,0.0005060978406408482,0.0009883693885990132,0.0005395766347646713,0.001394614577293396,0.1161052740495865
joint,T401,135,C10,1.25,0.085,256,0.9850000143051147,3.0,0.1849995106458664,0.11047416925430298,0.00472714495845139,0.011407608166337013,0.01409485749900341,0.037723783403635025,0.004473061067983508,0.01321684941649437,0.016161462292075157,0.02430279366672039,0.003117523272521794,0.011885189451277256,0.015698419883847237,0.02071082405745983,0.007282277062749847,0.0076339405344327295,0.006680690822222213,0.00031227523592518085,0.0007790632340448748,0.00044159963726997375,0.001015298068523407,0.1093447708499076
joint,T401,136,C10,1.25,0.1,256,0.9850000143051147,3.0,0.20833657681941986,0.10495691001415253,0.005160629283636808,0.012527442071586847,0.014771329704672098,0.01956735923886299,0.0044594514183700085,0.014306452590972185,0.017002709209918976,0.029618870466947556,0.003870317479595542,0.013605092652142048,0.017648452892899513,0.029898442327976227,0.007191632157833034,0.007793602495638606,0.007985255771947402,0.0005596963868555647,0.0008549754405272934,0.0005863681435585022,0.0009975507855415344,0.1024759826612526
joint,T401,137,C10,1.25,0.11,256,0.9850000143051147,3.0,0.21226853132247925,0.09891115128993988,0.004177396185696125,0.01251663314178586,0.016731866169720888,0.03173406422138214,0.004474169109016657,0.013330929446965456,0.01715386938303709,0.021285781636834145,0.003336436813697219,0.010644527617841959,0.013139547547325492,0.02979404106736183,0.007556551809490242,0.0075973131876451135,0.006738107983980668,0.0005687993769970922,0.001113192507515602,0.0007802397012710571,0.001426011323928833,0.0978506750682412
joint,T401,138,C10,1.3,0.05,256,0.9850000143051147,3.0,0.159393772482872,0.11093644052743912,0.007800936000421643,0.021431862376630306,0.027430101297795773,0.05058610066771507,0.010126873850822449,0.02747779805213213,0.03247118182480335,0.042032405734062195,0.005482122302055359,0.015484559815376997,0.018309324514120817,0.0281166173517704,0.012509607417173055,0.01580673012954992,0.009079596554599055,0.0005677603949632853,0.0007188213799924951,0.000794311985373497,0.0010121352970600128,0.1092546527199461
joint,T401,139,C10,1.3,0.065,256,0.9850000143051147,3.0,0.18178047239780426,0.10199297964572906,0.004965304397046566,0.013127737678587437,0.014791266759857535,0.019054749980568886,0.004607848823070526,0.012671029195189476,0.014074756298214197,0.021927595138549805,0.003444107132963836,0.009518934413790703,0.011306426022201777,0.0245716143399477,0.007311088743770121,0.0071619973512657645,0.00601763808387859,0.000389572018634949,0.0007319002262029054,0.000539182685315609,0.0009919553995132446,0.1041639159691191
joint,T401,140,C10,1.3,0.08,256,0.9850000143051147,3.0,0.217928946018219,0.09873712062835693,0.0048138839192688465,0.010673677548766136,0.013024282408878207,0.026932446286082268,0.004176258575171232,0.011243364308029413,0.01525731896981597,0.022704483941197395,0.0031634410843253136,0.010517782997339964,0.01247143791988492,0.023513268679380417,0.006682573343074892,0.006995545322241925,0.006191719611139606,0.0004937592362874142,0.00082705621570921,0.0005117002874612808,0.0010976903140544891,0.0986490553402817
joint,T401,141,C10,1.3,0.095,256,0.9850000143051147,3.0,0.24220524728298187,0.0955890417098999,0.004581628832966089,0.01360782841220498,0.01536027854308486,0.027387993410229683,0.00467737833969295,0.013929442502558231,0.017022406682372093,0.023415520787239075,0.0027213485445827246,0.009180753491818905,0.011971764266490936,0.022054042667150497,0.007375033751147585,0.008017037147770708,0.005401071323460851,0.0009949492684226736,0.000682258707603189,0.0013481788337230682,0.0009602736681699753,0.0928297172883899
joint,T401,142,C10,1.3,0.105,256,0.9850000143051147,3.0,0.24605542421340942,0.09067165106534958,0.0048193600960075855,0.01395492535084486,0.01771773025393486,0.023652222007513046,0.00497098988853395,0.014821095392107964,0.018313183914870024,0.029152389615774155,0.0027787538710981607,0.010611295700073242,0.013764933682978153,0.02143590897321701,0.007722187555154401,0.00846110774692949,0.0060924256424292195,0.0006770690550375869,0.000568633309428322,0.0006808415055274963,0.0005858689546585083,0.0888207778196162
joint,T401,143,C10,1.3,0.115,256,0.9850000143051147,3.0,0.24410541355609894,0.08435303717851639,0.005118429893627763,0.013990252744406462,0.019430479500442743,0.029649704694747925,0.0050145359709858894,0.013165582437068224,0.016475879587233067,0.02749987691640854,0.0034311250783503056,0.011133924592286348,0.01593591319397092,0.0290969330817461,0.00865786115086968,0.007735261727808197,0.006884785662276958,0.0008998306950272347,0.0010180414141587894,0.0009959395974874496,0.0014396607875823975,0.0847285306293376
joint,T401,144,C10,1.35,0.06,256,0.9850000143051147,3.0,0.20094799995422363,0.08957374840974808,0.0062332721427083015,0.015781979076564312,0.01883685914799571,0.030878767371177673,0.005986465606838465,0.016527120023965836,0.01967600779607892,0.03701828792691231,0.003705632872879505,0.009821656160056591,0.01253717252984643,0.01941552758216858,0.009260912040084857,0.009776503494102388,0.006177434052608862,0.0005078202960503838,0.00079919269790286,0.0007080007344484329,0.0011286735534667969,0.0921176882388758
joint,T401,145,C10,1.35,0.07,256,0.9850000143051147,3.0,0.2165595293045044,0.08750343322753906,0.005105352029204369,0.013782931957393885,0.01616510981693864,0.0269129890948534,0.004455003188923001,0.013382073026150465,0.01787437777966261,0.03212380409240723,0.0037147654220461845,0.009723370429128408,0.012897754786536098,0.02457490935921669,0.008130414905261667,0.008281249583189206,0.006181709268359824,0.0006482172804888736,0.000811371002529676,0.0007358109578490257,0.0011272653937339783,0.0895122772162717
joint,T401,146,C10,1.35,0.085,256,0.9850000143051147,3.0,0.24770693480968475,0.08609973639249802,0.004775788402184844,0.013663414865732193,0.016569459810853004,0.02681025117635727,0.005428841337561607,0.015560244210064411,0.018881175201386213,0.02876991033554077,0.002723546465858817,0.01033087633550167,0.01317360787652433,0.023487109690904617,0.0076671317925757,0.008836509286432492,0.005964599395831737,0.0004960481746409976,0.0006862963593432744,0.0006567509844899178,0.000915035605430603,0.0850637216319111
joint,T401,147,C10,1.35,0.095,256,0.9850000143051147,3.0,0.26337701082229614,0.08398149907588959,0.004510779865086079,0.012870857026427984,0.01687666866928339,0.03681248798966408,0.0052688694559037685,0.016056272201240063,0.022181245498359203,0.03975733369588852,0.0032106658909469843,0.009976340923458338,0.01268417900428176,0.03306827321648598,0.007807896047267881,0.00947212529292036,0.006285225727257109,0.0003417571181026952,0.0006380493673894353,0.00047301035374403,0.0007455050945281982,0.0818233107467824
joint,T401,148,C10,1.35,0.105,256,0.9850000143051147,3.0,0.2710939645767212,0.07971200346946716,0.004794503562152386,0.015298043843358755,0.021036136895418167,0.033501286059617996,0.005913063883781433,0.015456631314009428,0.020209390204399824,0.04492669552564621,0.003140403889119625,0.009940058924257755,0.014320080867037177,0.0225948728621006,0.008602160942243593,0.009496593647250069,0.0060293510755749374,0.00036191885336229795,0.0006024745503437725,0.0005027325823903084,0.0007414519786834717,0.0784113579145111
