task_index,role,Mach,alpha,reference_cr,reference_ci,reference_omega_i,audit_setting,audit_sweep,audit_level,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,error
23,near_neutral,1.45,0.275,0.3858388736824294,0.0017066451649366,0.0004693274203575,box_L50,box_reference,50.0,0.3858388771063337,0.0017066249129073,0.0004693218510495,9.17835252245425e-13,-1.1426211539433684e-13,9.249202026546998e-13,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.7066451649366e-05,0.17066451649366,0.3858388736824294,0.0017066451649366,
23,near_neutral,1.45,0.275,0.3858388736824294,0.0017066451649366,0.0004693274203575,accuracy_coarse,integration,0.5,0.3858388736824294,0.0017066451649366,0.0004693274203575,9.859058014427546e-13,-1.6282216460522525e-12,1.9034484437440345e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1.7066451649366e-05,0.17066451649366,0.3858388736824294,0.0017066451649366,
23,near_neutral,1.45,0.275,0.3858388736824294,0.0017066451649366,0.0004693274203575,accuracy_nominal,integration,0.25,0.3858388772734043,0.0017066247077887,0.0004693217946419,9.066358774845185e-13,-9.48472962496172e-13,1.3120935846685585e-12,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1.7066451649366e-05,0.17066451649366,0.3858388736824294,0.0017066451649366,
23,near_neutral,1.45,0.275,0.3858388736824294,0.0017066451649366,0.0004693274203575,matching_y0p5,matching,0.5,0.3858388736824294,0.0017066451649366,0.0004693274203575,-1.8742004823102398e-10,3.4264364804671705e-10,3.9055210155071736e-10,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1.7066451649366e-05,0.17066451649366,0.3858388736824294,0.0017066451649366,
23,near_neutral,1.45,0.275,0.3858388736824294,0.0017066451649366,0.0004693274203575,matching_y1p5,matching,1.5,0.3858388771051085,0.0017066249119178,0.0004693218507773,-2.1838086894376832e-13,-2.8887141160019447e-12,2.8969569289013485e-12,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.7066451649366e-05,0.17066451649366,0.3858388736824294,0.0017066451649366,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,box_L20,box,20.0,0.2867884838082837,0.0578781158051296,0.0028939057902564,-8.086415217989362e-12,-2.1395269236834654e-11,2.2872421314639455e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,box_L30,box,30.0,0.2867884838082837,0.0578781158051296,0.0028939057902564,-8.086514097227493e-12,-2.1395302196580698e-11,2.287248710410982e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,strict_L40_y1,shared_reference,40.0,0.2867884838082837,0.0578781158051296,0.0028939057902564,-8.100257443965919e-12,-2.1516229770091044e-11,2.2990483121889316e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,box_L50,box_reference,50.0,0.2867884838082837,0.0578781158051296,0.0028939057902564,-8.100257443965919e-12,-2.1516229770091044e-11,2.2990483121889316e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,accuracy_coarse,integration,0.5,0.2867884838082837,0.0578781158051296,0.0028939057902564,2.84461603577979e-12,6.481152420301228e-13,2.917514997042396e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,accuracy_nominal,integration,0.25,0.2867884838082837,0.0578781158051296,0.0028939057902564,-6.8686497461945e-12,-1.9287085817332184e-11,2.047364229102956e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,matching_y0p5,matching,0.5,0.2867884838082837,0.0578781158051296,0.0028939057902564,-2.349990427946702e-12,-2.415795211443972e-12,3.3702405722851225e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
24,low_alpha,1.5,0.05,0.2867884838082837,0.0578781158051297,0.0028939057902564,matching_y1p5,matching,1.5,0.2867884838082837,0.0578781158051296,0.0028939057902564,-1.1209796979549935e-11,-3.742727308631011e-11,3.9069941374411606e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0005787811580512,0.2,0.2867884838082837,0.0578781158051297,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,box_L20,box,20.0,0.3599323242867976,0.0433022950552244,0.0062788327830075,-3.2888757689475405e-11,-3.956431363083546e-11,5.1449055340561313e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,box_L30,box,30.0,0.3599323242867976,0.0433022950552244,0.0062788327830075,-3.288946545665361e-11,-3.956427893636594e-11,5.144948110310716e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,strict_L40_y1,shared_reference,40.0,0.3599323242867976,0.0433022950552244,0.0062788327830075,-3.290871394834305e-11,-3.9558852721333076e-11,5.1457616368833e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,box_L50,box_reference,50.0,0.3599323242867976,0.0433022950552244,0.0062788327830075,-3.290871394834305e-11,-3.9558852721333076e-11,5.1457616368833e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,accuracy_coarse,integration,0.5,0.3599323242867976,0.0433022950552244,0.0062788327830075,7.258083023486961e-15,1.5289852717259578e-14,1.6925110495690115e-14,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,accuracy_nominal,integration,0.25,0.3599323242867976,0.0433022950552244,0.0062788327830075,-3.1371315267758604e-11,-3.760733911783998e-11,4.8974190929032417e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,matching_y0p5,matching,0.5,0.3599323242867976,0.0433022950552244,0.0062788327830075,-3.644591572982137e-12,-1.0499439859201765e-12,3.792812954447181e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
25,peak_growth,1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,matching_y1p5,matching,1.5,0.3599323242867976,0.0433022950552244,0.0062788327830075,-5.696536298227528e-11,-7.935952589521733e-11,9.76882128509681e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004330229505522,0.2,0.3599323242867976,0.0433022950552245,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,box_L20,box,20.0,0.4035142251505885,0.0004146152093794,0.0001119461065324,-1.4469363207592068e-09,3.767772561571255e-09,4.036054359403674e-09,True,linear_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,box_L30,box,30.0,0.4035142251951913,0.0004146152447854,0.000111946116092,-1.417313134910447e-09,3.788666850338958e-09,4.045092461890951e-09,True,linear_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,strict_L40_y1,shared_reference,40.0,0.403514225102767,0.0004146153228068,0.0001119461371578,-1.4537063913744321e-09,3.851514881954591e-09,4.116725538366696e-09,True,linear_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,box_L50,box_reference,50.0,0.4035142250961763,0.000414615364697,0.0001119461484681,-1.4723732025268e-09,3.872987419881462e-09,4.143418202653346e-09,True,linear_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,accuracy_coarse,integration,0.5,0.403514362879259,0.0004165216734289,0.0001124608518258,-2.429841050588521e-12,7.233140722115969e-12,7.63036383385861e-12,True,linear_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,accuracy_nominal,integration,0.25,0.4035141906141145,0.0004146295908836,0.0001119499895385,-1.4686444768652331e-09,3.752613666124305e-09,4.029767477983023e-09,True,linear_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,matching_y0p5,matching,0.5,0.403514362879259,0.0004165216734289,0.0001124608518258,-6.380652871514071e-09,2.2427921440402868e-08,2.3317898516025056e-08,False,linear_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
26,near_neutral,1.5,0.27,0.403514362879259,0.0004165216734289,0.0001124608518258,matching_y1p5,matching,1.5,0.4035142250969584,0.0004146153240955,0.0001119461375057,-3.1026348712437372e-09,8.171078690836359e-09,8.740301488855957e-09,True,linear_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.04165216734289,0.403514362879259,0.0004165216734289,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,box_L20,box,20.0,0.3135717144297565,0.0492291037382038,0.0024614551869101,-7.621552694514477e-12,-1.7881741226632997e-11,1.9438228694290203e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,box_L30,box,30.0,0.3135717144297565,0.0492291037382038,0.0024614551869101,-7.621501520171936e-12,-1.7881664898800054e-11,1.9438138413309056e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,strict_L40_y1,shared_reference,40.0,0.3135717144297565,0.0492291037382038,0.0024614551869101,-7.626384766756809e-12,-1.7970186103055674e-11,1.9521509500780816e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,box_L50,box_reference,50.0,0.3135717144297565,0.0492291037382038,0.0024614551869101,-7.626384766756809e-12,-1.7970186103055674e-11,1.9521509500780816e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,accuracy_coarse,integration,0.5,0.3135717144297565,0.0492291037382038,0.0024614551869101,1.7416814518389499e-12,2.071377791512674e-12,2.70630010066359e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,accuracy_nominal,integration,0.25,0.3135717144297565,0.0492291037382038,0.0024614551869101,-6.5264738058345975e-12,-1.556971392091544e-11,1.6882264419129123e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,matching_y0p5,matching,0.5,0.3135717144297565,0.0492291037382038,0.0024614551869101,-1.714654243242797e-12,-1.5384231432172268e-12,2.3036460104488493e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
27,low_alpha,1.55,0.05,0.3135717144297565,0.0492291037382038,0.0024614551869101,matching_y1p5,matching,1.5,0.3135717144297565,0.0492291037382038,0.0024614551869101,-1.124998531831789e-11,-3.221866176628119e-11,3.412629976531879e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000492291037382,0.2,0.3135717144297565,0.0492291037382038,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,box_L20,box,20.0,0.3802800476378144,0.0381293633372997,0.0055287576839084,-1.5846716300282893e-11,-2.9515978203220605e-11,3.3500916208286676e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,box_L30,box,30.0,0.3802800476378144,0.0381293633372997,0.0055287576839084,-1.58465497668292e-11,-2.951601983658403e-11,3.3500874115554296e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,strict_L40_y1,shared_reference,40.0,0.3802800476378144,0.0381293633372997,0.0055287576839084,-1.586823381027891e-11,-2.9546334129326723e-11,3.353783989376024e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,box_L50,box_reference,50.0,0.3802800476378144,0.0381293633372997,0.0055287576839084,-1.586823381027891e-11,-2.9546334129326723e-11,3.353783989376024e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,accuracy_coarse,integration,0.5,0.3802800476378144,0.0381293633372997,0.0055287576839084,4.902328543110457e-15,2.0001361678012583e-14,2.0593379861481362e-14,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,accuracy_nominal,integration,0.25,0.3802800476378144,0.0381293633372997,0.0055287576839084,-1.4290971184216517e-11,-2.7653131520755103e-11,3.112760094019914e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,matching_y0p5,matching,0.5,0.3802800476378144,0.0381293633372997,0.0055287576839084,-1.661353780241237e-12,-6.942703790341342e-13,1.8005853887905593e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
28,peak_growth,1.55,0.145,0.3802800476378144,0.0381293633372997,0.0055287576839084,matching_y1p5,matching,1.5,0.3802800476378144,0.0381293633372997,0.0055287576839084,-2.698194445649449e-11,-5.955490267606223e-11,6.53820446254826e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003812936333729,0.2,0.3802800476378144,0.0381293633372997,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,box_L20,box,20.0,0.4189714382424827,0.0011522458087654,0.000299583910279,1.129860094373214e-13,-4.854456138285447e-13,4.984207884046801e-13,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,box_L30,box,30.0,0.4189714382391749,0.0011522458017994,0.0002995839084678,-6.664738205763854e-13,-1.0598659536814605e-12,1.2519996778301485e-12,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,strict_L40_y1,shared_reference,40.0,0.4189714383831386,0.0011522457084454,0.0002995838841958,-5.549033454954612e-13,-7.082251451961953e-13,8.997225011803509e-13,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,box_L50,box_reference,50.0,0.4189714383831418,0.0011522457084474,0.0002995838841963,8.931001077572276e-11,-4.787985383603727e-12,8.943826266645232e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,accuracy_coarse,integration,0.5,0.4189715103041552,0.0011522371683094,0.0002995816637604,-4.07861244777763e-13,9.695567970442048e-12,9.704142881494139e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,accuracy_nominal,integration,0.25,0.4189714381353388,0.0011522457657838,0.0002995838991038,1.4484732857589222e-12,-4.2201035417924193e-13,1.5086973184147102e-12,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,matching_y0p5,matching,0.5,0.4189715103041552,0.0011522371683094,0.0002995816637604,4.960164952383384e-10,8.592036821874082e-11,5.034030921869356e-10,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
29,near_neutral,1.55,0.26,0.4189715103041552,0.0011522371683095,0.0002995816637604,matching_y1p5,matching,1.5,0.4189714382037744,0.0011522457872051,0.0002995839046733,1.521713310914663e-12,4.961017599329487e-12,5.1891528230985605e-12,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1.1522371683095e-05,0.11522371683095,0.4189715103041552,0.0011522371683095,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,box_L20,box,20.0,0.3386982234532665,0.0421909590288649,0.0021095479514432,-3.930822681241786e-12,-1.8925036017469757e-11,1.932895121867434e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,box_L30,box,30.0,0.3386982234532665,0.0421909590288649,0.0021095479514432,-3.930837426391332e-12,-1.8925001323000235e-11,1.9328920247863807e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,strict_L40_y1,shared_reference,40.0,0.3386982234532665,0.0421909590288649,0.0021095479514432,-3.889391413103294e-12,-1.8948883261094007e-11,1.93439277916066e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,box_L50,box_reference,50.0,0.3386982234532665,0.0421909590288649,0.0021095479514432,-3.889391413103294e-12,-1.8948883261094007e-11,1.93439277916066e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,accuracy_coarse,integration,0.5,0.3386982234532665,0.0421909590288649,0.0021095479514432,1.6592213714083925e-12,2.4334987150376186e-12,2.9453236758339628e-12,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,accuracy_nominal,integration,0.25,0.3386982234532665,0.0421909590288649,0.0021095479514432,-3.0003777240494856e-12,-1.7032858630472436e-11,1.7295101607467697e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,matching_y0p5,matching,0.5,0.3386982234532665,0.0421909590288649,0.0021095479514432,-1.1044791383557628e-12,-1.3861203309283032e-12,1.7723441366946424e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
30,low_alpha,1.6,0.05,0.3386982234532665,0.0421909590288649,0.0021095479514432,matching_y1p5,matching,1.5,0.3386982234532665,0.0421909590288649,0.0021095479514432,-4.882589992039055e-12,-3.446691543285141e-11,3.4811031936523945e-11,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0004219095902886,0.2,0.3386982234532665,0.0421909590288649,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,box_L20,box,20.0,0.3972610228311672,0.0348245264517454,0.0048754337032443,-4.938163072898405e-11,-6.106851396098234e-11,7.853603536502487e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.0003482452645174,0.2,0.3972610228311672,0.0348245264517454,
